date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2021-01-20,sh.605228,7.07,8.48,7.07,8.48,679153,5750757.44,0.8489,43.9728,1,0
2021-01-21,sh.605228,9.33,9.33,9.33,9.33,203215,1895995.95,0.254,10.0236,1,0
2021-01-22,sh.605228,10.26,10.26,10.26,10.26,287576,2950529.76,0.3595,9.9678,1,0
2021-01-25,sh.605228,11.29,11.29,11.29,11.29,365442,4125840.18,0.4568,10.039,1,0
2021-01-26,sh.605228,12.42,12.42,12.42,12.42,478553,5943628.26,0.5982,10.0089,1,0
2021-01-27,sh.605228,13.66,13.66,13.66,13.66,442348,6042473.68,0.5529,9.9839,1,0
2021-01-28,sh.605228,15.03,15.03,12.29,12.29,11312100,148907942.76,14.1401,-10.0293,0,1
2021-01-29,sh.605228,11.06,12.99,11.06,11.86,38755225,447887522.56,48.444,-3.4988,0,0
2021-02-01,sh.605228,11.1,11.99,10.68,11.43,27673625,313744072.98,34.592,-3.6256,0,0
2021-02-02,sh.605228,11.1,12.57,11.04,12.57,34285872,416078720.73,42.8573,9.9738,1,0
2021-02-03,sh.605228,11.8,12.13,11.31,11.36,32554432,379405577.97,40.693,-9.6261,0,0
2021-02-04,sh.605228,11.12,11.34,10.23,10.23,22093677,235284476.44,27.6171,-9.9472,0,1
2021-02-05,sh.605228,10.07,10.42,9.77,9.81,16994610,170612296.38,21.2433,-4.1056,0,0
2021-02-08,sh.605228,9.69,10.22,9.51,9.61,12741782,124922157.97,15.9272,-2.0387,0,0
2021-02-09,sh.605228,9.48,9.58,9.13,9.22,14494549,134506825.51,18.1182,-4.0583,0,0
2021-02-10,sh.605228,9.3,9.35,9.1,9.11,10022411,92145094.18,12.528,-1.1931,0,0
2021-02-18,sh.605228,9.21,9.58,9.15,9.49,12580373,117914816.31,15.7255,4.1712,0,0
2021-02-19,sh.605228,9.4,9.86,9.31,9.75,12733733,122540660.72,15.9172,2.7397,0,0
2021-02-22,sh.605228,9.69,9.87,9.48,9.49,14219974,137726553.71,17.775,-2.6667,0,0
2021-02-23,sh.605228,9.48,9.48,9.18,9.25,9518737,88177020.66,11.8984,-2.529,0,0
2021-02-24,sh.605228,9.35,10.18,9.34,10.18,25292337,254172061.58,31.6154,10.0541,1,0
2021-02-25,sh.605228,10.03,10.95,9.93,10.5,33352830,348823791.24,41.691,3.1434,0,0
2021-02-26,sh.605228,10.01,10.3,9.78,10.13,17608622,177073091.09,22.0108,-3.5238,0,0
2021-03-01,sh.605228,10.11,10.64,9.95,10.46,16862144,173267291.01,21.0777,3.2577,0,0
2021-03-02,sh.605228,10.28,10.35,10.0,10.09,10716352,108347095.94,13.3954,-3.5373,0,0
2021-03-03,sh.605228,10.1,10.1,9.65,9.97,11073397,109046387.93,13.8417,-1.1893,0,0
2021-03-04,sh.605228,9.82,9.9,9.5,9.52,10610772,102082673.87,13.2635,-4.5135,0,0
2021-03-05,sh.605228,9.35,9.6,9.34,9.58,5869315,55716529.27,7.3366,0.6303,0,0
2021-03-08,sh.605228,9.67,9.67,9.41,9.46,6250360,59385583.16,7.813,-1.2526,0,0
2021-03-09,sh.605228,9.4,9.49,9.01,9.19,6732578,61916621.14,8.4157,-2.8541,0,0
2021-03-10,sh.605228,9.21,9.6,9.18,9.51,8524960,80012364.34,10.6562,3.482,0,0
2021-03-11,sh.605228,9.42,9.62,9.31,9.56,6683235,63411466.97,8.354,0.5258,0,0
2021-03-12,sh.605228,9.46,9.55,9.27,9.28,5645315,52794147.36,7.0566,-2.9289,0,0
2021-03-15,sh.605228,9.24,9.73,9.08,9.46,6728637,63250706.51,8.4108,1.9397,0,0
2021-03-16,sh.605228,9.41,9.75,9.35,9.73,9528348,91471820.27,11.9104,2.8541,0,0
2021-03-17,sh.605228,9.8,10.7,9.7,10.7,15660893,163902380.22,19.5761,9.9692,1,0
2021-03-18,sh.605228,10.9,11.54,10.7,11.05,34000493,375738243.44,42.5006,3.271,0,0
2021-03-19,sh.605228,10.56,11.32,10.32,10.71,22482425,244148341.02,28.103,-3.0769,0,0
2021-03-22,sh.605228,10.93,11.46,10.8,11.23,23589105,262184722.8,29.4864,4.8553,0,0
2021-03-23,sh.605228,11.5,12.12,10.76,10.82,29238075,337531356.36,36.5476,-3.6509,0,0
2021-03-24,sh.605228,10.25,10.7,10.12,10.45,19405733,201203893.13,24.2572,-3.4196,0,0
2021-03-25,sh.605228,10.37,11.5,10.09,11.5,19221262,210998764.66,24.0266,10.0478,1,0
2021-03-26,sh.605228,11.5,12.12,11.19,11.73,32171330,376670357.12,40.2142,2.0,0,0
2021-03-29,sh.605228,11.72,11.99,11.31,11.54,20195614,233173848.55,25.2445,-1.6198,0,0
2021-03-30,sh.605228,11.5,12.52,11.22,11.8,25003062,295532864.27,31.2538,2.253,0,0
2021-03-31,sh.605228,11.3,12.85,11.3,12.46,27800193,340123645.92,34.7502,5.5932,0,0
2021-04-01,sh.605228,12.2,13.53,12.0,12.66,29101247,371517334.21,36.3766,1.6051,0,0
2021-04-02,sh.605228,12.3,13.48,12.3,13.34,26497905,345789453.64,33.1224,5.3712,0,0
2021-04-06,sh.605228,13.27,13.29,12.7,13.02,21685021,281453939.76,27.1063,-2.3988,0,0
2021-04-07,sh.605228,12.9,14.32,12.74,14.32,24530557,340987323.67,30.6632,9.9846,1,0
2021-04-08,sh.605228,14.03,15.62,13.13,13.31,35868235,507918824.01,44.8353,-7.0531,0,0
2021-04-09,sh.605228,13.01,13.65,12.33,12.45,21805034,279997510.6,27.2563,-6.4613,0,0
2021-04-12,sh.605228,12.46,12.87,12.25,12.57,15046702,189178920.91,18.8084,0.9639,0,0
2021-04-13,sh.605228,12.5,12.5,11.6,11.82,15221471,181824332.15,19.0268,-5.9666,0,0
2021-04-14,sh.605228,11.8,12.44,11.75,12.15,12045934,145712598.72,15.0574,2.7919,0,0
2021-04-15,sh.605228,11.94,12.35,11.88,11.99,7505181,90272516.77,9.3815,-1.3169,0,0
2021-04-16,sh.605228,12.0,12.1,11.62,11.79,8555854,101334499.28,10.6948,-1.6681,0,0
2021-04-19,sh.605228,11.82,12.74,11.79,12.28,12768597,157049178.38,15.9607,4.1561,0,0
2021-04-20,sh.605228,12.25,12.97,12.25,12.46,15880213,200697130.17,19.8503,1.4658,0,0
2021-04-21,sh.605228,12.25,12.67,12.01,12.07,11533270,141667542.46,14.4166,-3.13,0,0
2021-04-22,sh.605228,12.01,12.33,11.36,11.4,13127187,153833872.87,16.409,-5.551,0,0
2021-04-23,sh.605228,11.42,11.49,10.76,11.0,11172351,122841308.46,13.9654,-3.5088,0,0
2021-04-26,sh.605228,10.88,11.07,10.78,10.82,5624585,61468086.97,7.0307,-1.6364,0,0
2021-04-27,sh.605228,10.84,10.85,10.26,10.47,6201216,64700039.28,7.7515,-3.2348,0,0
2021-04-28,sh.605228,10.43,10.54,10.3,10.37,4070037,42430013.29,5.0875,-0.9551,0,0
2021-04-29,sh.605228,10.49,10.64,10.42,10.51,4688303,49456616.34,5.8604,1.35,0,0
2021-04-30,sh.605228,10.51,10.55,10.11,10.27,4967450,50794477.42,6.2093,-2.2835,0,0
2021-05-06,sh.605228,10.23,10.36,10.18,10.23,3284951,33739657.09,4.1062,-0.3895,0,0
2021-05-07,sh.605228,10.2,10.28,9.95,10.04,3856579,38764519.68,4.8207,-1.8573,0,0
2021-05-10,sh.605228,10.06,10.6,10.04,10.54,5836206,60615604.05,7.2953,4.9801,0,0
2021-05-11,sh.605228,10.55,10.63,10.36,10.44,5168315,54160588.54,6.4604,-0.9488,0,0
2021-05-12,sh.605228,10.36,10.89,10.24,10.84,7004062,74292010.81,8.7551,3.8314,0,0
2021-05-13,sh.605228,10.7,10.86,10.52,10.57,4831801,51521223.94,6.0398,-2.4908,0,0
2021-05-14,sh.605228,10.51,10.68,10.33,10.55,4534155,47584229.61,5.6677,-0.1892,0,0
2021-05-17,sh.605228,10.47,10.48,10.19,10.26,3954462,40687379.3,4.9431,-2.7488,0,0
2021-05-18,sh.605228,10.23,10.31,10.19,10.23,2479447,25368376.68,3.0993,-0.2924,0,0
2021-05-19,sh.605228,10.24,10.35,10.2,10.27,2532554,26055578.3,3.1657,0.391,0,0
2021-05-20,sh.605228,10.27,10.32,10.04,10.1,3046338,30832953.28,3.8079,-1.6553,0,0
2021-05-21,sh.605228,10.18,10.29,10.1,10.16,2346254,23930570.19,2.9328,0.5941,0,0
2021-05-24,sh.605228,10.16,10.23,10.09,10.15,2250307,22871491.12,2.8129,-0.0984,0,0
2021-05-25,sh.605228,10.16,10.45,10.05,10.42,4857356,49944200.52,6.0717,2.6601,0,0
2021-05-26,sh.605228,10.33,10.63,10.32,10.46,4601414,48224049.72,5.7518,0.3839,0,0
2021-05-27,sh.605228,10.5,10.62,10.38,10.61,5747917,60509922.47,7.1849,1.434,0,0
2021-05-28,sh.605228,10.53,10.63,10.29,10.31,4906595,51242347.83,6.1332,-2.8275,0,0
2021-05-31,sh.605228,10.35,10.37,10.23,10.33,2406934,24835229.52,3.0087,0.194,0,0
2021-06-01,sh.605228,10.32,10.45,10.28,10.39,3213089,33296564.09,4.0164,0.5808,0,0
2021-06-02,sh.605228,10.34,10.66,10.3,10.6,6298998,66068771.86,7.8737,2.0212,0,0
2021-06-03,sh.605228,10.7,10.7,10.4,10.5,4639009,49046518.34,5.7988,-0.9434,0,0
2021-06-04,sh.605228,10.45,10.56,10.23,10.28,4116910,42833915.03,5.1461,-2.0952,0,0
2021-06-07,sh.605228,10.25,10.34,10.22,10.25,2870552,29429457.96,3.5882,-0.2918,0,0
2021-06-08,sh.605228,10.2,10.3,10.15,10.17,3330250,33942943.0,4.1628,-0.7805,0,0
2021-06-09,sh.605228,10.18,10.19,10.08,10.11,2762917,27963102.87,3.4536,-0.59,0,0
2021-06-10,sh.605228,10.12,10.15,9.86,9.91,6442250,64191181.81,8.0528,-1.9782,0,0
2021-06-11,sh.605228,9.92,9.94,9.76,9.85,3638340,35823367.94,4.5479,-0.6054,0,0
2021-06-15,sh.605228,9.86,9.86,9.52,9.54,4462134,42904331.22,5.5777,-3.1472,0,0
2021-06-16,sh.605228,9.55,9.65,9.51,9.58,2296168,21965195.01,2.8702,0.4193,0,0
2021-06-17,sh.605228,9.57,9.73,9.53,9.68,2647201,25555260.77,3.309,1.0438,0,0
2021-06-18,sh.605228,9.64,9.72,9.53,9.72,2567248,24763450.18,3.2091,0.4132,0,0
2021-06-21,sh.605228,9.66,9.99,9.63,9.93,3550879,35023511.42,4.4386,2.1605,0,0
2021-06-22,sh.605228,10.0,10.0,9.88,9.94,2488734,24708712.78,3.1109,0.1007,0,0
2021-06-23,sh.605228,9.93,9.93,9.72,9.77,2558907,25075633.74,3.1986,-0.9128,0,0
2021-06-24,sh.605228,9.79,9.84,9.64,9.75,2047662,19959469.74,2.5596,-0.2047,0,0
2021-06-25,sh.605228,9.75,9.75,9.55,9.58,2837284,27246942.24,3.5466,-1.7436,0,0
2021-06-28,sh.605228,9.63,9.64,9.55,9.6,1664811,15973598.38,2.081,0.2088,0,0
2021-06-29,sh.605228,9.57,9.6,9.44,9.48,2223560,21083272.77,2.7795,-1.25,0,0
2021-06-30,sh.605228,9.5,9.54,9.41,9.42,1829384,17268030.34,2.2867,-0.6329,0,0
2021-07-01,sh.605228,9.47,9.63,9.4,9.47,2349042,22323536.88,2.9363,0.5308,0,0
2021-07-02,sh.605228,9.45,9.46,9.21,9.22,2547488,23674880.26,3.1844,-2.6399,0,0
2021-07-05,sh.605228,9.24,9.35,9.19,9.35,1675285,15506421.08,2.0941,1.41,0,0
2021-07-06,sh.605228,9.32,9.4,9.26,9.36,1643391,15314873.81,2.0542,0.107,0,0
2021-07-07,sh.605228,9.35,9.45,9.31,9.41,2138417,20090714.63,2.673,0.5342,0,0
2021-07-08,sh.605228,9.42,9.46,9.21,9.22,2615338,24263071.83,3.2692,-2.0191,0,0
2021-07-09,sh.605228,9.18,9.28,9.15,9.27,1508916,13905297.44,1.8861,0.5423,0,0
2021-07-12,sh.605228,9.28,9.39,9.28,9.33,1790774,16725927.3,2.2385,0.6472,0,0
2021-07-13,sh.605228,9.35,9.35,9.22,9.31,1745076,16164600.14,2.1813,-0.2144,0,0
2021-07-14,sh.605228,9.29,9.29,9.19,9.21,1728324,15962624.72,2.1604,-1.0741,0,0
2021-07-15,sh.605228,9.24,9.24,9.01,9.05,2728715,24766175.81,3.4109,-1.7372,0,0
2021-07-16,sh.605228,9.05,9.07,8.96,8.99,2109217,19018022.49,2.6365,-0.663,0,0
2021-07-19,sh.605228,8.97,8.97,8.73,8.76,2703068,23794759.19,3.3788,-2.5584,0,0
2021-07-20,sh.605228,8.72,8.96,8.66,8.89,1799581,15932244.42,2.2495,1.484,0,0
2021-07-21,sh.605228,8.89,9.26,8.89,9.11,4018380,36705167.55,5.023,2.4747,0,0
2021-07-22,sh.605228,9.06,9.15,8.97,9.01,2468610,22252252.28,3.0858,-1.0977,0,0
2021-07-23,sh.605228,9.02,9.02,8.83,8.84,1925205,17104790.15,2.4065,-1.8868,0,0
2021-07-26,sh.605228,8.84,8.86,8.56,8.62,2556084,22172540.2,3.1951,-2.4887,0,0
2021-07-27,sh.605228,8.67,8.81,8.52,8.52,1804609,15635971.14,2.2558,-1.1601,0,0
2021-07-28,sh.605228,8.6,8.63,8.31,8.33,1923940,16152060.4,2.4049,-2.23,0,0
2021-07-29,sh.605228,8.4,8.54,8.4,8.44,1535700,12972136.0,1.9196,1.3205,0,0
2021-07-30,sh.605228,8.42,8.58,8.28,8.52,2061952,17403954.8,2.5774,0.9479,0,0
2021-08-02,sh.605228,8.57,8.72,8.48,8.68,1999766,17272610.02,2.4997,1.8779,0,0
2021-08-03,sh.605228,8.6,8.9,8.6,8.73,2391679,21009556.29,2.9896,0.576,0,0
2021-08-04,sh.605228,8.73,8.78,8.65,8.74,1275800,11132216.0,1.5948,0.1145,0,0
2021-08-05,sh.605228,8.75,8.8,8.63,8.68,1452162,12586034.65,1.8152,-0.6865,0,0
2021-08-06,sh.605228,8.64,8.77,8.63,8.71,1356597,11790859.7,1.6957,0.3456,0,0
2021-08-09,sh.605228,8.71,8.92,8.6,8.88,2918233,25701657.29,3.6478,1.9518,0,0
2021-08-10,sh.605228,8.88,9.12,8.82,9.06,3132235,28250189.58,3.9153,2.027,0,0
2021-08-11,sh.605228,9.02,9.28,9.02,9.14,2941600,26892421.93,3.677,0.883,0,0
2021-08-12,sh.605228,9.16,9.3,9.08,9.24,3616248,33262066.66,4.5203,1.0941,0,0
2021-08-13,sh.605228,9.24,9.25,9.08,9.15,2480315,22655414.5,3.1004,-0.974,0,0
2021-08-16,sh.605228,9.2,9.21,9.02,9.11,2611938,23870736.88,3.2649,-0.4372,0,0
2021-08-17,sh.605228,9.09,9.53,9.08,9.1,4101248,37860425.35,5.1266,-0.1098,0,0
2021-08-18,sh.605228,9.11,9.18,8.91,9.18,3052648,27611013.37,3.8158,0.8791,0,0
2021-08-19,sh.605228,9.2,9.22,9.01,9.01,1891900,17207010.99,2.3649,-1.8519,0,0
2021-08-20,sh.605228,8.98,8.98,8.77,8.84,1953045,17239518.9,2.4413,-1.8868,0,0
2021-08-23,sh.605228,8.81,9.72,8.81,9.72,9285371,88410158.28,11.6067,9.9548,1,0
2021-08-24,sh.605228,9.65,9.69,9.44,9.48,11453135,109349676.71,14.3164,-2.4691,0,0
2021-08-25,sh.605228,9.52,10.43,9.39,10.43,25771678,262138531.33,32.2146,10.0211,1,0
2021-08-26,sh.605228,10.46,10.48,10.0,10.03,17902420,181460928.35,22.378,-3.8351,0,0
2021-08-27,sh.605228,9.92,10.3,9.62,9.81,13703670,135051863.4,17.1296,-2.1934,0,0
2021-08-30,sh.605228,9.85,10.09,9.7,10.03,11399396,112824458.91,14.2492,2.2426,0,0
2021-08-31,sh.605228,10.03,10.03,9.73,9.86,6553081,64425500.72,8.1914,-1.6949,0,0
2021-09-01,sh.605228,9.85,9.85,9.33,9.59,7545646,72120947.85,9.4321,-2.7383,0,0
2021-09-02,sh.605228,9.58,9.89,9.51,9.81,5990826,58200438.36,7.4885,2.2941,0,0
2021-09-03,sh.605228,9.81,9.82,9.64,9.71,3921181,38081079.93,4.9015,-1.0194,0,0
2021-09-06,sh.605228,9.76,9.86,9.65,9.86,4527097,44267505.13,5.6589,1.5448,0,0
2021-09-07,sh.605228,9.88,9.9,9.73,9.8,3784508,37036386.48,4.7306,-0.6085,0,0
2021-09-08,sh.605228,9.79,9.79,9.61,9.62,4200100,40684214.72,5.2501,-1.8367,0,0
2021-09-09,sh.605228,9.61,9.62,9.45,9.52,3731924,35529414.4,4.6649,-1.0395,0,0
2021-09-10,sh.605228,9.5,9.62,9.47,9.48,2624792,25005328.99,3.281,-0.4202,0,0
2021-09-13,sh.605228,9.51,9.51,9.38,9.43,2280679,21518174.27,2.8508,-0.5274,0,0
2021-09-14,sh.605228,9.4,9.49,9.19,9.19,3957900,36928018.21,4.9474,-2.5451,0,0
2021-09-15,sh.605228,9.11,9.19,9.02,9.19,2586160,23559990.4,3.2327,0.0,0,0
2021-09-16,sh.605228,9.19,9.32,9.05,9.05,2631017,24130425.89,3.2888,-1.5234,0,0
2021-09-17,sh.605228,9.13,9.13,8.88,9.06,2150279,19352244.78,2.6878,0.1105,0,0
2021-09-22,sh.605228,9.03,9.03,8.9,8.96,1692800,15128877.0,2.116,-1.1038,0,0
2021-09-23,sh.605228,8.98,9.11,8.98,9.09,1543416,13980735.68,1.9293,1.4509,0,0
2021-09-24,sh.605228,9.1,9.15,8.98,9.03,1498900,13551328.23,1.8736,-0.6601,0,0
2021-09-27,sh.605228,9.05,9.08,8.68,8.72,2017141,17776086.62,2.5214,-3.433,0,0
2021-09-28,sh.605228,8.73,8.74,8.61,8.66,1316325,11393697.75,1.6454,-0.6881,0,0
2021-09-29,sh.605228,8.67,8.67,8.43,8.46,1861425,15815309.58,2.3268,-2.3095,0,0
2021-09-30,sh.605228,8.49,8.56,8.43,8.53,1059443,8997422.79,1.3243,0.8274,0,0
2021-10-08,sh.605228,8.58,8.78,8.58,8.7,1119760,9728861.8,1.3997,1.993,0,0
2021-10-11,sh.605228,8.67,8.76,8.65,8.71,915600,7970257.0,1.1445,0.1149,0,0
2021-10-12,sh.605228,8.75,8.76,8.5,8.6,1171117,10097175.86,1.4639,-1.2629,0,0
2021-10-13,sh.605228,8.66,8.96,8.62,8.9,2615334,23186847.92,3.2692,3.4884,0,0
2021-10-14,sh.605228,8.84,8.88,8.76,8.86,1424407,12568854.74,1.7805,-0.4494,0,0
2021-10-15,sh.605228,8.91,8.91,8.73,8.78,1185900,10462291.98,1.4824,-0.9029,0,0
2021-10-18,sh.605228,8.8,8.85,8.75,8.81,759200,6677439.34,0.949,0.3417,0,0
2021-10-19,sh.605228,8.81,8.85,8.7,8.71,1265885,11058862.18,1.5824,-1.1351,0,0
2021-10-20,sh.605228,8.72,8.76,8.61,8.63,1178100,10185540.0,1.4726,-0.9185,0,0
2021-10-21,sh.605228,8.65,8.72,8.52,8.55,939504,8071189.33,1.1744,-0.927,0,0
2021-10-22,sh.605228,8.5,8.6,8.49,8.52,896700,7658861.1,1.1209,-0.3509,0,0
2021-10-25,sh.605228,8.55,8.61,8.51,8.56,634400,5422667.0,0.793,0.4695,0,0
2021-10-26,sh.605228,8.6,8.72,8.57,8.64,943651,8156742.75,1.1796,0.9346,0,0
2021-10-27,sh.605228,8.64,8.69,8.38,8.38,1544900,13063418.0,1.9311,-3.0093,0,0
2021-10-28,sh.605228,8.38,8.4,8.08,8.1,1575913,12858570.1,1.9699,-3.3413,0,0
2021-10-29,sh.605228,8.1,8.3,8.1,8.23,1269919,10389576.47,1.5874,1.6049,0,0
2021-11-01,sh.605228,8.23,8.23,8.1,8.18,1129124,9214549.2,1.4114,-0.6075,0,0
2021-11-02,sh.605228,8.19,8.4,8.11,8.13,1385700,11385184.0,1.7321,-0.6112,0,0
2021-11-03,sh.605228,8.13,8.2,8.11,8.15,864619,7044019.47,1.0808,0.246,0,0
2021-11-04,sh.605228,8.19,8.27,8.14,8.25,1215860,9996268.2,1.5198,1.227,0,0
2021-11-05,sh.605228,8.26,8.49,8.22,8.37,2001007,16758654.11,2.5013,1.4545,0,0
2021-11-08,sh.605228,8.38,8.42,8.29,8.39,950300,7936713.0,1.1879,0.2389,0,0
2021-11-09,sh.605228,8.4,8.46,8.35,8.45,985545,8287746.1,1.2319,0.7151,0,0
2021-11-10,sh.605228,8.4,8.67,8.4,8.61,2213860,18933269.0,2.7673,1.8935,0,0
2021-11-11,sh.605228,8.61,8.88,8.56,8.85,3969313,34935958.73,4.9616,2.7875,0,0
2021-11-12,sh.605228,8.88,9.27,8.68,9.27,7977658,72238071.4,9.9721,4.7458,0,0
2021-11-15,sh.605228,9.27,9.39,9.1,9.22,5229928,48021606.15,6.5374,-0.5394,0,0
2021-11-16,sh.605228,9.13,10.14,9.08,9.69,15029163,145549725.91,18.7865,5.0976,0,0
2021-11-17,sh.605228,9.51,9.63,9.3,9.6,10407129,98526238.19,13.0089,-0.9288,0,0
2021-11-18,sh.605228,9.49,9.54,9.15,9.15,6719000,62607819.24,8.3988,-4.6875,0,0
2021-11-19,sh.605228,9.15,9.5,9.07,9.32,6615652,61668996.85,8.2696,1.8579,0,0
2021-11-22,sh.605228,9.32,9.4,9.14,9.35,4268633,39669958.59,5.3358,0.3219,0,0
2021-11-23,sh.605228,9.28,9.6,9.25,9.45,4846098,45780205.63,6.0576,1.0695,0,0
2021-11-24,sh.605228,9.4,9.68,9.35,9.52,5439047,51809410.12,6.7988,0.7407,0,0
2021-11-25,sh.605228,9.5,9.6,9.28,9.35,4254347,39987398.79,5.3179,-1.7857,0,0
2021-11-26,sh.605228,9.26,9.34,9.17,9.21,2831192,26155755.65,3.539,-1.4973,0,0
2021-11-29,sh.605228,9.15,9.51,9.04,9.49,5576234,52322070.79,6.9703,3.0402,0,0
2021-11-30,sh.605228,9.55,9.57,9.37,9.49,3784134,35860329.47,4.7302,0.0,0,0
2021-12-01,sh.605228,9.54,9.63,9.39,9.56,3742505,35632285.97,4.6781,0.7376,0,0
2021-12-02,sh.605228,9.5,9.68,9.47,9.59,5687255,54516456.77,7.1091,0.3138,0,0
2021-12-03,sh.605228,9.71,9.71,9.32,9.33,4872305,45958613.6,6.0904,-2.7112,0,0
2021-12-06,sh.605228,9.28,9.39,9.17,9.23,3278800,30328355.0,4.0985,-1.0718,0,0
2021-12-07,sh.605228,9.3,9.31,8.93,9.01,4496075,40618284.25,5.6201,-2.3835,0,0
2021-12-08,sh.605228,9.01,9.91,9.01,9.91,14734432,143736543.36,18.418,9.9889,1,0
2021-12-09,sh.605228,9.94,9.94,9.65,9.74,18825632,184042655.36,23.532,-1.7154,0,0
2021-12-10,sh.605228,9.62,9.88,9.58,9.78,8720735,85035609.5,10.9009,0.4107,0,0
2021-12-13,sh.605228,9.73,9.85,9.63,9.76,5992314,58187863.46,7.4904,-0.2045,0,0
