date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2021-12-14,sh.605228,9.75,9.75,9.58,9.68,4932545,47582810.0,6.1657,-0.8197,0,0
2021-12-15,sh.605228,9.64,9.68,9.37,9.43,5979119,56899078.59,7.4739,-2.5826,0,0
2021-12-16,sh.605228,9.4,9.51,9.39,9.42,3093400,29235300.0,3.8668,-0.106,0,0
2021-12-17,sh.605228,9.42,9.42,9.23,9.37,3882700,36112577.0,4.8534,-0.5308,0,0
2021-12-20,sh.605228,9.32,9.47,9.2,9.3,3046045,28432970.7,3.8076,-0.7471,0,0
2021-12-21,sh.605228,9.31,9.48,9.24,9.48,3616745,33950889.8,4.5209,1.9355,0,0
2021-12-22,sh.605228,9.47,9.54,9.4,9.46,3064617,28995145.4,3.8308,-0.211,0,0
2021-12-23,sh.605228,9.41,9.78,9.38,9.75,8980813,86514033.79,11.226,3.0655,0,0
2021-12-24,sh.605228,9.71,9.71,9.17,9.21,7595879,71217133.05,9.4948,-5.5385,0,0
2021-12-27,sh.605228,9.22,9.9,9.12,9.57,7790372,74742238.7,9.738,3.9088,0,0
2021-12-28,sh.605228,9.64,9.67,9.44,9.5,3714973,35359157.47,4.6437,-0.7315,0,0
2021-12-29,sh.605228,9.41,9.56,9.28,9.33,2770900,25973716.83,3.4636,-1.7895,0,0
2021-12-30,sh.605228,9.33,9.41,9.29,9.35,2767834,25875525.9,3.4598,0.2144,0,0
2021-12-31,sh.605228,9.4,9.4,9.27,9.27,2343200,21824271.0,2.929,-0.8556,0,0
2022-01-04,sh.605228,9.28,9.4,9.28,9.37,2161534,20214320.54,2.7019,1.0787,0,0
2022-01-05,sh.605228,9.33,9.39,9.13,9.37,3687462,34252715.22,4.6093,0.0,0,0
2022-01-06,sh.605228,9.31,9.48,9.31,9.41,3129519,29461409.03,3.9119,0.4269,0,0
2022-01-07,sh.605228,9.36,9.42,9.17,9.27,3396530,31456846.4,4.2457,-1.4878,0,0
2022-01-10,sh.605228,9.2,9.32,9.16,9.26,1488850,13755570.15,1.8611,-0.1079,0,0
2022-01-11,sh.605228,9.26,9.32,9.15,9.2,1886505,17432468.9,2.3581,-0.6479,0,0
2022-01-12,sh.605228,9.23,9.3,9.18,9.26,1985317,18325731.74,2.4816,0.6522,0,0
2022-01-13,sh.605228,9.26,9.56,9.22,9.5,6835436,64471145.0,8.5443,2.5918,0,0
2022-01-14,sh.605228,9.46,9.55,9.33,9.36,3877795,36661691.7,4.8472,-1.4737,0,0
2022-01-17,sh.605228,9.27,9.47,9.24,9.44,2849600,26663325.0,3.562,0.8547,0,0
2022-01-18,sh.605228,9.44,9.44,9.14,9.2,3933517,36286136.72,4.9169,-2.5424,0,0
2022-01-19,sh.605228,9.19,9.19,8.99,9.04,3126100,28310511.0,3.9076,-1.7391,0,0
2022-01-20,sh.605228,9.09,9.09,8.59,8.69,3669500,32229963.0,3.7811,-3.8717,0,0
2022-01-21,sh.605228,8.71,8.75,8.6,8.62,1447300,12535163.48,1.4913,-0.8055,0,0
2022-01-24,sh.605228,8.66,8.66,8.46,8.51,1679200,14294350.0,1.7303,-1.2761,0,0
2022-01-25,sh.605228,8.51,8.53,8.18,8.19,2316000,19248638.0,2.3864,-3.7603,0,0
2022-01-26,sh.605228,8.19,8.42,8.18,8.26,1302600,10767722.0,1.3422,0.8547,0,0
2022-01-27,sh.605228,8.19,8.33,8.13,8.18,1440800,11834974.0,1.4846,-0.9685,0,0
2022-01-28,sh.605228,8.18,8.39,8.18,8.35,1343900,11168742.0,1.3848,2.0782,0,0
2022-02-07,sh.605228,8.42,8.57,8.42,8.46,1234600,10484161.0,1.2721,1.3174,0,0
2022-02-08,sh.605228,8.52,8.59,8.42,8.59,1371200,11699806.0,1.4129,1.5366,0,0
2022-02-09,sh.605228,8.6,8.7,8.56,8.58,1631779,14040892.59,1.6814,-0.1164,0,0
2022-02-10,sh.605228,8.59,8.59,8.47,8.54,1153045,9826626.4,1.1881,-0.4662,0,0
2022-02-11,sh.605228,8.51,8.57,8.36,8.41,1128000,9521090.0,1.1623,-1.5222,0,0
2022-02-14,sh.605228,8.37,8.47,8.35,8.43,605400,5098584.0,0.6238,0.2378,0,0
2022-02-15,sh.605228,8.43,8.7,8.41,8.56,1649800,14127715.0,1.7,1.5421,0,0
2022-02-16,sh.605228,8.57,8.62,8.51,8.6,1001300,8594030.0,1.0318,0.4673,0,0
2022-02-17,sh.605228,8.6,8.66,8.51,8.52,1282245,10999641.8,1.3212,-0.9302,0,0
2022-02-18,sh.605228,8.5,8.59,8.46,8.58,903700,7712122.0,0.9312,0.7042,0,0
2022-02-21,sh.605228,8.58,8.65,8.55,8.65,1184434,10185402.4,1.2205,0.8159,0,0
2022-02-22,sh.605228,8.61,8.61,8.48,8.5,1225400,10457333.0,1.2627,-1.7341,0,0
2022-02-23,sh.605228,8.5,8.65,8.5,8.64,1503700,12923767.0,1.5494,1.6471,0,0
2022-02-24,sh.605228,8.62,8.69,8.35,8.5,2419500,20638499.0,2.4931,-1.6204,0,0
2022-02-25,sh.605228,8.54,8.65,8.5,8.53,1300791,11125611.78,1.3404,0.3529,0,0
2022-02-28,sh.605228,8.53,8.54,8.25,8.41,948500,7968862.0,0.9773,-1.4068,0,0
2022-03-01,sh.605228,8.41,9.25,8.4,8.87,7056783,62770819.0,7.2714,5.4697,0,0
2022-03-02,sh.605228,8.78,8.87,8.69,8.73,4319283,37757714.0,4.4506,-1.5784,0,0
2022-03-03,sh.605228,8.73,9.04,8.68,8.89,4287900,37917610.0,4.4183,1.8328,0,0
2022-03-04,sh.605228,8.89,8.95,8.81,8.86,2751800,24408474.0,2.8355,-0.3375,0,0
2022-03-07,sh.605228,8.85,8.87,8.67,8.68,1701393,14852860.0,1.7531,-2.0316,0,0
2022-03-08,sh.605228,8.71,8.74,8.42,8.42,1737100,14857374.0,1.7899,-2.9954,0,0
2022-03-09,sh.605228,8.45,8.53,8.02,8.36,1853817,15357872.0,1.9102,-0.7126,0,0
2022-03-10,sh.605228,8.47,8.57,8.36,8.37,1065400,9002458.0,1.0978,0.1196,0,0
2022-03-11,sh.605228,8.35,8.45,8.18,8.43,1392900,11551938.0,1.4353,0.7168,0,0
2022-03-14,sh.605228,8.33,8.68,8.29,8.48,2243381,19106283.0,2.3116,0.5931,0,0
2022-03-15,sh.605228,8.38,8.62,8.25,8.3,2335700,19653616.0,2.4067,-2.1226,0,0
2022-03-16,sh.605228,8.32,8.47,8.11,8.45,1707381,14213167.0,1.7593,1.8072,0,0
2022-03-17,sh.605228,8.51,8.65,8.44,8.47,1951500,16651198.0,2.0109,0.2367,0,0
2022-03-18,sh.605228,8.4,8.6,8.34,8.58,1651900,14091847.0,1.7021,1.2987,0,0
2022-03-21,sh.605228,8.57,8.79,8.57,8.71,2098566,18234130.5,2.1624,1.5152,0,0
2022-03-22,sh.605228,8.74,8.76,8.6,8.67,1250317,10839010.41,1.2883,-0.4592,0,0
2022-03-23,sh.605228,8.7,8.71,8.55,8.57,1286998,11088988.34,1.3261,-1.1534,0,0
2022-03-24,sh.605228,8.52,8.65,8.5,8.5,937500,8032049.08,0.966,-0.8168,0,0
2022-03-25,sh.605228,8.52,8.61,8.42,8.43,1122700,9562213.0,1.1568,-0.8235,0,0
2022-03-28,sh.605228,8.41,8.45,8.22,8.42,1282400,10680989.0,1.3214,-0.1186,0,0
2022-03-29,sh.605228,8.41,8.46,8.32,8.35,731200,6127489.0,0.7534,-0.8314,0,0
2022-03-30,sh.605228,8.35,8.46,8.3,8.39,983571,8236855.3,1.0135,0.479,0,0
2022-03-31,sh.605228,8.33,8.45,8.33,8.36,966500,8114464.0,0.9959,-0.3576,0,0
2022-04-01,sh.605228,8.39,8.39,8.16,8.23,1588545,13069239.65,1.6369,-1.555,0,0
2022-04-06,sh.605228,8.23,8.36,8.17,8.3,1440000,11948255.0,1.4838,0.8505,0,0
2022-04-07,sh.605228,8.3,8.37,8.13,8.14,1232400,10120887.0,1.2699,-1.9277,0,0
2022-04-08,sh.605228,8.14,8.22,7.95,7.99,1431500,11488377.0,1.475,-1.8428,0,0
2022-04-11,sh.605228,7.99,7.99,7.61,7.67,1624000,12619350.0,1.6734,-4.005,0,0
2022-04-12,sh.605228,7.65,7.77,7.52,7.74,1138922,8674708.72,1.1736,0.9126,0,0
2022-04-13,sh.605228,7.8,7.8,7.59,7.63,871100,6688420.0,0.8976,-1.4212,0,0
2022-04-14,sh.605228,7.65,7.79,7.64,7.68,596600,4594159.0,0.6147,0.6553,0,0
2022-04-15,sh.605228,7.7,7.7,7.52,7.6,743100,5648267.0,0.7657,-1.0417,0,0
2022-04-18,sh.605228,7.56,7.86,7.56,7.83,1424300,11063316.0,1.4676,3.0263,0,0
2022-04-19,sh.605228,7.88,7.99,7.76,7.8,1198000,9408903.0,1.2344,-0.3831,0,0
2022-04-20,sh.605228,7.7,7.88,7.65,7.74,985725,7665774.45,1.0157,-0.7692,0,0
2022-04-21,sh.605228,7.69,7.73,7.42,7.45,1121000,8463962.0,1.1551,-3.7468,0,0
2022-04-22,sh.605228,7.45,7.53,7.28,7.41,885600,6552847.0,0.9125,-0.5369,0,0
2022-04-25,sh.605228,7.4,7.4,6.87,6.9,2138770,15119244.6,2.2038,-6.8826,0,0
2022-04-26,sh.605228,6.81,6.91,6.4,6.41,1227700,8167526.0,1.265,-7.1014,0,0
2022-04-27,sh.605228,6.37,6.65,6.11,6.6,1502000,9495685.0,1.5477,2.9641,0,0
2022-04-28,sh.605228,6.6,6.64,6.35,6.48,873345,5667675.2,0.8999,-1.8182,0,0
2022-04-29,sh.605228,6.41,6.78,6.41,6.74,1362325,9097579.5,1.4038,4.0123,0,0
2022-05-05,sh.605228,6.81,6.88,6.67,6.87,1321245,8988510.95,1.3614,1.9288,0,0
2022-05-06,sh.605228,6.79,6.89,6.72,6.84,927700,6322431.0,0.9559,-0.4367,0,0
2022-05-09,sh.605228,7.28,7.3,6.88,6.94,1072217,7511005.49,1.1048,1.462,0,0
2022-05-10,sh.605228,6.93,7.07,6.78,7.07,1118717,7795113.85,1.1527,1.8732,0,0
2022-05-11,sh.605228,7.05,7.42,7.03,7.12,2394550,17392931.7,2.4674,0.7072,0,0
2022-05-12,sh.605228,7.12,7.3,7.08,7.18,1132500,8130101.0,1.1669,0.8427,0,0
2022-05-13,sh.605228,7.18,7.35,7.15,7.32,1220834,8870835.37,1.258,1.9499,0,0
2022-05-16,sh.605228,7.35,7.37,7.25,7.31,652217,4768579.59,0.6721,-0.1366,0,0
2022-05-17,sh.605228,7.35,7.41,7.22,7.34,1111834,8147373.37,1.1456,0.4104,0,0
2022-05-18,sh.605228,7.34,7.55,7.33,7.48,1262476,9435546.28,1.3009,1.9074,0,0
2022-05-19,sh.605228,7.43,7.55,7.38,7.52,1027941,7689097.87,1.0592,0.5348,0,0
2022-05-20,sh.605228,7.57,7.61,7.44,7.58,1065417,8043692.5,1.0978,0.7979,0,0
2022-05-23,sh.605228,7.62,7.69,7.54,7.66,1206417,9194058.22,1.2431,1.0554,0,0
2022-05-24,sh.605228,7.68,7.75,7.42,7.45,1451100,10986302.0,1.4952,-2.7415,0,0
2022-05-25,sh.605228,7.42,7.67,7.42,7.67,1377506,10427565.17,1.4194,2.953,0,0
2022-05-26,sh.605228,7.66,7.67,7.49,7.63,1118400,8499964.0,1.1524,-0.5215,0,0
2022-05-27,sh.605228,7.63,7.73,7.53,7.59,842200,6431653.0,0.8678,-0.5242,0,0
2022-05-30,sh.605228,7.62,7.68,7.52,7.66,888117,6753048.54,0.9151,0.9223,0,0
2022-05-31,sh.605228,7.66,7.66,7.52,7.61,693700,5266274.0,0.7148,-0.6527,0,0
2022-06-01,sh.605228,7.6,7.83,7.6,7.78,1509400,11735375.0,1.5553,2.2339,0,0
2022-06-02,sh.605228,7.79,7.94,7.7,7.9,1417800,11153783.0,1.4609,1.5424,0,0
2022-06-06,sh.605228,7.91,8.1,7.85,8.07,1481200,11883945.0,1.5262,2.1519,0,0
2022-06-07,sh.605228,8.06,8.06,7.82,7.86,1413100,11161489.0,1.4561,-2.6022,0,0
2022-06-08,sh.605228,7.89,7.91,7.61,7.81,1039200,8065395.0,1.0708,-0.6361,0,0
2022-06-09,sh.605228,7.76,7.86,7.58,7.65,1057319,8122185.35,1.0895,-2.0487,0,0
2022-06-10,sh.605228,7.6,7.85,7.59,7.8,835693,6482933.75,0.8611,1.9608,0,0
2022-06-13,sh.605228,7.78,7.99,7.65,7.91,1578100,12478693.0,1.6261,1.4103,0,0
2022-06-14,sh.605228,7.85,7.97,7.68,7.93,1180400,9256637.0,1.2163,0.2528,0,0
2022-06-15,sh.605228,8.15,8.58,7.85,7.86,5951390,48550810.1,6.1324,-0.8827,0,0
2022-06-16,sh.605228,7.82,8.09,7.7,7.73,3115000,24473693.0,3.2097,-1.6539,0,0
2022-06-17,sh.605228,7.66,7.9,7.66,7.78,1785400,13886345.0,1.8397,0.6468,0,0
2022-06-20,sh.605228,7.98,7.98,7.76,7.97,1848900,14519500.0,1.9051,2.4422,0,0
2022-06-21,sh.605228,8.08,8.4,7.72,7.82,4006247,31931550.73,4.1281,-1.8821,0,0
2022-06-22,sh.605228,7.78,8.6,7.76,8.6,15626089,133035085.34,16.1013,9.9744,1,0
2022-06-23,sh.605228,8.6,9.0,8.28,8.68,23173202,199725411.78,23.878,0.9302,0,0
2022-06-24,sh.605228,8.53,8.58,8.31,8.37,11609696,97422810.6,11.9628,-3.5714,0,0
2022-06-27,sh.605228,8.33,8.52,8.19,8.45,9131962,76072262.29,9.4097,0.9558,0,0
2022-06-28,sh.605228,8.37,8.55,8.32,8.38,7591640,63748118.7,7.8225,-0.8284,0,0
2022-06-29,sh.605228,8.38,8.39,7.88,7.9,8296876,67009177.18,8.5492,-5.7279,0,0
2022-06-30,sh.605228,7.88,7.94,7.7,7.73,5849300,45541012.32,6.0272,-2.1519,0,0
2022-07-01,sh.605228,7.73,7.77,7.55,7.55,3808868,29040263.44,3.9247,-2.3286,0,0
2022-07-04,sh.605228,7.56,7.61,7.43,7.5,2038497,15265960.59,2.1005,-0.6623,0,0
2022-07-05,sh.605228,7.53,7.62,7.41,7.47,2307687,17296153.18,2.3779,-0.4,0,0
2022-07-06,sh.605228,7.52,7.64,7.4,7.63,3105314,23509986.21,3.1998,2.1419,0,0
2022-07-07,sh.605228,7.58,7.69,7.46,7.65,2709285,20558161.94,2.7917,1.1905,0,0
2022-07-08,sh.605228,7.65,7.71,7.55,7.61,2459085,18771942.6,2.5339,-0.5229,0,0
2022-07-11,sh.605228,7.57,7.57,7.4,7.46,1764308,13177216.71,1.818,-1.9711,0,0
2022-07-12,sh.605228,7.42,7.52,7.39,7.49,1369403,10204349.44,1.4111,0.4021,0,0
2022-07-13,sh.605228,7.52,7.58,7.42,7.55,1234747,9283297.88,1.2723,0.8011,0,0
2022-07-14,sh.605228,7.42,7.53,7.4,7.45,1652297,12326701.8,1.7025,-1.3245,0,0
2022-07-15,sh.605228,7.41,7.49,7.25,7.27,2355407,17275914.89,2.427,-2.4161,0,0
2022-07-18,sh.605228,7.24,7.56,7.24,7.56,2149258,16098540.94,2.2146,3.989,0,0
2022-07-19,sh.605228,7.55,7.82,7.54,7.78,4139197,31977766.87,4.2651,2.9101,0,0
2022-07-20,sh.605228,7.72,7.79,7.66,7.77,1586705,12259625.65,1.635,-0.1285,0,0
2022-07-21,sh.605228,7.8,7.85,7.71,7.79,1704100,13273960.0,1.7559,0.2574,0,0
2022-07-22,sh.605228,7.82,7.88,7.72,7.86,2011917,15770743.45,2.0731,0.8986,0,0
2022-07-25,sh.605228,7.89,7.95,7.74,7.81,1876343,14658148.15,1.9334,-0.6361,0,0
2022-07-26,sh.605228,7.77,7.86,7.63,7.86,1644700,12776347.0,1.6947,0.6402,0,0
2022-07-27,sh.605228,7.88,8.05,7.84,8.02,2822566,22421980.58,2.9084,2.0356,0,0
2022-07-28,sh.605228,8.03,8.26,8.02,8.2,4139700,33861481.0,4.2656,2.2444,0,0
2022-07-29,sh.605228,8.2,8.46,8.2,8.39,5388352,45074353.35,5.5522,2.3171,0,0
2022-08-01,sh.605228,8.79,9.22,8.48,9.03,20099674,178595215.1,20.711,7.6281,0,0
2022-08-02,sh.605228,8.85,9.17,8.28,9.12,14816189,132526378.41,15.2668,0.9967,0,0
2022-08-03,sh.605228,8.99,9.17,8.8,9.08,9876562,88649598.4,10.1769,-0.4386,0,0
2022-08-04,sh.605228,9.05,9.24,8.84,9.22,7064900,64077141.0,7.2798,1.5419,0,0
2022-08-05,sh.605228,9.22,9.7,9.15,9.37,9620555,90146139.0,9.9132,1.6269,0,0
2022-08-08,sh.605228,9.21,9.99,9.18,9.88,11333508,110304685.0,11.6782,5.4429,0,0
2022-08-09,sh.605228,9.73,10.09,9.64,10.02,8246362,81754231.0,8.4972,1.417,0,0
2022-08-10,sh.605228,10.1,10.12,9.7,9.77,6497899,63521978.0,6.6955,-2.495,0,0
2022-08-11,sh.605228,9.71,9.88,9.56,9.62,5820337,56302177.0,5.9974,-1.5353,0,0
2022-08-12,sh.605228,9.67,10.09,9.58,10.0,7377280,73345086.0,7.6017,3.9501,0,0
2022-08-15,sh.605228,9.93,10.89,9.93,10.29,8386268,87372551.8,8.6413,2.9,0,0
2022-08-16,sh.605228,10.31,10.68,10.12,10.6,6585850,68890582.5,6.7862,3.0126,0,0
2022-08-17,sh.605228,10.6,11.29,10.54,11.28,9578196,105822929.05,9.8695,6.4151,0,0
2022-08-18,sh.605228,11.27,11.27,10.84,11.1,6238298,68639153.39,6.428,-1.5957,0,0
2022-08-19,sh.605228,11.13,11.14,10.86,11.0,4020300,44093234.0,4.1426,-0.9009,0,0
2022-08-22,sh.605228,10.85,11.3,10.63,10.93,4787353,52616639.95,4.933,-0.6364,0,0
2022-08-23,sh.605228,11.03,11.07,10.65,10.79,5796862,62719249.27,5.9732,-1.2809,0,0
2022-08-24,sh.605228,10.8,10.8,10.11,10.18,4950441,51496138.51,5.101,-5.6534,0,0
2022-08-25,sh.605228,10.4,10.4,9.56,9.97,5214985,51520443.79,5.3736,-2.0629,0,0
2022-08-26,sh.605228,9.95,10.21,9.86,9.95,2251195,22477080.65,2.3197,-0.2006,0,0
2022-08-29,sh.605228,9.95,10.04,9.72,9.82,2007518,19890762.3,2.0686,-1.3065,0,0
2022-08-30,sh.605228,9.94,9.94,9.58,9.67,2084162,20232822.36,2.1475,-1.5275,0,0
2022-08-31,sh.605228,9.68,9.69,9.01,9.07,4038111,37227282.54,4.1609,-6.2048,0,0
2022-09-01,sh.605228,9.18,9.2,8.69,8.84,3701900,33027899.0,3.8145,-2.5358,0,0
2022-09-02,sh.605228,8.87,8.97,8.67,8.94,2419900,21447174.0,2.4935,1.1312,0,0
2022-09-05,sh.605228,8.92,9.03,8.82,8.93,1665200,14844180.0,1.7158,-0.1119,0,0
2022-09-06,sh.605228,8.97,8.98,8.8,8.95,1923641,17157363.13,1.9821,0.224,0,0
2022-09-07,sh.605228,8.92,9.85,8.91,9.85,5003801,48129939.77,5.156,10.0559,1,0
2022-09-08,sh.605228,9.9,10.0,9.48,9.49,7667115,74574315.3,7.9003,-3.6548,0,0
2022-09-09,sh.605228,9.65,9.66,9.12,9.18,3432674,31699477.77,3.5371,-3.2666,0,0
2022-09-13,sh.605228,9.24,9.35,9.13,9.19,2291400,21103192.0,2.3611,0.1089,0,0
2022-09-14,sh.605228,8.99,9.18,8.82,8.96,3362106,30126409.52,3.4644,-2.5027,0,0
2022-09-15,sh.605228,9.02,9.06,8.34,8.63,4932697,42278682.23,5.0827,-3.683,0,0
2022-09-16,sh.605228,8.67,8.72,8.45,8.46,1708697,14674681.99,1.7607,-1.9699,0,0
2022-09-19,sh.605228,8.48,8.63,8.4,8.46,1717400,14571268.0,1.7696,0.0,0,0
2022-09-20,sh.605228,8.49,8.94,8.49,8.75,2563856,22471074.44,2.6418,3.4279,0,0
2022-09-21,sh.605228,8.76,8.87,8.57,8.83,2022217,17680838.92,2.0837,0.9143,0,0
2022-09-22,sh.605228,8.74,9.52,8.73,8.99,3991917,36449480.65,4.1133,1.812,0,0
2022-09-23,sh.605228,8.97,9.07,8.57,8.62,2329400,20287262.0,2.4002,-4.1157,0,0
2022-09-26,sh.605228,8.57,8.69,8.42,8.51,1893356,16136413.56,1.9509,-1.2761,0,0
2022-09-27,sh.605228,8.45,8.84,8.45,8.6,1327200,11401921.0,1.3676,1.0576,0,0
2022-09-28,sh.605228,8.59,8.62,8.21,8.22,1708117,14273008.61,1.7601,-4.4186,0,0
2022-09-29,sh.605228,8.35,8.59,8.11,8.22,1740553,14375058.61,1.7935,0.0,0,0
2022-09-30,sh.605228,8.33,8.33,7.91,7.98,1782421,14289728.58,1.8366,-2.9197,0,0
2022-10-10,sh.605228,8.05,8.12,7.77,7.85,1125240,8884890.75,1.1595,-1.6291,0,0
2022-10-11,sh.605228,7.86,7.98,7.8,7.94,813000,6426628.13,0.8377,1.1465,0,0
2022-10-12,sh.605228,7.89,8.24,7.85,8.19,1471200,11833762.0,1.5159,3.1486,0,0
2022-10-13,sh.605228,8.18,8.27,8.07,8.18,1094222,8969786.47,1.1275,-0.1221,0,0
2022-10-14,sh.605228,8.2,8.29,8.17,8.25,1480117,12174849.08,1.5251,0.8557,0,0
2022-10-17,sh.605228,8.26,8.29,8.18,8.27,1125717,9283055.91,1.16,0.2424,0,0
2022-10-18,sh.605228,8.35,8.49,8.28,8.4,1563200,13095421.0,1.6107,1.5719,0,0
2022-10-19,sh.605228,8.4,8.45,8.16,8.17,1296598,10723309.9,1.336,-2.7381,0,0
2022-10-20,sh.605228,8.17,8.3,7.99,8.08,1463600,11839945.0,1.5081,-1.1016,0,0
2022-10-21,sh.605228,8.2,8.2,8.0,8.02,863105,6960066.1,0.8894,-0.7426,0,0
2022-10-24,sh.605228,8.02,8.12,7.83,7.86,1742276,13908374.08,1.7953,-1.995,0,0
2022-10-25,sh.605228,7.87,8.08,7.72,8.04,1721700,13663530.0,1.7741,2.2901,0,0
2022-10-26,sh.605228,8.04,8.22,7.97,8.1,1609700,13051536.0,1.6587,0.7463,0,0
2022-10-27,sh.605228,8.22,8.22,8.0,8.01,1217800,9882069.9,1.2548,-1.1111,0,0
2022-10-28,sh.605228,8.06,8.06,7.66,7.7,1826100,14228707.0,1.8816,-3.8702,0,0
2022-10-31,sh.605228,7.62,8.14,7.62,8.06,2402900,19203572.0,2.476,4.6753,0,0
2022-11-01,sh.605228,8.05,8.28,8.0,8.09,3404100,27698923.0,3.5076,0.3722,0,0
2022-11-02,sh.605228,8.28,8.37,8.04,8.24,2472900,20271699.0,2.5481,1.8541,0,0
2022-11-03,sh.605228,8.24,8.38,8.14,8.35,1866100,15498214.83,1.9229,1.335,0,0
2022-11-04,sh.605228,8.36,8.52,8.33,8.43,1825917,15424179.29,1.8815,0.9581,0,0
2022-11-07,sh.605228,8.43,8.49,8.36,8.4,1926400,16228323.0,1.985,-0.3559,0,0
2022-11-08,sh.605228,8.4,8.5,8.28,8.38,1270045,10612190.4,1.3087,-0.2381,0,0
2022-11-09,sh.605228,8.38,8.44,8.29,8.3,689452,5738035.47,0.7104,-0.9547,0,0
2022-11-10,sh.605228,8.36,8.39,8.09,8.14,2008800,16474762.0,2.0699,-1.9277,0,0
2022-11-11,sh.605228,8.22,8.34,8.12,8.14,1664935,13674996.9,1.7156,0.0,0,0
2022-11-14,sh.605228,8.21,8.23,8.01,8.12,1229635,10011066.25,1.267,-0.2457,0,0
2022-11-15,sh.605228,8.12,8.5,8.08,8.47,2330195,19423210.95,2.4011,4.3103,0,0
2022-11-16,sh.605228,8.47,8.52,8.26,8.31,1713100,14296806.0,1.7652,-1.889,0,0
2022-11-17,sh.605228,8.31,8.39,8.2,8.38,1884300,15618099.0,1.9416,0.8424,0,0
2022-11-18,sh.605228,8.42,8.43,8.31,8.37,1881006,15744367.31,1.9382,-0.1193,0,0
