date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2022-11-21,sh.605228,8.3,8.67,8.15,8.63,2832900,23952734.0,2.9191,3.1063,0,0
2022-11-22,sh.605228,8.59,8.65,8.39,8.43,2217700,18890638.0,2.2851,-2.3175,0,0
2022-11-23,sh.605228,8.43,8.43,8.22,8.33,1403200,11667652.0,1.4459,-1.1862,0,0
2022-11-24,sh.605228,8.3,8.49,8.3,8.42,1296700,10859271.0,1.3361,1.0804,0,0
2022-11-25,sh.605228,8.38,8.42,8.19,8.22,1512062,12485645.64,1.558,-2.3753,0,0
2022-11-28,sh.605228,8.22,8.22,8.11,8.19,715413,5837972.78,0.7372,-0.365,0,0
2022-11-29,sh.605228,8.16,8.32,8.16,8.29,1109191,9169974.84,1.1429,1.221,0,0
2022-11-30,sh.605228,8.29,8.44,8.29,8.4,1459600,12225098.0,1.504,1.3269,0,0
2022-12-01,sh.605228,8.47,8.53,8.38,8.4,1448400,12239322.0,1.4925,0.0,0,0
2022-12-02,sh.605228,8.34,8.47,8.31,8.45,1558665,13082189.3,1.6061,0.5952,0,0
2022-12-05,sh.605228,8.55,8.6,8.47,8.52,1802865,15356934.15,1.8577,0.8284,0,0
2022-12-06,sh.605228,8.49,8.52,8.4,8.42,1484317,12545154.8,1.5295,-1.1737,0,0
2022-12-07,sh.605228,8.47,8.56,8.42,8.44,1466900,12456147.0,1.5115,0.2375,0,0
2022-12-08,sh.605228,8.44,8.5,8.35,8.39,1294700,10902033.0,1.3341,-0.5924,0,0
2022-12-09,sh.605228,8.42,8.45,8.26,8.29,1241800,10346694.0,1.2796,-1.1919,0,0
2022-12-12,sh.605228,8.33,8.39,8.21,8.38,1290300,10735344.0,1.3295,1.0856,0,0
2022-12-13,sh.605228,8.35,9.21,8.35,8.79,9132717,81005984.72,9.4105,4.8926,0,0
2022-12-14,sh.605228,8.78,8.78,8.48,8.59,5001100,42886329.0,5.1532,-2.2753,0,0
2022-12-15,sh.605228,8.59,9.22,8.57,8.99,8591234,76838540.94,8.8525,4.6566,0,0
2022-12-16,sh.605228,8.92,8.99,8.76,8.96,4964700,44065636.0,5.1157,-0.3337,0,0
2022-12-19,sh.605228,8.96,9.03,8.58,8.68,5781306,50498088.75,5.9571,-3.125,0,0
2022-12-20,sh.605228,8.63,8.83,8.43,8.81,3951717,34501750.43,4.0719,1.4977,0,0
2022-12-21,sh.605228,8.87,8.89,8.4,8.46,4033200,34437484.0,4.1559,-3.9728,0,0
2022-12-22,sh.605228,8.5,8.55,7.83,7.94,5620717,45266592.74,5.7917,-6.1466,0,0
2022-12-23,sh.605228,7.75,7.88,7.46,7.5,4269117,32531588.71,4.399,-5.5416,0,0
2022-12-26,sh.605228,7.5,7.79,7.41,7.76,3144838,24030705.1,3.2405,3.4667,0,0
2022-12-27,sh.605228,7.78,7.85,7.59,7.6,1998807,15324595.72,2.0596,-2.0619,0,0
2022-12-28,sh.605228,7.61,7.61,7.36,7.38,1959100,14551241.0,2.0187,-2.8947,0,0
2022-12-29,sh.605228,7.38,8.12,7.35,8.12,4705200,37421145.0,4.8483,10.0271,1,0
2022-12-30,sh.605228,8.28,8.8,8.22,8.48,10578962,89595652.18,10.9007,4.4335,0,0
2023-01-03,sh.605228,8.46,8.65,8.34,8.44,6298717,53091700.7,6.4903,-0.4717,0,0
2023-01-04,sh.605228,8.48,8.56,8.36,8.4,3642819,30740543.33,3.7536,-0.4739,0,0
2023-01-05,sh.605228,8.49,8.63,8.33,8.56,3977289,33739193.16,4.0983,1.9048,0,0
2023-01-06,sh.605228,8.5,9.25,8.49,8.74,10088519,90087212.9,10.3953,2.1028,0,0
2023-01-09,sh.605228,8.76,9.61,8.76,9.38,12218495,114267206.89,12.5901,7.3227,0,0
2023-01-10,sh.605228,9.42,9.49,8.66,9.08,6742692,61141508.48,6.9478,-3.1983,0,0
2023-01-11,sh.605228,9.2,9.22,8.82,8.82,5192178,46254416.2,5.3501,-2.8634,0,0
2023-01-12,sh.605228,8.81,8.96,8.7,8.85,3453800,30432926.0,3.5588,0.3401,0,0
2023-01-13,sh.605228,9.0,9.0,8.56,8.62,3869700,33678498.0,3.9874,-2.5989,0,0
2023-01-16,sh.605228,8.6,8.78,8.59,8.64,3058876,26563591.16,3.1519,0.232,0,0
2023-01-17,sh.605228,8.61,8.91,8.61,8.83,3019401,26439649.66,3.1112,2.1991,0,0
2023-01-18,sh.605228,8.86,8.86,8.63,8.69,2199200,19127638.0,2.2661,-1.5855,0,0
2023-01-19,sh.605228,8.65,8.73,8.64,8.71,1315100,11423823.0,1.3551,0.2301,0,0
2023-01-20,sh.605228,8.71,8.86,8.71,8.78,1615900,14170866.0,1.665,0.8037,0,0
2023-01-30,sh.605228,8.92,9.26,8.92,9.1,4192700,38139481.0,4.3202,3.6446,0,0
2023-01-31,sh.605228,9.0,9.32,8.95,9.27,5316514,48759597.52,5.4782,1.8681,0,0
2023-02-01,sh.605228,9.26,9.32,9.19,9.27,3111400,28738396.0,3.206,0.0,0,0
2023-02-02,sh.605228,9.2,9.42,9.2,9.33,3583960,33441118.31,3.693,0.6472,0,0
2023-02-03,sh.605228,9.3,9.35,9.1,9.24,2851976,26212766.4,2.9387,-0.9646,0,0
2023-02-06,sh.605228,9.26,9.86,9.12,9.75,6892405,66380900.65,7.102,5.5195,0,0
2023-02-07,sh.605228,9.66,9.72,9.41,9.55,3469000,32994521.0,3.5745,-2.0513,0,0
2023-02-08,sh.605228,9.55,9.69,9.47,9.58,2582600,24673680.0,2.6611,0.3141,0,0
2023-02-09,sh.605228,9.48,9.72,9.45,9.6,2654100,25570018.0,2.7348,0.2088,0,0
2023-02-10,sh.605228,9.56,9.71,9.34,9.36,2581817,24427589.84,2.6603,-2.5,0,0
2023-02-13,sh.605228,9.46,9.46,9.29,9.4,1780600,16706451.0,1.8348,0.4274,0,0
2023-02-14,sh.605228,9.45,9.48,9.18,9.21,2553303,23722602.26,2.631,-2.0213,0,0
2023-02-15,sh.605228,9.3,9.35,9.24,9.34,1536470,14287789.35,1.5832,1.4115,0,0
2023-02-16,sh.605228,9.29,9.4,8.88,8.94,2776775,25322789.58,2.8612,-4.2827,0,0
2023-02-17,sh.605228,9.03,9.08,8.75,8.78,2478100,22023548.0,2.5535,-1.7897,0,0
2023-02-20,sh.605228,8.8,9.03,8.8,9.01,2569200,23018883.0,2.6473,2.6196,0,0
2023-02-21,sh.605228,9.01,9.35,8.97,9.27,3670191,33645907.48,3.7818,2.8857,0,0
2023-02-22,sh.605228,9.2,9.85,9.16,9.7,10825760,103046395.09,11.155,4.6386,0,0
2023-02-23,sh.605228,9.73,10.67,9.65,10.67,13983861,145395284.87,14.4092,10.0,1,0
2023-02-24,sh.605228,10.67,11.3,10.03,10.4,28968835,307800479.7,29.8499,-2.5305,0,0
2023-02-27,sh.605228,10.47,10.5,9.94,10.1,15570743,157888019.27,16.0443,-2.8846,0,0
2023-02-28,sh.605228,10.07,10.07,9.76,9.94,11337700,112143188.97,11.6825,-1.5842,0,0
2023-03-01,sh.605228,9.99,10.07,9.73,9.91,10812075,106593610.93,11.1409,-0.3018,0,0
2023-03-02,sh.605228,9.9,9.96,9.76,9.94,9635349,94953216.79,9.9284,0.3027,0,0
2023-03-03,sh.605228,9.94,9.94,9.58,9.63,8869469,85953284.86,9.1392,-3.1187,0,0
2023-03-06,sh.605228,9.68,9.71,9.29,9.44,5950257,56058448.8,6.1312,-1.973,0,0
2023-03-07,sh.605228,9.47,9.49,9.18,9.19,4206300,39245945.0,4.3342,-2.6483,0,0
2023-03-08,sh.605228,9.16,9.32,9.15,9.29,2575793,23787219.88,2.6541,1.0881,0,0
2023-03-09,sh.605228,9.34,9.55,9.17,9.51,5721700,53845475.0,5.8957,2.3681,0,0
2023-03-10,sh.605228,9.47,9.65,9.35,9.36,4691000,44505375.0,4.8337,-1.5773,0,0
2023-03-13,sh.605228,9.34,9.43,9.11,9.17,3941512,36239006.2,4.0614,-2.0299,0,0
2023-03-14,sh.605228,9.2,9.23,8.8,8.86,4139800,36944640.0,4.2657,-3.3806,0,0
2023-03-15,sh.605228,8.92,9.07,8.92,9.04,2247298,20239329.08,2.3156,2.0316,0,0
2023-03-16,sh.605228,8.99,9.19,8.78,8.78,2694100,24069246.0,2.776,-2.8761,0,0
2023-03-17,sh.605228,8.91,8.92,8.75,8.84,1887702,16665561.6,1.9451,0.6834,0,0
2023-03-20,sh.605228,8.88,8.88,8.55,8.78,2975502,25882531.18,3.066,-0.6787,0,0
2023-03-21,sh.605228,8.83,9.05,8.73,9.05,3239414,28942285.72,3.3379,3.0752,0,0
2023-03-22,sh.605228,9.13,9.17,8.9,8.94,3009202,27114509.86,3.1007,-1.2155,0,0
2023-03-23,sh.605228,8.9,8.9,8.74,8.82,2779913,24474504.85,2.8645,-1.3423,0,0
2023-03-24,sh.605228,8.82,8.86,8.74,8.77,1680400,14763298.0,1.7315,-0.5669,0,0
2023-03-27,sh.605228,8.74,8.79,8.6,8.78,2217245,19307758.05,2.2847,0.114,0,0
2023-03-28,sh.605228,8.73,8.95,8.72,8.84,2601850,23046598.84,2.681,0.6834,0,0
2023-03-29,sh.605228,8.78,8.93,8.73,8.92,1719900,15198459.0,1.7722,0.905,0,0
2023-03-30,sh.605228,8.89,8.94,8.77,8.82,1609200,14227922.0,1.6581,-1.1211,0,0
2023-03-31,sh.605228,8.82,8.9,8.78,8.87,1169400,10333505.0,1.205,0.5669,0,0
2023-04-03,sh.605228,8.87,9.04,8.8,9.03,2309433,20645003.71,2.3797,1.8038,0,0
2023-04-04,sh.605228,9.09,9.09,8.52,8.55,4931682,42969964.92,5.0817,-5.3156,0,0
2023-04-06,sh.605228,8.54,8.69,8.35,8.49,3194600,27077729.0,3.2918,-0.7018,0,0
2023-04-07,sh.605228,8.44,8.72,8.44,8.62,1602700,13780718.0,1.6514,1.5312,0,0
2023-04-10,sh.605228,8.62,8.71,8.58,8.67,1525600,13190379.0,1.572,0.58,0,0
2023-04-11,sh.605228,8.66,8.68,8.46,8.48,1276000,10909184.0,1.3148,-2.1915,0,0
2023-04-12,sh.605228,8.5,8.5,8.29,8.37,2057282,17194699.34,2.1199,-1.2972,0,0
2023-04-13,sh.605228,8.36,8.42,8.31,8.31,1300541,10860625.91,1.3401,-0.7168,0,0
2023-04-14,sh.605228,8.4,8.43,8.3,8.33,1530500,12784455.0,1.577,0.2407,0,0
2023-04-17,sh.605228,8.33,9.16,8.32,9.16,8536274,76336216.41,8.6771,9.964,1,0
2023-04-18,sh.605228,9.16,9.55,9.11,9.3,15678812,145803394.19,15.9374,1.5284,0,0
2023-04-19,sh.605228,9.15,9.36,9.09,9.3,7882333,72687805.25,8.0123,0.0,0,0
2023-04-20,sh.605228,9.17,9.28,9.11,9.18,5800340,53249805.4,5.896,-1.2903,0,0
2023-04-21,sh.605228,9.14,9.37,9.1,9.28,6246822,57743390.28,6.3499,1.0893,0,0
2023-04-24,sh.605228,9.4,9.41,8.92,9.35,7510522,69044509.42,7.6344,0.7543,0,0
2023-04-25,sh.605228,9.28,9.28,8.71,8.9,4806034,43179848.7,4.8853,-4.8128,0,0
2023-04-26,sh.605228,8.87,9.15,8.87,9.05,3339900,30116714.0,3.395,1.6854,0,0
2023-04-27,sh.605228,8.99,9.3,8.87,9.07,4048717,36907608.91,4.1155,0.221,0,0
2023-04-28,sh.605228,9.1,9.15,8.9,9.0,4385900,39372661.0,4.4582,-0.7718,0,0
2023-05-04,sh.605228,8.89,9.15,8.89,8.96,3100809,27814005.46,3.152,-0.4444,0,0
2023-05-05,sh.605228,8.96,8.98,8.4,8.46,5030833,43152189.18,5.1138,-5.5804,0,0
2023-05-08,sh.605228,8.52,8.89,8.42,8.75,3913269,34101615.0,3.9778,3.4279,0,0
2023-05-09,sh.605228,8.73,8.73,8.17,8.17,4373500,36630832.0,4.4456,-6.6286,0,0
2023-05-10,sh.605228,8.18,8.85,8.17,8.79,5774601,49683648.78,5.8698,7.5887,0,0
2023-05-11,sh.605228,8.84,8.88,8.54,8.64,2806800,24241141.0,2.8531,-1.7065,0,0
2023-05-12,sh.605228,8.6,8.65,8.36,8.5,1982401,16746828.41,2.0151,-1.6204,0,0
2023-05-15,sh.605228,8.52,8.66,8.3,8.44,1831600,15369176.0,1.8618,-0.7059,0,0
2023-05-16,sh.605228,8.43,8.44,8.29,8.32,1428200,11923448.0,1.4518,-1.4218,0,0
2023-05-17,sh.605228,8.3,8.46,8.3,8.43,1198100,10063928.0,1.2179,1.3221,0,0
2023-05-18,sh.605228,8.46,8.6,8.41,8.5,1900836,16159578.92,1.9322,0.8304,0,0
2023-05-19,sh.605228,8.55,8.65,8.34,8.42,1306900,10987151.0,1.3285,-0.9412,0,0
2023-05-22,sh.605228,8.47,8.58,8.33,8.57,1749500,14850740.0,1.7784,1.7815,0,0
2023-05-23,sh.605228,8.54,8.73,8.48,8.57,2139000,18428195.0,2.1743,0.0,0,0
2023-05-24,sh.605228,8.6,8.64,8.43,8.53,1298500,11133194.0,1.3199,-0.4667,0,0
2023-05-25,sh.605228,8.53,8.69,8.47,8.6,1590136,13623965.52,1.6164,0.8206,0,0
2023-05-26,sh.605228,8.62,8.93,8.53,8.86,3491501,30627182.59,3.5491,3.0233,0,0
2023-05-29,sh.605228,8.8,8.88,8.58,8.6,2680310,23323080.99,2.7245,-2.9345,0,0
2023-05-30,sh.605228,8.58,8.81,8.58,8.72,1878501,16359562.75,1.9095,1.3953,0,0
2023-05-31,sh.605228,8.68,8.74,8.6,8.7,1189900,10320969.0,1.2095,-0.2294,0,0
2023-06-01,sh.605228,8.68,8.74,8.55,8.55,1909400,16470840.0,1.9409,-1.7241,0,0
2023-06-02,sh.605228,8.63,8.71,8.5,8.64,1673100,14405216.0,1.7007,1.0526,0,0
2023-06-05,sh.605228,8.65,8.79,8.6,8.75,1437300,12530182.0,1.461,1.2731,0,0
2023-06-06,sh.605228,8.8,8.8,8.51,8.57,1351000,11674241.0,1.3733,-2.0571,0,0
2023-06-07,sh.605228,8.58,8.61,8.37,8.4,2037800,17159538.0,2.0714,-1.9837,0,0
2023-06-08,sh.605228,8.45,8.53,8.3,8.35,1831000,15365474.0,1.8612,-0.5952,0,0
2023-06-09,sh.605228,8.34,8.57,8.33,8.49,1770617,15044210.99,1.7998,1.6766,0,0
2023-06-12,sh.605228,8.44,9.34,8.44,9.09,10402179,94302695.96,10.5738,7.0671,0,0
2023-06-13,sh.605228,9.0,9.39,8.92,9.32,13397669,124381800.45,13.6186,2.5303,0,0
2023-06-14,sh.605228,9.32,9.4,9.16,9.27,5436600,50330074.0,5.5263,-0.5365,0,0
2023-06-15,sh.605228,9.29,9.4,9.2,9.28,4606098,42962350.4,4.6821,0.1079,0,0
2023-06-16,sh.605228,9.28,9.38,9.12,9.15,3732300,34397137.0,3.7939,-1.4009,0,0
2023-06-19,sh.605228,9.1,9.43,9.1,9.18,2821717,26118767.42,2.8683,0.3279,0,0
2023-06-20,sh.605228,9.18,9.25,9.05,9.15,2444800,22413288.0,2.4851,-0.3268,0,0
2023-06-21,sh.605228,9.15,9.38,9.14,9.18,2801600,25925266.0,2.8478,0.3279,0,0
2023-06-26,sh.605228,9.18,9.35,9.04,9.1,3828100,35146352.0,3.8912,-0.8715,0,0
2023-06-27,sh.605228,9.07,9.26,8.99,9.24,2694000,24659001.0,2.7384,1.5385,0,0
2023-06-28,sh.605228,9.25,9.64,9.05,9.52,5747737,54000019.09,5.8425,3.0303,0,0
2023-06-29,sh.605228,9.46,9.83,9.44,9.61,5113145,49148682.9,5.1975,0.9454,0,0
2023-06-30,sh.605228,9.61,9.75,9.5,9.57,3050740,29344912.0,3.1011,-0.4162,0,0
2023-07-03,sh.605228,9.6,9.82,9.5,9.61,2566600,24676109.0,2.6089,0.418,0,0
2023-07-04,sh.605228,9.6,10.18,9.59,9.94,7907140,78337215.6,8.0376,3.4339,0,0
2023-07-05,sh.605228,10.1,10.15,9.78,9.91,5574092,55555923.36,5.666,-0.3018,0,0
2023-07-06,sh.605228,9.96,10.1,9.78,9.97,3548100,35177325.0,3.6066,0.6054,0,0
2023-07-07,sh.605228,10.65,10.97,9.92,10.09,17930240,185488502.3,18.226,1.2036,0,0
2023-07-10,sh.605228,10.0,11.1,10.0,11.1,14941814,162206028.4,15.1883,10.0099,1,0
2023-07-11,sh.605228,11.07,11.07,10.38,10.74,25827392,275984457.66,26.2534,-3.2432,0,0
2023-07-12,sh.605228,10.56,11.81,10.56,11.81,19405888,226527628.28,19.726,9.9628,1,0
2023-07-13,sh.605228,12.99,12.99,11.19,11.37,47616275,580385255.48,48.4016,-3.7257,0,0
2023-07-14,sh.605228,10.78,10.84,10.23,10.23,34756040,363004079.8,35.3293,-10.0264,0,1
2023-07-17,sh.605228,9.85,11.22,9.84,10.79,34356700,361992877.5,34.9234,5.4741,0,0
2023-07-18,sh.605228,10.91,11.18,10.52,10.94,22787100,246958259.74,23.1629,1.3902,0,0
2023-07-19,sh.605228,10.55,11.76,10.39,11.46,22816050,253776827.48,23.1924,4.7532,0,0
2023-07-20,sh.605228,11.52,12.06,11.27,11.38,18463000,213869990.0,18.7675,-0.6981,0,0
2023-07-21,sh.605228,11.35,12.03,11.19,11.41,21675600,251464103.0,22.0331,0.2636,0,0
2023-07-24,sh.605228,11.26,11.64,10.85,11.46,15488410,173236833.2,15.7439,0.4382,0,0
2023-07-25,sh.605228,10.92,11.6,10.9,11.4,22788750,256273235.5,23.1646,-0.5236,0,0
2023-07-26,sh.605228,11.2,12.01,10.95,11.58,15986647,183912559.48,16.2503,1.5789,0,0
2023-07-27,sh.605228,11.79,12.54,11.37,12.2,24326572,292807395.29,24.7278,5.3541,0,0
2023-07-28,sh.605228,11.78,12.08,11.39,11.87,19487122,229618136.62,19.8085,-2.7049,0,0
2023-07-31,sh.605228,11.6,11.78,11.08,11.13,18187523,206720668.78,18.4875,-6.2342,0,0
2023-08-01,sh.605228,10.96,11.0,10.22,10.35,16603417,173599151.79,16.8773,-7.0081,0,0
2023-08-02,sh.605228,10.32,10.46,10.16,10.22,9007347,92287327.99,9.1559,-1.256,0,0
2023-08-03,sh.605228,10.2,10.25,9.97,10.07,8495447,85474496.88,8.6356,-1.4677,0,0
2023-08-04,sh.605228,10.06,10.33,9.93,10.23,7861300,79753182.47,7.991,1.5889,0,0
2023-08-07,sh.605228,10.33,10.34,10.08,10.14,5208850,52928784.0,5.2948,-0.8798,0,0
2023-08-08,sh.605228,10.1,10.5,10.09,10.2,7826600,80436084.0,7.9557,0.5917,0,0
2023-08-09,sh.605228,10.17,10.17,9.91,10.04,4225500,42334905.0,4.2952,-1.5686,0,0
2023-08-10,sh.605228,10.06,10.14,9.97,10.01,3142600,31553478.0,3.1944,-0.2988,0,0
2023-08-11,sh.605228,10.0,10.08,9.9,9.91,3422150,34093418.0,3.4786,-0.999,0,0
2023-08-14,sh.605228,9.45,9.91,9.45,9.9,6445525,62900326.5,6.5518,-0.1009,0,0
2023-08-15,sh.605228,9.96,10.0,9.52,9.6,5047990,48799551.4,5.1313,-3.0303,0,0
2023-08-16,sh.605228,9.6,9.68,9.34,9.37,4536740,42850711.0,4.6116,-2.3958,0,0
2023-08-17,sh.605228,9.42,9.6,9.27,9.55,4338000,40944571.0,4.4096,1.921,0,0
2023-08-18,sh.605228,9.54,9.63,9.49,9.49,3240200,30983227.0,3.2936,-0.6283,0,0
2023-08-21,sh.605228,9.37,9.59,9.32,9.41,2911800,27556189.0,2.9598,-0.843,0,0
2023-08-22,sh.605228,9.37,9.57,9.31,9.51,2724900,25717599.0,2.7698,1.0627,0,0
2023-08-23,sh.605228,9.43,9.65,9.38,9.41,3525500,33561451.0,3.5836,-1.0515,0,0
2023-08-24,sh.605228,9.35,9.51,9.28,9.36,2987400,28099665.0,3.0367,-0.5313,0,0
2023-08-25,sh.605228,9.31,9.43,9.24,9.29,2851250,26525073.5,2.8983,-0.7479,0,0
2023-08-28,sh.605228,9.6,9.72,9.27,9.34,3485706,33018318.22,3.5432,0.5382,0,0
2023-08-29,sh.605228,9.36,10.07,9.23,10.01,7785661,76589239.73,7.9141,7.1734,0,0
2023-08-30,sh.605228,9.5,10.08,9.5,10.02,6492250,64685371.0,6.5993,0.0999,0,0
2023-08-31,sh.605228,9.96,10.16,9.88,10.06,4875900,49116805.6,4.9563,0.3992,0,0
2023-09-01,sh.605228,10.06,10.25,10.01,10.21,3680500,37425802.0,3.7412,1.4911,0,0
2023-09-04,sh.605228,10.28,10.57,10.1,10.48,4963900,51488337.0,5.0458,2.6445,0,0
2023-09-05,sh.605228,10.56,11.37,10.48,10.98,12251639,134312065.48,12.4537,4.771,0,0
2023-09-06,sh.605228,10.92,11.31,10.81,11.25,8327640,92355905.0,8.465,2.459,0,0
2023-09-07,sh.605228,11.23,11.31,10.81,10.83,5769250,63365596.5,5.8644,-3.7333,0,0
2023-09-08,sh.605228,10.93,11.9,10.72,11.49,12345020,139650002.6,12.5486,6.0942,0,0
2023-09-11,sh.605228,11.99,12.19,11.4,11.68,17984157,211506756.32,18.2808,1.6536,0,0
2023-09-12,sh.605228,11.67,11.75,11.14,11.2,13298550,150917054.0,13.5179,-4.1096,0,0
2023-09-13,sh.605228,11.1,11.24,10.61,10.86,9985100,108880594.0,10.1498,-3.0357,0,0
2023-09-14,sh.605228,10.96,10.96,10.44,10.51,6381050,67647579.5,6.4863,-3.2228,0,0
2023-09-15,sh.605228,10.55,10.66,10.36,10.41,4982320,52128567.9,5.0645,-0.9515,0,0
2023-09-18,sh.605228,10.44,11.04,10.38,10.78,7854200,84999876.0,7.9837,3.5543,0,0
2023-09-19,sh.605228,10.82,10.86,10.4,10.5,4353900,45814463.0,4.4257,-2.5974,0,0
2023-09-20,sh.605228,10.5,10.52,10.2,10.22,3465600,35740268.0,3.5228,-2.6667,0,0
2023-09-21,sh.605228,10.5,10.5,10.14,10.23,4538085,46639238.95,4.6129,0.0978,0,0
2023-09-22,sh.605228,10.28,10.47,10.24,10.44,2946200,30556292.0,2.9948,2.0528,0,0
2023-09-25,sh.605228,10.4,11.48,10.36,11.48,9432700,104842347.0,9.5883,9.9617,1,0
2023-09-26,sh.605228,11.93,11.93,11.25,11.63,22420675,259969173.75,22.7905,1.3066,0,0
2023-09-27,sh.605228,11.58,11.74,11.33,11.4,13819620,158342814.4,14.0476,-1.9776,0,0
2023-09-28,sh.605228,11.36,11.59,11.15,11.49,9846700,112005257.0,10.0091,0.7895,0,0
2023-10-09,sh.605228,11.53,11.96,11.3,11.67,15852400,184048772.2,16.1139,1.5666,0,0
2023-10-10,sh.605228,11.66,11.66,11.22,11.5,9835000,112045630.0,9.9972,-1.4567,0,0
2023-10-11,sh.605228,11.53,11.55,11.28,11.34,5616000,63809694.0,5.7086,-1.3913,0,0
2023-10-12,sh.605228,11.39,11.48,11.15,11.38,6096600,69313882.0,6.1972,0.6189,0,0
2023-10-13,sh.605228,11.45,12.17,11.32,11.76,16024400,189009608.0,16.2887,3.3392,0,0
2023-10-16,sh.605228,11.71,12.25,11.48,11.85,12801500,150821969.0,13.0126,0.7653,0,0
2023-10-17,sh.605228,11.67,11.67,11.28,11.36,7950660,90620554.2,8.0818,-4.135,0,0
2023-10-18,sh.605228,11.22,11.49,11.16,11.37,5083360,57877943.0,5.1672,0.088,0,0
2023-10-19,sh.605228,11.28,11.77,11.09,11.58,9864460,113178270.8,10.0272,1.847,0,0
