date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2023-10-20,sh.605228,11.44,11.74,11.29,11.49,7228760,83030439.4,7.348,-0.7772,0,0
2023-10-23,sh.605228,11.49,11.97,11.2,11.29,7707060,88729099.65,7.8342,-1.7406,0,0
2023-10-24,sh.605228,11.36,12.42,11.36,12.42,10008425,123433220.0,10.1735,10.0089,1,0
2023-10-25,sh.605228,12.42,12.53,12.02,12.17,23298625,284204874.0,23.6829,-2.0129,0,0
2023-10-26,sh.605228,12.01,12.21,11.68,12.2,16263400,194786694.5,16.5316,0.2465,0,0
2023-10-27,sh.605228,11.89,12.12,11.8,11.95,11266650,134612086.0,11.4525,-2.0492,0,0
2023-10-30,sh.605228,11.96,12.44,11.78,12.15,13742820,166402235.26,13.9695,1.6736,0,0
2023-10-31,sh.605228,12.01,12.42,11.71,11.9,10284645,123354289.2,10.4543,-2.0576,0,0
2023-11-01,sh.605228,12.05,12.17,11.7,11.86,6856800,81600914.82,6.9699,-0.3361,0,0
2023-11-02,sh.605228,11.81,11.87,11.07,11.42,11334950,129117342.0,11.5219,-3.7099,0,0
2023-11-03,sh.605228,11.5,11.52,11.07,11.2,8715300,98011561.0,8.859,-1.9264,0,0
2023-11-06,sh.605228,11.23,12.1,11.11,11.69,9850950,114485208.5,10.0134,4.375,0,0
2023-11-07,sh.605228,11.7,11.99,11.51,11.91,9267100,109062622.0,9.4199,1.882,0,0
2023-11-08,sh.605228,12.0,12.07,11.66,12.02,7495350,89101961.0,7.619,0.9236,0,0
2023-11-09,sh.605228,12.0,12.0,11.41,11.75,6267900,73250241.0,6.3713,-2.2463,0,0
2023-11-10,sh.605228,11.66,11.86,11.52,11.59,3918900,45619694.0,3.9835,-1.3617,0,0
2023-11-13,sh.605228,11.65,12.08,11.45,11.85,5954900,70376764.0,6.0531,2.2433,0,0
2023-11-14,sh.605228,11.97,12.5,11.75,12.29,10927100,133151687.0,11.1073,3.7131,0,0
2023-11-15,sh.605228,12.35,12.5,12.04,12.43,9743600,119919884.0,9.9043,1.1391,0,0
2023-11-16,sh.605228,12.33,13.67,12.25,12.96,26288607,345909551.78,26.7222,4.2639,0,0
2023-11-17,sh.605228,12.71,14.25,12.66,13.55,28158627,378044139.5,28.6231,4.5525,0,0
2023-11-20,sh.605228,13.2,13.58,13.0,13.57,19352793,256595216.89,19.672,0.1476,0,0
2023-11-21,sh.605228,13.4,13.45,12.96,13.0,14334041,188891602.7,14.5705,-4.2004,0,0
2023-11-22,sh.605228,12.97,13.1,12.4,12.4,12915306,163448635.47,13.1283,-4.6154,0,0
2023-11-23,sh.605228,12.41,12.96,12.3,12.88,12040561,153180712.92,12.2392,3.871,0,0
2023-11-24,sh.605228,12.87,12.95,12.34,12.45,8685100,109710611.0,8.8284,-3.3385,0,0
2023-11-27,sh.605228,12.58,13.7,12.52,13.4,18087117,236134791.15,18.3854,7.6305,0,0
2023-11-28,sh.605228,13.81,14.74,13.72,14.74,19009059,272192804.63,19.3226,10.0,1,0
2023-11-29,sh.605228,16.21,16.21,16.21,16.21,3418922,55420725.62,3.4753,9.9729,1,0
2023-11-30,sh.605228,16.41,16.41,14.59,14.6,48951679,747409497.86,49.7591,-9.9321,0,1
2023-12-01,sh.605228,13.81,14.01,13.14,13.15,36544606,486282023.52,37.1474,-9.9315,0,1
2023-12-04,sh.605228,13.14,14.47,12.98,14.22,43873059,616730356.36,44.5967,8.1369,0,0
2023-12-05,sh.605228,13.9,14.97,13.55,14.19,36174598,513750669.4,36.7713,-0.211,0,0
2023-12-06,sh.605228,13.99,14.35,13.31,13.71,25434200,349764089.0,25.8537,-3.3827,0,0
2023-12-07,sh.605228,13.47,13.48,12.5,12.58,22013122,280906559.82,22.3762,-8.2422,0,0
2023-12-08,sh.605228,12.52,12.62,11.7,11.8,18342014,219431702.27,18.6445,-6.2003,0,0
2023-12-11,sh.605228,11.59,12.03,11.49,11.85,11479700,135833333.48,11.669,0.4237,0,0
2023-12-12,sh.605228,11.89,12.0,11.72,11.88,8501000,100440063.0,8.6412,0.2532,0,0
2023-12-13,sh.605228,11.9,12.69,11.9,12.29,17743369,219743052.49,18.036,3.4512,0,0
2023-12-14,sh.605228,12.3,12.42,11.84,11.94,12642500,152344434.93,12.851,-2.8478,0,0
2023-12-15,sh.605228,11.8,12.16,11.69,12.16,8839200,105415053.0,8.985,1.8425,0,0
2023-12-18,sh.605228,12.15,12.56,11.96,12.3,9841817,121063880.42,10.0041,1.1513,0,0
2023-12-19,sh.605228,12.33,12.33,11.82,12.02,8040400,96178562.0,8.173,-2.2764,0,0
2023-12-20,sh.605228,11.98,12.17,11.63,11.63,7005500,82808629.0,7.121,-3.2446,0,0
2023-12-21,sh.605228,11.58,12.0,11.58,11.93,6509800,76940391.0,6.6172,2.5795,0,0
2023-12-22,sh.605228,11.9,12.08,11.62,11.68,6180700,73064769.0,6.2826,-2.0956,0,0
2023-12-25,sh.605228,11.89,11.92,11.26,11.91,6727596,78366748.64,6.8386,1.9692,0,0
2023-12-26,sh.605228,11.79,11.89,11.48,11.53,4568036,53274941.36,4.6434,-3.1906,0,0
2023-12-27,sh.605228,11.5,11.59,11.29,11.4,5656100,64543423.0,5.7494,-1.1275,0,0
2023-12-28,sh.605228,11.43,11.55,11.15,11.45,5541600,63112524.0,5.633,0.4386,0,0
2023-12-29,sh.605228,11.39,11.84,11.33,11.81,5215300,61110674.0,5.3013,3.1441,0,0
2024-01-02,sh.605228,11.88,11.99,11.65,11.75,4603934,54418761.12,4.6799,-0.508,0,0
2024-01-03,sh.605228,11.72,11.72,11.4,11.51,3647400,42015817.0,3.7076,-2.0426,0,0
2024-01-04,sh.605228,11.5,11.57,11.4,11.46,2735000,31420673.0,2.7801,-0.4344,0,0
2024-01-05,sh.605228,11.46,11.58,11.17,11.27,3121300,35492836.0,3.1728,-1.6579,0,0
2024-01-08,sh.605228,11.25,11.27,11.02,11.06,2981700,33183495.0,3.0309,-1.8634,0,0
2024-01-09,sh.605228,11.0,11.43,11.0,11.15,3185100,35799939.0,3.2376,0.8137,0,0
2024-01-10,sh.605228,11.25,11.25,10.88,10.93,2914800,32046878.0,2.9629,-1.9731,0,0
2024-01-11,sh.605228,10.98,11.25,10.91,11.22,2863400,31876215.0,2.9106,2.6532,0,0
2024-01-12,sh.605228,11.17,11.27,11.05,11.07,2132400,23719540.0,2.1676,-1.3369,0,0
2024-01-15,sh.605228,11.01,11.05,10.85,10.89,2477984,27077141.6,2.5189,-1.626,0,0
2024-01-16,sh.605228,11.0,11.0,10.7,10.86,2830000,30588690.0,2.8767,-0.2755,0,0
2024-01-17,sh.605228,10.85,10.85,10.46,10.48,3704600,39402624.0,3.7657,-3.4991,0,0
2024-01-18,sh.605228,10.43,10.56,10.07,10.42,4613600,47400644.0,4.6897,-0.5725,0,0
2024-01-19,sh.605228,10.72,10.72,10.21,10.23,2873300,29598787.0,2.9207,-1.8234,0,0
2024-01-22,sh.605228,10.2,10.3,9.58,9.65,3577900,35659186.0,0.8492,-5.6696,0,0
2024-01-23,sh.605228,9.73,9.79,9.51,9.7,3079600,29693686.0,0.7309,0.5181,0,0
2024-01-24,sh.605228,9.68,9.87,9.37,9.75,3082000,29696268.0,0.7315,0.5155,0,0
2024-01-25,sh.605228,9.79,10.28,9.6,10.22,4024800,40431832.0,0.9553,4.8205,0,0
2024-01-26,sh.605228,10.2,10.38,10.1,10.19,2649700,27114475.0,0.6289,-0.2935,0,0
2024-01-29,sh.605228,10.22,10.25,9.72,9.75,2407100,23784634.0,0.5713,-4.318,0,0
2024-01-30,sh.605228,9.67,9.82,9.41,9.49,2137400,20552860.0,0.5073,-2.6667,0,0
2024-01-31,sh.605228,9.52,9.6,8.92,8.92,4011622,36914821.18,0.9521,-6.0063,0,0
2024-02-01,sh.605228,8.94,9.2,8.76,8.94,3271950,29389233.5,0.7766,0.2242,0,0
2024-02-02,sh.605228,8.94,9.08,8.08,8.34,4372300,37255327.0,1.0377,-6.7114,0,0
2024-02-05,sh.605228,8.3,8.34,7.51,7.51,5162300,39422283.0,1.2252,-9.952,0,1
2024-02-06,sh.605228,6.88,7.52,6.76,7.08,8445700,58693711.0,2.0045,-5.7257,0,0
2024-02-07,sh.605228,7.28,7.28,6.52,6.61,12415447,84192335.24,2.9467,-6.6384,0,0
2024-02-08,sh.605228,6.77,7.27,6.18,7.27,11827585,81082958.39,2.8072,9.9849,1,0
2024-02-19,sh.605228,7.29,8.0,7.29,8.0,8825591,68857732.61,2.0947,10.0413,1,0
2024-02-20,sh.605228,7.96,8.29,7.76,8.21,6668438,54011021.91,1.5827,2.625,0,0
2024-02-21,sh.605228,8.1,8.79,8.08,8.46,6600220,56428062.61,1.5665,3.0451,0,0
2024-02-22,sh.605228,8.55,8.82,8.41,8.71,5013545,43150355.9,1.1899,2.9551,0,0
2024-02-23,sh.605228,8.74,9.1,8.7,9.08,4360013,38888796.05,1.0348,4.248,0,0
2024-02-26,sh.605228,9.1,9.39,9.03,9.13,5895800,54426720.0,1.3993,0.5507,0,0
2024-02-27,sh.605228,9.13,9.52,9.05,9.5,4908745,46175691.95,1.1651,4.0526,0,0
2024-02-28,sh.605228,9.51,9.67,8.55,8.55,8358352,76121031.52,1.9838,-10.0,0,1
2024-02-29,sh.605228,8.24,8.99,8.2,8.98,6055200,53029532.8,1.4372,5.0292,0,0
2024-03-01,sh.605228,9.14,9.2,8.96,9.11,4621861,41955045.38,1.097,1.4477,0,0
2024-03-04,sh.605228,9.11,9.26,8.86,9.11,5021700,45340646.0,1.1919,0.0,0,0
2024-03-05,sh.605228,9.06,9.17,8.8,8.84,5367200,48087076.0,1.2739,-2.9638,0,0
2024-03-06,sh.605228,8.96,9.07,8.75,8.99,3691800,32920293.0,0.8762,1.6968,0,0
2024-03-07,sh.605228,9.05,9.16,8.79,8.8,3649600,32688774.0,0.8662,-2.1135,0,0
2024-03-08,sh.605228,8.89,8.95,8.72,8.92,3575905,31708756.95,0.8487,1.3636,0,0
2024-03-11,sh.605228,8.95,9.37,8.91,9.3,5641645,52090774.18,1.339,4.2601,0,0
2024-03-12,sh.605228,9.29,10.23,9.18,10.23,10716913,104506192.7,2.5436,10.0,1,0
2024-03-13,sh.605228,10.45,11.25,10.2,10.48,23473005,250305363.65,5.5712,2.4438,0,0
2024-03-14,sh.605228,10.23,10.84,10.08,10.68,17779100,184728537.5,4.2198,1.9084,0,0
2024-03-15,sh.605228,10.37,11.45,10.31,11.21,18553355,205028455.11,4.4035,4.9625,0,0
2024-03-18,sh.605228,11.16,11.76,11.08,11.64,13358240,152145455.23,3.1705,3.8359,0,0
2024-03-19,sh.605228,11.39,11.77,11.2,11.42,10262605,117856550.95,2.4358,-1.89,0,0
2024-03-20,sh.605228,11.39,11.73,11.33,11.51,8266400,95480490.0,1.962,0.7881,0,0
2024-03-21,sh.605228,11.49,11.62,11.3,11.4,6646747,75970030.45,1.5776,-0.9557,0,0
2024-03-22,sh.605228,11.36,11.42,10.98,11.16,7049400,78399485.0,1.6731,-2.1053,0,0
2024-03-25,sh.605228,11.0,11.02,10.48,10.57,8077505,86771413.35,1.9171,-5.2867,0,0
2024-03-26,sh.605228,10.58,10.73,10.37,10.48,4644800,48885411.0,1.1024,-0.8515,0,0
2024-03-27,sh.605228,10.49,10.5,10.14,10.15,3592600,37053948.0,0.8527,-3.1489,0,0
2024-03-28,sh.605228,10.09,10.8,10.09,10.61,6178999,65149693.35,1.4665,4.532,0,0
2024-03-29,sh.605228,10.6,10.69,10.36,10.6,3498400,36759601.0,0.8303,-0.0943,0,0
2024-04-01,sh.605228,10.6,10.96,10.54,10.9,4141600,44838883.0,0.983,2.8302,0,0
2024-04-02,sh.605228,10.9,10.9,10.49,10.67,3908905,41660998.63,0.9277,-2.1101,0,0
2024-04-03,sh.605228,10.61,10.77,10.41,10.57,3568700,37765267.0,0.847,-0.9372,0,0
2024-04-08,sh.605228,10.53,11.18,10.39,10.78,6488699,70216675.19,1.54,1.9868,0,0
2024-04-09,sh.605228,10.57,10.9,10.56,10.8,4261600,45873160.0,1.0115,0.1855,0,0
2024-04-10,sh.605228,10.75,10.76,10.36,10.45,4125700,43395124.0,0.9792,-3.2407,0,0
2024-04-11,sh.605228,10.46,10.72,10.34,10.5,3027000,31957030.0,0.7184,0.4785,0,0
2024-04-12,sh.605228,10.53,10.69,10.33,10.35,3039300,31889484.0,0.7213,-1.4286,0,0
2024-04-15,sh.605228,10.33,10.42,9.32,9.57,6412000,62257577.0,1.5218,-7.5362,0,0
2024-04-16,sh.605228,9.45,9.56,8.61,8.61,7113900,62154184.5,1.6884,-10.0313,0,1
2024-04-17,sh.605228,8.7,9.47,8.61,9.47,5336000,49143809.0,1.2664,9.9884,1,0
2024-04-18,sh.605228,9.82,10.02,9.32,9.75,6960400,67922974.0,1.652,2.9567,0,0
2024-04-19,sh.605228,9.87,10.06,9.6,9.7,3766500,36725251.0,0.8939,-0.5128,0,0
2024-04-22,sh.605228,9.4,9.58,9.16,9.44,3546600,33437254.0,0.8418,-2.6804,0,0
2024-04-23,sh.605228,9.61,9.75,9.37,9.62,2951500,28384427.0,0.7005,1.9068,0,0
2024-04-24,sh.605228,9.62,10.58,9.55,10.58,4889100,49498081.0,1.1604,9.9792,1,0
2024-04-25,sh.605228,11.0,11.26,10.14,10.34,14283300,150155246.0,3.39,-2.2684,0,0
2024-04-26,sh.605228,10.24,10.53,10.14,10.49,10286199,107231048.54,2.4413,1.4507,0,0
2024-04-29,sh.605228,10.55,10.92,10.49,10.74,7492300,80166367.0,1.7782,2.3832,0,0
2024-04-30,sh.605228,11.0,11.5,10.75,10.89,10199100,112006255.0,2.4207,1.3966,0,0
2024-05-06,sh.605228,10.98,11.32,10.98,11.15,9993600,111477327.0,2.3719,2.3875,0,0
2024-05-07,sh.605228,11.14,11.14,10.93,11.05,4582600,50470548.0,1.0876,-0.8969,0,0
2024-05-08,sh.605228,11.0,11.2,10.81,10.9,3775600,41540167.0,0.8961,-1.3575,0,0
2024-05-09,sh.605228,10.72,11.22,10.72,11.13,4491200,49726931.0,1.0659,2.1101,0,0
2024-05-10,sh.605228,11.16,11.21,10.9,11.0,2856700,31461944.0,0.678,-1.168,0,0
2024-05-13,sh.605228,10.85,10.99,10.61,10.65,3385700,36338210.0,0.8036,-3.1818,0,0
2024-05-14,sh.605228,10.65,11.02,10.65,10.9,2949573,32021415.24,0.7001,2.3474,0,0
2024-05-15,sh.605228,10.84,11.0,10.69,10.71,1720000,18616846.0,0.4082,-1.7431,0,0
2024-05-16,sh.605228,10.71,11.08,10.66,10.98,4639600,50792566.0,1.1012,2.521,0,0
2024-05-17,sh.605228,11.0,11.67,10.76,11.63,13392617,152208522.34,3.1786,5.9199,0,0
2024-05-20,sh.605228,11.52,11.52,11.12,11.29,7908200,88990816.0,1.8769,-2.9235,0,0
2024-05-21,sh.605228,11.2,11.37,10.9,11.04,4741900,52473554.0,1.1254,-2.2143,0,0
2024-05-22,sh.605228,11.0,11.35,10.91,11.2,4304400,47801038.0,1.0216,1.4493,0,0
2024-05-23,sh.605228,11.08,11.3,10.91,10.94,3943700,43459609.0,0.936,-2.3214,0,0
2024-05-24,sh.605228,10.86,10.99,10.64,10.66,3521100,37914822.0,0.833,-2.5594,0,0
2024-05-27,sh.605228,10.66,10.75,10.16,10.53,5780000,59906091.0,1.3675,-1.2195,0,0
2024-05-28,sh.605228,10.59,10.59,10.29,10.3,2769600,28813293.0,0.6552,-2.1842,0,0
2024-05-29,sh.605228,10.3,10.55,10.3,10.48,2121200,22144659.0,0.5018,1.7476,0,0
2024-05-30,sh.605228,10.45,10.7,10.28,10.34,2997800,31461277.0,0.7092,-1.3359,0,0
2024-05-31,sh.605228,10.34,10.68,10.31,10.54,4406400,46349017.0,1.0425,1.9342,0,0
2024-06-03,sh.605228,10.45,10.65,9.93,10.0,5111500,51868358.0,1.2093,-5.1233,0,0
2024-06-04,sh.605228,10.0,10.05,9.76,9.87,3619300,35720341.0,0.8563,-1.3,0,0
2024-06-05,sh.605228,9.86,10.02,9.55,9.65,3817000,37211419.0,0.903,-2.229,0,0
2024-06-06,sh.605228,9.65,9.68,8.9,8.98,6673280,60642280.0,1.5788,-6.943,0,0
2024-06-07,sh.605228,9.13,9.3,9.05,9.22,4573900,41935349.0,1.0821,2.6726,0,0
2024-06-11,sh.605228,9.2,9.4,8.92,9.34,4702845,42986470.9,1.1126,1.3015,0,0
2024-06-12,sh.605228,9.3,9.65,9.3,9.55,3262400,31085069.0,0.7718,2.2484,0,0
2024-06-13,sh.605228,9.55,9.69,9.35,9.43,3402400,32311214.0,0.805,-1.2565,0,0
2024-06-14,sh.605228,9.56,9.56,9.22,9.42,2326200,21691564.0,0.5503,-0.106,0,0
2024-06-17,sh.605228,9.48,9.57,9.2,9.2,3310900,30810872.0,0.7833,-2.3355,0,0
2024-06-18,sh.605228,9.2,9.62,9.17,9.6,3821250,36131804.0,0.904,4.8035,0,0
2024-06-19,sh.605228,9.56,9.72,9.49,9.58,2791900,26804908.0,0.6605,-0.2083,0,0
2024-06-20,sh.605228,9.57,9.68,9.17,9.2,2532200,23637220.0,0.5991,-3.9666,0,0
2024-06-21,sh.605228,9.25,9.35,9.03,9.1,2387900,21830730.0,0.5649,-1.087,0,0
2024-06-24,sh.605228,9.12,9.12,8.59,8.62,3111200,27196963.0,0.7361,-5.2747,0,0
2024-06-25,sh.605228,8.55,8.86,8.55,8.76,3438400,30116613.0,0.8135,1.6241,0,0
2024-06-26,sh.605228,8.74,9.08,8.57,9.05,3052600,26925575.0,0.7222,3.3105,0,0
2024-06-27,sh.605228,9.05,9.1,8.72,8.72,2457500,21783309.0,0.5814,-3.6464,0,0
2024-06-28,sh.605228,8.64,8.88,8.49,8.58,3893250,33809494.5,0.9211,-1.6055,0,0
2024-07-01,sh.605228,8.52,8.67,8.43,8.51,2659300,22698235.0,0.6291,-0.8159,0,0
2024-07-02,sh.605228,8.54,8.68,8.49,8.52,2009200,17202104.0,0.4753,0.1175,0,0
2024-07-03,sh.605228,8.56,8.62,8.32,8.36,2926800,24676147.0,0.6924,-1.8779,0,0
2024-07-04,sh.605228,9.2,9.2,8.82,9.2,13416200,122685245.0,3.1741,10.0478,1,0
2024-07-05,sh.605228,8.97,9.65,8.69,9.42,26295791,239354079.71,6.2212,2.3913,0,0
2024-07-08,sh.605228,9.01,9.3,8.88,9.1,15441700,139966659.0,3.6533,-3.397,0,0
2024-07-09,sh.605228,8.96,9.5,8.85,9.48,18705232,173198368.43,4.4254,4.1758,0,0
2024-07-10,sh.605228,9.35,9.96,9.32,9.96,21729800,210345588.0,5.1409,5.0633,0,0
2024-07-11,sh.605228,9.89,9.98,9.66,9.89,15959148,156849753.26,3.7757,-0.7028,0,0
2024-07-12,sh.605228,9.76,9.86,9.63,9.7,8747800,85110703.1,2.0696,-1.9211,0,0
2024-07-15,sh.605228,9.69,9.73,9.4,9.43,8049491,76696440.86,1.9044,-2.7835,0,0
2024-07-16,sh.605228,9.34,9.58,9.27,9.4,8184490,76862154.1,1.9363,-0.3181,0,0
2024-07-17,sh.605228,9.45,9.45,8.75,8.8,11109400,99673689.4,2.6283,-6.383,0,0
2024-07-18,sh.605228,8.8,9.46,8.51,9.05,11382700,103232851.0,2.693,2.8409,0,0
2024-07-19,sh.605228,8.73,9.2,8.69,8.9,8784000,78528765.0,2.0782,-1.6575,0,0
2024-07-22,sh.605228,8.71,8.93,8.7,8.81,5391700,47438147.0,1.2756,-1.0112,0,0
2024-07-23,sh.605228,8.81,8.9,8.56,8.6,5803800,50912043.0,1.3731,-2.3837,0,0
2024-07-24,sh.605228,8.58,8.59,8.21,8.25,6226818,52022546.32,1.4732,-4.0698,0,0
2024-07-25,sh.605228,8.15,8.29,7.99,8.2,4075400,33155583.0,0.9642,-0.6061,0,0
2024-07-26,sh.605228,8.21,8.61,8.21,8.37,5823700,49180058.0,1.3778,2.0732,0,0
2024-07-29,sh.605228,8.4,8.51,8.29,8.41,3596191,30249736.13,0.8508,0.4779,0,0
2024-07-30,sh.605228,8.41,8.41,8.22,8.34,3180600,26460807.0,0.7525,-0.8323,0,0
2024-07-31,sh.605228,8.34,8.68,8.3,8.66,5051801,43225066.34,1.1952,3.8369,0,0
2024-08-01,sh.605228,8.71,8.78,8.58,8.63,5232400,45338982.0,1.2379,-0.3464,0,0
2024-08-02,sh.605228,8.55,8.67,8.46,8.5,3905799,33494770.51,0.9241,-1.5064,0,0
2024-08-05,sh.605228,8.47,8.57,8.11,8.11,4344900,36085946.0,1.0279,-4.5882,0,0
2024-08-06,sh.605228,8.19,8.36,8.17,8.27,3025499,24934203.73,0.7158,1.9729,0,0
2024-08-07,sh.605228,8.25,8.38,8.21,8.31,2663000,22136189.0,0.63,0.4837,0,0
2024-08-08,sh.605228,8.28,8.33,8.07,8.21,2874000,23547390.0,0.6799,-1.2034,0,0
2024-08-09,sh.605228,8.22,8.32,8.16,8.17,2297100,18872692.0,0.5435,-0.4872,0,0
2024-08-12,sh.605228,8.12,8.18,8.02,8.07,2233800,18054248.0,0.5285,-1.224,0,0
2024-08-13,sh.605228,8.09,8.69,8.01,8.48,7657652,64374480.96,1.8117,5.0805,0,0
2024-08-14,sh.605228,8.45,8.45,8.25,8.27,4936300,41028003.0,1.1679,-2.4764,0,0
2024-08-15,sh.605228,8.25,8.35,8.14,8.28,3477900,28781121.0,0.8228,0.1209,0,0
2024-08-16,sh.605228,8.3,8.34,8.25,8.25,2485500,20622861.0,0.588,-0.3623,0,0
2024-08-19,sh.605228,8.22,8.34,8.08,8.1,2767200,22674484.0,0.6547,-1.8182,0,0
2024-08-20,sh.605228,8.1,8.17,7.96,7.99,3329900,26784025.0,0.7878,-1.358,0,0
2024-08-21,sh.605228,7.98,8.04,7.92,8.01,1952900,15588823.0,0.462,0.2503,0,0
2024-08-22,sh.605228,8.01,8.05,7.76,7.76,3078100,24174104.0,0.7282,-3.1211,0,0
2024-08-23,sh.605228,7.77,7.87,7.7,7.84,2373100,18524626.0,0.5614,1.0309,0,0
2024-08-26,sh.605228,7.84,7.97,7.78,7.96,1785100,14125621.0,0.4223,1.5306,0,0
2024-08-27,sh.605228,7.96,7.99,7.75,7.77,1836600,14401935.0,0.4345,-2.3869,0,0
2024-08-28,sh.605228,7.68,7.89,7.61,7.83,2478600,19339305.0,0.5864,0.7722,0,0
2024-08-29,sh.605228,7.8,7.96,7.71,7.94,2891173,22754808.22,0.684,1.4049,0,0
2024-08-30,sh.605228,7.93,8.2,7.82,8.11,3424800,27784862.0,0.8103,2.1411,0,0
2024-09-02,sh.605228,8.15,8.16,7.96,7.96,2592100,20895900.0,0.6132,-1.8496,0,0
2024-09-03,sh.605228,7.98,8.07,7.95,8.04,1985000,15906603.0,0.4696,1.005,0,0
2024-09-04,sh.605228,7.97,8.1,7.96,8.04,2031800,16325153.0,0.4807,0.0,0,0
2024-09-05,sh.605228,8.05,8.19,8.05,8.14,2243500,18267873.0,0.5308,1.2438,0,0
2024-09-06,sh.605228,8.2,8.95,8.18,8.55,16719002,145424211.82,3.9555,5.0369,0,0
2024-09-09,sh.605228,8.28,8.53,8.19,8.34,12050547,100077818.68,2.851,-2.4561,0,0
