date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2024-09-10,sh.605228,8.22,8.27,7.96,8.16,7496173,60628302.99,1.7735,-2.1583,0,0
2024-09-11,sh.605228,8.14,8.14,7.95,7.97,3926000,31442500.0,0.9288,-2.3284,0,0
2024-09-12,sh.605228,8.03,8.1,7.96,7.97,3423800,27492427.0,0.81,0.0,0,0
2024-09-13,sh.605228,8.08,8.08,7.88,7.88,3044000,24193284.97,0.7202,-1.1292,0,0
2024-09-18,sh.605228,7.84,7.9,7.63,7.76,3650400,28253503.83,0.8636,-1.5228,0,0
2024-09-19,sh.605228,7.76,7.94,7.75,7.92,2524300,19838989.0,0.5972,2.0619,0,0
2024-09-20,sh.605228,7.9,7.94,7.82,7.85,2156300,16953669.0,0.5101,-0.8838,0,0
2024-09-23,sh.605228,7.81,7.92,7.73,7.88,1905645,14986366.7,0.4508,0.3822,0,0
2024-09-24,sh.605228,7.9,8.14,7.83,8.12,4223300,33847417.0,0.9992,3.0457,0,0
2024-09-25,sh.605228,8.13,8.42,8.13,8.21,5584100,46337388.0,1.3211,1.1084,0,0
2024-09-26,sh.605228,8.15,8.94,8.15,8.68,11887210,102185637.2,2.8123,5.7247,0,0
2024-09-27,sh.605228,8.6,9.0,8.5,8.93,8693565,76223980.6,2.0568,2.8802,0,0
2024-09-30,sh.605228,9.21,9.73,8.99,9.69,12736209,119623932.67,3.0132,8.5106,0,0
2024-10-08,sh.605228,10.59,10.65,9.48,10.18,14143317,142673417.36,3.3461,5.0568,0,0
2024-10-09,sh.605228,9.8,9.8,9.16,9.17,9917000,94164749.0,2.3462,-9.9214,0,1
2024-10-10,sh.605228,9.33,9.48,9.0,9.19,7044545,65013016.8,1.6666,0.2181,0,0
2024-10-11,sh.605228,9.2,9.2,8.68,8.78,5776500,51269514.0,1.3666,-4.4614,0,0
2024-10-14,sh.605228,8.78,8.98,8.61,8.95,4158700,36766287.0,0.9839,1.9362,0,0
2024-10-15,sh.605228,8.93,9.05,8.78,8.8,3604100,32118386.0,0.8527,-1.676,0,0
2024-10-16,sh.605228,8.7,8.86,8.64,8.73,4020900,35108321.0,0.9513,-0.7955,0,0
2024-10-17,sh.605228,8.76,8.89,8.63,8.63,3611700,31615990.0,0.8545,-1.1455,0,0
2024-10-18,sh.605228,8.68,9.03,8.59,8.93,6496783,57404059.17,1.537,3.4762,0,0
2024-10-21,sh.605228,8.94,9.03,8.87,8.93,6695383,59948179.02,1.584,0.0,0,0
2024-10-22,sh.605228,8.95,9.2,8.9,9.12,5406100,49108601.0,1.279,2.1277,0,0
2024-10-23,sh.605228,9.14,9.28,9.08,9.12,5253100,48119502.0,1.2428,0.0,0,0
2024-10-24,sh.605228,9.1,9.18,9.03,9.08,4189700,38068125.0,0.9912,-0.4386,0,0
2024-10-25,sh.605228,9.1,9.25,9.06,9.11,6411400,58700759.0,1.5168,0.3304,0,0
2024-10-28,sh.605228,9.1,9.16,9.04,9.14,7566402,68786554.14,1.7901,0.3293,0,0
2024-10-29,sh.605228,9.14,9.3,8.81,8.83,9368400,84698784.0,2.2164,-3.3917,0,0
2024-10-30,sh.605228,8.4,8.68,8.4,8.52,9892800,84306548.0,2.3405,-3.5108,0,0
2024-10-31,sh.605228,8.51,8.56,8.33,8.4,7212200,60754483.0,1.7063,-1.4085,0,0
2024-11-01,sh.605228,8.37,8.4,8.0,8.06,8885600,72168621.0,2.1022,-4.0476,0,0
2024-11-04,sh.605228,8.24,8.49,8.15,8.42,9135901,76751621.42,2.1614,4.4665,0,0
2024-11-05,sh.605228,8.48,8.54,8.27,8.54,6660800,56392721.0,1.5758,1.4252,0,0
2024-11-06,sh.605228,8.52,8.7,8.43,8.67,8541200,73370662.0,2.0207,1.5222,0,0
2024-11-07,sh.605228,8.76,9.1,8.7,9.05,10950300,98250945.0,2.5906,4.3829,0,0
2024-11-08,sh.605228,9.04,9.22,8.96,9.09,9530400,86459897.0,2.2547,0.442,0,0
2024-11-11,sh.605228,9.1,9.5,9.1,9.5,11622400,108543394.0,2.7497,4.5105,0,0
2024-11-12,sh.605228,9.7,9.73,9.2,9.31,10913200,103155559.0,2.5819,-2.0,0,0
2024-11-13,sh.605228,9.3,9.32,8.95,9.24,7491118,68321635.83,1.7723,-0.7519,0,0
2024-11-14,sh.605228,9.16,9.24,8.92,8.96,5240500,47472828.0,1.2398,-3.0303,0,0
2024-11-15,sh.605228,8.88,9.01,8.72,8.75,5281100,46795233.0,1.2494,-2.3438,0,0
2024-11-18,sh.605228,8.75,9.63,8.45,9.33,25580153,238293818.49,6.0518,6.6286,0,0
2024-11-19,sh.605228,9.2,10.21,9.17,10.16,32278649,306822638.1,7.6366,8.896,0,0
2024-11-20,sh.605228,9.7,10.58,9.51,10.28,26722163,265736557.08,6.322,1.1811,0,0
2024-11-21,sh.605228,10.01,10.25,9.82,9.92,14553927,145272972.36,3.4432,-3.5019,0,0
2024-11-22,sh.605228,9.95,10.13,9.39,9.54,13993690,136448180.8,3.3107,-3.8306,0,0
2024-11-25,sh.605228,9.7,10.2,9.64,9.91,14863500,146486434.0,3.5164,3.8784,0,0
2024-11-26,sh.605228,9.89,10.04,9.61,9.65,9069695,88758348.3,2.1457,-2.6236,0,0
2024-11-27,sh.605228,10.62,10.62,10.34,10.62,14381284,152639465.08,3.4024,10.0518,1,0
2024-11-28,sh.605228,10.65,11.68,10.4,10.98,38048866,416161584.53,9.0017,3.3898,0,0
2024-11-29,sh.605228,10.56,10.9,10.23,10.5,22127870,231948264.09,5.2351,-4.3716,0,0
2024-12-02,sh.605228,10.34,10.88,10.23,10.79,20301397,214390638.22,4.8029,2.7619,0,0
2024-12-03,sh.605228,10.68,10.68,10.32,10.43,12632447,132136663.21,2.9886,-3.3364,0,0
2024-12-04,sh.605228,10.48,10.49,9.97,10.23,10033213,102205175.73,2.3737,-1.9175,0,0
2024-12-05,sh.605228,10.45,10.7,10.15,10.64,14868813,156098489.32,3.5177,4.0078,0,0
2024-12-06,sh.605228,10.89,11.25,10.65,10.76,20043570,218649533.9,4.742,1.1278,0,0
2024-12-09,sh.605228,10.49,11.84,10.45,11.13,33075329,375839081.49,7.825,3.4387,0,0
2024-12-10,sh.605228,11.13,11.58,10.79,11.37,28633618,316819908.47,6.7742,2.1563,0,0
2024-12-11,sh.605228,11.22,12.02,11.09,11.36,22112818,252822274.03,5.2315,-0.088,0,0
2024-12-12,sh.605228,11.3,11.35,10.91,11.08,12018700,132861909.0,2.8434,-2.4648,0,0
2024-12-13,sh.605228,11.07,12.19,10.86,12.19,30686577,363992227.03,7.2599,10.0181,1,0
2024-12-16,sh.605228,12.0,12.08,11.32,11.47,28745045,336013200.5,6.8006,-5.9065,0,0
2024-12-17,sh.605228,11.47,11.66,10.46,10.61,20298940,220879491.8,4.8024,-7.4978,0,0
2024-12-18,sh.605228,11.67,11.67,11.67,11.67,7887700,92049459.0,1.8661,9.9906,1,0
2024-12-19,sh.605228,11.13,12.28,10.6,11.74,32599890,375986731.3,7.7125,0.5998,0,0
2024-12-20,sh.605228,11.3,11.8,11.23,11.54,17155076,197657432.96,4.0556,-1.7036,0,0
2024-12-23,sh.605228,11.75,11.99,11.02,11.16,14330700,163013436.15,3.3879,-3.2929,0,0
2024-12-24,sh.605228,11.2,11.66,10.71,11.16,12312690,136970881.4,2.9107,0.0,0,0
2024-12-25,sh.605228,10.97,11.02,10.04,10.12,15097027,155730698.08,3.569,-9.319,0,0
2024-12-26,sh.605228,9.92,10.4,9.9,10.16,8350900,84804736.0,1.9742,0.3953,0,0
2024-12-27,sh.605228,10.35,10.59,10.22,10.35,9613700,100255402.0,2.2727,1.8701,0,0
2024-12-30,sh.605228,10.35,10.99,10.01,10.48,10080800,106230671.55,2.3831,1.256,0,0
2024-12-31,sh.605228,10.57,11.19,10.52,10.79,12806017,138586459.66,3.0274,2.958,0,0
2025-01-02,sh.605228,10.47,10.73,10.0,10.25,9761200,101193110.88,2.3076,-5.0046,0,0
2025-01-03,sh.605228,10.45,11.07,10.31,10.57,14928997,159050388.74,3.5292,3.122,0,0
2025-01-06,sh.605228,10.24,10.5,9.71,9.91,10919484,109583427.72,2.5814,-6.2441,0,0
2025-01-07,sh.605228,9.86,10.08,9.46,9.92,8924389,86481634.58,2.1097,0.1009,0,0
2025-01-08,sh.605228,9.8,9.8,9.16,9.48,8815800,83443713.0,2.0841,-4.4355,0,0
2025-01-09,sh.605228,9.35,9.67,9.3,9.54,5808600,55232552.0,1.3732,0.6329,0,0
2025-01-10,sh.605228,9.54,9.81,9.35,9.35,5995600,57651947.0,1.4174,-1.9916,0,0
2025-01-13,sh.605228,9.13,9.35,8.98,9.13,4370500,39888833.0,1.0332,-2.3529,0,0
2025-01-14,sh.605228,9.17,9.59,9.15,9.59,6491505,61015490.45,1.5346,5.0383,0,0
2025-01-15,sh.605228,9.6,9.65,9.38,9.44,4885200,46341301.0,1.1549,-1.5641,0,0
2025-01-16,sh.605228,9.48,9.64,9.3,9.4,4118800,38971932.0,0.9737,-0.4237,0,0
2025-01-17,sh.605228,9.4,9.54,9.31,9.52,3728100,35093809.0,0.8813,1.2766,0,0
2025-01-20,sh.605228,9.5,9.88,9.48,9.79,5733400,55710738.0,1.3554,2.8361,0,0
2025-01-21,sh.605228,9.8,9.92,9.69,9.85,3863800,37855121.0,0.9134,0.6129,0,0
2025-01-22,sh.605228,9.85,9.85,9.56,9.69,4293200,41472745.0,1.0149,-1.6244,0,0
2025-01-23,sh.605228,9.73,10.1,9.66,9.79,8180400,80778938.24,1.9339,1.032,0,0
2025-01-24,sh.605228,9.69,10.02,9.69,9.94,5540200,54695565.0,1.3097,1.5322,0,0
2025-01-27,sh.605228,9.7,9.84,9.17,9.25,8395000,79241290.0,1.9846,-6.9416,0,0
2025-02-05,sh.605228,9.25,9.28,9.1,9.21,4757300,43650961.0,1.1246,-0.4324,0,0
2025-02-06,sh.605228,9.19,9.82,9.16,9.79,6575400,62638381.0,1.5544,6.2975,0,0
2025-02-07,sh.605228,10.77,10.77,10.77,10.77,4854997,52288317.69,1.1477,10.0102,1,0
2025-02-10,sh.605228,10.75,11.0,10.31,10.98,18985997,202724175.23,4.4883,1.9499,0,0
2025-02-11,sh.605228,10.8,11.32,10.48,10.66,13862600,148303787.0,3.2771,-2.9144,0,0
2025-02-12,sh.605228,10.58,10.78,10.4,10.75,10594207,112622414.62,2.5045,0.8443,0,0
2025-02-13,sh.605228,10.7,10.76,10.39,10.39,7457945,78659190.45,1.7631,-3.3488,0,0
2025-02-14,sh.605228,10.41,10.62,10.3,10.38,7245145,75658601.65,1.7128,-0.0962,0,0
2025-02-17,sh.605228,10.4,10.51,10.23,10.49,5676300,59077359.87,1.3419,1.0597,0,0
2025-02-18,sh.605228,10.48,10.49,10.08,10.16,5055700,51942765.0,1.1952,-3.1459,0,0
2025-02-19,sh.605228,10.17,10.58,10.13,10.58,6853345,71605716.6,1.6201,4.1339,0,0
2025-02-20,sh.605228,10.64,10.76,10.44,10.6,6587545,69670237.15,1.5573,0.189,0,0
2025-02-21,sh.605228,10.6,10.63,10.38,10.58,6200345,65130631.4,1.4658,-0.1887,0,0
2025-02-24,sh.605228,10.62,11.15,10.41,10.69,14497699,156842893.56,3.4273,1.0397,0,0
2025-02-25,sh.605228,11.7,11.7,10.6,10.77,17393762,191703335.84,4.1119,0.7484,0,0
2025-02-26,sh.605228,10.5,10.7,10.31,10.55,12040097,126460366.5,2.8463,-2.0427,0,0
2025-02-27,sh.605228,10.51,10.55,10.12,10.33,8037700,82971171.0,1.9001,-2.0853,0,0
2025-02-28,sh.605228,10.27,10.33,9.95,9.97,5894400,59403786.0,1.3934,-3.485,0,0
2025-03-03,sh.605228,9.95,10.1,9.86,9.98,3420400,34251010.0,0.8086,0.1003,0,0
2025-03-04,sh.605228,9.94,10.98,9.85,10.98,22517572,243319057.56,5.3232,10.02,1,0
2025-03-05,sh.605228,10.86,11.97,10.61,11.56,35166472,391563735.4,8.3134,5.2823,0,0
2025-03-06,sh.605228,11.72,12.72,11.3,12.72,30681859,373463325.88,7.2532,10.0346,1,0
2025-03-07,sh.605228,12.58,13.08,12.11,12.54,29393643,366911627.99,6.9487,-1.4151,0,0
2025-03-10,sh.605228,13.04,13.79,12.79,13.06,37242739,497886127.47,8.8042,4.1467,0,0
2025-03-11,sh.605228,12.52,13.08,12.4,12.85,21668681,275776633.24,5.1225,-1.608,0,0
2025-03-12,sh.605228,14.14,14.14,13.4,14.14,22004769,308594986.66,5.202,10.0389,1,0
2025-03-13,sh.605228,13.95,13.95,12.73,12.73,30156369,391452290.39,7.129,-9.9717,0,1
2025-03-14,sh.605228,12.71,13.5,12.31,13.11,23806116,304415158.36,5.6278,2.9851,0,0
2025-03-17,sh.605228,12.95,13.85,12.85,13.25,19586639,262045827.2,4.6303,1.0679,0,0
2025-03-18,sh.605228,13.45,13.59,12.97,13.03,11695512,153954992.1,2.7648,-1.6604,0,0
2025-03-19,sh.605228,13.02,13.1,12.66,12.76,10697274,136844237.54,2.5289,-2.0721,0,0
2025-03-20,sh.605228,12.72,13.0,12.41,12.61,8227506,104165683.08,1.945,-1.1755,0,0
2025-03-21,sh.605228,12.48,12.49,11.79,11.82,10789400,129538223.0,2.5506,-6.2649,0,0
2025-03-24,sh.605228,11.81,11.81,11.18,11.43,5769900,66113750.0,1.364,-3.2995,0,0
2025-03-25,sh.605228,11.43,11.47,10.96,11.03,7163800,80078621.0,1.6935,-3.4996,0,0
2025-03-26,sh.605228,10.94,11.25,10.94,11.07,5867900,65142317.0,1.3872,0.3626,0,0
2025-03-27,sh.605228,11.0,11.07,10.76,10.94,4515400,49349207.0,1.0674,-1.1743,0,0
2025-03-28,sh.605228,10.9,11.02,10.79,10.83,3302300,35954304.0,0.7807,-1.0055,0,0
2025-03-31,sh.605228,10.77,10.88,10.0,10.23,11318100,116078346.0,2.6756,-5.5402,0,0
2025-04-01,sh.605228,10.26,10.55,10.25,10.36,7135200,74209545.0,1.6737,1.2708,0,0
2025-04-02,sh.605228,11.4,11.4,11.4,11.4,5793828,66049639.2,1.3591,10.0386,1,0
2025-04-03,sh.605228,11.2,11.26,10.76,10.9,22208810,244581784.6,5.2095,-4.386,0,0
2025-04-07,sh.605228,9.91,10.2,9.81,9.81,7246500,71437084.0,1.6998,-10.0,0,1
2025-04-08,sh.605228,9.2,9.58,8.83,8.83,17575743,158860360.64,4.1228,-9.9898,0,1
2025-04-09,sh.605228,8.7,9.03,8.01,8.94,12005519,102980408.57,2.8161,1.2458,0,0
2025-04-10,sh.605228,9.17,9.4,9.13,9.23,9840300,91409562.0,2.3083,3.2438,0,0
2025-04-11,sh.605228,9.26,9.65,9.1,9.51,8628800,81499798.0,2.0241,3.0336,0,0
2025-04-14,sh.605228,9.55,9.84,9.55,9.61,8209700,79407312.0,1.9258,1.0515,0,0
2025-04-15,sh.605228,9.64,9.75,9.5,9.61,3987800,38315583.0,0.9354,0.0,0,0
2025-04-16,sh.605228,9.61,9.71,9.28,9.43,4998200,47358236.0,1.1724,-1.873,0,0
2025-04-17,sh.605228,9.42,9.51,9.29,9.39,3105300,29288676.0,0.7284,-0.4242,0,0
2025-04-18,sh.605228,9.45,9.95,9.39,9.52,5372700,51377408.0,1.2603,1.3845,0,0
2025-04-21,sh.605228,9.45,9.85,9.35,9.75,6335000,61010562.0,1.486,2.416,0,0
2025-04-22,sh.605228,9.75,9.87,9.6,9.69,4083000,39761004.0,0.9578,-0.6154,0,0
2025-04-23,sh.605228,10.05,10.35,9.9,10.18,10392600,105075797.0,2.4378,5.0568,0,0
2025-04-24,sh.605228,10.08,10.38,9.95,10.13,8126659,82926354.93,1.9063,-0.4912,0,0
2025-04-25,sh.605228,10.16,10.25,10.01,10.05,4037900,40794412.0,0.9472,-0.7897,0,0
2025-04-28,sh.605228,10.0,10.05,9.8,9.83,3497800,34474531.0,0.8205,-2.1891,0,0
2025-04-29,sh.605228,9.8,10.12,9.79,9.97,3530500,35313906.0,0.8282,1.4242,0,0
2025-04-30,sh.605228,10.07,10.35,10.07,10.25,5551873,56682151.6,1.3023,2.8084,0,0
2025-05-06,sh.605228,10.3,11.28,10.3,11.28,14827825,162029338.06,3.4782,10.0488,1,0
2025-05-07,sh.605228,11.37,11.82,11.36,11.54,16762430,193303220.18,3.932,2.305,0,0
2025-05-08,sh.605228,11.57,11.62,11.32,11.43,9861616,112851698.08,2.3133,-0.9532,0,0
2025-05-09,sh.605228,11.45,11.53,10.96,11.18,7140930,79907892.4,1.6751,-2.1872,0,0
2025-05-12,sh.605228,11.29,11.41,11.22,11.39,5264000,59608742.0,1.2348,1.8784,0,0
2025-05-13,sh.605228,11.45,11.56,11.29,11.4,4661973,53142694.7,1.0936,0.0878,0,0
2025-05-14,sh.605228,11.41,11.47,11.24,11.3,4030100,45628591.0,0.9453,-0.8772,0,0
2025-05-15,sh.605228,11.36,11.38,10.98,11.01,4583300,50725757.0,1.0751,-2.5664,0,0
2025-05-16,sh.605228,10.86,11.48,10.86,11.47,10364600,117787281.0,2.4312,4.178,0,0
2025-05-19,sh.605228,11.46,11.5,11.16,11.43,5715700,64753346.0,1.3407,-0.3487,0,0
2025-05-20,sh.605228,11.55,11.8,11.27,11.64,8805600,101796147.0,2.0655,1.8373,0,0
2025-05-21,sh.605228,11.43,11.62,11.38,11.54,5307000,60960816.0,1.2448,-0.8591,0,0
2025-05-22,sh.605228,11.65,12.0,11.43,11.45,12518043,145749509.35,2.9363,-0.7799,0,0
2025-05-23,sh.605228,11.35,11.55,11.17,11.2,7189900,81528610.0,1.6865,-2.1834,0,0
2025-05-26,sh.605228,11.24,11.34,11.09,11.28,4324300,48626981.0,1.0143,0.7143,0,0
2025-05-27,sh.605228,11.18,11.65,11.17,11.55,7539200,86153380.0,1.7684,2.3936,0,0
2025-05-28,sh.605228,11.55,11.74,11.32,11.37,5823000,66828928.0,1.3659,-1.5584,0,0
2025-05-29,sh.605228,11.28,11.94,11.25,11.78,11729800,137531103.0,2.7514,3.606,0,0
2025-05-30,sh.605228,11.7,11.75,11.15,11.23,8830045,100211442.83,2.0712,-4.6689,0,0
2025-06-03,sh.605228,11.05,11.28,10.75,10.84,10708800,117406410.0,2.5119,-3.4728,0,0
2025-06-04,sh.605228,10.82,11.12,10.75,11.0,7260200,79425193.0,1.703,1.476,0,0
2025-06-05,sh.605228,11.07,11.26,10.82,10.93,6023917,66145121.49,1.413,-0.6364,0,0
2025-06-06,sh.605228,10.92,10.98,10.76,10.92,4811100,52276920.0,1.1285,-0.0915,0,0
2025-06-09,sh.605228,10.59,10.96,10.35,10.88,8848800,94643243.0,2.0755,-0.3663,0,0
2025-06-10,sh.605228,10.85,11.28,10.53,10.82,7428400,80591256.0,1.7423,-0.5515,0,0
2025-06-11,sh.605228,10.82,11.08,10.75,10.92,4972300,54479459.0,1.1662,0.9242,0,0
2025-06-12,sh.605228,10.88,11.02,10.74,10.95,4134500,45043087.0,0.9697,0.2747,0,0
2025-06-13,sh.605228,11.0,11.0,10.68,10.78,5558600,59749329.0,1.3038,-1.5525,0,0
2025-06-16,sh.605228,10.7,11.1,10.56,10.91,4794700,52360156.0,1.1246,1.2059,0,0
2025-06-17,sh.605228,10.95,11.03,10.77,10.91,4537800,49371955.0,1.0643,0.0,0,0
2025-06-18,sh.605228,10.86,10.92,10.74,10.84,2346300,25374956.0,0.5503,-0.6416,0,0
2025-06-19,sh.605228,10.85,10.96,10.63,10.7,3105400,33419559.0,0.7284,-1.2915,0,0
2025-06-20,sh.605228,10.65,10.78,10.39,10.45,4565700,47958950.0,1.0709,-2.3364,0,0
2025-06-23,sh.605228,10.5,10.57,10.35,10.51,2858100,29992774.0,0.6704,0.5742,0,0
2025-06-24,sh.605228,10.65,11.04,10.65,11.0,6504000,71019402.0,1.5255,4.6622,0,0
2025-06-25,sh.605228,11.02,11.15,10.94,11.05,4889300,54057714.0,1.1468,0.4545,0,0
2025-06-26,sh.605228,11.08,11.08,10.74,10.75,4768900,51830504.0,1.1185,-2.7149,0,0
2025-06-27,sh.605228,11.51,11.83,10.84,10.98,20377700,228828844.0,4.7795,2.1395,0,0
2025-06-30,sh.605228,10.71,11.22,10.7,10.99,12071100,132091211.0,2.8313,0.0911,0,0
2025-07-01,sh.605228,11.2,11.41,11.01,11.31,13299100,149299077.0,3.1192,2.9117,0,0
2025-07-02,sh.605228,11.23,11.43,11.13,11.34,7527587,84821825.27,1.7655,0.2653,0,0
2025-07-03,sh.605228,11.34,11.9,11.27,11.84,12576387,147624600.07,2.9497,4.4092,0,0
2025-07-04,sh.605228,11.8,12.08,11.57,11.71,13453286,159095459.2,3.1553,-1.098,0,0
2025-07-07,sh.605228,11.57,12.05,11.57,11.99,7459687,88476532.39,1.7496,2.3911,0,0
2025-07-08,sh.605228,11.9,12.2,11.9,12.06,6966800,84131983.0,1.634,0.5838,0,0
2025-07-09,sh.605228,12.07,12.23,11.9,11.98,6372242,76534779.4,1.4945,-0.6633,0,0
2025-07-10,sh.605228,11.89,12.03,11.81,11.96,4005700,47729683.0,0.9395,-0.1669,0,0
2025-07-11,sh.605228,11.91,12.07,11.89,12.0,3642887,43622476.13,0.8544,0.3344,0,0
2025-07-14,sh.605228,12.0,12.41,11.94,12.26,6808450,83245929.5,1.5969,2.1667,0,0
2025-07-15,sh.605228,12.25,12.49,12.11,12.33,11812000,144858782.0,2.7704,0.571,0,0
2025-07-16,sh.605228,12.45,12.88,12.26,12.69,10487155,132342147.75,2.4597,2.9197,0,0
2025-07-17,sh.605228,12.57,13.0,12.57,12.98,7764800,100011473.0,1.8212,2.2853,0,0
2025-07-18,sh.605228,12.98,13.0,12.37,12.47,9728455,121838571.5,2.2817,-3.9291,0,0
2025-07-21,sh.605228,12.68,12.79,12.37,12.55,9368000,117455682.0,2.1972,0.6415,0,0
2025-07-22,sh.605228,12.54,12.55,12.32,12.42,5698300,70695734.0,1.3365,-1.0359,0,0
2025-07-23,sh.605228,12.35,12.49,12.29,12.37,4951500,61314739.0,1.1613,-0.4026,0,0
2025-07-24,sh.605228,12.39,12.62,12.26,12.55,5785200,72148702.0,1.3569,1.4551,0,0
2025-07-25,sh.605228,12.62,13.5,12.52,13.28,13224900,172290320.0,3.1018,5.8167,0,0
2025-07-28,sh.605228,13.29,13.38,13.12,13.29,7600200,100450730.0,1.7826,0.0753,0,0
2025-07-29,sh.605228,13.43,13.43,13.06,13.22,4866400,64331333.0,1.1414,-0.5267,0,0
2025-07-30,sh.605228,13.22,13.27,12.91,12.99,5246900,68542207.0,1.2306,-1.7398,0,0
2025-07-31,sh.605228,12.93,13.15,12.76,12.87,6539000,84174781.0,1.5337,-0.9238,0,0
2025-08-01,sh.605228,12.87,13.15,12.8,13.08,5564800,72324209.0,1.3052,1.6317,0,0
2025-08-04,sh.605228,12.95,13.76,12.88,13.72,6598600,88264461.8,1.5476,4.893,0,0
2025-08-05,sh.605228,13.72,13.8,13.54,13.75,4861486,66438601.9,1.1402,0.2187,0,0
2025-08-06,sh.605228,13.78,14.0,13.61,13.89,5957786,82694752.66,1.3973,1.0182,0,0
