date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-08-07,sh.605228,13.98,14.4,13.86,14.33,7747100,110218325.0,1.817,3.1677,0,0
2025-08-08,sh.605228,14.28,14.43,14.03,14.3,5230800,74477375.0,1.2268,-0.2094,0,0
2025-08-11,sh.605228,14.5,15.73,14.3,15.46,17737686,272226467.94,4.1602,8.1119,0,0
2025-08-12,sh.605228,15.36,16.27,15.32,15.91,13218124,209429349.53,3.1002,2.9107,0,0
2025-08-13,sh.605228,15.83,17.5,15.81,17.5,18741631,320619937.49,4.3957,9.9937,1,0
2025-08-14,sh.605228,18.08,18.4,17.38,17.66,21631964,384680265.42,5.0736,0.9143,0,0
2025-08-15,sh.605228,17.57,18.73,17.57,18.44,17142018,312463955.93,4.0205,4.4168,0,0
2025-08-18,sh.605228,18.2,18.36,17.1,17.47,22640460,397503984.3,5.2894,-5.2603,0,0
2025-08-19,sh.605228,17.4,17.94,17.11,17.63,14558250,255984017.35,3.4012,0.9159,0,0
2025-08-20,sh.605228,17.92,18.12,17.41,17.68,9130035,162155187.83,2.133,0.2836,0,0
2025-08-21,sh.605228,17.77,18.39,17.55,17.82,10192492,183023116.51,2.3812,0.7919,0,0
2025-08-22,sh.605228,17.72,18.05,17.43,17.78,7716221,136564107.48,1.8027,-0.2245,0,0
2025-08-25,sh.605228,17.9,17.96,17.06,17.17,10482149,180415659.1,2.4489,-3.4308,0,0
2025-08-26,sh.605228,17.1,17.22,16.71,17.03,8865102,150627996.76,2.0711,-0.8154,0,0
2025-08-27,sh.605228,17.08,17.33,16.41,16.5,7011383,118666852.39,1.638,-3.1122,0,0
2025-08-28,sh.605228,16.51,16.6,15.75,16.52,9340700,151571346.0,2.1822,0.1212,0,0
2025-08-29,sh.605228,16.53,16.65,16.13,16.45,5042275,82232233.5,1.178,-0.4237,0,0
2025-09-01,sh.605228,16.42,16.87,16.2,16.74,8736500,145423456.0,2.0411,1.7629,0,0
2025-09-02,sh.605228,16.74,17.22,16.35,16.89,9513353,159595630.67,2.2226,0.8961,0,0
2025-09-03,sh.605228,17.06,17.29,16.01,16.47,7031810,116488041.7,1.6428,-2.4867,0,0
2025-09-04,sh.605228,16.3,16.58,15.7,16.45,5680800,92043260.0,1.3272,-0.1214,0,0
2025-09-05,sh.605228,16.25,16.81,15.88,16.75,5927780,97100679.0,1.3849,1.8237,0,0
2025-09-08,sh.605228,16.8,17.1,16.61,17.07,6282800,106253030.0,1.4678,1.9104,0,0
2025-09-09,sh.605228,17.15,17.4,16.83,16.97,5739595,97949158.9,1.3409,-0.5858,0,0
2025-09-10,sh.605228,17.02,17.27,16.73,16.77,4519900,76491523.53,1.056,-1.1786,0,0
2025-09-11,sh.605228,16.6,17.28,16.48,17.23,5323200,90239708.0,1.2436,2.743,0,0
2025-09-12,sh.605228,17.21,17.31,16.9,16.97,4724300,80643304.0,1.1006,-1.509,0,0
2025-09-15,sh.605228,17.02,17.97,16.93,17.42,10692500,187895713.25,2.4909,2.6517,0,0
2025-09-16,sh.605228,17.58,18.1,17.31,17.9,10276800,183607028.53,2.394,2.7555,0,0
2025-09-17,sh.605228,17.86,19.22,17.86,19.16,14685452,274680431.22,3.4211,7.0391,0,0
2025-09-18,sh.605228,19.77,20.54,17.5,18.35,34597709,660489292.46,8.0597,-4.2276,0,0
2025-09-19,sh.605228,17.68,18.5,17.5,18.43,14931125,267458288.38,3.4783,0.436,0,0
2025-09-22,sh.605228,17.89,18.3,17.42,17.45,12018533,212953144.87,2.7998,-5.3174,0,0
2025-09-23,sh.605228,17.42,17.68,17.07,17.39,7605900,131876520.0,1.7718,-0.3438,0,0
2025-09-24,sh.605228,17.28,17.38,16.7,16.96,8138381,137812895.7,1.8959,-2.4727,0,0
2025-09-25,sh.605228,16.98,17.11,16.24,16.27,9737300,161454915.0,2.2684,-4.0684,0,0
2025-09-26,sh.605228,16.27,16.44,16.06,16.17,6003200,97797936.55,1.3985,-0.6146,0,0
2025-09-29,sh.605228,16.15,17.29,15.9,17.03,8931325,148541406.5,2.0806,5.3185,0,0
2025-09-30,sh.605228,17.01,17.36,16.73,17.3,5999500,102130703.0,1.3976,1.5854,0,0
2025-10-09,sh.605228,17.35,18.08,17.24,17.54,6865100,121131441.0,1.5993,1.3873,0,0
2025-10-10,sh.605228,17.5,17.94,17.3,17.36,4927500,86247102.0,1.1479,-1.0262,0,0
2025-10-13,sh.605228,16.89,17.62,16.34,17.33,6028200,103456927.0,1.4043,-0.1728,0,0
2025-10-14,sh.605228,17.35,17.5,17.02,17.13,4009300,69177063.0,0.934,-1.1541,0,0
2025-10-15,sh.605228,17.2,17.92,17.03,17.85,8201300,144901682.36,1.9105,4.2032,0,0
2025-10-16,sh.605228,17.82,18.3,17.57,17.8,5664234,101041978.5,1.3195,-0.2801,0,0
2025-10-17,sh.605228,17.91,18.13,17.5,17.88,13240179,236777669.17,3.0844,0.4494,0,0
2025-10-20,sh.605228,17.96,18.16,16.79,17.11,14106823,243494984.79,3.2862,-4.3065,0,0
2025-10-21,sh.605228,17.46,18.82,17.26,18.82,28003146,511038505.18,6.5234,9.9942,1,0
2025-10-22,sh.605228,19.0,19.4,18.52,19.11,23676766,447906018.9,5.5156,1.5409,0,0
2025-10-23,sh.605228,19.02,19.11,18.05,18.23,13359350,246815682.16,3.1121,-4.6049,0,0
2025-10-24,sh.605228,18.3,18.9,17.96,18.0,12306223,224953743.12,2.8668,-1.2617,0,0
2025-10-27,sh.605228,18.11,18.56,17.97,18.45,14026174,257176922.9,3.2663,2.5,0,0
2025-10-28,sh.605228,18.41,18.41,17.55,17.6,12070300,215809400.0,2.8108,-4.607,0,0
2025-10-29,sh.605228,17.43,17.5,16.3,16.59,17890751,302018725.36,4.1663,-5.7386,0,0
2025-10-30,sh.605228,16.66,16.66,16.04,16.07,10921051,177480179.42,2.5432,-3.1344,0,0
2025-10-31,sh.605228,16.15,16.3,16.07,16.11,6048151,97713101.59,1.4084,0.2489,0,0
2025-11-03,sh.605228,16.11,16.24,15.73,16.2,7083249,113423435.38,1.6495,0.5587,0,0
2025-11-04,sh.605228,16.12,16.25,15.77,15.87,4645900,74052697.0,1.0818,-2.037,0,0
2025-11-05,sh.605228,15.73,15.88,15.6,15.75,3854200,60641039.0,0.8975,-0.7561,0,0
2025-11-06,sh.605228,15.76,16.14,15.71,16.0,4874600,77672555.0,1.1351,1.5873,0,0
2025-11-07,sh.605228,15.98,15.98,15.64,15.69,5466300,86285062.0,1.2729,-1.9375,0,0
2025-11-10,sh.605228,15.74,15.79,15.36,15.43,4386095,67769315.1,1.0213,-1.6571,0,0
2025-11-11,sh.605228,15.43,15.5,15.31,15.48,3337500,51404950.0,0.7772,0.324,0,0
2025-11-12,sh.605228,15.49,15.5,15.01,15.14,4430900,67287027.0,1.0318,-2.1964,0,0
2025-11-13,sh.605228,15.2,15.43,15.05,15.36,3414200,52063356.0,0.795,1.4531,0,0
2025-11-14,sh.605228,15.27,15.39,15.2,15.2,2074300,31772171.0,0.483,-1.0417,0,0
2025-11-17,sh.605228,15.35,15.35,15.03,15.15,2733300,41446407.0,0.6365,-0.3289,0,0
2025-11-18,sh.605228,15.2,15.2,14.88,14.98,3151968,47176903.12,0.734,-1.1221,0,0
2025-11-19,sh.605228,15.03,15.06,14.61,14.73,2892800,42671442.0,0.6736,-1.6689,0,0
2025-11-20,sh.605228,14.85,14.85,14.56,14.63,2376698,34849953.48,0.5534,-0.6789,0,0
2025-11-21,sh.605228,14.62,14.78,14.19,14.28,3503500,50536592.0,0.8158,-2.3923,0,0
2025-11-24,sh.605228,14.29,14.44,14.18,14.37,2864100,40983492.0,0.6669,0.6303,0,0
2025-11-25,sh.605228,14.58,14.86,14.38,14.69,3757700,55309000.0,0.875,2.2269,0,0
2025-11-26,sh.605228,14.63,14.78,14.55,14.58,2450100,35870771.0,0.5705,-0.7488,0,0
2025-11-27,sh.605228,14.58,14.65,14.4,14.42,2102502,30559906.22,0.4896,-0.8935,0,0
2025-11-28,sh.605228,14.51,14.93,14.4,14.88,4231338,62384927.12,0.9853,3.19,0,0
2025-12-01,sh.605228,14.8,14.87,14.71,14.78,3139200,46353961.0,0.731,-0.672,0,0
2025-12-02,sh.605228,14.78,14.85,14.46,14.52,2004000,29199111.0,0.4666,-1.7591,0,0
2025-12-03,sh.605228,14.6,14.78,14.3,14.36,3013700,43450409.0,0.7018,-1.1019,0,0
2025-12-04,sh.605228,14.5,14.55,14.28,14.38,2352642,33900932.96,0.5478,0.1393,0,0
2025-12-05,sh.605228,14.37,14.46,14.2,14.44,2067042,29734504.18,0.4813,0.4172,0,0
2025-12-08,sh.605228,14.51,14.56,14.34,14.44,2008730,29007015.4,0.4677,0.0,0,0
2025-12-09,sh.605228,14.44,14.55,14.25,14.26,2571900,36962758.0,0.5989,-1.2465,0,0
2025-12-10,sh.605228,14.25,14.35,14.15,14.32,2354898,33619760.64,0.5484,0.4208,0,0
2025-12-11,sh.605228,14.38,14.38,14.11,14.11,2158800,30649303.0,0.5027,-1.4665,0,0
2025-12-12,sh.605228,14.15,14.28,14.03,14.15,2325242,32996142.72,0.5414,0.2835,0,0
2025-12-15,sh.605228,14.19,14.24,14.03,14.11,2316490,32693619.4,0.5394,-0.2827,0,0
2025-12-16,sh.605228,14.2,14.66,13.92,14.3,7819800,112063196.46,1.8209,1.3466,0,0
2025-12-17,sh.605228,14.22,14.75,13.97,14.23,8052600,114988748.0,1.8751,-0.4895,0,0
2025-12-18,sh.605228,14.11,14.57,14.03,14.3,6597561,94838734.06,1.5363,0.4919,0,0
2025-12-19,sh.605228,14.32,14.76,14.32,14.54,8323100,121359502.0,1.9381,1.6783,0,0
2025-12-22,sh.605228,14.73,15.35,14.68,14.99,11588400,174459764.0,2.6984,3.0949,0,0
2025-12-23,sh.605228,15.0,15.16,14.49,14.51,7482100,110402890.0,1.7423,-3.2021,0,0
2025-12-24,sh.605228,14.43,14.86,14.39,14.76,6103803,90079087.93,1.4213,1.7229,0,0
2025-12-25,sh.605228,14.8,14.98,14.66,14.96,4798210,71240930.2,1.1173,1.355,0,0
2025-12-26,sh.605228,15.05,15.05,14.55,14.65,5377100,79355525.0,1.2521,-2.0722,0,0
2025-12-29,sh.605228,14.67,14.77,14.52,14.73,4116700,60348613.0,0.9586,0.5461,0,0
2025-12-30,sh.605228,14.75,14.85,14.55,14.8,3377480,49748368.0,0.7865,0.4752,0,0
2025-12-31,sh.605228,14.83,15.14,14.55,14.93,6739368,100323500.49,1.5693,0.8784,0,0
2026-01-05,sh.605228,14.93,15.2,14.81,15.15,5680044,85506350.88,1.3226,1.4735,0,0
2026-01-06,sh.605228,15.13,16.67,15.11,16.67,23505823,378220143.36,5.4735,10.033,1,0
2026-01-07,sh.605228,16.33,16.68,15.9,16.27,27180813,439754782.39,6.3292,-2.3995,0,0
2026-01-08,sh.605228,16.1,17.22,15.7,16.98,28139202,463159038.79,6.5524,4.3639,0,0
2026-01-09,sh.605228,16.61,16.83,16.41,16.67,17298835,288095591.31,4.0281,-1.8257,0,0
2026-01-12,sh.605228,16.67,16.68,16.2,16.38,13674300,223814107.95,3.1841,-1.7397,0,0
2026-01-13,sh.605228,16.35,16.35,15.87,15.88,11520600,184562488.74,2.6826,-3.0525,0,0
2026-01-14,sh.605228,15.91,16.15,15.67,15.86,9748798,155317883.36,2.2701,-0.1259,0,0
2026-01-15,sh.605228,15.95,16.05,15.45,15.63,7566750,118594848.0,1.762,-1.4502,0,0
2026-01-16,sh.605228,15.76,16.15,15.7,16.15,10012250,160053001.0,2.3314,3.3269,0,0
2026-01-19,sh.605228,16.15,16.23,15.94,15.96,7382300,118557615.0,1.719,-1.1765,0,0
2026-01-20,sh.605228,15.85,16.08,15.6,15.6,6572623,103645671.71,1.5305,-2.2556,0,0
2026-01-21,sh.605228,15.44,15.83,15.35,15.76,5540083,86651782.2,1.29,1.0256,0,0
2026-01-22,sh.605228,15.7,16.36,15.61,16.13,12051969,193172422.28,2.8064,2.3477,0,0
2026-01-23,sh.605228,15.95,16.08,15.87,15.98,9614543,153373757.53,2.2388,-0.9299,0,0
2026-01-26,sh.605228,15.95,15.96,15.19,15.21,9549468,147713649.88,2.2236,-4.8185,0,0
2026-01-27,sh.605228,15.58,15.59,14.85,15.23,7828020,119136201.19,1.8228,0.1315,0,0
2026-01-28,sh.605228,15.21,15.21,14.89,14.92,6295148,94278726.31,1.4659,-2.0355,0,0
2026-01-29,sh.605228,14.82,15.05,14.62,14.83,6869415,102057616.43,1.5996,-0.6032,0,0
2026-01-30,sh.605228,14.79,14.88,14.24,14.37,9665625,139596343.34,2.2507,-3.1018,0,0
2026-02-02,sh.605228,14.09,14.19,13.69,13.71,9821535,137415029.96,2.287,-4.5929,0,0
2026-02-03,sh.605228,13.84,13.87,13.55,13.75,8134045,111483791.26,1.8941,0.2918,0,0
2026-02-04,sh.605228,13.68,13.71,13.33,13.42,9871499,132906245.6,2.2986,-2.4,0,0
2026-02-05,sh.605228,13.35,13.55,13.14,13.21,9854442,131173536.56,2.2947,-1.5648,0,0
2026-02-06,sh.605228,13.11,13.53,13.05,13.38,12135164,161523724.69,2.8257,1.2869,0,0
2026-02-09,sh.605228,13.5,14.72,13.5,14.24,33740932,483831192.48,7.8567,6.4275,0,0
2026-02-10,sh.605228,14.46,14.99,14.41,14.67,29885917,439653654.74,6.3754,3.0197,0,0
2026-02-11,sh.605228,14.55,14.68,14.37,14.37,11804855,171265844.49,2.4795,-2.045,0,0
2026-02-12,sh.605228,14.37,14.47,14.13,14.3,8743936,125007248.11,1.8366,-0.4871,0,0
2026-02-13,sh.605228,14.28,14.49,14.15,14.2,6655964,95364527.71,1.395,-0.6993,0,0
2026-02-24,sh.605228,14.39,14.92,14.21,14.55,14511958,212289830.76,3.0415,2.4648,0,0
2026-02-25,sh.605228,14.49,14.6,14.4,14.47,8571613,124114744.35,1.7965,-0.5498,0,0
2026-02-26,sh.605228,14.51,14.55,14.33,14.37,7665471,110183330.66,1.6066,-0.6911,0,0
2026-02-27,sh.605228,14.35,14.87,14.3,14.37,10007052,145440446.83,2.0973,0.0,0,0
2026-03-02,sh.605228,14.03,14.19,13.72,13.79,11451303,159108900.49,2.4,-4.0362,0,0
2026-03-03,sh.605228,13.77,14.04,13.17,13.19,9222151,124758487.31,1.9328,-4.351,0,0
2026-03-04,sh.605228,13.0,13.21,12.76,12.89,7846965,101740568.45,1.6446,-2.2745,0,0
2026-03-05,sh.605228,13.13,13.49,13.11,13.21,8324563,110493033.98,1.7447,2.4825,0,0
2026-03-06,sh.605228,13.15,13.27,13.1,13.21,5697710,75294820.07,1.1941,0.0,0,0
2026-03-09,sh.605228,13.01,13.03,12.56,12.88,8652622,110125258.12,1.8135,-2.4981,0,0
2026-03-10,sh.605228,13.0,13.23,13.0,13.23,7479157,98114329.72,1.5675,2.7174,0,0
2026-03-11,sh.605228,13.27,13.32,12.88,12.93,7876932,102911274.59,1.6509,-2.2676,0,0
2026-03-12,sh.605228,12.94,12.96,12.68,12.74,5401133,69069526.95,1.132,-1.4695,0,0
2026-03-13,sh.605228,12.71,12.83,12.52,12.54,5477823,69470812.58,1.1481,-1.5699,0,0
2026-03-16,sh.605228,12.42,12.7,12.25,12.69,8730790,109550206.55,1.8298,1.1962,0,0
2026-03-17,sh.605228,12.76,13.35,12.7,12.91,13139243,171684880.42,2.7538,1.7336,0,0
2026-03-18,sh.605228,13.0,13.5,12.95,13.5,13195255,175804401.3,2.7655,4.5701,0,0
2026-03-19,sh.605228,13.4,13.92,13.24,13.81,15011137,204694204.2,3.1461,2.2963,0,0
2026-03-20,sh.605228,13.69,14.58,13.59,13.96,22862741,321452521.44,4.7917,1.0862,0,0
2026-03-23,sh.605228,13.93,14.27,13.62,13.87,18919503,263682854.38,3.9652,-0.6447,0,0
2026-03-24,sh.605228,14.0,14.22,13.7,14.05,12636350,176367057.72,2.6484,1.2978,0,0
2026-03-25,sh.605228,14.01,14.5,13.96,14.43,12886736,185319714.39,2.7009,2.7046,0,0
2026-03-26,sh.605228,14.35,14.66,14.31,14.49,10016167,144723022.01,2.0992,0.4158,0,0
2026-03-27,sh.605228,14.26,14.63,14.26,14.58,8468963,122759700.03,1.775,0.6211,0,0
2026-03-30,sh.605228,14.41,14.78,14.22,14.36,11939421,172126418.71,2.5023,-1.5089,0,0
2026-03-31,sh.605228,14.37,14.64,13.77,13.82,15675571,222261093.43,3.2854,-3.7604,0,0
2026-04-01,sh.605228,14.01,14.8,14.01,14.44,16093204,232161771.73,3.3729,4.4863,0,0
2026-04-02,sh.605228,14.38,14.52,13.85,13.99,9956951,140630632.55,2.0868,-3.1163,0,0
2026-04-03,sh.605228,14.02,14.08,13.36,13.38,10257038,139507659.52,2.1497,-4.3603,0,0
2026-04-07,sh.605228,13.42,13.66,13.27,13.56,9571441,128939578.45,2.006,1.3453,0,0
2026-04-08,sh.605228,13.89,14.14,13.7,14.13,7237995,101296323.71,1.517,4.2035,0,0
2026-04-09,sh.605228,14.02,14.83,13.93,14.74,18881007,273997232.72,3.9572,4.3171,0,0
2026-04-10,sh.605228,14.85,15.15,14.75,15.15,19179674,287433583.36,4.0198,2.7815,0,0
2026-04-13,sh.605228,15.0,15.75,14.94,15.75,20742025,319509835.17,4.3472,3.9604,0,0
2026-04-14,sh.605228,15.46,15.48,14.5,14.71,29820330,439877687.87,6.2499,-6.6032,0,0
2026-04-15,sh.605228,14.83,15.12,14.74,14.9,17263311,257538298.8,3.6181,1.2916,0,0
2026-04-16,sh.605228,14.99,15.43,14.51,14.86,17664741,261498427.09,3.7022,-0.2685,0,0
2026-04-17,sh.605228,14.79,15.05,14.59,14.91,11714158,173483965.61,2.4551,0.3365,0,0
2026-04-20,sh.605228,14.89,15.43,14.69,15.27,18079141,273502305.1,3.7891,2.4145,0,0
2026-04-21,sh.605228,15.18,15.23,14.9,15.04,7836022,117677924.8,1.6423,-1.5062,0,0
2026-04-22,sh.605228,14.92,15.1,14.8,15.08,8480844,126902141.35,1.7775,0.266,0,0
2026-04-23,sh.605228,15.03,15.16,14.66,14.78,7778605,115266494.15,1.6303,-1.9894,0,0
2026-04-24,sh.605228,14.71,14.81,14.41,14.59,7624495,111247615.57,1.598,-1.2855,0,0
2026-04-27,sh.605228,14.6,15.27,14.29,14.97,10623065,157442647.36,2.2264,2.6045,0,0
2026-04-28,sh.605228,14.86,15.21,14.5,14.61,6599637,97619906.01,1.3832,-2.4048,0,0
2026-04-29,sh.605228,14.52,14.76,14.51,14.6,5449907,79590940.13,1.1422,-0.0684,0,0
2026-04-30,sh.605228,14.53,14.6,14.33,14.39,6166665,88893567.64,1.2924,-1.4384,0,0
2026-05-06,sh.605228,14.69,15.24,14.56,15.1,15046763,225829900.97,3.1536,4.934,0,0
2026-05-07,sh.605228,15.25,15.36,15.02,15.21,12461909,189305566.73,2.6118,0.7285,0,0
2026-05-08,sh.605228,15.09,15.35,15.09,15.33,8700196,132596931.15,1.8234,0.789,0,0
2026-05-11,sh.605228,15.33,15.41,14.8,15.0,12450389,186623713.39,2.6094,-2.1526,0,0
2026-05-12,sh.605228,14.99,15.1,14.75,14.8,7442299,110819074.08,1.5598,-1.3333,0,0
2026-05-13,sh.605228,14.78,15.02,14.7,14.74,7162165,106161332.5,1.5011,-0.4054,0,0
2026-05-14,sh.605228,14.71,14.85,14.45,14.46,7061816,103301793.08,1.48,-1.8996,0,0
2026-05-15,sh.605228,14.45,14.79,14.3,14.61,8174237,119081813.43,1.7132,1.0373,0,0
2026-05-18,sh.605228,14.65,14.65,14.03,14.16,7852483,111569747.93,1.6458,-3.0801,0,0
2026-05-19,sh.605228,14.18,14.39,14.09,14.26,5497571,78067444.65,1.1522,0.7062,0,0
2026-05-20,sh.605228,14.0,14.23,13.74,14.09,5154318,71984864.64,1.0803,-0.424,0,0
2026-05-21,sh.605228,14.01,14.8,14.01,14.12,11381923,164538960.41,2.3855,0.2129,0,0
2026-05-22,sh.605228,14.2,14.28,13.92,14.05,6742625,94984239.12,1.4131,-0.4958,0,0
2026-05-25,sh.605228,14.08,14.24,13.58,13.72,7490080,103478427.54,1.5698,-2.3488,0,0
2026-05-26,sh.605228,13.66,13.79,13.27,13.48,6843516,91659869.09,1.4343,-1.7493,0,0
2026-05-27,sh.605228,13.41,13.69,13.02,13.12,5149348,68419458.24,1.0792,-2.6706,0,0
2026-05-28,sh.605228,13.12,13.34,12.84,13.17,5416484,70751020.38,1.1352,0.3811,0,0
2026-05-29,sh.605228,13.11,13.2,12.66,12.94,5114419,65679203.26,1.0719,-1.7464,0,0
2026-06-01,sh.605228,12.82,12.98,12.65,12.74,3720787,47521884.42,0.7798,-1.5456,0,0
2026-06-02,sh.605228,12.8,12.84,12.43,12.57,4149141,52044838.3,0.8696,-1.3344,0,0
2026-06-03,sh.605228,12.58,12.79,12.41,12.6,4777581,60265175.5,1.0013,0.2387,0,0
2026-06-04,sh.605228,12.64,12.81,12.44,12.54,4080800,51374325.0,0.8553,-0.4762,0,0
2026-06-05,sh.605228,12.53,12.74,12.34,12.49,4550618,56968569.08,0.9537,-0.3987,0,0
2026-06-08,sh.605228,12.1,12.43,11.9,12.34,5440281,66326727.87,1.1402,-1.201,0,0
2026-06-09,sh.605228,12.35,13.42,12.11,13.33,14744683,190578246.1,3.0903,8.0227,0,0
2026-06-10,sh.605228,13.26,13.57,13.04,13.49,10565039,141306442.55,2.2143,1.2003,0,0
2026-06-11,sh.605228,13.28,13.57,13.09,13.48,8353764,111784206.08,1.7508,-0.0741,0,0
2026-06-12,sh.605228,13.53,13.79,13.32,13.5,7271334,98847305.36,1.524,0.1484,0,0
2026-06-15,sh.605228,13.53,13.58,13.2,13.26,7142437,95302761.07,1.4969,-1.7778,0,0
2026-06-16,sh.605228,13.2,13.31,12.98,13.06,6570018,86069712.54,1.377,-1.5083,0,0
2026-06-17,sh.605228,13.07,13.15,12.81,13.1,4810281,62346252.29,1.0082,0.3063,0,0
2026-06-18,sh.605228,13.09,13.63,12.81,13.52,8219600,109672309.0,1.7227,3.2061,0,0
2026-06-22,sh.605228,13.48,13.54,12.72,12.99,8629127,111814390.09,1.8085,-3.9201,0,0
2026-06-23,sh.605228,12.9,13.31,12.81,12.89,4957800,64465468.93,1.0391,-0.7698,0,0
2026-06-24,sh.605228,13.15,13.41,12.67,13.17,8873604,115911094.58,1.8598,2.1722,0,0
2026-06-25,sh.605228,13.1,13.41,12.91,12.96,7035374,92671127.96,1.4745,-1.5945,0,0
2026-06-26,sh.605228,13.2,13.28,12.68,12.91,6759084,87740228.42,1.4166,-0.3858,0,0
