date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sz.002081,10.45,10.68,10.45,10.6,10617439,112220813.23,0.412142,2.812803,0,0
2019-07-02,sz.002081,10.6,10.68,10.46,10.55,9383059,99043358.08,0.364226,-0.4717,0,0
2019-07-03,sz.002081,10.53,10.58,10.36,10.54,6620772,69564547.59,0.257001,-0.094789,0,0
2019-07-04,sz.002081,10.56,10.77,10.54,10.7,9417050,100442645.51,0.365546,1.518025,0,0
2019-07-05,sz.002081,10.72,10.77,10.6,10.67,3513739,37476557.63,0.136394,-0.280371,0,0
2019-07-08,sz.002081,10.58,10.64,10.3,10.4,8509842,89029042.31,0.33033,-2.530463,0,0
2019-07-09,sz.002081,10.48,10.57,10.35,10.42,4500401,46987069.15,0.174694,0.192312,0,0
2019-07-10,sz.002081,10.5,10.5,10.33,10.39,3829455,39772335.48,0.14865,-0.287905,0,0
2019-07-11,sz.002081,10.46,10.52,10.31,10.34,3726230,38759796.2,0.144643,-0.481234,0,0
2019-07-12,sz.002081,10.34,10.54,10.29,10.45,5638118,58911447.93,0.218857,1.063826,0,0
2019-07-15,sz.002081,10.46,10.66,10.26,10.56,5606826,58709354.59,0.217643,1.052637,0,0
2019-07-16,sz.002081,10.54,10.6,10.31,10.36,7701222,80174488.89,0.298942,-1.893947,0,0
2019-07-17,sz.002081,10.36,10.43,10.3,10.35,3911783,40541237.67,0.151845,-0.096518,0,0
2019-07-18,sz.002081,10.32,10.32,10.05,10.24,5848428,59402523.66,0.227021,-1.062808,0,0
2019-07-19,sz.002081,10.24,10.4,10.2,10.35,5713753,58967069.39,0.221793,1.074225,0,0
2019-07-22,sz.002081,10.39,10.85,10.27,10.72,16137681,171845075.09,0.626423,3.574878,0,0
2019-07-23,sz.002081,10.8,10.8,10.59,10.73,10667136,113782962.13,0.414071,0.093277,0,0
2019-07-24,sz.002081,10.73,10.79,10.64,10.7,6481461,69367431.41,0.251594,-0.279587,0,0
2019-07-25,sz.002081,10.66,10.76,10.57,10.74,4878957,52077772.74,0.189389,0.373831,0,0
2019-07-26,sz.002081,10.72,11.08,10.7,11.01,12422927,135992542.93,0.4822,2.514,0,0
2019-07-29,sz.002081,11.04,11.16,10.91,10.96,6719326,73945337.1,0.260827,-0.454134,0,0
2019-07-30,sz.002081,11.05,11.2,10.97,11.12,8355542,93036691.02,0.3243,1.4599,0,0
2019-07-31,sz.002081,11.12,11.17,10.95,11.03,6161366,68058880.95,0.2392,-0.8094,0,0
2019-08-01,sz.002081,10.98,11.13,10.86,11.03,11375793,125343243.96,0.4416,0.0,0,0
2019-08-02,sz.002081,10.73,11.0,10.71,10.89,7558296,82409714.29,0.2934,-1.2693,0,0
2019-08-05,sz.002081,10.84,10.93,10.46,10.52,9816240,104382701.62,0.381,-3.3976,0,0
2019-08-06,sz.002081,10.38,10.51,10.2,10.4,9363399,97120529.28,0.3635,-1.1407,0,0
2019-08-07,sz.002081,10.38,10.51,10.21,10.21,5065971,52428255.1,0.1966,-1.8269,0,0
2019-08-08,sz.002081,10.27,10.37,10.22,10.35,5034440,51867949.7,0.1954,1.3712,0,0
2019-08-09,sz.002081,10.38,10.42,10.06,10.1,6089653,61963023.95,0.2364,-2.4155,0,0
2019-08-12,sz.002081,10.1,10.19,10.04,10.12,5376857,54333401.64,0.2087,0.198,0,0
2019-08-13,sz.002081,10.07,10.1,9.64,9.82,13082274,127936937.45,0.5078,-2.9644,0,0
2019-08-14,sz.002081,9.95,9.97,9.66,9.67,9727525,94959079.82,0.3776,-1.5275,0,0
2019-08-15,sz.002081,9.48,9.59,9.43,9.56,9848897,93665666.59,0.3823,-1.1375,0,0
2019-08-16,sz.002081,9.58,9.6,9.46,9.51,13067786,124388339.83,0.5073,-0.523,0,0
2019-08-19,sz.002081,9.57,9.8,9.53,9.78,12428068,120092081.76,0.4824,2.8391,0,0
2019-08-20,sz.002081,9.81,9.99,9.73,9.82,12967372,128080461.86,0.5034,0.409,0,0
2019-08-21,sz.002081,9.83,9.87,9.75,9.8,7961039,78149270.48,0.309,-0.2037,0,0
2019-08-22,sz.002081,9.9,9.96,9.61,9.69,21143430,205346305.9,0.8188,-1.1225,0,0
2019-08-23,sz.002081,9.65,9.9,9.64,9.85,16871778,165308468.35,0.6534,1.6512,0,0
2019-08-26,sz.002081,9.66,9.75,9.48,9.56,17560734,167985038.54,0.68,-2.9442,0,0
2019-08-27,sz.002081,9.56,9.76,9.56,9.62,17474461,169226379.29,0.6767,0.6276,0,0
2019-08-28,sz.002081,9.72,9.81,9.63,9.66,19784792,192423206.93,0.7662,0.4158,0,0
2019-08-29,sz.002081,9.69,9.71,9.56,9.66,11870011,114335555.01,0.4597,0.0,0,0
2019-08-30,sz.002081,9.68,9.75,9.61,9.65,9542846,92233548.09,0.3695,-0.1035,0,0
2019-09-02,sz.002081,9.65,9.83,9.62,9.77,14225121,138493351.5,0.5509,1.2435,0,0
2019-09-03,sz.002081,9.77,9.79,9.63,9.68,13460135,130365826.93,0.5212,-0.9212,0,0
2019-09-04,sz.002081,9.65,9.93,9.64,9.92,21016404,205579439.21,0.8139,2.4793,0,0
2019-09-05,sz.002081,10.02,10.22,9.88,9.93,25286253,254182493.15,0.9792,0.1008,0,0
2019-09-06,sz.002081,10.04,10.18,9.93,10.04,16168949,162276386.08,0.6261,1.1078,0,0
2019-09-09,sz.002081,10.1,10.2,10.01,10.18,17955030,181760198.32,0.6953,1.3944,0,0
2019-09-10,sz.002081,10.24,10.24,9.99,10.03,17180133,172967527.63,0.6653,-1.4735,0,0
2019-09-11,sz.002081,10.04,10.08,9.88,9.94,12809020,127640176.22,0.496,-0.8973,0,0
2019-09-12,sz.002081,9.94,9.99,9.82,9.9,14231325,140805570.56,0.5511,-0.4024,0,0
2019-09-16,sz.002081,9.92,9.94,9.82,9.86,14031882,138437637.75,0.5434,-0.404,0,0
2019-09-17,sz.002081,9.86,9.86,9.53,9.56,15008315,144541069.31,0.5812,-3.0426,0,0
2019-09-18,sz.002081,9.57,9.62,9.49,9.51,12170722,116143432.29,0.4713,-0.523,0,0
2019-09-19,sz.002081,9.56,9.57,9.34,9.4,17746923,166891801.88,0.6872,-1.1567,0,0
2019-09-20,sz.002081,9.41,9.44,9.36,9.41,12917116,121449700.22,0.5002,0.1064,0,0
2019-09-23,sz.002081,9.42,9.42,9.13,9.21,15603660,143731469.89,0.6043,-2.1254,0,0
2019-09-24,sz.002081,9.18,9.28,9.18,9.24,8170491,75533502.72,0.3164,0.3257,0,0
2019-09-25,sz.002081,9.19,9.2,9.01,9.09,11995718,108676426.18,0.4645,-1.6234,0,0
2019-09-26,sz.002081,9.11,9.13,9.0,9.06,9569150,86557694.89,0.3706,-0.33,0,0
2019-09-27,sz.002081,9.03,9.15,9.0,9.09,9003139,81747877.37,0.3486,0.3311,0,0
2019-09-30,sz.002081,9.12,9.13,9.02,9.07,10035024,90956893.81,0.3886,-0.22,0,0
2019-10-08,sz.002081,9.08,9.14,9.05,9.09,8995146,81695910.01,0.3483,0.2205,0,0
2019-10-09,sz.002081,8.77,8.77,8.18,8.18,33225193,274223464.26,1.2866,-10.011,0,1
2019-10-10,sz.002081,8.18,8.63,8.17,8.62,40335948,339979390.8,1.562,5.379,0,0
2019-10-11,sz.002081,8.58,8.58,8.36,8.44,25303808,213783540.51,0.9799,-2.0882,0,0
2019-10-14,sz.002081,8.49,8.87,8.49,8.78,26325103,230293974.89,1.0194,4.0284,0,0
2019-10-15,sz.002081,8.82,8.87,8.58,8.6,12795257,110921269.57,0.4955,-2.0501,0,0
2019-10-16,sz.002081,8.69,8.71,8.44,8.49,12308188,105064257.93,0.4766,-1.2791,0,0
2019-10-17,sz.002081,8.49,8.51,8.26,8.3,13990566,116777260.14,0.5418,-2.2379,0,0
2019-10-18,sz.002081,8.32,8.46,8.23,8.26,13028530,108487067.45,0.5045,-0.4819,0,0
2019-10-21,sz.002081,8.35,8.35,8.18,8.26,8972600,73804082.64,0.3475,0.0,0,0
2019-10-22,sz.002081,8.27,8.44,8.19,8.38,14205740,117832417.11,0.5501,1.4528,0,0
2019-10-23,sz.002081,8.35,8.46,8.32,8.39,8750485,73538764.53,0.3389,0.1193,0,0
2019-10-24,sz.002081,8.36,8.5,8.23,8.28,11861120,99060052.11,0.4593,-1.3111,0,0
2019-10-25,sz.002081,8.26,8.32,8.18,8.26,12004042,98863909.29,0.4649,-0.2415,0,0
2019-10-28,sz.002081,8.28,8.43,8.28,8.43,14119332,118255323.35,0.5468,2.0581,0,0
2019-10-29,sz.002081,8.41,8.42,8.2,8.21,17533141,144833261.63,0.679,-2.6097,0,0
2019-10-30,sz.002081,8.2,8.23,7.95,8.03,17864583,144065267.27,0.6918,-2.1925,0,0
2019-10-31,sz.002081,8.03,8.05,7.93,7.99,9811746,78182196.89,0.38,-0.4981,0,0
2019-11-01,sz.002081,7.98,8.09,7.91,8.05,11646192,93157283.61,0.451,0.7509,0,0
2019-11-04,sz.002081,8.07,8.2,8.05,8.06,19451464,157818494.04,0.7533,0.1242,0,0
2019-11-05,sz.002081,8.09,8.17,7.99,8.14,17919208,145072133.36,0.6939,0.9926,0,0
2019-11-06,sz.002081,8.14,8.2,7.99,8.02,23726006,192160953.47,0.9188,-1.4742,0,0
2019-11-07,sz.002081,8.02,8.05,7.9,7.93,20849786,165607422.65,0.8074,-1.1222,0,0
2019-11-08,sz.002081,7.97,8.0,7.9,7.97,17600199,139943507.87,0.6816,0.5044,0,0
2019-11-11,sz.002081,7.96,7.99,7.79,7.82,19348153,152590371.26,0.7493,-1.8821,0,0
2019-11-12,sz.002081,7.84,7.86,7.71,7.77,13143590,101944889.74,0.509,-0.6394,0,0
2019-11-13,sz.002081,7.76,7.76,7.49,7.56,22191087,168570162.32,0.8593,-2.7027,0,0
2019-11-14,sz.002081,7.55,7.64,7.55,7.59,12992379,98595490.82,0.5031,0.3968,0,0
2019-11-15,sz.002081,7.6,7.61,7.48,7.49,12698106,95575062.92,0.4917,-1.3175,0,0
2019-11-18,sz.002081,7.49,7.53,7.41,7.52,11402334,85335411.51,0.4416,0.4005,0,0
2019-11-19,sz.002081,7.51,7.67,7.46,7.65,15274699,115961524.25,0.5915,1.7287,0,0
2019-11-20,sz.002081,7.63,7.69,7.52,7.54,13067950,99302434.99,0.5061,-1.4379,0,0
2019-11-21,sz.002081,7.59,7.92,7.56,7.8,32185944,250389615.78,1.2464,3.4483,0,0
2019-11-22,sz.002081,7.8,7.83,7.61,7.66,25627785,197300221.57,0.9924,-1.7949,0,0
2019-11-25,sz.002081,7.63,8.25,7.63,8.14,57030509,459606689.75,2.2085,6.2663,0,0
2019-11-26,sz.002081,8.1,8.13,7.95,8.01,27302656,219188092.89,1.0573,-1.5971,0,0
2019-11-27,sz.002081,8.03,8.23,7.92,8.08,26559774,214549497.31,1.0285,0.8739,0,0
2019-11-28,sz.002081,8.08,8.16,7.97,8.02,16138832,129631543.11,0.625,-0.7426,0,0
2019-11-29,sz.002081,8.03,8.07,7.88,8.05,16696458,132892950.22,0.6466,0.3741,0,0
2019-12-02,sz.002081,8.03,8.1,7.91,7.94,18052291,143998919.68,0.6991,-1.3665,0,0
2019-12-03,sz.002081,7.91,7.91,7.73,7.85,17944782,140198999.1,0.6949,-1.1335,0,0
2019-12-04,sz.002081,7.82,7.84,7.74,7.78,11435064,88900963.43,0.4428,-0.8917,0,0
2019-12-05,sz.002081,7.79,7.86,7.77,7.83,13617745,106410097.42,0.5273,0.6427,0,0
2019-12-06,sz.002081,7.83,7.84,7.73,7.77,13983877,108668196.29,0.5415,-0.7663,0,0
2019-12-09,sz.002081,7.79,7.84,7.69,7.83,18364484,142429530.51,0.7112,0.7722,0,0
2019-12-10,sz.002081,7.81,8.07,7.79,7.97,25275461,201372553.31,0.9788,1.788,0,0
2019-12-11,sz.002081,7.96,7.98,7.86,7.93,15408647,121873953.78,0.5967,-0.5019,0,0
2019-12-12,sz.002081,7.92,7.92,7.82,7.83,10429362,81875347.47,0.4039,-1.261,0,0
2019-12-13,sz.002081,7.89,7.95,7.87,7.95,14062704,111310135.37,0.5446,1.5326,0,0
2019-12-16,sz.002081,7.96,8.05,7.9,8.04,20136038,160625446.52,0.7798,1.1321,0,0
2019-12-17,sz.002081,8.06,8.19,7.98,8.16,28273071,229020902.62,1.0949,1.4925,0,0
2019-12-18,sz.002081,8.17,8.43,8.15,8.3,47042022,390544075.78,1.8217,1.7157,0,0
2019-12-19,sz.002081,8.37,8.47,8.26,8.41,27994250,234020430.27,1.0841,1.3253,0,0
2019-12-20,sz.002081,8.43,8.47,8.29,8.36,30072469,252263976.68,1.1646,-0.5945,0,0
2019-12-23,sz.002081,8.37,8.55,8.31,8.32,32989998,277935946.44,1.2775,-0.4785,0,0
2019-12-24,sz.002081,8.33,8.39,8.21,8.3,19130795,158375501.66,0.7408,-0.2404,0,0
2019-12-25,sz.002081,8.28,8.43,8.25,8.36,14787759,123097086.55,0.5727,0.7229,0,0
2019-12-26,sz.002081,8.33,8.62,8.32,8.58,30507880,260312857.1,1.1814,2.6316,0,0
2019-12-27,sz.002081,8.59,8.63,8.48,8.49,20622115,175906898.2,0.7986,-1.049,0,0
2019-12-30,sz.002081,8.49,8.83,8.39,8.75,33048187,286995087.33,1.2798,3.0624,0,0
2019-12-31,sz.002081,8.76,8.94,8.71,8.82,22175395,195633933.85,0.8587,0.8,0,0
2020-01-02,sz.002081,8.95,9.27,8.93,9.18,39479903,360541770.05,1.5289,4.0816,0,0
2020-01-03,sz.002081,9.19,9.4,9.13,9.29,34769720,321675115.55,1.3465,1.1983,0,0
2020-01-06,sz.002081,9.2,9.34,9.07,9.14,31452405,289264876.84,1.218,-1.6146,0,0
2020-01-07,sz.002081,9.22,9.49,9.12,9.43,32139014,299875570.81,1.2446,3.1729,0,0
2020-01-08,sz.002081,9.43,9.55,9.26,9.27,26923290,253186604.75,1.0426,-1.6967,0,0
2020-01-09,sz.002081,9.4,9.48,9.18,9.29,23143901,215341130.24,0.8962,0.2157,0,0
2020-01-10,sz.002081,9.33,9.36,9.07,9.23,23247468,213312456.15,0.9003,-0.6459,0,0
2020-01-13,sz.002081,9.36,9.65,9.36,9.61,34307644,327491879.33,1.3286,4.117,0,0
2020-01-14,sz.002081,9.68,9.87,9.53,9.66,32567812,315741766.92,1.2612,0.5203,0,0
2020-01-15,sz.002081,9.6,9.63,9.42,9.49,11792570,112005232.02,0.4567,-1.7598,0,0
2020-01-16,sz.002081,9.47,9.68,9.39,9.46,16749322,159593539.53,0.6486,-0.3161,0,0
2020-01-17,sz.002081,9.5,9.67,9.43,9.51,17008606,162154636.31,0.6587,0.5285,0,0
2020-01-20,sz.002081,9.51,9.53,9.31,9.42,18056566,169988909.49,0.6992,-0.9464,0,0
2020-01-21,sz.002081,9.39,9.39,9.15,9.23,20032808,184826407.74,0.7758,-2.017,0,0
2020-01-22,sz.002081,9.12,9.24,8.95,9.18,15585677,142030829.79,0.6003,-0.5417,0,0
2020-01-23,sz.002081,9.09,9.09,8.63,8.68,26466516,233752788.32,1.0194,-5.4466,0,0
2020-02-03,sz.002081,7.81,7.81,7.81,7.81,6186400,48315784.0,0.2383,-10.023,0,1
2020-02-04,sz.002081,7.32,7.92,7.32,7.67,38518931,294787933.19,1.4837,-1.7926,0,0
2020-02-05,sz.002081,7.74,8.0,7.71,7.8,21927680,172382846.8,0.8446,1.6949,0,0
2020-02-06,sz.002081,7.83,8.0,7.7,7.93,22026122,173289886.34,0.8484,1.6667,0,0
2020-02-07,sz.002081,7.9,7.94,7.71,7.92,21379801,167707834.76,0.8235,-0.1261,0,0
2020-02-10,sz.002081,7.88,8.13,7.79,8.12,21865257,174750467.04,0.8422,2.5252,0,0
2020-02-11,sz.002081,8.15,8.44,8.08,8.37,28326139,235183414.71,1.0911,3.0788,0,0
2020-02-12,sz.002081,8.32,8.48,8.26,8.45,13307150,111701165.31,0.5126,0.9558,0,0
2020-02-13,sz.002081,8.43,8.54,8.23,8.28,18394353,153767510.53,0.7085,-2.0118,0,0
2020-02-14,sz.002081,8.25,8.43,8.25,8.32,14923075,124220309.47,0.5748,0.4831,0,0
2020-02-17,sz.002081,8.41,8.7,8.36,8.62,22119464,189004258.33,0.852,3.6058,0,0
2020-02-18,sz.002081,8.6,8.73,8.47,8.62,17833644,153204969.34,0.6869,0.0,0,0
2020-02-19,sz.002081,8.64,8.67,8.45,8.5,14103050,120720412.39,0.5432,-1.3921,0,0
2020-02-20,sz.002081,8.5,8.67,8.46,8.64,24051576,206068312.86,0.9264,1.6471,0,0
2020-02-21,sz.002081,8.66,8.68,8.51,8.55,22914365,196350724.07,0.8826,-1.0417,0,0
2020-02-24,sz.002081,8.51,8.53,8.18,8.36,31204170,259786745.05,1.2019,-2.2222,0,0
2020-02-25,sz.002081,8.24,8.31,7.99,8.13,29618954,241067888.17,1.1409,-2.7512,0,0
2020-02-26,sz.002081,8.01,8.75,8.01,8.51,52262224,443016503.17,2.013,4.674,0,0
2020-02-27,sz.002081,8.58,8.97,8.53,8.78,42363721,372895681.48,1.6317,3.1727,0,0
2020-02-28,sz.002081,8.78,8.92,8.51,8.67,52678892,459113781.61,2.0291,-1.2528,0,0
2020-03-02,sz.002081,8.79,9.5,8.77,9.28,50786461,466651186.39,1.9562,7.0358,0,0
2020-03-03,sz.002081,9.52,9.85,9.11,9.23,52622931,498054262.73,2.0269,-0.5388,0,0
2020-03-04,sz.002081,9.14,9.49,9.08,9.43,39552586,367728633.47,1.5235,2.1669,0,0
2020-03-05,sz.002081,9.46,9.51,9.29,9.42,35930795,337847072.86,1.384,-0.106,0,0
2020-03-06,sz.002081,9.27,9.37,9.1,9.19,25583091,235492870.36,0.9854,-2.4416,0,0
2020-03-09,sz.002081,9.01,9.1,8.88,8.96,25334416,227926846.4,0.9758,-2.5027,0,0
2020-03-10,sz.002081,8.85,9.2,8.85,9.13,29971944,271077314.38,1.1544,1.8973,0,0
2020-03-11,sz.002081,9.13,9.15,8.91,8.91,21965933,197674447.2,0.8461,-2.4096,0,0
2020-03-12,sz.002081,8.81,8.81,8.6,8.67,16698096,145140867.77,0.6432,-2.6936,0,0
2020-03-13,sz.002081,8.35,8.56,8.15,8.43,20558523,171720863.04,0.7919,-2.7682,0,0
2020-03-16,sz.002081,8.6,8.6,8.15,8.2,19727106,165974258.68,0.7598,-2.7284,0,0
2020-03-17,sz.002081,8.21,8.42,8.0,8.21,18119539,148863311.22,0.6979,0.122,0,0
2020-03-18,sz.002081,8.34,8.53,8.13,8.15,19111493,159399591.16,0.7361,-0.7308,0,0
2020-03-19,sz.002081,8.18,8.29,7.93,8.1,18835242,152270236.57,0.7255,-0.6135,0,0
2020-03-20,sz.002081,8.19,8.28,8.08,8.28,11947250,97665214.39,0.4602,2.2222,0,0
2020-03-23,sz.002081,8.1,8.14,7.94,7.95,12947692,103957677.92,0.4987,-3.9855,0,0
2020-03-24,sz.002081,8.07,8.12,7.81,8.0,15071526,120346268.04,0.5805,0.6289,0,0
2020-03-25,sz.002081,8.3,8.32,8.06,8.15,16503088,134774112.31,0.6357,1.875,0,0
2020-03-26,sz.002081,8.12,8.12,7.92,7.96,14878929,119354396.07,0.5731,-2.3313,0,0
2020-03-27,sz.002081,8.06,8.38,7.99,8.25,25292947,208195275.98,0.9742,3.6432,0,0
2020-03-30,sz.002081,8.2,8.37,8.12,8.28,15059026,124577813.31,0.58,0.3636,0,0
2020-03-31,sz.002081,8.34,8.45,8.1,8.21,16227093,133747425.98,0.625,-0.8454,0,0
2020-04-01,sz.002081,8.22,8.28,8.07,8.07,12270552,100413754.15,0.4726,-1.7052,0,0
2020-04-02,sz.002081,8.07,8.15,7.96,8.14,11192216,89887108.42,0.4311,0.8674,0,0
2020-04-03,sz.002081,8.14,8.14,7.99,8.03,9247336,74309777.79,0.3562,-1.3514,0,0
2020-04-07,sz.002081,8.12,8.32,8.12,8.29,14244076,117114418.66,0.5486,3.2379,0,0
2020-04-08,sz.002081,8.27,8.27,8.15,8.21,8776175,71958872.77,0.338,-0.965,0,0
2020-04-09,sz.002081,8.26,8.37,8.22,8.27,12932925,107063390.45,0.4981,0.7308,0,0
2020-04-10,sz.002081,8.26,8.26,8.09,8.12,9526079,77822941.98,0.3669,-1.8138,0,0
2020-04-13,sz.002081,8.08,8.1,8.01,8.06,7444787,59903384.04,0.2868,-0.7389,0,0
2020-04-14,sz.002081,8.06,8.16,8.05,8.16,8376838,67846719.28,0.3227,1.2407,0,0
2020-04-15,sz.002081,8.17,8.17,8.03,8.03,9620626,77640810.04,0.3706,-1.5931,0,0
2020-04-16,sz.002081,8.01,8.07,8.0,8.06,7483153,60155109.16,0.2882,0.3736,0,0
2020-04-17,sz.002081,8.08,8.28,8.06,8.17,17160201,140361679.75,0.661,1.3648,0,0
2020-04-20,sz.002081,8.19,8.54,8.19,8.48,25378882,212980519.25,0.9775,3.7944,0,0
2020-04-21,sz.002081,8.42,8.84,8.35,8.76,37349122,322349950.33,1.4386,3.3019,0,0
2020-04-22,sz.002081,8.72,8.85,8.62,8.8,21167179,185362594.99,0.8153,0.4566,0,0
2020-04-23,sz.002081,8.81,8.94,8.75,8.79,22295041,197126202.64,0.8588,-0.1136,0,0
2020-04-24,sz.002081,8.78,8.87,8.56,8.61,14180679,123027573.07,0.5462,-2.0478,0,0
2020-04-27,sz.002081,8.73,8.84,8.52,8.55,13221780,114235420.86,0.5093,-0.6969,0,0
2020-04-28,sz.002081,8.58,8.63,8.31,8.42,13031652,110278876.97,0.5019,-1.5205,0,0
2020-04-29,sz.002081,8.42,8.54,7.89,8.0,43291218,351281492.64,1.6675,-4.9881,0,0
2020-04-30,sz.002081,8.02,8.15,7.95,8.06,30945939,248439429.77,1.192,0.75,0,0
2020-05-06,sz.002081,7.99,8.17,7.95,8.13,23540710,189299692.68,0.9067,0.8685,0,0
2020-05-07,sz.002081,8.14,8.14,7.99,8.03,20477434,164614872.64,0.7887,-1.23,0,0
2020-05-08,sz.002081,8.08,8.17,8.04,8.14,18544203,150439009.66,0.7143,1.3699,0,0
2020-05-11,sz.002081,8.16,8.57,8.14,8.5,35554628,298105460.3,1.3695,4.4226,0,0
2020-05-12,sz.002081,8.48,8.48,8.18,8.31,28652436,237518884.07,1.1036,-2.2353,0,0
2020-05-13,sz.002081,8.22,8.23,8.11,8.18,19457342,158868486.08,0.7495,-1.5644,0,0
2020-05-14,sz.002081,8.14,8.32,8.1,8.16,19398316,159062858.56,0.7472,-0.2445,0,0
2020-05-15,sz.002081,8.22,8.24,8.13,8.18,13385416,109505517.19,0.5156,0.2451,0,0
2020-05-18,sz.002081,8.2,8.32,8.16,8.28,17668068,146059239.36,0.6805,1.2225,0,0
2020-05-19,sz.002081,8.32,8.35,8.14,8.18,21978868,180486015.79,0.8466,-1.2077,0,0
2020-05-20,sz.002081,8.13,8.17,8.05,8.12,21791294,176732573.69,0.8393,-0.7335,0,0
2020-05-21,sz.002081,8.15,8.16,7.96,8.01,24330682,195731293.33,0.9372,-1.3547,0,0
2020-05-22,sz.002081,7.99,8.04,7.83,7.92,20438092,161623292.65,0.7872,-1.1236,0,0
2020-05-25,sz.002081,7.92,7.95,7.85,7.91,8204038,64773869.81,0.316,-0.1263,0,0
2020-05-26,sz.002081,7.91,8.04,7.91,8.01,10548725,84384683.2,0.4063,1.2642,0,0
2020-05-27,sz.002081,7.85,8.17,7.79,8.07,24934435,199385366.45,0.9604,3.3291,0,0
2020-05-28,sz.002081,8.17,8.2,7.86,7.99,21949696,175790750.19,0.8454,-0.9913,0,0
2020-05-29,sz.002081,8.0,8.0,7.9,7.92,10801561,85641188.71,0.4161,-0.8761,0,0
2020-06-01,sz.002081,7.98,8.28,7.97,8.24,37292554,302860877.7,1.4364,4.0404,0,0
2020-06-02,sz.002081,8.24,8.35,8.16,8.3,31290614,258564751.23,1.2052,0.7282,0,0
2020-06-03,sz.002081,8.29,8.29,8.08,8.09,30283375,246803485.14,1.1664,-2.5301,0,0
2020-06-04,sz.002081,8.08,8.12,7.99,8.02,19444682,156039249.78,0.749,-0.8653,0,0
2020-06-05,sz.002081,8.02,8.03,7.9,7.92,17973936,142827617.85,0.6923,-1.2469,0,0
2020-06-08,sz.002081,7.95,8.0,7.9,7.93,18063199,143549079.26,0.6958,0.1263,0,0
2020-06-09,sz.002081,7.95,8.02,7.9,8.0,13026448,103915639.42,0.5,0.8827,0,0
2020-06-10,sz.002081,8.02,8.03,7.91,7.94,12993365,103338833.72,0.4988,-0.75,0,0
2020-06-11,sz.002081,7.93,7.99,7.81,7.86,23524960,185745764.39,0.903,-1.0076,0,0
2020-06-12,sz.002081,7.7,7.94,7.69,7.88,30158094,235222559.08,1.1576,0.2545,0,0
2020-06-15,sz.002081,7.81,7.85,7.7,7.74,22863402,177418979.84,0.8776,-1.7767,0,0
2020-06-16,sz.002081,7.78,7.83,7.77,7.81,14360055,111927361.48,0.5512,0.9044,0,0
2020-06-17,sz.002081,7.81,7.81,7.72,7.8,12632668,98056746.19,0.4849,-0.128,0,0
2020-06-18,sz.002081,7.79,7.99,7.76,7.88,33882912,267883096.01,1.3006,1.0256,0,0
