date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2020-06-19,sz.002081,7.88,7.96,7.85,7.91,17565398,139228055.71,0.6743,0.3807,0,0
2020-06-22,sz.002081,7.94,8.06,7.88,7.94,15431469,122963482.05,0.5923,0.3793,0,0
2020-06-23,sz.002081,7.9,7.97,7.89,7.93,10720785,84999868.03,0.4115,-0.1259,0,0
2020-06-24,sz.002081,7.93,7.96,7.81,7.84,13222586,103898622.3,0.5076,-1.1349,0,0
2020-06-29,sz.002081,7.82,7.84,7.71,7.78,16306295,126384883.86,0.6259,-0.7653,0,0
2020-06-30,sz.002081,7.78,7.91,7.77,7.86,15048345,118092677.54,0.5776,1.0283,0,0
2020-07-01,sz.002081,7.89,8.2,7.82,8.12,43124287,347375436.36,1.6554,3.3079,0,0
2020-07-02,sz.002081,8.13,8.29,8.09,8.25,36854066,301780460.61,1.4147,1.601,0,0
2020-07-03,sz.002081,8.27,8.49,8.26,8.34,35761905,299064840.39,1.3727,1.0909,0,0
2020-07-06,sz.002081,8.48,8.77,8.43,8.74,49800041,428584023.6,1.9116,4.7962,0,0
2020-07-07,sz.002081,8.8,8.93,8.62,8.63,45011254,394272243.32,1.7278,-1.2586,0,0
2020-07-08,sz.002081,8.67,8.9,8.64,8.85,29857138,262299448.84,1.1461,2.5492,0,0
2020-07-09,sz.002081,8.9,9.05,8.77,8.9,29352191,261197429.57,1.1267,0.565,0,0
2020-07-10,sz.002081,8.89,8.9,8.64,8.67,30959314,271129671.77,1.1884,-2.5843,0,0
2020-07-13,sz.002081,8.67,8.94,8.63,8.9,30566682,269602766.36,1.1733,2.6528,0,0
2020-07-14,sz.002081,9.01,9.3,8.77,9.04,44500002,402527194.15,1.7082,1.573,0,0
2020-07-15,sz.002081,9.12,9.22,8.8,8.86,27654870,247416604.17,1.0616,-1.9912,0,0
2020-07-16,sz.002081,8.83,9.05,8.52,8.56,28943889,254729218.37,1.111,-3.386,0,0
2020-07-17,sz.002081,8.6,8.69,8.42,8.44,21049920,179751710.96,0.808,-1.4019,0,0
2020-07-20,sz.002081,8.55,9.15,8.48,9.15,50664004,453276467.88,1.9448,8.4123,0,0
2020-07-21,sz.002081,9.24,9.25,8.96,9.03,31208023,283762550.34,1.1979,-1.3115,0,0
2020-07-22,sz.002081,9.05,9.32,8.87,9.08,41345242,376973007.18,1.5871,0.5537,0,0
2020-07-23,sz.002081,9.03,9.55,8.85,9.47,56911034,526256309.08,2.1846,4.2952,0,0
2020-07-24,sz.002081,9.39,9.55,9.0,9.17,51603284,480261485.64,1.9808,-3.1679,0,0
2020-07-27,sz.002081,9.22,9.26,8.64,8.82,34822730,309433067.24,1.3367,-3.8168,0,0
2020-07-28,sz.002081,8.86,8.96,8.75,8.91,16979268,150260359.64,0.6518,1.0204,0,0
2020-07-29,sz.002081,8.87,9.02,8.77,8.98,21477266,192253672.96,0.8244,0.7856,0,0
2020-07-30,sz.002081,9.0,9.09,8.86,9.0,19874100,178337254.67,0.7629,0.2227,0,0
2020-07-31,sz.002081,8.96,9.18,8.86,8.97,21046197,189482466.2,0.8079,-0.3333,0,0
2020-08-03,sz.002081,9.07,9.37,9.07,9.19,25373452,233887643.82,0.974,2.4526,0,0
2020-08-04,sz.002081,9.22,9.36,9.12,9.22,23310194,215076590.83,0.8948,0.3264,0,0
2020-08-05,sz.002081,9.24,9.53,9.08,9.5,36073060,337350661.59,1.3847,3.0369,0,0
2020-08-06,sz.002081,9.7,10.45,9.68,10.45,50964455,525874214.8,1.9563,10.0,1,0
2020-08-07,sz.002081,11.18,11.5,10.81,11.5,126007869,1434630371.17,4.8369,10.0478,1,0
2020-08-10,sz.002081,11.46,12.65,11.25,12.65,168043350,2051020969.4,6.4505,10.0,1,0
2020-08-11,sz.002081,13.16,13.5,12.0,12.57,187403229,2387796736.13,7.1936,-0.6324,0,0
2020-08-12,sz.002081,12.05,12.2,11.35,11.53,111654157,1311732008.12,4.2859,-8.2737,0,0
2020-08-13,sz.002081,11.65,12.22,11.32,11.76,86287044,1022721048.7,3.3122,1.9948,0,0
2020-08-14,sz.002081,11.68,12.08,11.38,11.88,62302944,737130162.2,2.3915,1.0204,0,0
2020-08-17,sz.002081,11.97,12.58,11.88,12.29,81087063,994497468.35,3.1126,3.4512,0,0
2020-08-18,sz.002081,12.12,12.42,11.93,12.05,59423291,717696045.86,2.281,-1.9528,0,0
2020-08-19,sz.002081,11.96,12.37,11.82,11.95,50215063,608454581.54,1.9275,-0.8299,0,0
2020-08-20,sz.002081,11.59,11.89,11.4,11.42,46989873,542157028.43,1.8037,-4.4351,0,0
2020-08-21,sz.002081,11.6,11.7,11.2,11.42,43914584,500823993.59,1.6857,0.0,0,0
2020-08-24,sz.002081,11.46,11.49,11.12,11.27,34676554,390564869.58,1.3311,-1.3135,0,0
2020-08-25,sz.002081,11.32,11.39,10.96,11.09,42176158,469010292.46,1.619,-1.5972,0,0
2020-08-26,sz.002081,11.2,11.23,10.59,10.62,36711504,398033549.38,1.4092,-4.2381,0,0
2020-08-27,sz.002081,10.73,10.76,10.51,10.56,24081015,255367847.56,0.9244,-0.565,0,0
2020-08-28,sz.002081,10.65,10.86,10.51,10.8,30916999,330048317.71,1.1868,2.2727,0,0
2020-08-31,sz.002081,11.03,11.1,10.35,10.51,51117027,541931007.12,1.9622,-2.6852,0,0
2020-09-01,sz.002081,10.55,10.72,10.33,10.72,44873587,473170251.68,1.7225,1.9981,0,0
2020-09-02,sz.002081,10.73,11.17,10.6,11.07,59791745,653121004.63,2.2952,3.2649,0,0
2020-09-03,sz.002081,11.12,11.12,10.63,10.72,31681890,343309185.73,1.2161,-3.1617,0,0
2020-09-04,sz.002081,10.5,10.57,10.31,10.52,26325362,274704721.12,1.0105,-1.8657,0,0
2020-09-07,sz.002081,10.55,10.98,10.02,10.65,57653731,618535713.71,2.2131,1.2357,0,0
2020-09-08,sz.002081,10.69,10.85,10.45,10.78,28431593,303035387.38,1.0914,1.2207,0,0
2020-09-09,sz.002081,10.72,10.88,10.32,10.35,30818233,325751046.51,1.183,-3.9889,0,0
2020-09-10,sz.002081,10.48,10.83,10.39,10.4,33248091,351309889.87,1.2763,0.4831,0,0
2020-09-11,sz.002081,10.39,10.62,10.25,10.51,18618331,194184149.62,0.7147,1.0577,0,0
2020-09-14,sz.002081,10.51,10.86,10.47,10.86,25856049,277019183.91,0.9925,3.3302,0,0
2020-09-15,sz.002081,10.86,11.04,10.67,10.9,24567727,267171152.18,0.9431,0.3683,0,0
2020-09-16,sz.002081,10.99,11.25,10.87,11.16,30853885,343525573.55,1.1844,2.3853,0,0
2020-09-17,sz.002081,11.1,11.21,10.9,10.97,20447957,225700172.87,0.7849,-1.7025,0,0
2020-09-18,sz.002081,10.87,11.14,10.85,11.06,20594526,227232960.95,0.7905,0.8204,0,0
2020-09-21,sz.002081,11.08,11.2,10.81,10.83,23439768,256349868.26,0.8998,-2.0796,0,0
2020-09-22,sz.002081,10.78,10.9,10.53,10.55,20162397,214683261.5,0.7739,-2.5854,0,0
2020-09-23,sz.002081,10.57,10.69,10.45,10.56,10501302,111017357.14,0.4031,0.0948,0,0
2020-09-24,sz.002081,10.56,10.59,10.33,10.46,13848425,144678921.33,0.5316,-0.947,0,0
2020-09-25,sz.002081,10.03,10.25,9.41,9.49,82213623,795001184.74,3.1558,-9.2734,0,0
2020-09-28,sz.002081,9.66,9.92,9.52,9.62,44417765,430784659.68,1.705,1.3699,0,0
2020-09-29,sz.002081,9.66,9.72,9.43,9.45,28549150,271598317.79,1.0959,-1.7672,0,0
2020-09-30,sz.002081,9.65,9.88,9.55,9.67,31565371,306674931.17,1.2117,2.328,0,0
2020-10-09,sz.002081,9.85,9.98,9.67,9.91,29387211,288301630.53,1.1281,2.4819,0,0
2020-10-12,sz.002081,9.98,10.33,9.91,10.3,31883415,323342150.42,1.2239,3.9354,0,0
2020-10-13,sz.002081,10.3,10.31,9.93,9.99,27743323,277876369.11,1.0649,-3.0097,0,0
2020-10-14,sz.002081,9.98,10.02,9.71,9.76,27778027,272356356.56,1.0663,-2.3023,0,0
2020-10-15,sz.002081,9.74,9.83,9.62,9.66,18784335,182154057.31,0.7211,-1.0246,0,0
2020-10-16,sz.002081,9.6,9.67,9.5,9.6,13102069,125667403.29,0.5029,-0.6211,0,0
2020-10-19,sz.002081,9.64,9.8,9.55,9.58,14753217,142534947.62,0.5663,-0.2083,0,0
2020-10-20,sz.002081,9.58,9.63,9.42,9.55,11827185,112271694.6,0.454,-0.3132,0,0
2020-10-21,sz.002081,9.55,9.59,9.32,9.39,13350363,125631473.2,0.5125,-1.6754,0,0
2020-10-22,sz.002081,9.34,9.65,9.26,9.6,21681421,205641601.44,0.8323,2.2364,0,0
2020-10-23,sz.002081,9.58,9.66,9.45,9.46,9919842,94569263.71,0.3808,-1.4583,0,0
2020-10-26,sz.002081,9.5,9.6,9.37,9.44,12563306,119136567.7,0.4823,-0.2114,0,0
2020-10-27,sz.002081,9.42,9.8,9.34,9.74,27518271,264295575.66,1.0563,3.178,0,0
2020-10-28,sz.002081,9.76,10.04,9.7,9.97,33096036,326629481.2,1.2704,2.3614,0,0
2020-10-29,sz.002081,9.82,10.25,9.78,10.12,26918667,271651272.47,1.0333,1.5045,0,0
2020-10-30,sz.002081,10.16,10.2,9.8,9.86,25783508,256113553.98,0.9897,-2.5692,0,0
2020-11-02,sz.002081,10.0,10.3,9.93,10.06,34940122,353403125.8,1.3412,2.0284,0,0
2020-11-03,sz.002081,10.11,10.49,10.11,10.34,25004015,258995325.09,0.9598,2.7833,0,0
2020-11-04,sz.002081,10.27,10.59,10.17,10.55,25055231,260692671.89,0.9618,2.0309,0,0
2020-11-05,sz.002081,10.59,10.73,10.42,10.53,16253626,171331703.29,0.6239,-0.1896,0,0
2020-11-06,sz.002081,10.54,10.59,10.31,10.43,14543742,151290919.22,0.5583,-0.9497,0,0
2020-11-09,sz.002081,10.45,10.7,10.42,10.48,20536330,216436614.43,0.7883,0.4794,0,0
2020-11-10,sz.002081,10.49,10.59,10.37,10.45,14366023,150475154.54,0.5515,-0.2863,0,0
2020-11-11,sz.002081,10.43,11.09,10.38,10.89,35152004,381200631.2,1.3493,4.2105,0,0
2020-11-12,sz.002081,10.87,10.89,10.5,10.56,21680340,230716577.4,0.8322,-3.0303,0,0
2020-11-13,sz.002081,10.48,10.55,10.22,10.47,14453887,150174590.6,0.5548,-0.8523,0,0
2020-11-16,sz.002081,10.47,10.8,10.42,10.8,16019633,170689616.43,0.6149,3.1519,0,0
2020-11-17,sz.002081,10.8,10.93,10.71,10.74,14176687,153057464.29,0.5442,-0.5556,0,0
2020-11-18,sz.002081,10.66,10.68,10.31,10.36,20366603,212358446.81,0.7818,-3.5382,0,0
2020-11-19,sz.002081,10.31,11.22,10.22,10.88,37948592,409927968.41,1.4567,5.0193,0,0
2020-11-20,sz.002081,10.92,11.08,10.81,10.89,21871318,239050798.11,0.8395,0.0919,0,0
2020-11-23,sz.002081,10.89,11.16,10.71,11.15,24274945,267561840.62,0.9318,2.3875,0,0
2020-11-24,sz.002081,11.1,11.64,11.01,11.34,34241894,390037291.77,1.3144,1.704,0,0
2020-11-25,sz.002081,11.28,11.35,10.68,10.7,46495461,509628531.86,1.7848,-5.6437,0,0
2020-11-26,sz.002081,10.67,10.84,10.49,10.83,23220354,248283508.66,0.8913,1.215,0,0
2020-11-27,sz.002081,10.8,10.88,10.41,10.58,22353080,236195678.81,0.858,-2.3084,0,0
2020-11-30,sz.002081,10.6,10.83,10.53,10.62,26387884,281884188.35,1.0129,0.3781,0,0
2020-12-01,sz.002081,10.65,10.75,10.59,10.69,15527160,165892510.07,0.596,0.6591,0,0
2020-12-02,sz.002081,10.69,10.7,10.46,10.55,15718458,166013606.26,0.6034,-1.3096,0,0
2020-12-03,sz.002081,10.53,10.6,10.46,10.5,12613938,132765774.57,0.4842,-0.4739,0,0
2020-12-04,sz.002081,10.48,10.48,10.3,10.41,13437492,139520704.85,0.5158,-0.8571,0,0
2020-12-07,sz.002081,10.4,10.72,10.33,10.59,18145529,191242320.7,0.6965,1.7291,0,0
2020-12-08,sz.002081,10.58,10.78,10.55,10.69,14837117,158720600.43,0.5695,0.9443,0,0
2020-12-09,sz.002081,10.7,10.98,10.61,10.81,36673847,399616178.9,1.4078,1.1225,0,0
2020-12-10,sz.002081,10.78,10.85,10.26,10.37,22976601,241796497.15,0.882,-4.0703,0,0
2020-12-11,sz.002081,10.32,10.55,9.72,10.48,32807602,332403250.66,1.2593,1.0608,0,0
2020-12-14,sz.002081,10.54,10.55,10.15,10.19,16426942,169808109.28,0.6306,-2.7672,0,0
2020-12-15,sz.002081,10.15,10.26,10.11,10.18,10100686,102849698.57,0.3877,-0.0981,0,0
2020-12-16,sz.002081,10.21,10.23,10.09,10.13,7707651,78142905.39,0.2959,-0.4912,0,0
2020-12-17,sz.002081,10.11,10.11,9.9,10.05,11972350,119956452.13,0.4596,-0.7897,0,0
2020-12-18,sz.002081,10.1,10.24,10.03,10.21,10248168,103960247.16,0.3934,1.592,0,0
2020-12-21,sz.002081,10.13,10.28,10.0,10.18,8850249,89883681.3,0.3397,-0.2938,0,0
2020-12-22,sz.002081,10.14,10.17,9.86,9.87,11788420,117838714.94,0.4525,-3.0452,0,0
2020-12-23,sz.002081,9.91,9.95,9.73,9.77,10958990,107536549.3,0.4207,-1.0132,0,0
2020-12-24,sz.002081,9.78,9.82,9.46,9.46,13344816,127946718.18,0.5123,-3.173,0,0
2020-12-25,sz.002081,9.4,9.69,9.4,9.52,10763775,102739916.61,0.4132,0.6342,0,0
2020-12-28,sz.002081,9.52,9.63,9.37,9.57,13085688,124495671.87,0.5023,0.5252,0,0
2020-12-29,sz.002081,9.54,9.76,9.4,9.46,11881361,113768972.18,0.4561,-1.1494,0,0
2020-12-30,sz.002081,9.41,9.49,9.31,9.37,9275051,87082216.27,0.356,-0.9514,0,0
2020-12-31,sz.002081,9.41,9.48,9.32,9.39,15457673,144989192.09,0.5934,0.2134,0,0
2021-01-04,sz.002081,9.39,9.42,9.05,9.14,25345845,232093360.1,0.9729,-2.6624,0,0
2021-01-05,sz.002081,9.15,9.51,9.04,9.42,24659949,229294479.25,0.9466,3.0635,0,0
2021-01-06,sz.002081,9.4,9.63,9.35,9.49,17519069,165955221.91,0.6725,0.7431,0,0
2021-01-07,sz.002081,9.5,9.5,9.0,9.09,36170192,333458445.82,1.3884,-4.215,0,0
2021-01-08,sz.002081,9.15,9.17,8.6,8.98,31356287,279277514.38,1.2036,-1.2101,0,0
2021-01-11,sz.002081,9.0,9.08,8.6,8.76,30815808,272429913.87,1.1829,-2.4499,0,0
2021-01-12,sz.002081,8.75,8.96,8.6,8.75,28124626,246469785.32,1.0796,-0.1142,0,0
2021-01-13,sz.002081,8.7,9.0,8.51,8.83,28894919,253735187.4,1.1092,0.9143,0,0
2021-01-14,sz.002081,8.78,8.98,8.56,8.64,33511314,293932417.39,1.2864,-2.1518,0,0
2021-01-15,sz.002081,8.57,8.68,8.38,8.44,38995153,331916821.06,1.4969,-2.3148,0,0
2021-01-18,sz.002081,8.48,8.88,8.45,8.49,47053781,404035500.4,1.8062,0.5924,0,0
2021-01-19,sz.002081,8.55,8.83,8.46,8.64,47273574,409953008.29,1.8146,1.7668,0,0
2021-01-20,sz.002081,8.73,8.94,8.46,8.53,47634150,412050653.39,1.8285,-1.2731,0,0
2021-01-21,sz.002081,8.49,8.73,8.4,8.53,39754731,340281184.07,1.526,0.0,0,0
2021-01-22,sz.002081,8.57,8.6,8.24,8.28,43381622,362677071.25,1.6652,-2.9308,0,0
2021-01-25,sz.002081,8.27,8.32,8.09,8.13,27511704,225424858.41,1.0554,-1.8116,0,0
2021-01-26,sz.002081,8.12,8.48,8.09,8.3,25661920,213344299.95,0.9845,2.091,0,0
2021-01-27,sz.002081,8.35,8.45,8.23,8.29,17500788,145613058.97,0.6708,-0.1205,0,0
2021-01-28,sz.002081,8.25,8.37,8.09,8.15,21555067,176536590.24,0.8261,-1.6888,0,0
2021-01-29,sz.002081,8.17,8.3,7.88,7.96,23757485,190819253.3,0.9106,-2.3313,0,0
2021-02-01,sz.002081,7.99,8.42,7.99,8.31,30761163,254458089.19,1.179,4.397,0,0
2021-02-02,sz.002081,8.27,8.42,8.22,8.31,22437703,187054892.2,0.86,0.0,0,0
2021-02-03,sz.002081,8.32,8.36,8.16,8.18,15908017,130651170.14,0.6097,-1.5644,0,0
2021-02-04,sz.002081,8.11,8.18,7.95,8.03,19481900,156247425.94,0.7467,-1.8337,0,0
2021-02-05,sz.002081,8.05,8.83,8.04,8.83,69919013,604628765.73,2.6798,9.9626,1,0
2021-02-08,sz.002081,8.82,8.82,8.22,8.49,77320939,648348474.19,2.9635,-3.8505,0,0
2021-02-09,sz.002081,8.4,8.67,8.3,8.55,43294347,369002890.08,1.6594,0.7067,0,0
2021-02-10,sz.002081,8.52,8.98,8.49,8.68,37735687,329481528.83,1.4463,1.5205,0,0
2021-02-18,sz.002081,8.84,8.95,8.72,8.77,38009892,335173780.73,1.4568,1.0369,0,0
2021-02-19,sz.002081,8.75,9.32,8.68,9.08,47095495,427157545.71,1.805,3.5348,0,0
2021-02-22,sz.002081,9.12,9.25,8.94,9.17,50495383,458636679.06,1.9353,0.9912,0,0
2021-02-23,sz.002081,9.06,9.12,8.95,9.01,24294153,219219848.12,0.9311,-1.7448,0,0
2021-02-24,sz.002081,8.97,9.16,8.83,8.91,27047815,242538272.39,1.0367,-1.1099,0,0
2021-02-25,sz.002081,8.97,9.64,8.92,9.39,67997915,634284888.59,2.6062,5.3872,0,0
2021-02-26,sz.002081,9.2,9.74,9.15,9.62,71322944,675762586.78,2.7336,2.4494,0,0
2021-03-01,sz.002081,9.57,10.12,9.45,9.88,63238292,620665865.08,2.4237,2.7027,0,0
2021-03-02,sz.002081,9.82,10.07,9.72,9.76,35458511,349978739.46,1.359,-1.2146,0,0
2021-03-03,sz.002081,9.73,9.85,9.5,9.79,32049521,310997409.98,1.2284,0.3074,0,0
2021-03-04,sz.002081,9.79,10.05,9.7,9.81,44227903,438391203.58,1.6951,0.2043,0,0
2021-03-05,sz.002081,9.68,10.1,9.51,9.64,47466361,461409046.71,1.8193,-1.7329,0,0
2021-03-08,sz.002081,9.7,10.2,9.67,9.97,60427293,602183132.99,2.316,3.4232,0,0
2021-03-09,sz.002081,9.92,10.07,9.4,9.7,47237830,460178307.67,1.8105,-2.7081,0,0
2021-03-10,sz.002081,9.74,9.78,9.01,9.04,63798209,592166331.46,2.4452,-6.8041,0,0
2021-03-11,sz.002081,9.27,9.35,9.07,9.17,38114467,349808351.19,1.4608,1.4381,0,0
2021-03-12,sz.002081,9.12,9.31,8.93,9.28,35839355,328062415.32,1.3736,1.1996,0,0
2021-03-15,sz.002081,9.2,9.25,9.04,9.09,25978505,236995661.44,0.9957,-2.0474,0,0
2021-03-16,sz.002081,9.1,9.2,9.07,9.13,20191895,184398498.42,0.7739,0.44,0,0
2021-03-17,sz.002081,9.14,9.35,9.04,9.1,31002062,284424890.2,1.1882,-0.3286,0,0
2021-03-18,sz.002081,9.05,9.1,8.91,9.03,24515037,220834480.86,0.9396,-0.7692,0,0
2021-03-19,sz.002081,8.93,9.07,8.9,8.95,16279784,146000197.75,0.624,-0.8859,0,0
2021-03-22,sz.002081,8.9,9.06,8.9,9.0,17979931,161594729.42,0.6891,0.5587,0,0
2021-03-23,sz.002081,9.01,9.31,8.94,9.23,34934058,321810079.85,1.3389,2.5556,0,0
2021-03-24,sz.002081,9.24,9.39,9.17,9.23,22058728,204389326.99,0.8454,0.0,0,0
2021-03-25,sz.002081,9.21,9.26,9.03,9.1,15876935,144489856.52,0.6085,-1.4085,0,0
2021-03-26,sz.002081,9.1,9.33,9.03,9.28,27652100,254347301.06,1.0598,1.978,0,0
2021-03-29,sz.002081,9.29,9.35,9.15,9.3,20055619,186017654.42,0.7687,0.2155,0,0
2021-03-30,sz.002081,9.35,9.7,9.3,9.53,32827339,313515262.04,1.2582,2.4731,0,0
2021-03-31,sz.002081,9.5,9.5,9.35,9.46,15011012,141468096.52,0.5753,-0.7345,0,0
2021-04-01,sz.002081,9.7,9.85,9.48,9.66,29734530,288171033.45,1.1271,2.1142,0,0
2021-04-02,sz.002081,9.6,9.6,9.36,9.44,18490471,174872518.35,0.7009,-2.2774,0,0
2021-04-06,sz.002081,9.46,9.55,9.35,9.53,15804938,149213048.38,0.5991,0.9534,0,0
2021-04-07,sz.002081,9.44,9.48,9.34,9.4,14853353,139510768.04,0.563,-1.3641,0,0
2021-04-08,sz.002081,9.4,9.46,9.32,9.33,14041205,131752766.21,0.5322,-0.7447,0,0
2021-04-09,sz.002081,9.31,9.62,9.3,9.59,22211550,211007785.02,0.8419,2.7867,0,0
2021-04-12,sz.002081,9.6,9.88,9.56,9.71,25723567,250332198.03,0.975,1.2513,0,0
2021-04-13,sz.002081,9.75,9.77,9.36,9.4,19348762,183625406.48,0.7334,-3.1926,0,0
2021-04-14,sz.002081,9.35,9.65,9.33,9.59,16064946,152583909.4,0.6089,2.0213,0,0
2021-04-15,sz.002081,9.53,9.53,9.24,9.33,20596715,192600103.7,0.7807,-2.7112,0,0
2021-04-16,sz.002081,9.37,9.58,9.31,9.46,16056685,152315261.03,0.6086,1.3934,0,0
2021-04-19,sz.002081,9.48,9.59,9.36,9.4,23963600,225961545.9,0.9083,-0.6342,0,0
2021-04-20,sz.002081,9.38,9.38,9.15,9.23,22896021,211287590.11,0.8679,-1.8085,0,0
2021-04-21,sz.002081,9.19,9.26,9.16,9.21,8159938,75187326.41,0.3093,-0.2167,0,0
2021-04-22,sz.002081,9.24,9.27,9.13,9.19,12170517,111814650.95,0.4613,-0.2172,0,0
2021-04-23,sz.002081,9.27,9.27,9.03,9.09,14363850,130770177.39,0.5445,-1.0881,0,0
2021-04-26,sz.002081,9.11,9.11,8.88,8.91,18779007,168358944.68,0.7118,-1.9802,0,0
2021-04-27,sz.002081,8.87,9.0,8.85,8.91,9384985,83803992.86,0.3557,0.0,0,0
2021-04-28,sz.002081,8.88,9.11,8.88,9.11,12750056,114752191.74,0.4833,2.2447,0,0
2021-04-29,sz.002081,9.09,9.21,9.02,9.17,12752339,116607324.28,0.4834,0.6586,0,0
2021-04-30,sz.002081,9.07,9.31,9.02,9.25,22415905,207050481.86,0.8497,0.8724,0,0
2021-05-06,sz.002081,9.19,9.4,9.16,9.31,19185680,178816724.59,0.7272,0.6486,0,0
2021-05-07,sz.002081,9.34,9.38,9.21,9.25,15473981,143767807.2,0.5865,-0.6445,0,0
2021-05-10,sz.002081,9.21,9.22,9.01,9.14,19001764,173273474.62,0.7203,-1.1892,0,0
2021-05-11,sz.002081,9.13,9.36,9.1,9.33,20260494,187862257.71,0.768,2.0788,0,0
2021-05-12,sz.002081,9.33,9.46,9.27,9.38,15761211,147639128.85,0.5974,0.5359,0,0
2021-05-13,sz.002081,9.34,9.44,9.31,9.34,13112102,123089934.78,0.497,-0.4264,0,0
2021-05-14,sz.002081,9.39,9.45,9.28,9.34,15187325,141849543.93,0.5757,0.0,0,0
2021-05-17,sz.002081,9.33,9.39,9.11,9.19,19839929,183934935.12,0.752,-1.606,0,0
2021-05-18,sz.002081,9.18,9.21,9.0,9.18,16175337,147662946.94,0.6131,-0.1088,0,0
2021-05-19,sz.002081,9.18,9.19,9.01,9.03,14039953,126995137.7,0.5322,-1.634,0,0
2021-05-20,sz.002081,9.02,9.03,8.88,8.9,15931620,142170371.68,0.6039,-1.4396,0,0
2021-05-21,sz.002081,8.95,8.97,8.85,8.89,12283792,109267290.0,0.4656,-0.1124,0,0
2021-05-24,sz.002081,8.89,9.02,8.86,8.92,12421300,110923187.27,0.4708,0.3375,0,0
2021-05-25,sz.002081,8.9,8.96,8.8,8.94,15203622,135001753.0,0.5763,0.2242,0,0
2021-05-26,sz.002081,8.94,9.12,8.9,9.08,17742190,160205235.79,0.6725,1.566,0,0
2021-05-27,sz.002081,9.08,9.1,9.02,9.04,8702200,78806461.34,0.3299,-0.4405,0,0
2021-05-28,sz.002081,9.06,9.08,8.84,8.87,20068812,178734777.28,0.7607,-1.8805,0,0
2021-05-31,sz.002081,8.89,8.9,8.71,8.76,16504368,144654340.83,0.6256,-1.2401,0,0
2021-06-01,sz.002081,8.76,8.9,8.69,8.86,15319866,135022159.14,0.5807,1.1416,0,0
2021-06-02,sz.002081,8.87,8.87,8.76,8.81,11284720,99349301.7,0.4277,-0.5643,0,0
2021-06-03,sz.002081,8.67,8.67,8.51,8.52,12291216,105508347.16,0.4659,-1.0453,0,0
2021-06-04,sz.002081,8.5,8.51,8.28,8.3,24314056,202607389.27,0.9216,-2.5822,0,0
2021-06-07,sz.002081,8.2,8.25,7.86,7.96,56147895,448233703.47,2.1283,-4.0964,0,0
2021-06-08,sz.002081,8.0,8.09,7.97,8.01,19774589,158777991.98,0.7495,0.6281,0,0
2021-06-09,sz.002081,8.02,8.06,7.96,8.03,13155040,105393460.87,0.4986,0.2497,0,0
2021-06-10,sz.002081,8.05,8.08,8.01,8.02,13740091,110471339.32,0.5208,-0.1245,0,0
