date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2021-06-11,sz.002081,8.04,8.08,8.01,8.03,13832484,111167827.31,0.5243,0.1247,0,0
2021-06-15,sz.002081,8.05,8.06,7.81,7.87,21978585,173317246.58,0.8331,-1.9925,0,0
2021-06-16,sz.002081,7.89,7.98,7.83,7.95,11511658,91226829.23,0.4363,1.0165,0,0
2021-06-17,sz.002081,7.98,8.06,7.95,7.98,12877588,103143225.97,0.4881,0.3774,0,0
2021-06-18,sz.002081,8.0,8.0,7.84,7.91,14359566,113432752.77,0.5443,-0.8772,0,0
2021-06-21,sz.002081,7.9,7.96,7.86,7.9,10313465,81501139.1,0.3909,-0.1264,0,0
2021-06-22,sz.002081,7.93,8.06,7.9,8.0,12103472,96859592.07,0.4588,1.2658,0,0
2021-06-23,sz.002081,8.01,8.09,7.92,8.09,16612731,133414415.36,0.6297,1.125,0,0
2021-06-24,sz.002081,8.09,8.12,8.03,8.09,12495777,100983956.1,0.4736,0.0,0,0
2021-06-25,sz.002081,8.11,8.24,8.07,8.13,19570609,159609693.71,0.7418,0.4944,0,0
2021-06-28,sz.002081,8.15,8.25,8.06,8.09,15346026,124876252.06,0.5817,-0.492,0,0
2021-06-29,sz.002081,8.08,8.13,7.92,7.94,17293530,138113832.9,0.6555,-1.8541,0,0
2021-06-30,sz.002081,7.9,7.98,7.89,7.92,11116400,88066972.22,0.4214,-0.2519,0,0
2021-07-01,sz.002081,7.93,8.02,7.86,7.94,11569097,91895643.09,0.4385,0.2525,0,0
2021-07-02,sz.002081,7.93,7.98,7.9,7.92,9291921,73588520.79,0.3522,-0.2519,0,0
2021-07-05,sz.002081,7.94,7.97,7.86,7.9,9127683,72025471.84,0.346,-0.2525,0,0
2021-07-06,sz.002081,7.92,7.98,7.87,7.95,11902668,94518336.44,0.4512,0.6329,0,0
2021-07-07,sz.002081,7.97,8.0,7.89,7.92,10018550,79274698.25,0.3797,-0.3774,0,0
2021-07-08,sz.002081,7.89,7.93,7.82,7.83,12810609,100700061.51,0.4856,-1.1364,0,0
2021-07-09,sz.002081,7.84,7.93,7.82,7.92,9987197,78681346.33,0.3786,1.1494,0,0
2021-07-12,sz.002081,8.0,8.09,7.89,7.91,16562363,131594789.58,0.6278,-0.1263,0,0
2021-07-13,sz.002081,7.89,7.97,7.84,7.96,14183151,112386607.48,0.5376,0.6321,0,0
2021-07-14,sz.002081,7.96,7.98,7.84,7.87,16442759,129611745.8,0.6233,-1.1307,0,0
2021-07-15,sz.002081,7.85,7.87,7.7,7.77,21563621,167099067.22,0.8174,-1.2706,0,0
2021-07-16,sz.002081,7.73,7.76,7.7,7.73,12953195,99974818.12,0.491,-0.5148,0,0
2021-07-19,sz.002081,7.73,7.73,7.29,7.33,42015457,311999839.69,1.5926,-5.1746,0,0
2021-07-20,sz.002081,7.25,7.3,7.13,7.26,27310916,196766784.74,1.0352,-0.955,0,0
2021-07-21,sz.002081,7.29,7.32,7.13,7.19,25706925,184823295.27,0.9744,-0.9642,0,0
2021-07-22,sz.002081,7.18,7.28,7.14,7.21,19523203,140696315.34,0.74,0.2782,0,0
2021-07-23,sz.002081,7.21,7.24,7.15,7.17,21248606,152430518.73,0.8054,-0.5548,0,0
2021-07-26,sz.002081,7.17,7.18,6.88,6.89,30349878,210720813.44,1.1504,-3.9052,0,0
2021-07-27,sz.002081,6.9,6.96,6.81,6.85,17921167,123579653.38,0.6793,-0.5806,0,0
2021-07-28,sz.002081,6.85,6.88,6.68,6.7,21515637,145367852.76,0.8156,-2.1898,0,0
2021-07-29,sz.002081,6.75,6.77,6.66,6.69,18365030,122893290.1,0.6961,-0.1493,0,0
2021-07-30,sz.002081,6.69,6.87,6.6,6.83,22258201,150588073.7,0.8437,2.0927,0,0
2021-08-02,sz.002081,6.81,6.94,6.71,6.83,25466457,174069129.76,0.9653,0.0,0,0
2021-08-03,sz.002081,6.85,6.96,6.82,6.92,23448444,162085748.56,0.8888,1.3177,0,0
2021-08-04,sz.002081,7.1,7.15,6.92,6.98,28622543,201001858.63,1.0849,0.8671,0,0
2021-08-05,sz.002081,6.93,6.97,6.81,6.85,16761073,115384632.81,0.6353,-1.8625,0,0
2021-08-06,sz.002081,6.82,6.89,6.76,6.87,11019946,74979362.4,0.4177,0.292,0,0
2021-08-09,sz.002081,6.83,7.04,6.81,7.0,22788931,158809871.09,0.8638,1.8923,0,0
2021-08-10,sz.002081,6.98,7.0,6.93,7.0,11194843,78043735.39,0.4243,0.0,0,0
2021-08-11,sz.002081,7.0,7.23,6.98,7.13,27529697,196300664.41,1.0435,1.8571,0,0
2021-08-12,sz.002081,7.1,7.14,7.04,7.06,15573250,110210583.49,0.5903,-0.9818,0,0
2021-08-13,sz.002081,7.05,7.08,6.94,6.97,16156716,112875803.25,0.6124,-1.2748,0,0
2021-08-16,sz.002081,6.97,7.15,6.97,7.12,21866344,155387117.8,0.8288,2.1521,0,0
2021-08-17,sz.002081,7.13,7.18,7.01,7.02,19030548,135021799.44,0.7214,-1.4045,0,0
2021-08-18,sz.002081,7.0,7.12,6.99,7.1,14748275,104361366.1,0.559,1.1396,0,0
2021-08-19,sz.002081,7.1,7.13,7.03,7.06,11941903,84257932.92,0.4527,-0.5634,0,0
2021-08-20,sz.002081,7.02,7.02,6.87,6.96,16079687,111397357.56,0.6095,-1.4164,0,0
2021-08-23,sz.002081,6.95,7.04,6.93,6.94,16214785,113014320.11,0.6146,-0.2874,0,0
2021-08-24,sz.002081,6.96,6.99,6.91,6.93,11134062,77237657.49,0.422,-0.1441,0,0
2021-08-25,sz.002081,6.93,6.96,6.89,6.95,10845568,75219648.74,0.4111,0.2886,0,0
2021-08-26,sz.002081,6.95,6.95,6.78,6.88,18141206,124413054.92,0.6876,-1.0072,0,0
2021-08-27,sz.002081,6.86,6.99,6.83,6.97,14020893,97230357.58,0.5315,1.3081,0,0
2021-08-30,sz.002081,6.97,7.03,6.93,6.98,17406420,121415062.0,0.6598,0.1435,0,0
2021-08-31,sz.002081,6.93,7.18,6.88,7.1,29715147,210300200.1,1.1264,1.7192,0,0
2021-09-01,sz.002081,7.09,7.36,7.06,7.28,41104626,297066010.87,1.5581,2.5352,0,0
2021-09-02,sz.002081,7.24,7.24,7.08,7.1,56528511,402879072.15,2.1427,-2.4725,0,0
2021-09-03,sz.002081,7.1,7.19,7.05,7.15,33763062,240752585.62,1.2798,0.7042,0,0
2021-09-06,sz.002081,7.18,7.2,7.1,7.13,24795739,177056824.04,0.9399,-0.2797,0,0
2021-09-07,sz.002081,7.12,7.15,7.11,7.13,26103621,186164783.46,0.9895,0.0,0,0
2021-09-08,sz.002081,7.14,7.22,7.12,7.18,31060642,222436947.25,1.1774,0.7013,0,0
2021-09-09,sz.002081,7.17,7.45,7.17,7.39,51879617,381078554.65,1.9665,2.9248,0,0
2021-09-10,sz.002081,7.38,7.46,7.29,7.31,38918240,286516441.3,1.4752,-1.0825,0,0
2021-09-13,sz.002081,7.29,7.32,7.22,7.23,29572943,214475277.62,1.121,-1.0944,0,0
2021-09-14,sz.002081,7.22,7.22,6.95,6.97,51272171,362550579.7,1.9435,-3.5961,0,0
2021-09-15,sz.002081,6.93,6.93,6.84,6.89,27190803,187105976.14,1.0307,-1.1478,0,0
2021-09-16,sz.002081,6.88,6.92,6.74,6.74,31401755,214114277.16,1.1903,-2.1771,0,0
2021-09-17,sz.002081,6.7,6.71,6.3,6.52,50860485,332357858.53,1.9279,-3.2641,0,0
2021-09-22,sz.002081,6.36,6.41,6.25,6.4,25858022,163628137.85,0.9802,-1.8405,0,0
2021-09-23,sz.002081,6.45,6.54,6.44,6.47,17861510,115871303.35,0.677,1.0938,0,0
2021-09-24,sz.002081,6.49,6.51,6.37,6.4,13296931,85320918.24,0.504,-1.0819,0,0
2021-09-27,sz.002081,6.4,6.45,6.37,6.41,14009336,89625215.93,0.531,0.1563,0,0
2021-09-28,sz.002081,6.43,6.49,6.41,6.47,10881712,70264108.33,0.4125,0.936,0,0
2021-09-29,sz.002081,6.45,6.47,6.37,6.38,11856044,75927030.0,0.4494,-1.391,0,0
2021-09-30,sz.002081,6.42,6.44,6.3,6.31,17076268,108248271.62,0.6473,-1.0972,0,0
2021-10-08,sz.002081,6.33,6.39,6.33,6.39,12534674,79817088.54,0.4751,1.2678,0,0
2021-10-11,sz.002081,6.38,6.47,6.38,6.45,12311807,79230014.82,0.4667,0.939,0,0
2021-10-12,sz.002081,6.45,6.47,6.36,6.4,14127370,90471726.08,0.5355,-0.7752,0,0
2021-10-13,sz.002081,6.4,6.42,6.34,6.4,9422569,60118014.91,0.3572,0.0,0,0
2021-10-14,sz.002081,6.41,6.43,6.38,6.41,7334386,46944494.9,0.278,0.1563,0,0
2021-10-15,sz.002081,6.4,6.41,6.28,6.3,16643847,105227981.01,0.6309,-1.7161,0,0
2021-10-18,sz.002081,6.3,6.32,6.08,6.1,20736630,127066433.95,0.786,-3.1746,0,0
2021-10-19,sz.002081,6.1,6.14,6.05,6.11,10220821,62288560.58,0.3874,0.1639,0,0
2021-10-20,sz.002081,6.1,6.14,6.08,6.12,7318716,44740037.57,0.2774,0.1637,0,0
2021-10-21,sz.002081,6.11,6.25,6.08,6.25,10587604,64956149.72,0.4013,2.1242,0,0
2021-10-22,sz.002081,6.22,6.48,6.19,6.36,23029440,146615603.25,0.8729,1.76,0,0
2021-10-25,sz.002081,6.37,6.37,6.21,6.27,10488454,65574990.66,0.3976,-1.4151,0,0
2021-10-26,sz.002081,6.27,6.29,6.12,6.13,11787450,72828408.0,0.4468,-2.2329,0,0
2021-10-27,sz.002081,6.1,6.13,5.83,5.84,31049782,184360044.72,1.1769,-4.7308,0,0
2021-10-28,sz.002081,5.84,5.97,5.66,5.95,19145363,110860753.77,0.7257,1.8836,0,0
2021-10-29,sz.002081,5.92,5.99,5.82,5.97,10997504,65204174.99,0.4169,0.3361,0,0
2021-11-01,sz.002081,5.94,6.0,5.89,5.96,11486897,68336340.65,0.4354,-0.1675,0,0
2021-11-02,sz.002081,5.98,6.0,5.68,5.69,29327683,169842051.35,1.1117,-4.5302,0,0
2021-11-03,sz.002081,5.68,5.71,5.61,5.65,23713450,133951517.6,0.8989,-0.703,0,0
2021-11-04,sz.002081,5.65,5.7,5.61,5.67,16436262,92835220.8,0.623,0.354,0,0
2021-11-05,sz.002081,5.65,5.67,5.6,5.62,13451334,75647933.3,0.5099,-0.8818,0,0
2021-11-08,sz.002081,5.62,5.65,5.6,5.64,9632612,54220855.86,0.3651,0.3559,0,0
2021-11-09,sz.002081,5.64,5.67,5.63,5.65,8639847,48836013.17,0.3275,0.1773,0,0
2021-11-10,sz.002081,5.67,5.75,5.59,5.73,16477996,93279677.12,0.6246,1.4159,0,0
2021-11-11,sz.002081,5.69,5.91,5.69,5.88,26545186,155405922.88,1.0062,2.6178,0,0
2021-11-12,sz.002081,5.88,5.89,5.78,5.83,13105563,76377164.09,0.4968,-0.8503,0,0
2021-11-15,sz.002081,5.84,5.91,5.83,5.88,12308943,72213673.12,0.4666,0.8576,0,0
2021-11-16,sz.002081,5.86,5.88,5.8,5.8,10896723,63652288.55,0.413,-1.3605,0,0
2021-11-17,sz.002081,5.8,5.84,5.77,5.8,8737468,50699651.68,0.3312,0.0,0,0
2021-11-18,sz.002081,5.79,5.82,5.71,5.71,9566592,55002793.32,0.3626,-1.5517,0,0
2021-11-19,sz.002081,5.7,5.8,5.69,5.79,10280062,59112458.12,0.3897,1.4011,0,0
2021-11-22,sz.002081,5.8,5.87,5.75,5.84,13952722,81181223.09,0.5289,0.8636,0,0
2021-11-23,sz.002081,5.82,5.86,5.81,5.83,8716850,50877341.83,0.3304,-0.1712,0,0
2021-11-24,sz.002081,5.83,5.9,5.81,5.9,11660317,68419011.0,0.442,1.2007,0,0
2021-11-25,sz.002081,5.89,5.91,5.84,5.85,7824300,45889872.31,0.2966,-0.8475,0,0
2021-11-26,sz.002081,5.85,5.85,5.77,5.79,7945749,46102887.12,0.3012,-1.0256,0,0
2021-11-29,sz.002081,5.76,5.77,5.7,5.72,8335849,47753133.28,0.316,-1.209,0,0
2021-11-30,sz.002081,5.72,5.77,5.68,5.68,17722556,101240983.32,0.6718,-0.6993,0,0
2021-12-01,sz.002081,5.68,5.82,5.67,5.81,14784417,85421794.5,0.5604,2.2887,0,0
2021-12-02,sz.002081,5.85,5.86,5.78,5.8,12641440,73493288.35,0.4792,-0.1721,0,0
2021-12-03,sz.002081,5.8,5.82,5.75,5.78,13179829,76086941.21,0.4996,-0.3448,0,0
2021-12-06,sz.002081,5.78,5.86,5.73,5.73,19303960,111937897.82,0.7317,-0.8651,0,0
2021-12-07,sz.002081,5.77,5.97,5.76,5.93,44667444,263085297.78,1.6931,3.4904,0,0
2021-12-08,sz.002081,5.94,5.95,5.84,5.86,23527909,138114792.99,0.8918,-1.1804,0,0
2021-12-09,sz.002081,5.95,6.19,5.92,6.01,54529225,329752822.47,2.0669,2.5597,0,0
2021-12-10,sz.002081,5.97,6.02,5.92,5.97,23359135,139289693.16,0.8854,-0.6656,0,0
2021-12-13,sz.002081,6.02,6.04,5.95,5.98,25637167,153443819.45,0.9718,0.1675,0,0
2021-12-14,sz.002081,5.98,5.98,5.89,5.92,16950451,100227429.21,0.6425,-1.0033,0,0
2021-12-15,sz.002081,5.92,5.99,5.9,5.93,13939445,82996614.18,0.5284,0.1689,0,0
2021-12-16,sz.002081,5.96,6.0,5.93,5.99,17775133,106185041.31,0.6738,1.0118,0,0
2021-12-17,sz.002081,5.98,6.13,5.96,6.06,25856030,156542377.1,0.9801,1.1686,0,0
2021-12-20,sz.002081,6.05,6.09,5.98,6.06,21037984,127067972.44,0.7974,0.0,0,0
2021-12-21,sz.002081,6.07,6.29,6.07,6.27,47878647,298080379.77,1.8148,3.4653,0,0
2021-12-22,sz.002081,6.26,6.29,6.14,6.2,32132504,198918559.75,1.218,-1.1164,0,0
2021-12-23,sz.002081,6.18,6.2,6.09,6.12,19832485,121443091.2,0.7518,-1.2903,0,0
2021-12-24,sz.002081,6.12,6.15,6.02,6.11,17185255,104588048.9,0.6514,-0.1634,0,0
2021-12-27,sz.002081,6.12,6.14,6.08,6.14,14588836,89258564.32,0.553,0.491,0,0
2021-12-28,sz.002081,6.15,6.17,6.06,6.09,14975009,91132734.72,0.5676,-0.8143,0,0
2021-12-29,sz.002081,6.09,6.09,6.04,6.07,11256385,68283909.4,0.4267,-0.3284,0,0
2021-12-30,sz.002081,6.05,6.09,6.03,6.05,16548873,100157250.92,0.6273,-0.3295,0,0
2021-12-31,sz.002081,6.05,6.1,6.04,6.08,14894643,90519235.96,0.5646,0.4959,0,0
2022-01-04,sz.002081,6.08,6.2,6.03,6.19,29036276,178605090.37,1.1006,1.8092,0,0
2022-01-05,sz.002081,6.19,6.24,6.12,6.23,23928574,147808776.79,0.907,0.6462,0,0
2022-01-06,sz.002081,6.2,6.35,6.17,6.32,38766565,243767546.91,1.4695,1.4446,0,0
2022-01-07,sz.002081,6.37,6.56,6.28,6.29,49989325,320403301.83,1.8949,-0.4747,0,0
2022-01-10,sz.002081,6.28,6.38,6.25,6.32,26526939,167133795.33,1.0055,0.4769,0,0
2022-01-11,sz.002081,6.29,6.32,6.22,6.24,22140891,138673387.51,0.8393,-1.2658,0,0
2022-01-12,sz.002081,6.25,6.28,6.18,6.23,18409629,114503569.32,0.6978,-0.1603,0,0
2022-01-13,sz.002081,6.23,6.3,6.19,6.25,19050134,119112562.79,0.7221,0.321,0,0
2022-01-14,sz.002081,6.21,6.22,6.02,6.05,32690350,199281625.68,1.2391,-3.2,0,0
2022-01-17,sz.002081,6.01,6.14,5.96,6.09,26368565,159715067.64,0.9995,0.6612,0,0
2022-01-18,sz.002081,6.13,6.16,6.05,6.09,17988501,109639105.7,0.6819,0.0,0,0
2022-01-19,sz.002081,6.08,6.34,6.06,6.21,37691573,234924532.66,1.4287,1.9704,0,0
2022-01-20,sz.002081,6.21,6.28,6.18,6.23,21442030,133771622.1,0.8128,0.3221,0,0
2022-01-21,sz.002081,6.22,6.23,6.08,6.09,18718500,114744772.0,0.7095,-2.2472,0,0
2022-01-24,sz.002081,6.06,6.15,5.98,6.06,13779487,83603593.19,0.5223,-0.4926,0,0
2022-01-25,sz.002081,6.06,6.06,5.82,5.82,23092947,136620056.3,0.8753,-3.9604,0,0
2022-01-26,sz.002081,5.86,5.9,5.81,5.88,12384679,72574337.38,0.4694,1.0309,0,0
2022-01-27,sz.002081,5.87,5.87,5.74,5.78,12969267,75234802.89,0.4916,-1.7007,0,0
2022-01-28,sz.002081,5.85,5.85,5.74,5.77,12070085,69855231.49,0.4575,-0.173,0,0
2022-02-07,sz.002081,5.25,5.74,5.21,5.53,59422923,319616075.41,2.2524,-4.1594,0,0
2022-02-08,sz.002081,5.66,5.92,5.52,5.92,43991136,254489935.56,1.6675,7.0524,0,0
2022-02-09,sz.002081,5.85,5.96,5.81,5.9,27893086,164884965.34,1.0573,-0.3378,0,0
2022-02-10,sz.002081,5.9,6.04,5.85,6.0,22540845,134686368.28,0.8544,1.6949,0,0
2022-02-11,sz.002081,5.96,6.03,5.85,5.86,20899895,123625338.59,0.7922,-2.3333,0,0
2022-02-14,sz.002081,5.84,5.89,5.75,5.78,17081711,99238120.02,0.6475,-1.3652,0,0
2022-02-15,sz.002081,5.76,5.8,5.73,5.78,14961479,86130937.82,0.5671,0.0,0,0
2022-02-16,sz.002081,5.81,5.99,5.79,5.97,16847243,99772053.51,0.6386,3.2872,0,0
2022-02-17,sz.002081,6.0,6.1,5.94,6.02,20582521,123914165.45,0.7802,0.8375,0,0
2022-02-18,sz.002081,5.98,6.08,5.91,6.07,16415270,98915477.11,0.6222,0.8306,0,0
2022-02-21,sz.002081,6.04,6.14,5.97,6.13,19747024,119777946.63,0.7485,0.9885,0,0
2022-02-22,sz.002081,6.09,6.15,6.04,6.08,16216323,98761935.32,0.6147,-0.8157,0,0
2022-02-23,sz.002081,6.1,6.1,5.98,6.0,16513464,99414779.34,0.6259,-1.3158,0,0
2022-02-24,sz.002081,5.98,6.04,5.86,5.91,22008553,130766469.69,0.8342,-1.5,0,0
2022-02-25,sz.002081,5.92,6.01,5.89,5.92,17200146,102187962.7,0.652,0.1692,0,0
2022-02-28,sz.002081,5.9,5.92,5.84,5.86,13904854,81574740.0,0.5271,-1.0135,0,0
2022-03-01,sz.002081,5.87,5.96,5.86,5.95,11405329,67449386.0,0.4323,1.5358,0,0
2022-03-02,sz.002081,5.92,6.0,5.91,5.94,7648458,45492527.0,0.2899,-0.1681,0,0
2022-03-03,sz.002081,5.95,5.99,5.9,5.9,9716842,57614416.0,0.3683,-0.6734,0,0
2022-03-04,sz.002081,5.9,5.91,5.78,5.78,13980969,81383606.0,0.5299,-2.0339,0,0
2022-03-07,sz.002081,5.78,5.82,5.69,5.7,11325200,65100232.0,0.4293,-1.3841,0,0
2022-03-08,sz.002081,5.7,5.73,5.5,5.5,15600573,87201099.0,0.5913,-3.5088,0,0
2022-03-09,sz.002081,5.55,5.56,5.2,5.31,29861668,159681623.0,1.1319,-3.4545,0,0
2022-03-10,sz.002081,5.46,5.47,5.33,5.38,16469587,88716794.0,0.6243,1.3183,0,0
2022-03-11,sz.002081,5.34,5.43,5.15,5.4,14578667,77208882.0,0.5526,0.3717,0,0
2022-03-14,sz.002081,5.36,5.46,5.29,5.29,12898036,69320681.0,0.4889,-2.037,0,0
2022-03-15,sz.002081,5.28,5.28,4.93,4.93,24288677,124000349.0,0.9207,-6.8053,0,0
2022-03-16,sz.002081,5.03,5.06,4.77,5.04,23731266,116959531.0,0.8995,2.2312,0,0
2022-03-17,sz.002081,5.1,5.26,5.09,5.14,19262166,99373027.0,0.7301,1.9841,0,0
2022-03-18,sz.002081,5.14,5.32,5.09,5.29,19533301,102579502.01,0.7404,2.9183,0,0
2022-03-21,sz.002081,5.32,5.36,5.19,5.28,17375064,91416144.67,0.6586,-0.189,0,0
2022-03-22,sz.002081,5.3,5.8,5.22,5.68,55157431,306618794.4,2.0907,7.5758,0,0
2022-03-23,sz.002081,5.55,5.62,5.4,5.58,42280612,233289369.3,1.6027,-1.7606,0,0
2022-03-24,sz.002081,5.52,5.63,5.45,5.46,20682940,114242351.92,0.784,-2.1505,0,0
2022-03-25,sz.002081,5.45,5.49,5.38,5.39,14942690,81135720.84,0.5664,-1.2821,0,0
2022-03-28,sz.002081,5.37,5.47,5.3,5.41,12169371,65498336.28,0.4613,0.3711,0,0
2022-03-29,sz.002081,5.4,5.41,5.27,5.3,12058455,64219830.23,0.4571,-2.0333,0,0
2022-03-30,sz.002081,5.31,5.59,5.3,5.51,21466821,117045627.33,0.8137,3.9623,0,0
2022-03-31,sz.002081,5.45,5.59,5.44,5.47,18398574,101615909.26,0.6974,-0.726,0,0
2022-04-01,sz.002081,5.42,5.5,5.38,5.5,16596220,90238819.9,0.6291,0.5484,0,0
2022-04-06,sz.002081,5.5,5.74,5.49,5.7,32094489,181012051.24,1.2165,3.6364,0,0
2022-04-07,sz.002081,5.75,5.75,5.59,5.6,26090027,147392728.56,0.9889,-1.7544,0,0
2022-04-08,sz.002081,5.66,5.73,5.57,5.68,22752669,128829510.38,0.8624,1.4286,0,0
2022-04-11,sz.002081,5.65,5.8,5.56,5.58,30019371,169911161.9,1.1379,-1.7606,0,0
2022-04-12,sz.002081,5.57,5.67,5.41,5.64,20254371,112431840.03,0.7677,1.0753,0,0
2022-04-13,sz.002081,5.59,5.63,5.45,5.45,16474166,90598138.2,0.6245,-3.3688,0,0
2022-04-14,sz.002081,5.46,5.56,5.43,5.46,14193700,77828498.0,0.538,0.1835,0,0
2022-04-15,sz.002081,5.4,5.47,5.34,5.37,16425961,88779410.47,0.6226,-1.6484,0,0
2022-04-18,sz.002081,5.34,5.34,5.22,5.24,12653915,66650150.45,0.4796,-2.4209,0,0
2022-04-19,sz.002081,5.24,5.26,5.13,5.21,13727515,71349937.17,0.5203,-0.5725,0,0
2022-04-20,sz.002081,5.2,5.23,5.07,5.08,14798660,76060895.89,0.5609,-2.4952,0,0
2022-04-21,sz.002081,5.07,5.08,4.9,4.9,16250658,81225754.08,0.616,-3.5433,0,0
2022-04-22,sz.002081,4.91,5.01,4.83,4.96,14506795,71711187.73,0.5499,1.2245,0,0
2022-04-25,sz.002081,4.94,4.96,4.77,4.79,20103646,97890797.49,0.762,-3.4274,0,0
2022-04-26,sz.002081,4.82,4.85,4.61,4.62,17887244,84451893.11,0.678,-3.5491,0,0
2022-04-27,sz.002081,4.6,4.74,4.56,4.73,16988046,79176905.78,0.6439,2.381,0,0
2022-04-28,sz.002081,4.69,4.72,4.55,4.65,14062144,65257894.78,0.533,-1.6913,0,0
2022-04-29,sz.002081,4.65,4.8,4.65,4.76,16923727,80150751.16,0.6415,2.3656,0,0
2022-05-05,sz.002081,4.9,5.24,4.88,5.24,22691626,115896570.0,0.8601,10.084,1,0
2022-05-06,sz.002081,5.24,5.46,5.17,5.2,52039415,277000529.87,1.9726,-0.7634,0,0
2022-05-09,sz.002081,5.26,5.42,5.2,5.37,35685635,190815743.7,1.3527,3.2692,0,0
2022-05-10,sz.002081,5.3,5.48,5.28,5.45,36028814,193904790.85,1.3657,1.4898,0,0
2022-05-11,sz.002081,5.46,5.49,5.3,5.31,26972039,145069149.6,1.0224,-2.5688,0,0
2022-05-12,sz.002081,5.27,5.41,5.25,5.35,23747110,126932609.21,0.9001,0.7533,0,0
2022-05-13,sz.002081,5.37,5.4,5.32,5.37,19417873,104139685.76,0.736,0.3738,0,0
2022-05-16,sz.002081,5.45,5.46,5.26,5.3,19483540,103723076.5,0.7385,-1.3035,0,0
2022-05-17,sz.002081,5.3,5.35,5.16,5.22,18501895,96552486.78,0.7013,-1.5094,0,0
2022-05-18,sz.002081,5.23,5.24,5.16,5.18,15980100,83084991.0,0.6057,-0.7663,0,0
2022-05-19,sz.002081,5.11,5.29,5.09,5.27,20970383,109543507.3,0.7949,1.7375,0,0
2022-05-20,sz.002081,5.3,5.32,5.22,5.27,18735256,98517353.88,0.7102,0.0,0,0
2022-05-23,sz.002081,5.25,5.28,5.21,5.24,11179382,58559620.55,0.4238,-0.5693,0,0
2022-05-24,sz.002081,5.26,5.27,4.97,4.98,23761530,121127328.39,0.9007,-4.9618,0,0
2022-05-25,sz.002081,4.98,5.05,4.97,5.04,10741369,53953993.48,0.4072,1.2048,0,0
2022-05-26,sz.002081,5.04,5.16,5.03,5.11,14728810,75155534.71,0.5583,1.3889,0,0
2022-05-27,sz.002081,5.11,5.15,5.05,5.1,10567523,53965850.38,0.4006,-0.1957,0,0
2022-05-30,sz.002081,5.13,5.13,5.02,5.06,10751571,54467325.78,0.4075,-0.7843,0,0
2022-05-31,sz.002081,5.06,5.11,4.99,5.1,12166758,61427108.68,0.4612,0.7905,0,0
2022-06-01,sz.002081,5.09,5.09,4.97,5.01,21944633,110284535.85,0.8318,-1.7647,0,0
2022-06-02,sz.002081,5.0,5.02,4.94,5.0,15824368,78850340.55,0.5998,-0.1996,0,0
2022-06-06,sz.002081,5.02,5.06,4.97,5.05,15673985,78667731.48,0.5941,1.0,0,0
2022-06-07,sz.002081,5.07,5.08,4.99,5.03,12607652,63304370.66,0.4779,-0.396,0,0
2022-06-08,sz.002081,5.04,5.07,4.96,5.02,15859561,79536618.97,0.6012,-0.1988,0,0
2022-06-09,sz.002081,5.02,5.06,4.97,4.98,12595414,63026360.8,0.4774,-0.7968,0,0
2022-06-10,sz.002081,4.96,5.05,4.94,5.04,13284155,66479412.2,0.5035,1.2048,0,0
2022-06-13,sz.002081,5.0,5.04,4.94,4.98,16101721,80015289.11,0.6103,-1.1905,0,0
2022-06-14,sz.002081,4.95,5.0,4.85,5.0,15453019,76066056.83,0.5857,0.4016,0,0
