date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2022-06-15,sz.002081,4.99,5.12,4.99,5.07,26475570,134198329.09,1.0036,1.4,0,0
2022-06-16,sz.002081,5.08,5.12,5.05,5.07,14313923,72770207.2,0.5426,0.0,0,0
2022-06-17,sz.002081,5.05,5.08,4.97,5.08,14028297,70680819.02,0.5317,0.1972,0,0
2022-06-20,sz.002081,5.09,5.16,5.07,5.15,18348843,94219629.93,0.6955,1.378,0,0
2022-06-21,sz.002081,5.18,5.25,5.12,5.18,19568821,101517454.15,0.7418,0.5825,0,0
2022-06-22,sz.002081,5.16,5.18,5.05,5.06,12958524,66052980.89,0.4912,-2.3166,0,0
2022-06-23,sz.002081,5.05,5.1,5.01,5.09,11399685,57652817.12,0.4321,0.5929,0,0
2022-06-24,sz.002081,5.1,5.1,5.05,5.08,10030340,50933857.8,0.3802,-0.1965,0,0
2022-06-27,sz.002081,5.1,5.12,5.06,5.06,12266905,62344105.8,0.465,-0.3937,0,0
2022-06-28,sz.002081,5.09,5.12,5.03,5.12,12292780,62485038.17,0.466,1.1858,0,0
2022-06-29,sz.002081,5.1,5.19,5.07,5.15,19244973,99057545.14,0.7295,0.5859,0,0
2022-06-30,sz.002081,5.17,5.2,5.07,5.08,28648174,146899032.12,1.0859,-1.3592,0,0
2022-07-01,sz.002081,5.1,5.24,5.06,5.11,23316814,120144219.18,0.8838,0.5906,0,0
2022-07-04,sz.002081,5.11,5.13,5.07,5.12,14773221,75370275.03,0.56,0.1957,0,0
2022-07-05,sz.002081,5.14,5.15,5.02,5.07,18629256,94518923.52,0.7061,-0.9766,0,0
2022-07-06,sz.002081,5.08,5.08,4.91,4.96,18844915,93656640.6,0.7143,-2.1696,0,0
2022-07-07,sz.002081,4.98,5.03,4.96,4.96,11434063,57007449.65,0.4334,0.0,0,0
2022-07-08,sz.002081,4.97,5.02,4.96,4.98,7787358,38858932.84,0.2952,0.4032,0,0
2022-07-11,sz.002081,4.96,5.0,4.93,4.98,9205325,45680807.5,0.3489,0.0,0,0
2022-07-12,sz.002081,4.96,5.02,4.93,5.0,10632082,53029146.24,0.403,0.4016,0,0
2022-07-13,sz.002081,4.98,5.08,4.97,5.06,13338320,67285798.07,0.5056,1.2,0,0
2022-07-14,sz.002081,5.06,5.06,4.96,4.97,13400417,66827161.32,0.5079,-1.7787,0,0
2022-07-15,sz.002081,4.95,4.96,4.78,4.78,20546383,99471734.49,0.7788,-3.8229,0,0
2022-07-18,sz.002081,4.8,4.89,4.78,4.87,11569514,56195981.59,0.4385,1.8828,0,0
2022-07-19,sz.002081,4.87,4.91,4.84,4.9,10233804,49919494.81,0.3879,0.616,0,0
2022-07-20,sz.002081,4.93,4.93,4.89,4.91,9282722,45603345.44,0.3519,0.2041,0,0
2022-07-21,sz.002081,4.92,4.95,4.88,4.88,8239968,40438378.52,0.3123,-0.611,0,0
2022-07-22,sz.002081,4.89,4.92,4.84,4.89,8942062,43662323.86,0.3389,0.2049,0,0
2022-07-25,sz.002081,4.88,4.94,4.85,4.86,8138092,39753837.22,0.3085,-0.6135,0,0
2022-07-26,sz.002081,4.87,5.01,4.85,4.98,12801074,63262440.17,0.4856,2.4691,0,0
2022-07-27,sz.002081,4.99,5.01,4.96,4.97,8558227,42678480.16,0.3247,-0.2008,0,0
2022-07-28,sz.002081,5.0,5.01,4.95,4.95,8355894,41588134.58,0.317,-0.4024,0,0
2022-07-29,sz.002081,4.98,4.99,4.91,4.92,7205489,35659333.88,0.2734,-0.6061,0,0
2022-08-01,sz.002081,4.93,4.93,4.83,4.84,12466618,60568906.34,0.4729,-1.626,0,0
2022-08-02,sz.002081,4.81,4.82,4.61,4.69,19070794,89253266.14,0.7235,-3.0992,0,0
2022-08-03,sz.002081,4.7,4.75,4.61,4.62,13519993,63071523.81,0.5129,-1.4925,0,0
2022-08-04,sz.002081,4.63,4.66,4.59,4.63,10759548,49728896.76,0.4082,0.2165,0,0
2022-08-05,sz.002081,4.63,4.77,4.63,4.74,11621621,54564190.49,0.4409,2.3758,0,0
2022-08-08,sz.002081,4.73,4.78,4.69,4.77,9147778,43473819.58,0.347,0.6329,0,0
2022-08-09,sz.002081,4.76,4.84,4.72,4.79,8483800,40577352.0,0.3218,0.4193,0,0
2022-08-10,sz.002081,4.8,4.84,4.74,4.83,8320610,39979883.22,0.3157,0.8351,0,0
2022-08-11,sz.002081,4.86,4.95,4.83,4.93,13336384,65302887.03,0.5059,2.0704,0,0
2022-08-12,sz.002081,4.93,4.97,4.89,4.95,8761086,43342955.84,0.3324,0.4057,0,0
2022-08-15,sz.002081,4.94,4.99,4.87,4.98,10973260,54394118.52,0.4163,0.6061,0,0
2022-08-16,sz.002081,4.97,5.07,4.94,5.04,17650007,88844825.69,0.6696,1.2048,0,0
2022-08-17,sz.002081,5.04,5.09,5.03,5.08,14878601,75379331.54,0.5644,0.7937,0,0
2022-08-18,sz.002081,5.07,5.09,4.97,5.02,12397345,62074498.0,0.4703,-1.1811,0,0
2022-08-19,sz.002081,5.02,5.04,4.97,5.0,11380387,56990076.22,0.4317,-0.3984,0,0
2022-08-22,sz.002081,5.02,5.05,4.99,5.03,9235531,46400941.63,0.3504,0.6,0,0
2022-08-23,sz.002081,5.0,5.03,4.96,5.0,9232410,46011426.84,0.3502,-0.5964,0,0
2022-08-24,sz.002081,5.04,5.05,4.89,4.9,11723136,57867970.34,0.4447,-2.0,0,0
2022-08-25,sz.002081,4.94,4.95,4.88,4.94,8035095,39474404.02,0.3048,0.8163,0,0
2022-08-26,sz.002081,4.96,4.98,4.9,4.91,7961450,39250271.32,0.302,-0.6073,0,0
2022-08-29,sz.002081,4.87,5.04,4.84,5.03,14798104,73669274.58,0.5614,2.444,0,0
2022-08-30,sz.002081,5.04,5.11,5.0,5.1,14548849,73727127.44,0.5519,1.3917,0,0
2022-08-31,sz.002081,5.06,5.08,5.01,5.02,11302315,56905031.79,0.4288,-1.5686,0,0
2022-09-01,sz.002081,5.03,5.05,4.9,4.92,15006352,74521619.52,0.5693,-1.992,0,0
2022-09-02,sz.002081,4.98,5.14,4.97,5.04,25422990,128664796.86,0.9645,2.439,0,0
2022-09-05,sz.002081,5.04,5.12,5.02,5.07,17476980,88589498.42,0.663,0.5952,0,0
2022-09-06,sz.002081,5.09,5.15,5.05,5.13,17863587,91387396.75,0.6777,1.1834,0,0
2022-09-07,sz.002081,5.1,5.13,5.05,5.12,13462675,68450301.88,0.5107,-0.1949,0,0
2022-09-08,sz.002081,5.13,5.15,5.04,5.07,12782773,64786037.79,0.4849,-0.9766,0,0
2022-09-09,sz.002081,5.05,5.12,5.05,5.11,15624114,79553431.04,0.5927,0.789,0,0
2022-09-13,sz.002081,5.11,5.15,5.06,5.08,13960404,71172094.9,0.5296,-0.5871,0,0
2022-09-14,sz.002081,5.0,5.09,4.99,5.03,11504047,57893261.83,0.4364,-0.9843,0,0
2022-09-15,sz.002081,5.06,5.2,5.01,5.09,24075614,122822720.46,0.9134,1.1928,0,0
2022-09-16,sz.002081,5.09,5.1,4.85,4.86,22632083,112032083.97,0.8586,-4.5187,0,0
2022-09-19,sz.002081,4.85,4.87,4.73,4.77,13572870,65027188.9,0.5149,-1.8519,0,0
2022-09-20,sz.002081,4.81,4.89,4.75,4.77,12730038,61154617.08,0.4829,0.0,0,0
2022-09-21,sz.002081,4.76,4.86,4.71,4.83,9535707,45695140.4,0.3618,1.2579,0,0
2022-09-22,sz.002081,4.81,4.86,4.74,4.74,11041505,52663413.9,0.4189,-1.8634,0,0
2022-09-23,sz.002081,4.75,4.87,4.71,4.78,12319911,59001151.01,0.4674,0.8439,0,0
2022-09-26,sz.002081,4.74,4.75,4.62,4.64,14048391,65740459.72,0.533,-2.9289,0,0
2022-09-27,sz.002081,4.62,4.73,4.62,4.71,10163162,47537907.49,0.3856,1.5086,0,0
2022-09-28,sz.002081,4.69,4.77,4.67,4.68,11969697,56452264.7,0.4541,-0.6369,0,0
2022-09-29,sz.002081,4.71,4.73,4.5,4.52,17647212,81100005.96,0.6695,-3.4188,0,0
2022-09-30,sz.002081,4.52,4.61,4.51,4.52,11227115,51123298.05,0.4259,0.0,0,0
2022-10-10,sz.002081,4.54,4.6,4.48,4.49,11044238,50076325.02,0.419,-0.6637,0,0
2022-10-11,sz.002081,4.49,4.51,4.36,4.46,11011627,48857717.23,0.4177,-0.6682,0,0
2022-10-12,sz.002081,4.47,4.54,4.39,4.54,9196374,41122694.06,0.3489,1.7937,0,0
2022-10-13,sz.002081,4.53,4.54,4.48,4.5,7920769,35689189.42,0.3005,-0.8811,0,0
2022-10-14,sz.002081,4.53,4.59,4.51,4.55,10189456,46444050.76,0.3866,1.1111,0,0
2022-10-17,sz.002081,4.53,4.61,4.5,4.58,10299614,47053045.27,0.3907,0.6593,0,0
2022-10-18,sz.002081,4.6,4.6,4.55,4.57,7288914,33336956.84,0.2765,-0.2183,0,0
2022-10-19,sz.002081,4.56,4.59,4.51,4.52,7228383,32827220.3,0.2742,-1.0941,0,0
2022-10-20,sz.002081,4.51,4.53,4.45,4.45,11754150,52679691.5,0.4459,-1.5487,0,0
2022-10-21,sz.002081,4.47,4.53,4.46,4.49,8211501,36918486.09,0.3115,0.8989,0,0
2022-10-24,sz.002081,4.49,4.53,4.32,4.36,14027273,61828804.01,0.5322,-2.8953,0,0
2022-10-25,sz.002081,4.35,4.38,4.27,4.36,10213400,44176615.02,0.3875,0.0,0,0
2022-10-26,sz.002081,4.36,4.44,4.35,4.41,8731299,38480021.98,0.3312,1.1468,0,0
2022-10-27,sz.002081,4.42,4.48,4.39,4.47,8236680,36691228.8,0.3125,1.3605,0,0
2022-10-28,sz.002081,4.47,4.49,4.32,4.35,9923421,43526703.77,0.3765,-2.6846,0,0
2022-10-31,sz.002081,4.32,4.43,4.32,4.4,10312017,45218036.21,0.3912,1.1494,0,0
2022-11-01,sz.002081,4.41,4.49,4.4,4.49,10073253,44951334.18,0.3821,2.0455,0,0
2022-11-02,sz.002081,4.51,4.52,4.46,4.5,8853355,39822984.23,0.3359,0.2227,0,0
2022-11-03,sz.002081,4.46,4.51,4.46,4.48,7016319,31469652.43,0.2662,-0.4444,0,0
2022-11-04,sz.002081,4.47,4.56,4.47,4.53,9997359,45257352.18,0.3793,1.1161,0,0
2022-11-07,sz.002081,4.53,4.61,4.53,4.6,10667943,48798542.28,0.4047,1.5453,0,0
2022-11-08,sz.002081,4.6,4.61,4.55,4.59,7520877,34408230.09,0.2853,-0.2174,0,0
2022-11-09,sz.002081,4.59,4.64,4.58,4.6,9040382,41627847.53,0.343,0.2179,0,0
2022-11-10,sz.002081,4.58,4.63,4.55,4.62,8230336,37881205.61,0.3122,0.4348,0,0
2022-11-11,sz.002081,4.69,4.8,4.67,4.74,19511568,92332694.93,0.7402,2.5974,0,0
2022-11-14,sz.002081,4.97,5.2,4.8,4.94,60379441,304008306.56,2.2906,4.2194,0,0
2022-11-15,sz.002081,4.88,5.15,4.83,5.05,44211579,222923004.11,1.6773,2.2267,0,0
2022-11-16,sz.002081,5.08,5.08,4.91,4.95,23588356,117264581.87,0.8949,-1.9802,0,0
2022-11-17,sz.002081,4.96,5.07,4.93,5.0,16606981,82934481.66,0.63,1.0101,0,0
2022-11-18,sz.002081,4.99,5.03,4.94,4.95,10826950,53824549.97,0.4107,-1.0,0,0
2022-11-21,sz.002081,4.93,4.94,4.79,4.84,21598990,104535878.7,0.8194,-2.2222,0,0
2022-11-22,sz.002081,4.85,4.92,4.8,4.83,16707024,80841385.52,0.6338,-0.2066,0,0
2022-11-23,sz.002081,4.83,4.87,4.8,4.83,13273654,64111984.28,0.5036,0.0,0,0
2022-11-24,sz.002081,4.86,4.89,4.83,4.85,9797750,47671601.5,0.3717,0.4141,0,0
2022-11-25,sz.002081,4.85,4.99,4.84,4.97,16391298,81012038.83,0.6218,2.4742,0,0
2022-11-28,sz.002081,4.91,4.99,4.86,4.97,13356941,65895326.54,0.5067,0.0,0,0
2022-11-29,sz.002081,5.17,5.25,5.04,5.2,53228924,274730216.93,2.0193,4.6278,0,0
2022-11-30,sz.002081,5.21,5.31,5.18,5.19,30762820,161226508.84,1.167,-0.1923,0,0
2022-12-01,sz.002081,5.24,5.26,5.12,5.15,23801575,123403067.58,0.903,-0.7707,0,0
2022-12-02,sz.002081,5.12,5.17,5.05,5.09,21142650,107691804.5,0.8021,-1.165,0,0
2022-12-05,sz.002081,5.11,5.2,5.11,5.17,18071827,93432109.36,0.6856,1.5717,0,0
2022-12-06,sz.002081,5.15,5.19,5.1,5.11,12886586,66199948.9,0.4889,-1.1605,0,0
2022-12-07,sz.002081,5.12,5.14,5.05,5.07,11423848,58096366.29,0.4334,-0.7828,0,0
2022-12-08,sz.002081,5.09,5.21,5.06,5.18,18410000,94875948.68,0.6984,2.1696,0,0
2022-12-09,sz.002081,5.18,5.31,5.15,5.3,27494717,144430782.56,1.0431,2.3166,0,0
2022-12-12,sz.002081,5.28,5.32,5.12,5.13,18851333,97778680.45,0.7152,-3.2075,0,0
2022-12-13,sz.002081,5.14,5.19,5.13,5.16,11481041,59220557.56,0.4356,0.5848,0,0
2022-12-14,sz.002081,5.15,5.19,5.1,5.12,10915876,56029611.12,0.4141,-0.7752,0,0
2022-12-15,sz.002081,5.13,5.14,5.05,5.07,10823100,54944826.0,0.4106,-0.9766,0,0
2022-12-16,sz.002081,5.06,5.22,5.05,5.22,20021201,103277550.19,0.7595,2.9586,0,0
2022-12-19,sz.002081,5.15,5.26,5.0,5.01,15659894,79677111.3,0.5941,-4.023,0,0
2022-12-20,sz.002081,5.0,5.04,4.93,4.96,9542950,47508034.0,0.362,-0.998,0,0
2022-12-21,sz.002081,4.96,5.03,4.93,4.95,7816133,38807907.34,0.2965,-0.2016,0,0
2022-12-22,sz.002081,4.98,5.12,4.96,5.02,14427725,72869569.5,0.5473,1.4141,0,0
2022-12-23,sz.002081,5.01,5.03,4.93,4.97,8710111,43334938.23,0.3304,-0.996,0,0
2022-12-26,sz.002081,4.99,5.07,4.9,4.93,10755267,53458492.97,0.408,-0.8048,0,0
2022-12-27,sz.002081,4.94,4.97,4.91,4.95,8064800,39829501.5,0.306,0.4057,0,0
2022-12-28,sz.002081,4.93,4.97,4.86,4.91,9069625,44571702.15,0.3441,-0.8081,0,0
2022-12-29,sz.002081,4.91,4.92,4.82,4.82,7479447,36293072.78,0.2837,-1.833,0,0
2022-12-30,sz.002081,4.84,4.87,4.8,4.85,7047150,34056540.09,0.2673,0.6224,0,0
2023-01-03,sz.002081,4.84,4.95,4.81,4.93,10228789,50062778.15,0.388,1.6495,0,0
2023-01-04,sz.002081,4.94,5.24,4.89,5.16,25162250,128703360.99,0.9546,4.6653,0,0
2023-01-05,sz.002081,5.18,5.28,5.15,5.24,21135609,110651672.91,0.8018,1.5504,0,0
2023-01-06,sz.002081,5.26,5.41,5.22,5.24,18064712,95673238.3,0.6853,0.0,0,0
2023-01-09,sz.002081,5.28,5.31,5.18,5.25,14485674,75778587.42,0.5495,0.1908,0,0
2023-01-10,sz.002081,5.25,5.27,5.19,5.21,9069655,47410850.91,0.3441,-0.7619,0,0
2023-01-11,sz.002081,5.23,5.37,5.19,5.24,15561692,82175011.9,0.5904,0.5758,0,0
2023-01-12,sz.002081,5.26,5.3,5.18,5.26,11617086,60859660.94,0.4407,0.3817,0,0
2023-01-13,sz.002081,5.27,5.36,5.24,5.36,17503802,93248013.12,0.664,1.9011,0,0
2023-01-16,sz.002081,5.37,5.38,5.26,5.31,15515789,82550156.56,0.5886,-0.9328,0,0
2023-01-17,sz.002081,5.32,5.55,5.28,5.5,36873807,201552204.72,1.3989,3.5782,0,0
2023-01-18,sz.002081,5.46,5.48,5.34,5.35,21834715,117953930.03,0.8283,-2.7273,0,0
2023-01-19,sz.002081,5.38,5.51,5.3,5.45,28519845,154604676.46,1.082,1.8692,0,0
2023-01-20,sz.002081,5.45,5.45,5.4,5.43,12867830,69787650.9,0.4882,-0.367,0,0
2023-01-30,sz.002081,5.47,5.51,5.39,5.4,15242661,82953841.59,0.5783,-0.5525,0,0
2023-01-31,sz.002081,5.43,5.55,5.39,5.45,17840995,97520348.74,0.6768,0.9259,0,0
2023-02-01,sz.002081,5.48,5.48,5.4,5.46,15652449,85263428.05,0.5938,0.1835,0,0
2023-02-02,sz.002081,5.47,5.47,5.4,5.44,15027261,81671737.71,0.5701,-0.3663,0,0
2023-02-03,sz.002081,5.43,5.47,5.33,5.41,15719855,84684414.0,0.5964,-0.5515,0,0
2023-02-06,sz.002081,5.39,5.46,5.34,5.38,12107863,65352644.89,0.4593,-0.5545,0,0
2023-02-07,sz.002081,5.41,5.46,5.39,5.43,12021844,65208780.68,0.4561,0.9294,0,0
2023-02-08,sz.002081,5.42,5.43,5.3,5.32,14847899,79474073.01,0.5633,-2.0258,0,0
2023-02-09,sz.002081,5.3,5.35,5.27,5.32,12483260,66387958.6,0.4736,0.0,0,0
2023-02-10,sz.002081,5.34,5.64,5.32,5.48,32987057,181280786.89,1.2514,3.0075,0,0
2023-02-13,sz.002081,5.52,5.64,5.41,5.58,26943353,149459843.44,1.0221,1.8248,0,0
2023-02-14,sz.002081,5.6,5.62,5.51,5.57,15803545,87854342.66,0.5995,-0.1792,0,0
2023-02-15,sz.002081,5.56,5.59,5.46,5.49,16747103,92021454.44,0.6353,-1.4363,0,0
2023-02-16,sz.002081,5.5,5.53,5.35,5.38,15620046,85294620.2,0.5926,-2.0036,0,0
2023-02-17,sz.002081,5.38,5.42,5.35,5.36,12785200,68832977.0,0.485,-0.3717,0,0
2023-02-20,sz.002081,5.4,5.59,5.38,5.55,21338316,117939460.97,0.8095,3.5448,0,0
2023-02-21,sz.002081,5.56,5.66,5.54,5.65,26524029,149149660.07,1.0062,1.8018,0,0
2023-02-22,sz.002081,5.61,5.74,5.6,5.68,21388955,121707244.46,0.8114,0.531,0,0
2023-02-23,sz.002081,5.72,5.72,5.54,5.59,16850263,94619902.75,0.6392,-1.5845,0,0
2023-02-24,sz.002081,5.6,5.61,5.48,5.51,13281398,73352626.96,0.5039,-1.4311,0,0
2023-02-27,sz.002081,5.51,5.57,5.47,5.48,12424402,68498024.83,0.4713,-0.5445,0,0
2023-02-28,sz.002081,5.48,5.55,5.45,5.53,9438855,51832758.61,0.3581,0.9124,0,0
2023-03-01,sz.002081,5.53,5.6,5.51,5.54,26909506,149079736.19,1.0209,0.1808,0,0
2023-03-02,sz.002081,5.56,5.65,5.51,5.61,21527743,120431446.13,0.8167,1.2635,0,0
2023-03-03,sz.002081,5.62,5.69,5.57,5.63,22168271,124856720.72,0.841,0.3565,0,0
2023-03-06,sz.002081,5.6,5.64,5.5,5.51,18174195,100746592.84,0.6895,-2.1314,0,0
2023-03-07,sz.002081,5.5,5.57,5.36,5.39,21018982,114690580.18,0.7974,-2.1779,0,0
2023-03-08,sz.002081,5.36,5.43,5.31,5.37,21027715,112767897.93,0.7977,-0.3711,0,0
2023-03-09,sz.002081,5.4,5.41,5.29,5.31,16369961,87130893.55,0.621,-1.1173,0,0
2023-03-10,sz.002081,5.3,5.34,5.19,5.19,15972481,83550986.49,0.6059,-2.2599,0,0
2023-03-13,sz.002081,5.26,5.42,5.22,5.34,28682058,153046561.97,1.0881,2.8902,0,0
2023-03-14,sz.002081,5.37,5.37,5.2,5.23,15909212,83643223.76,0.6035,-2.0599,0,0
2023-03-15,sz.002081,5.26,5.45,5.24,5.4,20512198,110260299.64,0.7782,3.2505,0,0
2023-03-16,sz.002081,5.39,5.42,5.32,5.33,11837839,63572317.01,0.4491,-1.2963,0,0
2023-03-17,sz.002081,5.37,5.47,5.36,5.37,15774650,85519385.49,0.5984,0.7505,0,0
2023-03-20,sz.002081,5.4,5.45,5.32,5.33,14509662,78021685.32,0.5505,-0.7449,0,0
2023-03-21,sz.002081,5.32,5.46,5.31,5.39,13437862,72598404.4,0.5098,1.1257,0,0
2023-03-22,sz.002081,5.39,5.53,5.37,5.47,18342865,100394945.65,0.6959,1.4842,0,0
2023-03-23,sz.002081,5.48,5.56,5.45,5.54,14574509,80519631.68,0.5529,1.2797,0,0
2023-03-24,sz.002081,5.54,5.54,5.44,5.47,15426450,84504402.5,0.5852,-1.2635,0,0
2023-03-27,sz.002081,5.45,5.46,5.33,5.37,15275250,82158101.0,0.5795,-1.8282,0,0
2023-03-28,sz.002081,5.37,5.4,5.31,5.32,10425410,55654594.8,0.3955,-0.9311,0,0
2023-03-29,sz.002081,5.32,5.35,5.24,5.26,13812400,72825846.88,0.524,-1.1278,0,0
2023-03-30,sz.002081,5.26,5.29,5.18,5.24,13079776,68383671.67,0.4962,-0.3802,0,0
2023-03-31,sz.002081,5.25,5.3,5.21,5.24,10188276,53483807.56,0.3865,0.0,0,0
2023-04-03,sz.002081,5.23,5.3,5.22,5.27,10486984,55263275.68,0.3978,0.5725,0,0
2023-04-04,sz.002081,5.29,5.33,5.23,5.26,12373526,65261108.7,0.4694,-0.1898,0,0
2023-04-06,sz.002081,5.27,5.34,5.22,5.26,13358401,70614208.06,0.5068,0.0,0,0
2023-04-07,sz.002081,5.27,5.44,5.26,5.37,17009281,91226106.14,0.6453,2.0913,0,0
2023-04-10,sz.002081,5.36,5.37,5.11,5.12,31054604,161041934.78,1.1781,-4.6555,0,0
2023-04-11,sz.002081,5.11,5.27,5.08,5.23,16610498,86242717.12,0.6302,2.1484,0,0
2023-04-12,sz.002081,5.25,5.38,5.2,5.25,18094832,95777965.41,0.6865,0.3824,0,0
2023-04-13,sz.002081,5.27,5.47,5.24,5.42,24703503,133132141.11,0.9372,3.2381,0,0
2023-04-14,sz.002081,5.43,5.49,5.33,5.42,19914014,107840617.22,0.7555,0.0,0,0
2023-04-17,sz.002081,5.42,5.44,5.35,5.43,16635170,89747316.6,0.6311,0.1845,0,0
2023-04-18,sz.002081,5.44,5.45,5.35,5.38,11864762,63970779.02,0.4501,-0.9208,0,0
2023-04-19,sz.002081,5.38,5.41,5.31,5.32,13895572,74492682.73,0.5272,-1.1152,0,0
2023-04-20,sz.002081,5.32,5.4,5.22,5.35,15499583,82407830.09,0.588,0.5639,0,0
2023-04-21,sz.002081,5.34,5.37,5.16,5.16,20424204,107021082.88,0.7748,-3.5514,0,0
2023-04-24,sz.002081,5.16,5.31,5.09,5.28,23278800,121870924.0,0.8831,2.3256,0,0
2023-04-25,sz.002081,5.25,5.27,5.07,5.1,21367092,110107794.15,0.8106,-3.4091,0,0
2023-04-26,sz.002081,5.11,5.14,4.98,5.02,18427250,92987860.0,0.6991,-1.5686,0,0
2023-04-27,sz.002081,5.01,5.21,4.96,5.11,17476550,89316900.5,0.663,1.7928,0,0
2023-04-28,sz.002081,5.12,5.4,5.11,5.4,28734920,152730672.66,1.0901,5.6751,0,0
2023-05-04,sz.002081,5.31,5.43,5.28,5.41,20859093,112315755.1,0.7893,0.1852,0,0
2023-05-05,sz.002081,5.44,5.49,5.37,5.44,18110158,98257137.28,0.6853,0.5545,0,0
2023-05-08,sz.002081,5.43,5.5,5.41,5.44,16387323,89202179.37,0.6201,0.0,0,0
2023-05-09,sz.002081,5.43,5.53,5.39,5.41,21043299,115143622.5,0.7962,-0.5515,0,0
2023-05-10,sz.002081,5.39,5.42,5.3,5.37,17526957,93959760.78,0.6632,-0.7394,0,0
2023-05-11,sz.002081,5.38,5.41,5.32,5.38,11388856,61123767.16,0.4309,0.1862,0,0
2023-05-12,sz.002081,5.38,5.47,5.33,5.35,14726305,79316068.7,0.5572,-0.5576,0,0
2023-05-15,sz.002081,5.33,5.34,5.14,5.26,19922383,103887453.13,0.7538,-1.6822,0,0
2023-05-16,sz.002081,5.28,5.28,5.08,5.08,20709000,106351924.0,0.7836,-3.4221,0,0
2023-05-17,sz.002081,5.1,5.1,5.02,5.04,20212401,102155401.16,0.7648,-0.7874,0,0
2023-05-18,sz.002081,5.05,5.07,4.98,4.98,19926576,99820719.38,0.754,-1.1905,0,0
2023-05-19,sz.002081,4.99,5.01,4.88,4.92,17472558,85983244.29,0.6611,-1.2048,0,0
2023-05-22,sz.002081,4.9,4.92,4.83,4.84,18950844,92028954.04,0.7171,-1.626,0,0
2023-05-23,sz.002081,5.0,5.02,4.76,4.77,24593400,119051298.2,0.9306,-1.4463,0,0
2023-05-24,sz.002081,4.76,4.77,4.68,4.69,17758300,83633895.82,0.6719,-1.6771,0,0
2023-05-25,sz.002081,4.68,4.72,4.63,4.7,14077123,65868314.43,0.5327,0.2132,0,0
2023-05-26,sz.002081,4.72,4.74,4.65,4.71,8460217,39694561.07,0.3201,0.2128,0,0
2023-05-29,sz.002081,4.7,4.75,4.63,4.66,13806349,64581854.0,0.5224,-1.0616,0,0
2023-05-30,sz.002081,4.67,4.73,4.64,4.73,11101395,52051655.43,0.4201,1.5021,0,0
2023-05-31,sz.002081,4.7,4.72,4.64,4.66,11139192,52102474.72,0.4215,-1.4799,0,0
2023-06-01,sz.002081,4.67,4.74,4.63,4.71,15312074,71839781.96,0.5794,1.073,0,0
2023-06-02,sz.002081,4.72,4.81,4.7,4.78,13376457,63763149.82,0.5061,1.4862,0,0
2023-06-05,sz.002081,4.76,4.81,4.72,4.79,11145500,53209211.0,0.4217,0.2092,0,0
2023-06-06,sz.002081,4.7,4.75,4.65,4.66,15324214,72175724.73,0.5798,-0.6397,0,0
2023-06-07,sz.002081,4.66,4.72,4.64,4.68,10271062,47984276.92,0.3886,0.4292,0,0
2023-06-08,sz.002081,4.66,4.77,4.63,4.76,14087102,66458973.56,0.533,1.7094,0,0
2023-06-09,sz.002081,4.75,4.78,4.65,4.66,14493126,67980169.03,0.5484,-2.1008,0,0
2023-06-12,sz.002081,4.65,4.66,4.57,4.62,13264232,61131715.75,0.5019,-0.8584,0,0
2023-06-13,sz.002081,4.61,4.65,4.61,4.64,7704355,35674705.1,0.2915,0.4329,0,0
