date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2023-06-14,sz.002081,4.64,4.66,4.6,4.61,7542510,34897843.24,0.2854,-0.6466,0,0
2023-06-15,sz.002081,4.61,4.64,4.58,4.64,9166216,42298100.02,0.3468,0.6508,0,0
2023-06-16,sz.002081,4.64,4.68,4.62,4.64,11514763,53564651.3,0.4357,0.0,0,0
2023-06-19,sz.002081,4.65,4.65,4.57,4.6,14082534,64774933.51,0.5329,-0.8621,0,0
2023-06-20,sz.002081,4.6,4.62,4.52,4.53,13141436,59864382.8,0.4973,-1.5217,0,0
2023-06-21,sz.002081,4.52,4.54,4.44,4.44,12298396,55167052.04,0.4654,-1.9868,0,0
2023-06-26,sz.002081,4.42,4.44,4.35,4.37,13614033,59749733.69,0.5151,-1.5766,0,0
2023-06-27,sz.002081,4.38,4.51,4.37,4.5,16650472,74258700.56,0.63,2.9748,0,0
2023-06-28,sz.002081,4.51,4.53,4.43,4.5,8739650,39129902.5,0.3307,0.0,0,0
2023-06-29,sz.002081,4.5,4.51,4.43,4.44,9960234,44378169.22,0.3769,-1.3333,0,0
2023-06-30,sz.002081,4.48,4.53,4.47,4.51,7870238,35422507.88,0.2978,1.5766,0,0
2023-07-03,sz.002081,4.51,4.57,4.5,4.55,12349892,56171286.18,0.4673,0.8869,0,0
2023-07-04,sz.002081,4.55,4.63,4.54,4.57,13773660,63116964.84,0.5212,0.4396,0,0
2023-07-05,sz.002081,4.57,4.59,4.52,4.54,8429787,38410631.72,0.319,-0.6565,0,0
2023-07-06,sz.002081,4.54,4.55,4.49,4.52,11040057,49850998.0,0.4177,-0.4405,0,0
2023-07-07,sz.002081,4.5,4.56,4.49,4.53,6402618,28986943.72,0.2423,0.2212,0,0
2023-07-10,sz.002081,4.54,4.56,4.52,4.56,5632198,25566750.88,0.2131,0.6623,0,0
2023-07-11,sz.002081,4.55,4.59,4.53,4.57,7057245,32193104.25,0.267,0.2193,0,0
2023-07-12,sz.002081,4.58,4.61,4.52,4.53,10220741,46718949.3,0.3867,-0.8753,0,0
2023-07-13,sz.002081,4.53,4.59,4.53,4.59,9296745,42573968.2,0.3518,1.3245,0,0
2023-07-14,sz.002081,4.58,4.59,4.55,4.55,7010950,32005918.5,0.2653,-0.8715,0,0
2023-07-17,sz.002081,4.56,4.56,4.5,4.55,6248500,28234523.0,0.2364,0.0,0,0
2023-07-18,sz.002081,4.55,4.6,4.51,4.57,8528949,38876765.99,0.3227,0.4396,0,0
2023-07-19,sz.002081,4.57,4.62,4.56,4.61,9863175,45341417.83,0.3732,0.8753,0,0
2023-07-20,sz.002081,4.65,4.65,4.57,4.59,8596250,39543909.48,0.3253,-0.4338,0,0
2023-07-21,sz.002081,4.59,4.64,4.58,4.63,9944887,45955250.97,0.3763,0.8715,0,0
2023-07-24,sz.002081,4.68,4.7,4.62,4.65,12929341,60178679.24,0.4892,0.432,0,0
2023-07-25,sz.002081,4.68,4.8,4.66,4.79,23941725,114072798.3,0.9059,3.0108,0,0
2023-07-26,sz.002081,4.81,4.87,4.79,4.85,19078056,92366217.58,0.7219,1.2526,0,0
2023-07-27,sz.002081,4.85,4.87,4.79,4.82,16746402,80985129.6,0.6337,-0.6186,0,0
2023-07-28,sz.002081,4.78,4.87,4.77,4.85,13653052,66009116.7,0.5166,0.6224,0,0
2023-07-31,sz.002081,4.88,4.97,4.88,4.94,16777682,82808964.26,0.6348,1.8557,0,0
2023-08-01,sz.002081,4.96,4.98,4.9,4.93,15047685,74344536.16,0.5694,-0.2024,0,0
2023-08-02,sz.002081,4.92,4.98,4.91,4.92,13639688,67342749.82,0.5161,-0.2028,0,0
2023-08-03,sz.002081,4.91,4.95,4.88,4.93,10955507,53855708.22,0.4145,0.2033,0,0
2023-08-04,sz.002081,4.95,4.98,4.92,4.93,14519942,71870874.14,0.5494,0.0,0,0
2023-08-07,sz.002081,4.92,4.93,4.81,4.82,15230921,73723120.01,0.5763,-2.2312,0,0
2023-08-08,sz.002081,4.84,4.85,4.78,4.79,9594277,46116739.14,0.363,-0.6224,0,0
2023-08-09,sz.002081,4.79,4.83,4.77,4.79,10180400,48902286.0,0.3852,0.0,0,0
2023-08-10,sz.002081,4.78,4.84,4.78,4.8,8533000,40974509.0,0.3229,0.2088,0,0
2023-08-11,sz.002081,4.81,4.84,4.69,4.7,12281251,58174416.2,0.4647,-2.0833,0,0
2023-08-14,sz.002081,4.66,4.72,4.63,4.7,14464505,67530991.26,0.5473,0.0,0,0
2023-08-15,sz.002081,4.71,4.72,4.63,4.68,8159000,38106059.0,0.3087,-0.4255,0,0
2023-08-16,sz.002081,4.67,4.79,4.64,4.72,10220077,48191589.17,0.3867,0.8547,0,0
2023-08-17,sz.002081,4.69,4.71,4.64,4.7,11506545,53802551.1,0.4354,-0.4237,0,0
2023-08-18,sz.002081,4.71,4.75,4.64,4.64,10299920,48314844.14,0.3897,-1.2766,0,0
2023-08-21,sz.002081,4.65,4.73,4.62,4.62,12150885,56754735.65,0.4598,-0.431,0,0
2023-08-22,sz.002081,4.62,4.68,4.57,4.62,13404376,61818249.32,0.5072,0.0,0,0
2023-08-23,sz.002081,4.61,4.64,4.53,4.54,9404243,42979187.94,0.3558,-1.7316,0,0
2023-08-24,sz.002081,4.57,4.57,4.45,4.48,13392350,60180343.5,0.5067,-1.3216,0,0
2023-08-25,sz.002081,4.45,4.55,4.43,4.47,10389700,46704700.0,0.3931,-0.2232,0,0
2023-08-28,sz.002081,4.69,4.73,4.58,4.61,22296200,103809998.87,0.8437,3.132,0,0
2023-08-29,sz.002081,4.6,4.72,4.59,4.71,19044000,88820736.04,0.7206,2.1692,0,0
2023-08-30,sz.002081,4.68,4.73,4.64,4.64,12303547,57506534.06,0.4655,-1.4862,0,0
2023-08-31,sz.002081,4.66,4.73,4.59,4.6,15470240,71707597.66,0.5855,-0.8621,0,0
2023-09-01,sz.002081,4.6,4.65,4.58,4.62,11822048,54554330.36,0.4474,0.4348,0,0
2023-09-04,sz.002081,4.64,4.76,4.64,4.74,21323911,100884388.4,0.807,2.5974,0,0
2023-09-05,sz.002081,4.71,4.73,4.64,4.65,13960612,65175612.05,0.5283,-1.8987,0,0
2023-09-06,sz.002081,4.64,4.66,4.58,4.64,14730875,68086925.25,0.5575,-0.2151,0,0
2023-09-07,sz.002081,4.63,4.66,4.56,4.57,14052150,64849553.5,0.5318,-1.5086,0,0
2023-09-08,sz.002081,4.56,4.58,4.53,4.54,9327750,42461937.5,0.353,-0.6565,0,0
2023-09-11,sz.002081,4.57,4.58,4.51,4.56,12835094,58340413.26,0.4857,0.4405,0,0
2023-09-12,sz.002081,4.58,4.59,4.54,4.56,8907549,40647986.94,0.3371,0.0,0,0
2023-09-13,sz.002081,4.54,4.61,4.53,4.55,12173000,55505294.0,0.4607,-0.2193,0,0
2023-09-14,sz.002081,4.54,4.57,4.51,4.54,10563413,47817890.89,0.3998,-0.2198,0,0
2023-09-15,sz.002081,4.54,4.59,4.52,4.54,12205829,55466725.66,0.4619,0.0,0,0
2023-09-18,sz.002081,4.53,4.62,4.49,4.61,16652102,76041211.16,0.6302,1.5419,0,0
2023-09-19,sz.002081,4.6,4.6,4.55,4.57,14052495,64217673.7,0.5318,-0.8677,0,0
2023-09-20,sz.002081,4.57,4.57,4.51,4.52,12457070,56393698.44,0.4714,-1.0941,0,0
2023-09-21,sz.002081,4.52,4.54,4.47,4.47,13121500,58964855.0,0.4966,-1.1062,0,0
2023-09-22,sz.002081,4.47,4.56,4.43,4.55,13230800,59602769.0,0.5007,1.7897,0,0
2023-09-25,sz.002081,4.55,4.55,4.46,4.47,12459300,55896681.0,0.4715,-1.7582,0,0
2023-09-26,sz.002081,4.47,4.48,4.44,4.44,7617500,33997415.0,0.2883,-0.6711,0,0
2023-09-27,sz.002081,4.45,4.51,4.44,4.48,9666709,43310459.5,0.3658,0.9009,0,0
2023-09-28,sz.002081,4.49,4.56,4.48,4.54,13985100,63305075.0,0.5293,1.3393,0,0
2023-10-09,sz.002081,4.52,4.54,4.38,4.39,26258869,116089502.03,0.9938,-3.304,0,0
2023-10-10,sz.002081,4.4,4.44,4.34,4.36,15816450,69227007.5,0.5986,-0.6834,0,0
2023-10-11,sz.002081,4.35,4.44,4.35,4.35,14229672,62408688.3,0.5385,-0.2294,0,0
2023-10-12,sz.002081,4.38,4.39,4.33,4.34,12413100,54097968.0,0.4698,-0.2299,0,0
2023-10-13,sz.002081,4.33,4.34,4.26,4.27,12847625,55051356.75,0.4862,-1.6129,0,0
2023-10-16,sz.002081,4.27,4.28,4.22,4.24,11931059,50641527.25,0.4515,-0.7026,0,0
2023-10-17,sz.002081,4.25,4.28,4.22,4.22,12037850,51030881.0,0.4556,-0.4717,0,0
2023-10-18,sz.002081,4.21,4.22,4.13,4.14,15979800,66658212.0,0.6048,-1.8957,0,0
2023-10-19,sz.002081,4.14,4.18,4.11,4.12,11674434,48395897.65,0.4418,-0.4831,0,0
2023-10-20,sz.002081,4.12,4.19,4.11,4.12,11311850,46864168.5,0.4281,0.0,0,0
2023-10-23,sz.002081,4.11,4.12,4.0,4.01,16562650,67090936.0,0.6268,-2.6699,0,0
2023-10-24,sz.002081,4.03,4.13,4.03,4.12,13152341,53636038.64,0.4977,2.7431,0,0
2023-10-25,sz.002081,4.16,4.22,4.14,4.19,15320139,64232270.3,0.5798,1.699,0,0
2023-10-26,sz.002081,4.19,4.21,4.14,4.17,9771176,40722704.41,0.3698,-0.4773,0,0
2023-10-27,sz.002081,4.18,4.23,4.15,4.21,11125089,46701450.48,0.421,0.9592,0,0
2023-10-30,sz.002081,4.2,4.22,4.17,4.21,12598855,52888517.95,0.4768,0.0,0,0
2023-10-31,sz.002081,4.23,4.23,4.12,4.14,15893561,66009193.24,0.6015,-1.6627,0,0
2023-11-01,sz.002081,4.16,4.16,4.08,4.09,18154742,74428970.69,0.6871,-1.2077,0,0
2023-11-02,sz.002081,4.09,4.11,4.04,4.05,14102592,57351156.24,0.5337,-0.978,0,0
2023-11-03,sz.002081,4.06,4.09,4.04,4.05,12369897,50271873.32,0.4681,0.0,0,0
2023-11-06,sz.002081,4.07,4.14,4.07,4.14,19526496,80190709.02,0.739,2.2222,0,0
2023-11-07,sz.002081,4.14,4.15,4.09,4.11,16355844,67206494.4,0.619,-0.7246,0,0
2023-11-08,sz.002081,4.11,4.14,4.09,4.1,14216161,58464378.1,0.538,-0.2433,0,0
2023-11-09,sz.002081,4.11,4.13,4.08,4.09,14811542,60724528.78,0.5605,-0.2439,0,0
2023-11-10,sz.002081,4.08,4.09,4.03,4.05,12676523,51362456.15,0.4797,-0.978,0,0
2023-11-13,sz.002081,4.06,4.09,4.04,4.09,12708950,51684568.0,0.481,0.9877,0,0
2023-11-14,sz.002081,4.08,4.13,4.07,4.1,9545100,39115851.0,0.3612,0.2445,0,0
2023-11-15,sz.002081,4.13,4.15,4.09,4.11,11666975,48013578.5,0.4415,0.2439,0,0
2023-11-16,sz.002081,4.1,4.11,4.06,4.07,9696180,39585594.6,0.367,-0.9732,0,0
2023-11-17,sz.002081,4.07,4.08,4.04,4.07,11612722,47139986.17,0.4395,0.0,0,0
2023-11-20,sz.002081,4.08,4.1,4.05,4.09,11227588,45723156.04,0.4249,0.4914,0,0
2023-11-21,sz.002081,4.09,4.16,4.09,4.11,22529660,93044295.85,0.8526,0.489,0,0
2023-11-22,sz.002081,4.1,4.14,4.07,4.08,14563732,59854951.2,0.5512,-0.7299,0,0
2023-11-23,sz.002081,4.06,4.14,4.05,4.13,14615932,60018504.92,0.5531,1.2255,0,0
2023-11-24,sz.002081,4.11,4.14,4.07,4.07,13280538,54398812.58,0.5026,-1.4528,0,0
2023-11-27,sz.002081,4.07,4.08,4.0,4.01,21542232,86656376.3,0.8153,-1.4742,0,0
2023-11-28,sz.002081,4.02,4.02,3.98,4.0,13925544,55712871.62,0.527,-0.2494,0,0
2023-11-29,sz.002081,4.0,4.01,3.91,3.92,21769300,85861631.0,0.8239,-2.0,0,0
2023-11-30,sz.002081,3.92,3.94,3.9,3.92,11736902,45991335.34,0.4442,0.0,0,0
2023-12-01,sz.002081,3.91,3.97,3.9,3.96,14518632,57156639.18,0.5495,1.0204,0,0
2023-12-04,sz.002081,3.95,3.98,3.93,3.96,11695598,46239084.36,0.4426,0.0,0,0
2023-12-05,sz.002081,3.96,3.96,3.9,3.9,10076784,39576588.12,0.3814,-1.5152,0,0
2023-12-06,sz.002081,3.9,3.93,3.87,3.92,10375484,40473590.22,0.3927,0.5128,0,0
2023-12-07,sz.002081,3.9,3.92,3.86,3.9,15452200,60089568.0,0.5848,-0.5102,0,0
2023-12-08,sz.002081,3.9,3.9,3.83,3.89,29236327,112886251.21,1.1064,-0.2564,0,0
2023-12-11,sz.002081,3.85,3.89,3.8,3.86,20329236,77936646.14,0.7694,-0.7712,0,0
2023-12-12,sz.002081,3.86,3.9,3.85,3.89,15043566,58307946.22,0.5693,0.7772,0,0
2023-12-13,sz.002081,3.88,3.89,3.83,3.83,11147260,43026740.8,0.4219,-1.5424,0,0
2023-12-14,sz.002081,3.84,3.87,3.83,3.83,8187842,31499988.28,0.3099,0.0,0,0
2023-12-15,sz.002081,3.85,3.87,3.82,3.83,9978006,38393229.34,0.3776,0.0,0,0
2023-12-18,sz.002081,3.82,3.83,3.73,3.74,16487210,62271224.43,0.624,-2.3499,0,0
2023-12-19,sz.002081,3.73,3.76,3.69,3.72,10138010,37756236.4,0.3837,-0.5348,0,0
2023-12-20,sz.002081,3.72,3.74,3.69,3.69,8065200,29924993.7,0.3052,-0.8065,0,0
2023-12-21,sz.002081,3.68,3.73,3.66,3.71,12131395,44898299.65,0.4591,0.542,0,0
2023-12-22,sz.002081,3.71,3.73,3.67,3.69,10795413,39923590.08,0.4086,-0.5391,0,0
2023-12-25,sz.002081,3.7,3.7,3.65,3.69,8888300,32644839.0,0.3364,0.0,0,0
2023-12-26,sz.002081,3.67,3.68,3.63,3.65,7268200,26544364.5,0.2751,-1.084,0,0
2023-12-27,sz.002081,3.65,3.68,3.63,3.66,7289101,26624942.64,0.2759,0.274,0,0
2023-12-28,sz.002081,3.67,3.75,3.64,3.74,13328756,49414388.26,0.5044,2.1858,0,0
2023-12-29,sz.002081,3.73,3.77,3.73,3.76,9336758,35009343.92,0.3533,0.5348,0,0
2024-01-02,sz.002081,3.77,3.8,3.75,3.75,8982000,33867896.75,0.3399,-0.266,0,0
2024-01-03,sz.002081,3.76,3.78,3.74,3.77,8773000,32981227.5,0.332,0.5333,0,0
2024-01-04,sz.002081,3.77,3.77,3.71,3.74,7986500,29820434.0,0.3022,-0.7958,0,0
2024-01-05,sz.002081,3.74,3.78,3.7,3.72,9281154,34736430.48,0.3512,-0.5348,0,0
2024-01-08,sz.002081,3.72,3.73,3.65,3.65,9443079,34770632.85,0.3574,-1.8817,0,0
2024-01-09,sz.002081,3.66,3.7,3.63,3.68,9316900,34177955.0,0.3526,0.8219,0,0
2024-01-10,sz.002081,3.66,3.71,3.63,3.67,7280587,26772484.07,0.2755,-0.2717,0,0
2024-01-11,sz.002081,3.66,3.73,3.65,3.71,8728528,32264292.43,0.3303,1.0899,0,0
2024-01-12,sz.002081,3.7,3.8,3.69,3.75,13282644,49934700.16,0.5027,1.0782,0,0
2024-01-15,sz.002081,3.74,3.75,3.68,3.73,8311207,30927671.04,0.3145,-0.5333,0,0
2024-01-16,sz.002081,3.74,3.76,3.68,3.74,8671807,32273781.25,0.3282,0.2681,0,0
2024-01-17,sz.002081,3.73,3.76,3.68,3.68,10100200,37635685.0,0.3822,-1.6043,0,0
2024-01-18,sz.002081,3.66,3.66,3.51,3.61,20349832,72764948.98,0.7701,-1.9022,0,0
2024-01-19,sz.002081,3.6,3.63,3.53,3.57,9632850,34553192.5,0.3646,-1.108,0,0
2024-01-22,sz.002081,3.56,3.57,3.33,3.35,22374998,77151446.82,0.8468,-6.1625,0,0
2024-01-23,sz.002081,3.35,3.44,3.3,3.42,13143100,44338767.0,0.4974,2.0896,0,0
2024-01-24,sz.002081,3.42,3.57,3.41,3.56,17219951,60107619.25,0.6517,4.0936,0,0
2024-01-25,sz.002081,3.56,3.7,3.55,3.68,16446121,59839160.75,0.6224,3.3708,0,0
2024-01-26,sz.002081,3.71,3.79,3.68,3.76,18808536,70474646.08,0.7118,2.1739,0,0
2024-01-29,sz.002081,3.76,3.78,3.65,3.67,14722755,54752968.6,0.5572,-2.3936,0,0
2024-01-30,sz.002081,3.67,3.72,3.58,3.59,12486600,45714983.0,0.4726,-2.1798,0,0
2024-01-31,sz.002081,3.61,3.62,3.44,3.46,15396800,54149583.68,0.5827,-3.6212,0,0
2024-02-01,sz.002081,3.42,3.51,3.37,3.43,17153452,58853255.19,0.6492,-0.8671,0,0
2024-02-02,sz.002081,3.42,3.48,3.2,3.29,19706318,66043879.28,0.7458,-4.0816,0,0
2024-02-05,sz.002081,3.28,3.28,3.05,3.11,27207755,85343128.15,1.0297,-5.4711,0,0
2024-02-06,sz.002081,3.09,3.38,3.04,3.35,29515885,94201812.42,1.117,7.717,0,0
2024-02-07,sz.002081,3.33,3.47,3.32,3.43,27748376,94891256.93,1.0501,2.3881,0,0
2024-02-08,sz.002081,3.43,3.68,3.42,3.59,30374671,109152160.59,1.1495,4.6647,0,0
2024-02-19,sz.002081,3.62,3.64,3.44,3.5,26189296,92169511.98,0.9911,-2.507,0,0
2024-02-20,sz.002081,3.51,3.52,3.45,3.51,14508532,50574649.68,0.5491,0.2857,0,0
2024-02-21,sz.002081,3.49,3.7,3.47,3.6,29146452,105358765.41,1.103,2.5641,0,0
2024-02-22,sz.002081,3.59,3.63,3.51,3.58,18764450,66777022.5,0.7101,-0.5556,0,0
2024-02-23,sz.002081,3.57,3.61,3.52,3.61,15674901,55953263.02,0.5932,0.838,0,0
2024-02-26,sz.002081,3.62,3.63,3.53,3.56,16735250,59845456.5,0.6333,-1.385,0,0
2024-02-27,sz.002081,3.55,3.61,3.53,3.61,16206502,58031157.14,0.6133,1.4045,0,0
2024-02-28,sz.002081,3.61,3.68,3.55,3.55,27757500,100553823.0,1.0505,-1.662,0,0
2024-02-29,sz.002081,3.55,3.62,3.53,3.6,18832000,67537341.5,0.7127,1.4085,0,0
2024-03-01,sz.002081,3.6,3.63,3.57,3.59,15087897,54291671.23,0.571,-0.2778,0,0
2024-03-04,sz.002081,3.59,3.59,3.48,3.51,18884455,66486487.5,0.7147,-2.2284,0,0
2024-03-05,sz.002081,3.49,3.52,3.47,3.48,12474270,43494263.24,0.4721,-0.8547,0,0
2024-03-06,sz.002081,3.46,3.5,3.43,3.46,12466750,43180255.0,0.4718,-0.5747,0,0
2024-03-07,sz.002081,3.47,3.53,3.45,3.47,15474450,53945504.5,0.5856,0.289,0,0
2024-03-08,sz.002081,3.45,3.48,3.42,3.46,10402600,35905075.0,0.3937,-0.2882,0,0
2024-03-11,sz.002081,3.46,3.51,3.45,3.5,13096543,45537238.21,0.4956,1.1561,0,0
2024-03-12,sz.002081,3.5,3.6,3.49,3.59,18781061,66617286.18,0.7108,2.5714,0,0
2024-03-13,sz.002081,3.58,3.59,3.51,3.54,14144346,50117979.14,0.5353,-1.3928,0,0
2024-03-14,sz.002081,3.54,3.58,3.52,3.54,13063100,46398149.0,0.4944,0.0,0,0
2024-03-15,sz.002081,3.54,3.58,3.51,3.58,10415500,36915495.0,0.3942,1.1299,0,0
2024-03-18,sz.002081,3.58,3.6,3.55,3.59,13383298,47850543.36,0.5065,0.2793,0,0
2024-03-19,sz.002081,3.58,3.61,3.54,3.55,11566125,41273743.25,0.4377,-1.1142,0,0
2024-03-20,sz.002081,3.54,3.57,3.53,3.56,8037957,28511492.69,0.3042,0.2817,0,0
2024-03-21,sz.002081,3.56,3.58,3.53,3.54,10344898,36746090.94,0.3915,-0.5618,0,0
2024-03-22,sz.002081,3.53,3.54,3.37,3.42,26156535,90053216.7,0.9899,-3.3898,0,0
2024-03-25,sz.002081,3.41,3.42,3.33,3.34,21560925,72723668.0,0.816,-2.3392,0,0
2024-03-26,sz.002081,3.33,3.37,3.31,3.35,14291750,47783114.0,0.5409,0.2994,0,0
2024-03-27,sz.002081,3.37,3.38,3.3,3.3,14200357,47498181.36,0.5374,-1.4925,0,0
2024-03-28,sz.002081,3.3,3.36,3.3,3.34,12088873,40336738.82,0.4575,1.2121,0,0
2024-03-29,sz.002081,3.34,3.36,3.32,3.35,9184500,30689972.0,0.3476,0.2994,0,0
2024-04-01,sz.002081,3.36,3.43,3.34,3.43,15978837,54431682.56,0.6047,2.3881,0,0
2024-04-02,sz.002081,3.43,3.46,3.42,3.45,11629097,39998416.26,0.4401,0.5831,0,0
2024-04-03,sz.002081,3.45,3.47,3.43,3.46,10498310,36215649.6,0.3973,0.2899,0,0
2024-04-08,sz.002081,3.44,3.46,3.36,3.37,13478320,45912131.4,0.5101,-2.6012,0,0
2024-04-09,sz.002081,3.37,3.4,3.36,3.37,9115741,30805403.4,0.345,0.0,0,0
2024-04-10,sz.002081,3.38,3.38,3.27,3.3,14523652,48132763.6,0.5496,-2.0772,0,0
2024-04-11,sz.002081,3.28,3.35,3.26,3.32,11886342,39408229.45,0.4498,0.6061,0,0
2024-04-12,sz.002081,3.32,3.33,3.23,3.23,13356700,43688845.0,0.5055,-2.7108,0,0
2024-04-15,sz.002081,3.22,3.28,3.12,3.23,17762902,57088140.02,0.6722,0.0,0,0
2024-04-16,sz.002081,3.22,3.24,3.16,3.16,16095686,51376604.2,0.6091,-2.1672,0,0
2024-04-17,sz.002081,3.19,3.29,3.18,3.29,16387300,53191354.0,0.6202,4.1139,0,0
2024-04-18,sz.002081,3.29,3.32,3.26,3.28,15702054,51698025.16,0.5942,-0.304,0,0
2024-04-19,sz.002081,3.28,3.32,3.25,3.29,10957811,36057671.69,0.4147,0.3049,0,0
2024-04-22,sz.002081,3.29,3.32,3.26,3.28,9982661,32834720.47,0.3778,-0.304,0,0
2024-04-23,sz.002081,3.28,3.31,3.25,3.27,11463592,37633899.84,0.4338,-0.3049,0,0
2024-04-24,sz.002081,3.27,3.29,3.23,3.26,11099675,36168644.25,0.4201,-0.3058,0,0
2024-04-25,sz.002081,3.26,3.33,3.25,3.3,12233400,40360092.0,0.463,1.227,0,0
2024-04-26,sz.002081,3.29,3.34,3.27,3.34,16892659,55923135.47,0.6393,1.2121,0,0
2024-04-29,sz.002081,3.33,3.47,3.32,3.46,24904813,85387145.87,0.9425,3.5928,0,0
2024-04-30,sz.002081,3.45,3.48,3.4,3.43,15168157,52135350.4,0.5739,-0.8671,0,0
2024-05-06,sz.002081,3.48,3.52,3.47,3.49,16899247,59056312.56,0.6394,1.7493,0,0
2024-05-07,sz.002081,3.49,3.5,3.45,3.49,12446201,43275913.48,0.4709,0.0,0,0
2024-05-08,sz.002081,3.47,3.48,3.4,3.42,13353801,45944754.45,0.5052,-2.0057,0,0
2024-05-09,sz.002081,3.41,3.49,3.41,3.48,12922441,44724167.86,0.4889,1.7544,0,0
2024-05-10,sz.002081,3.48,3.53,3.43,3.51,22943891,79993507.95,0.8681,0.8621,0,0
2024-05-13,sz.002081,3.49,3.5,3.43,3.45,15741096,54400295.2,0.5956,-1.7094,0,0
2024-05-14,sz.002081,3.45,3.49,3.44,3.47,14011720,48614585.2,0.5301,0.5797,0,0
2024-05-15,sz.002081,3.46,3.51,3.44,3.47,14976920,52111503.0,0.5667,0.0,0,0
2024-05-16,sz.002081,3.47,3.71,3.47,3.63,52674009,189850126.77,1.9929,4.611,0,0
2024-05-17,sz.002081,3.66,3.86,3.59,3.85,71925680,267369995.58,2.7213,6.0606,0,0
2024-05-20,sz.002081,3.83,3.84,3.72,3.74,47901217,180347576.21,1.8123,-2.8571,0,0
2024-05-21,sz.002081,3.74,3.79,3.7,3.73,25272500,94533248.5,0.9562,-0.2674,0,0
2024-05-22,sz.002081,3.7,3.84,3.69,3.77,42179700,159543735.0,1.5959,1.0724,0,0
2024-05-23,sz.002081,3.73,3.75,3.62,3.65,30846988,113295371.22,1.1671,-3.183,0,0
2024-05-24,sz.002081,3.62,3.66,3.55,3.55,21079500,75751164.0,0.7975,-2.7397,0,0
2024-05-27,sz.002081,3.56,3.59,3.46,3.52,21434750,75050760.5,0.811,-0.8451,0,0
2024-05-28,sz.002081,3.53,3.54,3.41,3.42,19985791,68942126.97,0.7562,-2.8409,0,0
2024-05-29,sz.002081,3.42,3.5,3.41,3.44,15456849,53527696.56,0.5848,0.5848,0,0
2024-05-30,sz.002081,3.43,3.45,3.39,3.4,14387577,49117183.8,0.5444,-1.1628,0,0
2024-05-31,sz.002081,3.4,3.44,3.38,3.39,12047500,41068110.0,0.4558,-0.2941,0,0
2024-06-03,sz.002081,3.39,3.4,3.3,3.33,18838238,62830523.42,0.7127,-1.7699,0,0
2024-06-04,sz.002081,3.31,3.38,3.29,3.38,12600450,42152732.0,0.4767,1.5015,0,0
2024-06-05,sz.002081,3.36,3.37,3.29,3.29,14599300,48497445.0,0.5524,-2.6627,0,0
2024-06-06,sz.002081,3.22,3.25,3.12,3.13,17052810,53982107.7,0.6452,-1.8809,0,0
2024-06-07,sz.002081,3.16,3.2,3.15,3.2,12211957,38791100.69,0.462,2.2364,0,0
2024-06-11,sz.002081,3.19,3.22,3.14,3.18,11952392,37951395.64,0.4522,-0.625,0,0
2024-06-12,sz.002081,3.18,3.2,3.14,3.16,11275050,35680189.5,0.4266,-0.6289,0,0
2024-06-13,sz.002081,3.16,3.17,3.08,3.1,16334192,50861895.28,0.618,-1.8987,0,0
2024-06-14,sz.002081,3.1,3.16,3.07,3.14,12846845,40041299.3,0.4861,1.2903,0,0
2024-06-17,sz.002081,3.12,3.15,3.1,3.12,10625022,33211222.94,0.402,-0.6369,0,0
2024-06-18,sz.002081,3.12,3.17,3.11,3.15,9608584,30234428.72,0.3635,0.9615,0,0
2024-06-19,sz.002081,3.15,3.17,3.13,3.14,8362454,26343641.9,0.3164,-0.3175,0,0
