date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2024-06-20,sz.002081,3.15,3.15,3.07,3.07,12265166,37938861.62,0.4641,-2.2293,0,0
2024-06-21,sz.002081,3.07,3.13,3.06,3.1,10301414,31975299.4,0.3898,0.9772,0,0
2024-06-24,sz.002081,3.07,3.09,3.0,3.0,14865519,45145579.47,0.5624,-3.2258,0,0
2024-06-25,sz.002081,3.01,3.05,3.0,3.02,10994557,33249154.67,0.416,0.6667,0,0
2024-06-26,sz.002081,3.01,3.09,2.99,3.08,11484495,35001223.95,0.4345,1.9868,0,0
2024-06-27,sz.002081,3.08,3.1,3.03,3.03,9515750,29103102.0,0.36,-1.6234,0,0
2024-06-28,sz.002081,3.03,3.1,3.02,3.03,8334252,25509781.56,0.3153,0.0,0,0
2024-07-01,sz.002081,3.04,3.1,3.03,3.09,9401302,28859572.62,0.3557,1.9802,0,0
2024-07-02,sz.002081,3.08,3.12,3.06,3.1,10980802,34058447.7,0.4155,0.3236,0,0
2024-07-03,sz.002081,3.1,3.14,3.07,3.08,9857800,30588784.0,0.373,-0.6452,0,0
2024-07-04,sz.002081,3.08,3.09,2.99,3.0,14786850,44746225.5,0.5595,-2.5974,0,0
2024-07-05,sz.002081,3.0,3.04,2.99,3.02,9129647,27579281.44,0.3454,0.6667,0,0
2024-07-08,sz.002081,3.01,3.02,2.92,2.93,13429347,39624530.21,0.5081,-2.9801,0,0
2024-07-09,sz.002081,2.92,2.96,2.86,2.94,14090150,41040306.5,0.5331,0.3413,0,0
2024-07-10,sz.002081,2.93,2.96,2.91,2.92,7594750,22293251.5,0.2873,-0.6803,0,0
2024-07-11,sz.002081,2.95,3.02,2.95,3.01,13315700,39830932.0,0.5038,3.0822,0,0
2024-07-12,sz.002081,3.01,3.08,3.0,3.04,11840300,36122337.0,0.448,0.9967,0,0
2024-07-15,sz.002081,3.05,3.05,2.98,2.99,9758800,29272148.0,0.3692,-1.6447,0,0
2024-07-16,sz.002081,2.98,2.99,2.95,2.97,8225412,24411354.76,0.3112,-0.6689,0,0
2024-07-17,sz.002081,2.96,3.02,2.96,2.99,8625675,25834526.25,0.3264,0.6734,0,0
2024-07-18,sz.002081,2.98,3.01,2.94,3.0,7920038,23584251.86,0.2997,0.3344,0,0
2024-07-19,sz.002081,2.99,3.01,2.96,2.99,6781698,20282467.02,0.2566,-0.3333,0,0
2024-07-22,sz.002081,3.0,3.01,2.96,2.98,6094915,18157425.7,0.2306,-0.3344,0,0
2024-07-23,sz.002081,2.98,3.02,2.94,2.96,8263017,24659941.75,0.3126,-0.6711,0,0
2024-07-24,sz.002081,2.95,2.96,2.91,2.91,8966421,26250713.82,0.3392,-1.6892,0,0
2024-07-25,sz.002081,2.9,2.97,2.89,2.95,8487802,24941033.92,0.3211,1.3746,0,0
2024-07-26,sz.002081,2.96,3.02,2.95,3.02,10477100,31415808.0,0.3964,2.3729,0,0
2024-07-29,sz.002081,3.02,3.05,2.98,3.04,7281600,22035306.0,0.2755,0.6623,0,0
2024-07-30,sz.002081,3.04,3.1,3.02,3.09,13963965,42919866.8,0.5283,1.6447,0,0
2024-07-31,sz.002081,3.1,3.2,3.1,3.2,17569950,55581271.0,0.6648,3.5599,0,0
2024-08-01,sz.002081,3.2,3.23,3.16,3.17,9932214,31529410.38,0.3758,-0.9375,0,0
2024-08-02,sz.002081,3.16,3.22,3.14,3.18,10478108,33396822.86,0.3964,0.3155,0,0
2024-08-05,sz.002081,3.17,3.22,3.14,3.15,11765950,37490379.5,0.4452,-0.9434,0,0
2024-08-06,sz.002081,3.15,3.2,3.14,3.17,11507161,36405683.54,0.4354,0.6349,0,0
2024-08-07,sz.002081,3.17,3.18,3.13,3.14,6679705,21038701.7,0.2527,-0.9464,0,0
2024-08-08,sz.002081,3.14,3.22,3.13,3.17,9470700,30053821.5,0.3583,0.9554,0,0
2024-08-09,sz.002081,3.18,3.25,3.17,3.19,11322610,36420200.35,0.4284,0.6309,0,0
2024-08-12,sz.002081,3.2,3.2,3.14,3.15,7765550,24561498.0,0.2938,-1.2539,0,0
2024-08-13,sz.002081,3.15,3.19,3.12,3.18,7412500,23477121.0,0.2805,0.9524,0,0
2024-08-14,sz.002081,3.17,3.26,3.16,3.16,10213765,32721287.4,0.3864,-0.6289,0,0
2024-08-15,sz.002081,3.15,3.22,3.13,3.19,11376058,36255808.6,0.4304,0.9494,0,0
2024-08-16,sz.002081,3.19,3.21,3.13,3.14,10398969,32811107.66,0.3934,-1.5674,0,0
2024-08-19,sz.002081,3.14,3.17,3.12,3.14,6784506,21317224.78,0.2567,0.0,0,0
2024-08-20,sz.002081,3.16,3.16,3.07,3.09,9949500,30789125.0,0.3764,-1.5924,0,0
2024-08-21,sz.002081,3.07,3.09,3.05,3.06,6182481,18970633.05,0.2339,-0.9709,0,0
2024-08-22,sz.002081,3.06,3.09,3.03,3.03,9387910,28695289.6,0.3552,-0.9804,0,0
2024-08-23,sz.002081,3.03,3.05,3.0,3.03,9469150,28674689.0,0.3583,0.0,0,0
2024-08-26,sz.002081,3.04,3.11,3.03,3.08,7389650,22738106.5,0.2796,1.6502,0,0
2024-08-27,sz.002081,3.07,3.1,3.02,3.05,8550945,26092704.35,0.3235,-0.974,0,0
2024-08-28,sz.002081,3.06,3.1,3.03,3.06,7271050,22283590.5,0.2751,0.3279,0,0
2024-08-29,sz.002081,3.05,3.06,3.02,3.03,9572150,29095551.5,0.3622,-0.9804,0,0
2024-08-30,sz.002081,3.03,3.14,3.02,3.08,19022493,58682213.94,0.7197,1.6502,0,0
2024-09-02,sz.002081,3.06,3.08,2.98,2.98,19975050,60045956.0,0.7556,-3.2468,0,0
2024-09-03,sz.002081,2.98,2.99,2.93,2.96,12089100,35796792.0,0.4573,-0.6711,0,0
2024-09-04,sz.002081,2.94,2.99,2.93,2.93,9671706,28535117.58,0.3659,-1.0135,0,0
2024-09-05,sz.002081,2.94,2.96,2.93,2.95,7889050,23232771.0,0.2984,0.6826,0,0
2024-09-06,sz.002081,2.94,2.95,2.91,2.92,7105900,20790731.0,0.2688,-1.0169,0,0
2024-09-09,sz.002081,2.9,2.94,2.88,2.9,8778725,25519507.66,0.3321,-0.6849,0,0
2024-09-10,sz.002081,2.91,2.92,2.84,2.88,11335225,32508707.0,0.4288,-0.6897,0,0
2024-09-11,sz.002081,2.86,2.89,2.84,2.85,8617281,24630882.54,0.326,-1.0417,0,0
2024-09-12,sz.002081,2.86,2.91,2.85,2.88,9269950,26770522.0,0.3507,1.0526,0,0
2024-09-13,sz.002081,2.88,2.9,2.86,2.87,6626200,19075168.0,0.2507,-0.3472,0,0
2024-09-18,sz.002081,2.88,2.89,2.81,2.85,7435850,21130972.0,0.2813,-0.6969,0,0
2024-09-19,sz.002081,2.87,2.96,2.87,2.94,14261692,41669460.53,0.5395,3.1579,0,0
2024-09-20,sz.002081,2.93,2.94,2.9,2.92,8436300,24644520.0,0.3191,-0.6803,0,0
2024-09-23,sz.002081,2.92,2.94,2.9,2.93,5124400,14999099.0,0.1939,0.3425,0,0
2024-09-24,sz.002081,2.96,3.02,2.94,3.02,15352388,45913582.38,0.5808,3.0717,0,0
2024-09-25,sz.002081,3.05,3.16,3.04,3.09,24481808,76382273.45,0.9261,2.3179,0,0
2024-09-26,sz.002081,3.09,3.29,3.08,3.29,34552244,110299506.05,1.3071,6.4725,0,0
2024-09-27,sz.002081,3.33,3.42,3.26,3.39,41566551,138742585.62,1.5724,3.0395,0,0
2024-09-30,sz.002081,3.56,3.73,3.52,3.73,79116543,288513363.64,2.9929,10.0295,1,0
2024-10-08,sz.002081,4.1,4.1,3.71,3.84,91777072,357175846.61,3.4719,2.9491,0,0
2024-10-09,sz.002081,3.77,3.79,3.49,3.51,54296437,196877503.49,2.054,-8.5938,0,0
2024-10-10,sz.002081,3.53,3.62,3.44,3.51,35355307,125047202.03,1.3375,0.0,0,0
2024-10-11,sz.002081,3.53,3.55,3.39,3.41,26758981,92466687.93,1.0123,-2.849,0,0
2024-10-14,sz.002081,3.42,3.53,3.39,3.5,30789271,106711967.31,1.1647,2.6393,0,0
2024-10-15,sz.002081,3.48,3.55,3.45,3.48,28775160,100910597.8,1.0886,-0.5714,0,0
2024-10-16,sz.002081,3.45,3.58,3.45,3.55,32935460,116296174.25,1.2459,2.0115,0,0
2024-10-17,sz.002081,3.56,3.58,3.46,3.47,28416340,100021424.1,1.075,-2.2535,0,0
2024-10-18,sz.002081,3.47,3.56,3.41,3.51,38142294,132544377.53,1.4429,1.1527,0,0
2024-10-21,sz.002081,3.51,3.53,3.45,3.48,25214050,87771845.5,0.9538,-0.8547,0,0
2024-10-22,sz.002081,3.46,3.51,3.45,3.5,22289700,77535687.12,0.8432,0.5747,0,0
2024-10-23,sz.002081,3.5,3.57,3.49,3.53,24888668,88012771.51,0.9415,0.8571,0,0
2024-10-24,sz.002081,3.52,3.54,3.48,3.51,14982922,52516503.74,0.5668,-0.5666,0,0
2024-10-25,sz.002081,3.5,3.6,3.5,3.59,23920002,85502325.61,0.9049,2.2792,0,0
2024-10-28,sz.002081,3.6,3.68,3.59,3.68,25424920,92764592.02,0.9618,2.507,0,0
2024-10-29,sz.002081,3.69,3.7,3.55,3.57,24247240,87419363.43,0.9173,-2.9891,0,0
2024-10-30,sz.002081,3.56,3.63,3.55,3.59,18607556,66756375.98,0.7039,0.5602,0,0
2024-10-31,sz.002081,3.59,3.65,3.57,3.63,23341826,84385065.86,0.883,1.1142,0,0
2024-11-01,sz.002081,3.63,3.66,3.55,3.58,28240205,101260105.0,1.0683,-1.3774,0,0
2024-11-04,sz.002081,3.54,3.57,3.5,3.55,24346550,85817771.0,0.921,-0.838,0,0
2024-11-05,sz.002081,3.54,3.69,3.54,3.69,36397814,132772830.6,1.3769,3.9437,0,0
2024-11-06,sz.002081,3.69,3.74,3.61,3.7,37491304,138190376.22,1.4183,0.271,0,0
2024-11-07,sz.002081,3.68,3.84,3.67,3.84,42100201,159496627.89,1.5926,3.7838,0,0
2024-11-08,sz.002081,3.89,3.91,3.74,3.76,40095315,152122436.75,1.5168,-2.0833,0,0
2024-11-11,sz.002081,3.75,3.79,3.68,3.74,28370950,105595675.5,1.0733,-0.5319,0,0
2024-11-12,sz.002081,3.74,3.78,3.67,3.7,32508618,121335307.84,1.2298,-1.0695,0,0
2024-11-13,sz.002081,3.67,3.76,3.65,3.69,25034703,92480180.24,0.9471,-0.2703,0,0
2024-11-14,sz.002081,3.72,3.72,3.61,3.61,20523004,74840534.14,0.7764,-2.168,0,0
2024-11-15,sz.002081,3.6,3.64,3.52,3.53,29919453,107349462.17,1.1318,-2.2161,0,0
2024-11-18,sz.002081,3.57,3.72,3.57,3.62,46756092,170962601.2,1.7688,2.5496,0,0
2024-11-19,sz.002081,3.61,3.66,3.57,3.64,27204322,98061766.86,1.0291,0.5525,0,0
2024-11-20,sz.002081,3.62,3.68,3.6,3.67,23065193,84055626.13,0.8725,0.8242,0,0
2024-11-21,sz.002081,3.66,3.67,3.6,3.64,18565568,67391812.47,0.7023,-0.8174,0,0
2024-11-22,sz.002081,3.62,3.65,3.51,3.51,25015476,89843227.95,0.9463,-3.5714,0,0
2024-11-25,sz.002081,3.52,3.55,3.48,3.53,17651066,62025895.62,0.6677,0.5698,0,0
2024-11-26,sz.002081,3.51,3.54,3.49,3.51,16454003,57877251.53,0.6224,-0.5666,0,0
2024-11-27,sz.002081,3.51,3.58,3.44,3.58,23006348,80462324.59,0.8703,1.9943,0,0
2024-11-28,sz.002081,3.57,3.74,3.56,3.66,42184106,154672140.11,1.5958,2.2346,0,0
2024-11-29,sz.002081,3.68,3.75,3.66,3.71,29380802,108982407.07,1.1115,1.3661,0,0
2024-12-02,sz.002081,3.71,3.88,3.68,3.83,44390563,169082524.84,1.6793,3.2345,0,0
2024-12-03,sz.002081,3.83,3.84,3.76,3.82,27674873,104988594.0,1.0469,-0.2611,0,0
2024-12-04,sz.002081,3.82,3.82,3.71,3.72,21532950,80768049.5,0.8146,-2.6178,0,0
2024-12-05,sz.002081,3.73,3.74,3.69,3.71,20394507,75736607.4,0.7715,-0.2688,0,0
2024-12-06,sz.002081,3.73,4.08,3.73,4.08,73719166,297226502.46,2.7888,9.973,1,0
2024-12-09,sz.002081,4.08,4.09,3.92,3.96,116375078,465208042.27,4.4024,-2.9412,0,0
2024-12-10,sz.002081,4.17,4.17,3.92,3.92,82066957,329586397.62,3.1046,-1.0101,0,0
2024-12-11,sz.002081,3.94,4.29,3.93,4.16,121950661,504056178.54,4.6133,6.1224,0,0
2024-12-12,sz.002081,4.14,4.23,4.08,4.2,81411147,340221380.04,3.0797,0.9615,0,0
2024-12-13,sz.002081,4.17,4.23,4.03,4.04,71283212,291663185.49,2.6966,-3.8095,0,0
2024-12-16,sz.002081,4.06,4.1,3.99,4.02,37662996,151868650.89,1.4248,-0.495,0,0
2024-12-17,sz.002081,4.0,4.03,3.88,3.9,35396390,139063426.56,1.339,-2.9851,0,0
2024-12-18,sz.002081,3.9,3.94,3.86,3.88,22049251,86010039.37,0.8341,-0.5128,0,0
2024-12-19,sz.002081,3.84,3.9,3.8,3.89,24158650,92813055.5,0.9139,0.2577,0,0
2024-12-20,sz.002081,3.87,3.91,3.82,3.84,21809550,84066985.5,0.825,-1.2853,0,0
2024-12-23,sz.002081,3.84,3.85,3.74,3.75,24161914,91209162.34,0.914,-2.3438,0,0
2024-12-24,sz.002081,3.75,3.79,3.73,3.77,15342761,57655316.14,0.5804,0.5333,0,0
2024-12-25,sz.002081,3.77,3.77,3.68,3.71,18032900,66812542.0,0.6822,-1.5915,0,0
2024-12-26,sz.002081,3.71,3.75,3.69,3.69,13812550,51307215.5,0.5225,-0.5391,0,0
2024-12-27,sz.002081,3.69,3.79,3.68,3.74,18969837,71159012.43,0.7176,1.355,0,0
2024-12-30,sz.002081,3.74,3.75,3.62,3.66,20970046,76852500.85,0.7933,-2.139,0,0
2024-12-31,sz.002081,3.66,3.7,3.57,3.57,19833600,71744824.0,0.7503,-2.459,0,0
2025-01-02,sz.002081,3.57,3.62,3.46,3.49,22470050,79551953.5,0.85,-2.2409,0,0
2025-01-03,sz.002081,3.5,3.52,3.38,3.4,23188037,79937376.17,0.8772,-2.5788,0,0
2025-01-06,sz.002081,3.4,3.45,3.36,3.43,17234322,58795315.12,0.652,0.8824,0,0
2025-01-07,sz.002081,3.42,3.45,3.38,3.42,14173060,48300114.2,0.5362,-0.2915,0,0
2025-01-08,sz.002081,3.42,3.43,3.27,3.35,28293950,94635430.0,1.0703,-2.0468,0,0
2025-01-09,sz.002081,3.33,3.34,3.3,3.31,15632600,51903709.0,0.5914,-1.194,0,0
2025-01-10,sz.002081,3.32,3.33,3.24,3.24,14857760,48831945.0,0.5621,-2.1148,0,0
2025-01-13,sz.002081,3.23,3.27,3.2,3.26,15004501,48575322.25,0.5676,0.6173,0,0
2025-01-14,sz.002081,3.24,3.36,3.24,3.36,20575787,68089923.81,0.7784,3.0675,0,0
2025-01-15,sz.002081,3.34,3.36,3.3,3.34,17550893,58454246.76,0.6639,-0.5952,0,0
2025-01-16,sz.002081,3.35,3.44,3.34,3.37,19168922,64921358.96,0.7252,0.8982,0,0
2025-01-17,sz.002081,3.36,3.38,3.31,3.37,12714474,42596865.64,0.481,0.0,0,0
2025-01-20,sz.002081,3.38,3.41,3.33,3.37,10902350,36811020.5,0.4124,0.0,0,0
2025-01-21,sz.002081,3.39,3.42,3.34,3.36,14322443,48331190.79,0.5418,-0.2967,0,0
2025-01-22,sz.002081,3.35,3.35,3.3,3.33,11171450,37137781.5,0.4226,-0.8929,0,0
2025-01-23,sz.002081,3.35,3.41,3.35,3.35,14794769,50088316.53,0.5597,0.6006,0,0
2025-01-24,sz.002081,3.35,3.4,3.32,3.39,15638425,52661243.91,0.5916,1.194,0,0
2025-01-27,sz.002081,3.4,3.48,3.4,3.41,14466800,49754639.0,0.5473,0.59,0,0
2025-02-05,sz.002081,3.43,3.44,3.36,3.39,13176119,44827081.72,0.4984,-0.5865,0,0
2025-02-06,sz.002081,3.39,3.41,3.34,3.41,13021687,44057667.45,0.4926,0.59,0,0
2025-02-07,sz.002081,3.4,3.55,3.39,3.5,28232190,98543864.38,1.068,2.6393,0,0
2025-02-10,sz.002081,3.5,3.53,3.48,3.5,17535722,61484208.44,0.6634,0.0,0,0
2025-02-11,sz.002081,3.51,3.52,3.44,3.48,14326553,49651244.91,0.542,-0.5714,0,0
2025-02-12,sz.002081,3.47,3.51,3.46,3.51,15862304,55292950.5,0.6001,0.8621,0,0
2025-02-13,sz.002081,3.51,3.56,3.49,3.52,18741301,66110441.03,0.709,0.2849,0,0
2025-02-14,sz.002081,3.51,3.55,3.48,3.52,16538708,58026874.16,0.6257,0.0,0,0
2025-02-17,sz.002081,3.55,3.57,3.51,3.55,22272014,78879228.06,0.8425,0.8523,0,0
2025-02-18,sz.002081,3.54,3.55,3.46,3.47,17390400,60804267.0,0.6579,-2.2535,0,0
2025-02-19,sz.002081,3.47,3.5,3.45,3.48,14866294,51586470.13,0.5624,0.2882,0,0
2025-02-20,sz.002081,3.46,3.47,3.43,3.45,15653443,53969612.92,0.5922,-0.8621,0,0
2025-02-21,sz.002081,3.46,3.47,3.39,3.44,17623602,60363620.88,0.6667,-0.2899,0,0
2025-02-24,sz.002081,3.43,3.51,3.43,3.47,20315960,70591560.8,0.7685,0.8721,0,0
2025-02-25,sz.002081,3.47,3.47,3.41,3.43,14820163,50998441.02,0.5606,-1.1527,0,0
2025-02-26,sz.002081,3.43,3.49,3.43,3.49,18010223,62571880.84,0.6813,1.7493,0,0
2025-02-27,sz.002081,3.48,3.52,3.43,3.46,18140662,62850266.52,0.6863,-0.8596,0,0
2025-02-28,sz.002081,3.46,3.49,3.4,3.41,17646500,60648904.5,0.6676,-1.4451,0,0
2025-03-03,sz.002081,3.41,3.46,3.4,3.41,16750111,57503857.54,0.6336,0.0,0,0
2025-03-04,sz.002081,3.41,3.43,3.38,3.42,12909803,43931437.67,0.4884,0.2933,0,0
2025-03-05,sz.002081,3.41,3.43,3.34,3.37,18279451,61549989.37,0.6915,-1.462,0,0
2025-03-06,sz.002081,3.38,3.42,3.34,3.42,18968250,64231989.5,0.7176,1.4837,0,0
2025-03-07,sz.002081,3.41,3.44,3.38,3.41,13332290,45491865.08,0.5044,-0.2924,0,0
2025-03-10,sz.002081,3.42,3.44,3.4,3.42,18003181,61625589.02,0.6811,0.2933,0,0
2025-03-11,sz.002081,3.4,3.46,3.38,3.46,20511763,70216646.22,0.7759,1.1696,0,0
2025-03-12,sz.002081,3.46,3.47,3.44,3.46,16981365,58704493.6,0.6424,0.0,0,0
2025-03-13,sz.002081,3.45,3.46,3.41,3.43,17696100,60687207.0,0.6694,-0.8671,0,0
2025-03-14,sz.002081,3.43,3.5,3.43,3.5,25825200,89830632.5,0.977,2.0408,0,0
2025-03-17,sz.002081,3.52,3.55,3.51,3.53,17294810,61010962.7,0.6543,0.8571,0,0
2025-03-18,sz.002081,3.54,3.55,3.5,3.51,12594500,44223091.0,0.4764,-0.5666,0,0
2025-03-19,sz.002081,3.51,3.52,3.48,3.49,11026301,38510638.51,0.4171,-0.5698,0,0
2025-03-20,sz.002081,3.49,3.53,3.48,3.5,12882207,45142702.5,0.4873,0.2865,0,0
2025-03-21,sz.002081,3.49,3.55,3.48,3.51,21443080,75457559.38,0.8112,0.2857,0,0
2025-03-24,sz.002081,3.51,3.52,3.38,3.42,26727280,91740019.5,1.0111,-2.5641,0,0
2025-03-25,sz.002081,3.41,3.45,3.39,3.43,17088550,58505168.5,0.6465,0.2924,0,0
2025-03-26,sz.002081,3.44,3.47,3.42,3.46,14614251,50436692.45,0.5528,0.8746,0,0
2025-03-27,sz.002081,3.46,3.47,3.4,3.44,14831800,51021420.0,0.5611,-0.578,0,0
2025-03-28,sz.002081,3.43,3.44,3.39,3.4,13611150,46451490.0,0.5149,-1.1628,0,0
2025-03-31,sz.002081,3.4,3.41,3.3,3.32,20123336,67309744.36,0.7613,-2.3529,0,0
2025-04-01,sz.002081,3.33,3.37,3.32,3.36,13961695,46791186.63,0.5282,1.2048,0,0
2025-04-02,sz.002081,3.36,3.38,3.34,3.37,9072850,30519643.5,0.3432,0.2976,0,0
2025-04-03,sz.002081,3.35,3.43,3.34,3.41,16693950,56786966.5,0.6315,1.1869,0,0
2025-04-07,sz.002081,3.32,3.32,3.07,3.07,44027672,139202242.91,1.6655,-9.9707,0,1
2025-04-08,sz.002081,3.1,3.19,3.1,3.18,33317034,105222295.66,1.2604,3.5831,0,0
2025-04-09,sz.002081,3.15,3.26,3.08,3.24,25116376,79661408.19,0.9501,1.8868,0,0
2025-04-10,sz.002081,3.26,3.29,3.23,3.24,19097061,62228184.75,0.7224,0.0,0,0
2025-04-11,sz.002081,3.22,3.26,3.22,3.23,13051500,42279260.0,0.4937,-0.3086,0,0
2025-04-14,sz.002081,3.25,3.27,3.22,3.24,14362703,46543868.75,0.5433,0.3096,0,0
2025-04-15,sz.002081,3.23,3.25,3.21,3.23,12158813,39232766.27,0.46,-0.3086,0,0
2025-04-16,sz.002081,3.23,3.25,3.2,3.23,12301906,39663000.26,0.4654,0.0,0,0
2025-04-17,sz.002081,3.23,3.3,3.21,3.27,17997049,58938663.25,0.6808,1.2384,0,0
2025-04-18,sz.002081,3.27,3.3,3.25,3.28,10291428,33648036.0,0.3893,0.3058,0,0
2025-04-21,sz.002081,3.28,3.3,3.26,3.29,9915000,32513889.0,0.3751,0.3049,0,0
2025-04-22,sz.002081,3.28,3.35,3.28,3.33,14618600,48464829.0,0.553,1.2158,0,0
2025-04-23,sz.002081,3.34,3.36,3.32,3.33,12355350,41165464.0,0.4674,0.0,0,0
2025-04-24,sz.002081,3.33,3.36,3.31,3.33,12241680,40847186.28,0.4631,0.0,0,0
2025-04-25,sz.002081,3.34,3.41,3.33,3.36,14643100,49434195.0,0.5539,0.9009,0,0
2025-04-28,sz.002081,3.36,3.37,3.29,3.31,12827500,42559977.0,0.4853,-1.4881,0,0
2025-04-29,sz.002081,3.33,3.47,3.33,3.42,23805680,81361615.2,0.9004,3.3233,0,0
2025-04-30,sz.002081,3.43,3.5,3.42,3.47,27401150,95362379.5,1.0364,1.462,0,0
2025-05-06,sz.002081,3.49,3.58,3.48,3.58,28602452,101230522.08,1.0819,3.17,0,0
2025-05-07,sz.002081,3.6,3.63,3.55,3.57,22894517,82096790.44,0.866,-0.2793,0,0
2025-05-08,sz.002081,3.57,3.59,3.54,3.54,15954775,56821140.75,0.6035,-0.8403,0,0
2025-05-09,sz.002081,3.55,3.6,3.54,3.55,14859550,52917744.5,0.5621,0.2825,0,0
2025-05-12,sz.002081,3.55,3.62,3.53,3.61,24427238,87505167.52,0.9239,1.6901,0,0
2025-05-13,sz.002081,3.61,3.63,3.57,3.59,15991466,57470840.94,0.6049,-0.554,0,0
2025-05-14,sz.002081,3.58,3.61,3.55,3.59,16273094,58201382.96,0.6155,0.0,0,0
2025-05-15,sz.002081,3.59,3.61,3.57,3.57,11246439,40329341.23,0.4254,-0.5571,0,0
2025-05-16,sz.002081,3.57,3.61,3.55,3.56,15084600,53904843.0,0.5706,-0.2801,0,0
2025-05-19,sz.002081,3.58,3.62,3.57,3.6,16742116,60265393.6,0.6333,1.1236,0,0
2025-05-20,sz.002081,3.61,3.63,3.57,3.58,14436106,51790114.48,0.546,-0.5556,0,0
2025-05-21,sz.002081,3.58,3.61,3.57,3.59,10347479,37133142.11,0.3914,0.2793,0,0
2025-05-22,sz.002081,3.58,3.59,3.54,3.56,11912237,42428258.98,0.4506,-0.8357,0,0
2025-05-23,sz.002081,3.55,3.58,3.51,3.51,11979200,42477604.0,0.4531,-1.4045,0,0
2025-05-26,sz.002081,3.51,3.55,3.5,3.54,12086400,42721188.0,0.4572,0.8547,0,0
2025-05-27,sz.002081,3.54,3.58,3.52,3.57,11699497,41493859.29,0.4425,0.8475,0,0
2025-05-28,sz.002081,3.57,3.58,3.54,3.56,10533250,37443352.0,0.3984,-0.2801,0,0
2025-05-29,sz.002081,3.56,3.59,3.55,3.57,14926148,53345159.86,0.5646,0.2809,0,0
2025-05-30,sz.002081,3.56,3.59,3.55,3.57,15262700,54559302.0,0.5773,0.0,0,0
2025-06-03,sz.002081,3.56,3.57,3.51,3.53,17583275,62217653.25,0.6651,-1.1204,0,0
2025-06-04,sz.002081,3.53,3.56,3.5,3.55,13925808,49272876.24,0.5267,0.5666,0,0
2025-06-05,sz.002081,3.54,3.57,3.52,3.54,16193616,57363934.76,0.6125,-0.2817,0,0
2025-06-06,sz.002081,3.46,3.48,3.45,3.48,15341908,53155452.76,0.5803,1.1628,0,0
2025-06-09,sz.002081,3.49,3.49,3.45,3.48,13018450,45207263.5,0.4924,0.0,0,0
2025-06-10,sz.002081,3.48,3.5,3.43,3.46,13434068,46538817.96,0.5081,-0.5747,0,0
2025-06-11,sz.002081,3.46,3.5,3.45,3.47,12752392,44414670.11,0.4824,0.289,0,0
2025-06-12,sz.002081,3.47,3.48,3.45,3.47,12856500,44509657.0,0.4863,0.0,0,0
2025-06-13,sz.002081,3.46,3.47,3.41,3.42,26938430,92354743.94,1.0189,-1.4409,0,0
2025-06-16,sz.002081,3.42,3.44,3.4,3.42,15007650,51354491.0,0.5677,0.0,0,0
2025-06-17,sz.002081,3.42,3.44,3.39,3.44,12606947,43069047.3,0.4769,0.5848,0,0
2025-06-18,sz.002081,3.43,3.44,3.37,3.38,12908350,43817597.5,0.4883,-1.7442,0,0
2025-06-19,sz.002081,3.37,3.38,3.31,3.31,15001552,50008746.64,0.5674,-2.071,0,0
2025-06-20,sz.002081,3.32,3.36,3.32,3.34,11572252,38697015.7,0.4377,0.9063,0,0
2025-06-23,sz.002081,3.33,3.34,3.31,3.33,12640003,42064601.0,0.4781,-0.2994,0,0
2025-06-24,sz.002081,3.34,3.4,3.34,3.4,16586099,55970863.66,0.6274,2.1021,0,0
2025-06-25,sz.002081,3.4,3.43,3.37,3.42,12048156,40965442.28,0.4557,0.5882,0,0
