date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-26,sz.002081,3.43,3.46,3.42,3.44,14780521,50826746.03,0.5591,0.5848,0,0
2025-06-27,sz.002081,3.43,3.48,3.43,3.45,15031350,51952640.5,0.5686,0.2907,0,0
2025-06-30,sz.002081,3.44,3.47,3.41,3.43,16668840,57134849.96,0.6305,-0.5797,0,0
2025-07-01,sz.002081,3.43,3.46,3.42,3.45,15732402,54180698.88,0.5951,0.5831,0,0
2025-07-02,sz.002081,3.46,3.48,3.43,3.46,23199302,80162085.62,0.8775,0.2899,0,0
2025-07-03,sz.002081,3.46,3.51,3.46,3.49,19955820,69649803.58,0.7548,0.8671,0,0
2025-07-04,sz.002081,3.49,3.62,3.49,3.57,35736046,127286266.76,1.3517,2.2923,0,0
2025-07-07,sz.002081,3.56,3.61,3.54,3.58,20587825,73550950.87,0.7787,0.2801,0,0
2025-07-08,sz.002081,3.58,3.62,3.57,3.6,22048744,79222167.83,0.834,0.5587,0,0
2025-07-09,sz.002081,3.61,3.67,3.61,3.65,23952256,87411120.34,0.906,1.3889,0,0
2025-07-10,sz.002081,3.65,3.73,3.64,3.73,29504546,108965784.2,1.116,2.1918,0,0
2025-07-11,sz.002081,3.73,3.76,3.67,3.68,28860378,106836626.32,1.0916,-1.3405,0,0
2025-07-14,sz.002081,3.7,3.71,3.68,3.7,20742135,76669796.15,0.7846,0.5435,0,0
2025-07-15,sz.002081,3.69,3.7,3.63,3.67,19675000,72093265.0,0.7442,-0.8108,0,0
2025-07-16,sz.002081,3.69,3.71,3.64,3.66,14648750,53683446.0,0.5541,-0.2725,0,0
2025-07-17,sz.002081,3.67,3.7,3.64,3.67,14618950,53563396.0,0.553,0.2732,0,0
2025-07-18,sz.002081,3.67,3.68,3.64,3.66,12729546,46479970.94,0.4815,-0.2725,0,0
2025-07-21,sz.002081,3.66,3.75,3.66,3.73,27150600,101001754.0,1.027,1.9126,0,0
2025-07-22,sz.002081,3.73,3.78,3.69,3.78,23743400,88763806.29,0.8981,1.3405,0,0
2025-07-23,sz.002081,3.78,3.8,3.74,3.74,21700950,81817422.5,0.8208,-1.0582,0,0
2025-07-24,sz.002081,3.75,3.8,3.72,3.77,27802850,104654476.0,1.0516,0.8021,0,0
2025-07-25,sz.002081,3.76,3.78,3.73,3.74,19933622,74681584.56,0.754,-0.7958,0,0
2025-07-28,sz.002081,3.75,3.75,3.7,3.71,17165550,63839206.51,0.6493,-0.8021,0,0
2025-07-29,sz.002081,3.71,3.74,3.67,3.71,17362983,64257184.94,0.6567,0.0,0,0
2025-07-30,sz.002081,3.69,3.73,3.68,3.69,15588601,57743302.19,0.5896,-0.5391,0,0
2025-07-31,sz.002081,3.69,3.7,3.6,3.62,24310559,88306720.58,0.9195,-1.897,0,0
2025-08-01,sz.002081,3.62,3.67,3.61,3.65,16221850,59154543.0,0.6136,0.8287,0,0
2025-08-04,sz.002081,3.65,3.67,3.62,3.65,14964500,54544293.0,0.566,0.0,0,0
2025-08-05,sz.002081,3.65,3.69,3.64,3.65,23437162,85857079.68,0.8865,0.0,0,0
2025-08-06,sz.002081,3.65,3.66,3.61,3.65,16755500,60828073.0,0.6338,0.0,0,0
2025-08-07,sz.002081,3.65,3.67,3.62,3.64,17412799,63490907.37,0.6586,-0.274,0,0
2025-08-08,sz.002081,3.64,3.68,3.64,3.67,16934976,61930800.17,0.6406,0.8242,0,0
2025-08-11,sz.002081,3.68,3.69,3.65,3.67,16556000,60797001.0,0.6262,0.0,0,0
2025-08-12,sz.002081,3.68,3.7,3.66,3.69,13126869,48331308.92,0.4965,0.545,0,0
2025-08-13,sz.002081,3.7,3.7,3.66,3.68,17722620,65224338.4,0.6703,-0.271,0,0
2025-08-14,sz.002081,3.68,3.7,3.61,3.62,19358664,70701561.18,0.7322,-1.6304,0,0
2025-08-15,sz.002081,3.61,3.66,3.61,3.62,29461838,106920186.16,1.1144,0.0,0,0
2025-08-18,sz.002081,3.63,3.63,3.56,3.56,37574725,135390891.25,1.4212,-1.6575,0,0
2025-08-19,sz.002081,3.58,3.62,3.55,3.57,35025818,125484565.87,1.3248,0.2809,0,0
2025-08-20,sz.002081,3.56,3.59,3.55,3.59,29220328,104251619.44,1.1052,0.5602,0,0
2025-08-21,sz.002081,3.59,3.63,3.58,3.61,32806871,118478276.62,1.2409,0.5571,0,0
2025-08-22,sz.002081,3.61,3.63,3.57,3.62,25693702,92333951.17,0.9719,0.277,0,0
2025-08-25,sz.002081,3.67,3.72,3.62,3.62,74509968,273061897.97,2.8174,0.0,0,0
2025-08-26,sz.002081,3.64,3.73,3.61,3.7,59542782,218570113.71,2.2515,2.2099,0,0
2025-08-27,sz.002081,3.69,3.7,3.56,3.57,49244439,179176316.35,1.8621,-3.5135,0,0
2025-08-28,sz.002081,3.57,3.6,3.48,3.56,46714123,165494917.96,1.7664,-0.2801,0,0
2025-08-29,sz.002081,3.57,3.6,3.52,3.53,37914741,134598691.33,1.4337,-0.8427,0,0
2025-09-01,sz.002081,3.53,3.54,3.46,3.5,33883489,118775636.3,1.2812,-0.8499,0,0
2025-09-02,sz.002081,3.51,3.51,3.45,3.49,28662000,99707754.0,1.0838,-0.2857,0,0
2025-09-03,sz.002081,3.49,3.5,3.43,3.43,25332800,87541521.5,0.9579,-1.7192,0,0
2025-09-04,sz.002081,3.43,3.48,3.42,3.46,27461780,94833704.22,1.0384,0.8746,0,0
2025-09-05,sz.002081,3.47,3.48,3.43,3.48,24592499,84983464.27,0.9299,0.578,0,0
2025-09-08,sz.002081,3.47,3.52,3.46,3.48,37114991,129188565.07,1.4034,0.0,0,0
2025-09-09,sz.002081,3.48,3.52,3.47,3.51,32509929,113817260.27,1.2293,0.8621,0,0
2025-09-10,sz.002081,3.51,3.54,3.49,3.5,20519827,71976367.56,0.7759,-0.2849,0,0
2025-09-11,sz.002081,3.5,3.55,3.47,3.55,26977789,94806029.39,1.0201,1.4286,0,0
2025-09-12,sz.002081,3.55,3.58,3.53,3.55,30472708,108333250.72,1.1523,0.0,0,0
2025-09-15,sz.002081,3.55,3.6,3.54,3.59,30157976,107703266.02,1.1404,1.1268,0,0
2025-09-16,sz.002081,3.6,3.68,3.58,3.66,40482759,147039355.37,1.5308,1.9499,0,0
2025-09-17,sz.002081,3.67,3.72,3.64,3.69,43713308,160627953.39,1.6529,0.8197,0,0
2025-09-18,sz.002081,3.69,3.71,3.6,3.62,42188253,154263844.6,1.5953,-1.897,0,0
2025-09-19,sz.002081,3.62,3.65,3.54,3.59,32446253,116114018.21,1.2269,-0.8287,0,0
2025-09-22,sz.002081,3.58,3.58,3.49,3.52,24977211,87865656.97,0.9445,-1.9499,0,0
2025-09-23,sz.002081,3.52,3.52,3.39,3.47,37331950,128535228.0,1.4116,-1.4205,0,0
2025-09-24,sz.002081,3.46,3.52,3.44,3.51,20942638,73006698.0,0.7919,1.1527,0,0
2025-09-25,sz.002081,3.5,3.53,3.46,3.49,20623207,71955002.72,0.7798,-0.5698,0,0
2025-09-26,sz.002081,3.48,3.54,3.46,3.5,24955200,87441608.0,0.9436,0.2865,0,0
2025-09-29,sz.002081,3.51,3.52,3.43,3.51,29540500,102962694.5,1.117,0.2857,0,0
2025-09-30,sz.002081,3.5,3.53,3.48,3.5,19378739,67969269.5,0.7328,-0.2849,0,0
2025-10-09,sz.002081,3.51,3.54,3.49,3.53,24557539,86360680.81,0.9286,0.8571,0,0
2025-10-10,sz.002081,3.53,3.62,3.51,3.59,43382106,155060740.43,1.6404,1.6997,0,0
2025-10-13,sz.002081,3.54,3.59,3.5,3.57,32786798,116329610.88,1.2398,-0.5571,0,0
2025-10-14,sz.002081,3.59,3.61,3.55,3.57,32640266,116728134.29,1.2342,0.0,0,0
2025-10-15,sz.002081,3.57,3.62,3.56,3.62,26210338,94420742.42,0.9911,1.4006,0,0
2025-10-16,sz.002081,3.62,3.62,3.58,3.59,23173139,83304712.4,0.8762,-0.8287,0,0
2025-10-17,sz.002081,3.59,3.62,3.53,3.54,26334698,93954855.78,0.9958,-1.3928,0,0
2025-10-20,sz.002081,3.55,3.57,3.51,3.54,23040264,81485648.92,0.8712,0.0,0,0
2025-10-21,sz.002081,3.55,3.68,3.54,3.65,44806760,162541100.07,1.6943,3.1073,0,0
2025-10-22,sz.002081,3.65,3.67,3.63,3.64,26645400,97168152.0,1.0075,-0.274,0,0
2025-10-23,sz.002081,3.63,3.69,3.62,3.69,34696232,127130055.21,1.312,1.3736,0,0
2025-10-24,sz.002081,3.68,3.7,3.63,3.64,28526108,104311432.7,1.0787,-1.355,0,0
2025-10-27,sz.002081,3.64,3.7,3.64,3.66,33350880,122250622.4,1.2611,0.5495,0,0
2025-10-28,sz.002081,3.65,3.66,3.62,3.62,20645132,75055027.48,0.7807,-1.0929,0,0
2025-10-29,sz.002081,3.62,3.63,3.58,3.63,20001050,72188508.0,0.7563,0.2762,0,0
2025-10-30,sz.002081,3.55,3.56,3.42,3.42,76664800,265550590.0,2.8989,-5.7851,0,0
2025-10-31,sz.002081,3.42,3.44,3.39,3.4,44002371,149766005.69,1.6639,-0.5848,0,0
2025-11-03,sz.002081,3.39,3.41,3.36,3.39,41520431,140148422.14,1.57,-0.2941,0,0
2025-11-04,sz.002081,3.39,3.4,3.37,3.38,26495934,89708948.39,1.0019,-0.295,0,0
2025-11-05,sz.002081,3.37,3.42,3.36,3.41,36105007,122484064.7,1.3652,0.8876,0,0
2025-11-06,sz.002081,3.41,3.44,3.39,3.42,40889650,139637991.0,1.5462,0.2933,0,0
2025-11-07,sz.002081,3.43,3.44,3.41,3.43,23553627,80676618.87,0.8906,0.2924,0,0
2025-11-10,sz.002081,3.43,3.46,3.41,3.45,33434639,114818230.55,1.2643,0.5831,0,0
2025-11-11,sz.002081,3.45,3.48,3.44,3.47,39054243,135135688.93,1.4768,0.5797,0,0
2025-11-12,sz.002081,3.47,3.48,3.44,3.45,20719813,71633747.46,0.7835,-0.5764,0,0
2025-11-13,sz.002081,3.46,3.48,3.44,3.47,26125749,90448213.15,0.9879,0.5797,0,0
2025-11-14,sz.002081,3.46,3.51,3.45,3.48,36072892,125931942.66,1.364,0.2882,0,0
2025-11-17,sz.002081,3.48,3.48,3.44,3.46,23229424,80344376.3,0.8784,-0.5747,0,0
2025-11-18,sz.002081,3.46,3.47,3.38,3.4,28206677,96247846.53,1.0666,-1.7341,0,0
2025-11-19,sz.002081,3.39,3.41,3.36,3.37,23593200,79688569.0,0.8921,-0.8824,0,0
2025-11-20,sz.002081,3.38,3.41,3.35,3.39,26067132,88240946.13,0.9857,0.5935,0,0
2025-11-21,sz.002081,3.37,3.39,3.29,3.3,32321613,107543632.51,1.2222,-2.6549,0,0
2025-11-24,sz.002081,3.3,3.33,3.28,3.31,23508998,77814204.88,0.8889,0.303,0,0
2025-11-25,sz.002081,3.32,3.33,3.3,3.31,14805651,49093367.81,0.5598,0.0,0,0
2025-11-26,sz.002081,3.31,3.33,3.29,3.3,14637000,48439548.0,0.5535,-0.3021,0,0
2025-11-27,sz.002081,3.3,3.31,3.26,3.29,13247031,43604364.05,0.5009,-0.303,0,0
2025-11-28,sz.002081,3.29,3.32,3.27,3.31,14217815,46868461.14,0.5376,0.6079,0,0
2025-12-01,sz.002081,3.31,3.33,3.3,3.31,13860848,45903315.38,0.5241,0.0,0,0
2025-12-02,sz.002081,3.3,3.32,3.28,3.31,13702476,45272831.33,0.5181,0.0,0,0
2025-12-03,sz.002081,3.31,3.32,3.29,3.3,14157398,46736802.38,0.5353,-0.3021,0,0
2025-12-04,sz.002081,3.31,3.31,3.27,3.28,14169901,46506557.28,0.5358,-0.6061,0,0
2025-12-05,sz.002081,3.28,3.3,3.26,3.29,15564745,50988093.22,0.5885,0.3049,0,0
2025-12-08,sz.002081,3.3,3.31,3.27,3.27,22229800,73093900.52,0.8406,-0.6079,0,0
2025-12-09,sz.002081,3.27,3.28,3.22,3.23,19551050,63322191.0,0.7393,-1.2232,0,0
2025-12-10,sz.002081,3.22,3.29,3.21,3.27,22361876,72629068.64,0.8456,1.2384,0,0
2025-12-11,sz.002081,3.26,3.27,3.2,3.23,20043903,64723145.16,0.7579,-1.2232,0,0
2025-12-12,sz.002081,3.23,3.24,3.2,3.21,13489292,43423536.19,0.5101,-0.6192,0,0
2025-12-15,sz.002081,3.2,3.22,3.18,3.19,13297489,42582031.91,0.5028,-0.6231,0,0
2025-12-16,sz.002081,3.19,3.21,3.18,3.2,14669863,46855132.34,0.5547,0.3135,0,0
2025-12-17,sz.002081,3.2,3.24,3.17,3.23,15115400,48402199.0,0.5716,0.9375,0,0
2025-12-18,sz.002081,3.21,3.24,3.21,3.23,10864825,35090695.5,0.4108,0.0,0,0
2025-12-19,sz.002081,3.23,3.27,3.22,3.26,15721066,51151504.82,0.5945,0.9288,0,0
2025-12-22,sz.002081,3.25,3.42,3.24,3.33,42305128,140712149.9,1.5997,2.1472,0,0
2025-12-23,sz.002081,3.3,3.33,3.27,3.28,26453786,87080245.5,1.0003,-1.5015,0,0
2025-12-24,sz.002081,3.29,3.32,3.28,3.28,17225196,56729462.31,0.6513,0.0,0,0
2025-12-25,sz.002081,3.33,3.35,3.29,3.29,17551785,58044872.5,0.6637,0.3049,0,0
2025-12-26,sz.002081,3.31,3.62,3.31,3.62,132400883,473777954.66,5.0065,10.0304,1,0
2025-12-29,sz.002081,3.8,3.8,3.54,3.54,184697456,674381793.52,6.9839,-2.2099,0,0
2025-12-30,sz.002081,3.59,3.62,3.47,3.49,79014978,278692918.94,2.9878,-1.4124,0,0
2025-12-31,sz.002081,3.5,3.53,3.42,3.42,56156091,193742823.4,2.1234,-2.0057,0,0
2026-01-05,sz.002081,3.46,3.76,3.43,3.63,119785818,430246410.79,4.5294,6.1404,0,0
2026-01-06,sz.002081,3.61,3.64,3.56,3.62,70695844,254089226.8,2.6732,-0.2755,0,0
2026-01-07,sz.002081,3.6,3.64,3.56,3.57,45366752,162740916.45,1.7154,-1.3812,0,0
2026-01-08,sz.002081,3.57,3.64,3.56,3.62,47323542,170589632.96,1.7894,1.4006,0,0
2026-01-09,sz.002081,3.62,3.64,3.57,3.61,45477575,163745211.49,1.7196,-0.2762,0,0
2026-01-12,sz.002081,3.6,3.71,3.6,3.7,71338660,262940243.55,2.6975,2.4931,0,0
2026-01-13,sz.002081,3.76,3.96,3.74,3.88,128927367,497195703.85,4.8751,4.8649,0,0
2026-01-14,sz.002081,3.83,3.94,3.75,3.8,99414475,382122589.14,3.7591,-2.0619,0,0
2026-01-15,sz.002081,3.78,3.79,3.68,3.7,56626638,210672586.1,2.1412,-2.6316,0,0
2026-01-16,sz.002081,3.73,3.94,3.72,3.85,89383159,342157144.91,3.3798,4.0541,0,0
2026-01-19,sz.002081,3.83,3.85,3.75,3.77,49699467,187512564.0,1.8793,-2.0779,0,0
2026-01-20,sz.002081,3.79,3.83,3.76,3.8,43179465,163452894.7,1.6327,0.7958,0,0
2026-01-21,sz.002081,3.78,3.79,3.73,3.75,45520850,171003922.5,1.7213,-1.3158,0,0
2026-01-22,sz.002081,3.75,3.77,3.7,3.76,38379650,143641192.5,1.4512,0.2667,0,0
2026-01-23,sz.002081,3.77,3.79,3.74,3.77,41705919,156880158.63,1.577,0.266,0,0
2026-01-26,sz.002081,3.76,3.78,3.68,3.69,49307137,182610876.71,1.8644,-2.122,0,0
2026-01-27,sz.002081,3.69,3.7,3.6,3.66,38542718,140316430.86,1.4574,-0.813,0,0
2026-01-28,sz.002081,3.67,3.72,3.65,3.67,34534153,127311567.5,1.3058,0.2732,0,0
2026-01-29,sz.002081,3.66,3.82,3.61,3.75,55859998,208505133.56,2.1122,2.1798,0,0
2026-01-30,sz.002081,3.74,3.79,3.67,3.73,40366500,150107227.0,1.5264,-0.5333,0,0
2026-02-02,sz.002081,3.72,3.74,3.61,3.62,38652976,141971130.66,1.4616,-2.9491,0,0
2026-02-03,sz.002081,3.67,3.79,3.66,3.71,41868258,155469331.6,1.5832,2.4862,0,0
2026-02-04,sz.002081,3.71,3.81,3.69,3.8,56487467,213183111.26,2.136,2.4259,0,0
2026-02-05,sz.002081,3.79,3.84,3.76,3.77,38281100,145073098.0,1.4475,-0.7895,0,0
2026-02-06,sz.002081,3.75,3.78,3.72,3.73,34355072,128818949.9,1.2991,-1.061,0,0
2026-02-09,sz.002081,3.76,3.82,3.75,3.77,38008866,143686748.5,1.4372,1.0724,0,0
2026-02-10,sz.002081,3.78,3.79,3.71,3.71,33566300,125392956.5,1.2692,-1.5915,0,0
2026-02-11,sz.002081,3.73,3.73,3.69,3.71,21480700,79836059.0,0.8122,0.0,0,0
2026-02-12,sz.002081,3.71,3.72,3.67,3.69,22190405,81947387.85,0.8391,-0.5391,0,0
2026-02-13,sz.002081,3.69,3.69,3.61,3.61,28154150,102469286.5,1.0646,-2.168,0,0
2026-02-24,sz.002081,3.65,3.69,3.63,3.67,24097799,88440472.36,0.9112,1.662,0,0
2026-02-25,sz.002081,3.67,3.79,3.66,3.74,39725037,149097148.51,1.5021,1.9074,0,0
2026-02-26,sz.002081,3.74,3.76,3.66,3.69,30832000,113797209.0,1.1658,-1.3369,0,0
2026-02-27,sz.002081,3.67,3.71,3.66,3.7,21196744,78254311.8,0.8015,0.271,0,0
2026-03-02,sz.002081,3.66,3.68,3.6,3.64,37859591,137541667.24,1.4316,-1.6216,0,0
2026-03-03,sz.002081,3.63,3.65,3.52,3.53,37513012,134083997.34,1.4185,-3.022,0,0
2026-03-04,sz.002081,3.51,3.55,3.45,3.46,27708491,96846084.75,1.0477,-1.983,0,0
2026-03-05,sz.002081,3.52,3.55,3.49,3.5,24814870,87372887.4,0.9383,1.1561,0,0
2026-03-06,sz.002081,3.48,3.64,3.48,3.62,35494429,126911225.27,1.3421,3.4286,0,0
2026-03-09,sz.002081,3.58,3.62,3.54,3.57,32882300,117371947.0,1.2434,-1.3812,0,0
2026-03-10,sz.002081,3.59,3.62,3.57,3.59,23327150,83934553.0,0.8821,0.5602,0,0
2026-03-11,sz.002081,3.58,3.64,3.54,3.63,27795860,100185252.5,1.051,1.1142,0,0
2026-03-12,sz.002081,3.64,3.66,3.61,3.64,26404197,96177654.05,0.9984,0.2755,0,0
2026-03-13,sz.002081,3.63,3.7,3.63,3.64,27676169,101502466.61,1.0465,0.0,0,0
2026-03-16,sz.002081,3.64,3.68,3.58,3.6,27580350,99745396.5,1.0429,-1.0989,0,0
2026-03-17,sz.002081,3.6,3.66,3.57,3.58,21730463,78622449.8,0.8217,-0.5556,0,0
2026-03-18,sz.002081,3.59,3.6,3.5,3.53,27720339,98118310.67,1.0482,-1.3966,0,0
2026-03-19,sz.002081,3.51,3.53,3.43,3.45,28368499,98534689.18,1.0727,-2.2663,0,0
2026-03-20,sz.002081,3.45,3.48,3.38,3.38,24466150,83704919.5,0.9251,-2.029,0,0
2026-03-23,sz.002081,3.34,3.35,3.16,3.19,40527320,131886418.2,1.5325,-5.6213,0,0
2026-03-24,sz.002081,3.25,3.31,3.18,3.3,27535700,89401744.0,1.0412,3.4483,0,0
2026-03-25,sz.002081,3.3,3.38,3.28,3.35,24748202,82766969.7,0.9358,1.5152,0,0
2026-03-26,sz.002081,3.35,3.4,3.3,3.31,25898402,86585826.62,0.9793,-1.194,0,0
2026-03-27,sz.002081,3.29,3.35,3.28,3.33,19745413,65615912.81,0.7466,0.6042,0,0
2026-03-30,sz.002081,3.29,3.38,3.26,3.37,23171970,77246831.3,0.8762,1.2012,0,0
2026-03-31,sz.002081,3.37,3.43,3.35,3.36,18629400,63266311.0,0.7044,-0.2967,0,0
2026-04-01,sz.002081,3.4,3.42,3.36,3.4,18470211,62661651.51,0.6984,1.1905,0,0
2026-04-02,sz.002081,3.4,3.41,3.34,3.37,15960400,53878144.0,0.6035,-0.8824,0,0
2026-04-03,sz.002081,3.37,3.37,3.26,3.27,18103100,59719176.0,0.6845,-2.9674,0,0
2026-04-07,sz.002081,3.27,3.33,3.26,3.31,12039950,39813703.0,0.4553,1.2232,0,0
2026-04-08,sz.002081,3.37,3.41,3.34,3.41,21745333,73656930.44,0.8223,3.0211,0,0
2026-04-09,sz.002081,3.39,3.4,3.33,3.33,17213450,57770506.5,0.6509,-2.346,0,0
2026-04-10,sz.002081,3.36,3.4,3.35,3.35,15786742,53164485.46,0.5969,0.6006,0,0
2026-04-13,sz.002081,3.34,3.37,3.32,3.36,14085792,47216343.3,0.5326,0.2985,0,0
2026-04-14,sz.002081,3.37,3.39,3.31,3.35,16132450,53901491.5,0.61,-0.2976,0,0
2026-04-15,sz.002081,3.36,3.38,3.34,3.37,18330560,61612644.2,0.6931,0.597,0,0
2026-04-16,sz.002081,3.36,3.38,3.33,3.37,17988070,60338214.2,0.6802,0.0,0,0
2026-04-17,sz.002081,3.45,3.71,3.45,3.71,73296749,269856676.21,2.7716,10.089,1,0
2026-04-20,sz.002081,3.74,4.08,3.68,4.08,193402218,747593643.39,7.3131,9.973,1,0
2026-04-21,sz.002081,4.41,4.49,4.33,4.49,119557510,531011316.58,4.5208,10.049,1,0
2026-04-22,sz.002081,4.94,4.94,4.94,4.94,61331075,302975510.5,2.3191,10.0223,1,0
2026-04-23,sz.002081,5.43,5.43,5.25,5.43,330662108,1792060292.72,12.5033,9.919,1,0
2026-04-24,sz.002081,5.45,5.46,4.89,4.89,483521291,2432496838.15,18.2833,-9.9448,0,1
2026-04-27,sz.002081,4.52,4.83,4.4,4.43,379410217,1713657798.13,14.3466,-9.407,0,0
2026-04-28,sz.002081,4.47,4.87,4.4,4.87,471563307,2224345802.24,17.8311,9.9323,1,0
2026-04-29,sz.002081,4.8,5.36,4.8,5.36,314049695,1626564590.85,11.8767,10.0616,1,0
2026-04-30,sz.002081,5.17,5.9,5.07,5.9,575692507,3220259781.42,21.7715,10.0746,1,0
2026-05-06,sz.002081,6.28,6.49,6.15,6.49,270207241,1721003232.58,10.2187,10.0,1,0
2026-05-07,sz.002081,6.96,7.14,6.8,7.14,442075563,3120489292.98,16.7184,10.0154,1,0
2026-05-08,sz.002081,6.43,7.18,6.43,6.8,576091082,3910540030.81,21.7866,-4.7619,0,0
2026-05-11,sz.002081,6.97,7.48,6.78,7.25,581151114,4245769727.2,21.978,6.6176,0,0
2026-05-12,sz.002081,7.43,7.98,7.25,7.98,553544747,4225028900.85,20.934,10.069,1,0
2026-05-13,sz.002081,8.05,8.46,7.6,7.88,645315624,5231358012.16,24.4045,-1.2531,0,0
2026-05-14,sz.002081,7.61,8.03,7.21,7.93,506065932,3870591355.74,19.1384,0.6345,0,0
2026-05-15,sz.002081,7.69,8.6,7.41,7.85,545854889,4414214763.22,20.6431,-1.0088,0,0
2026-05-18,sz.002081,7.07,7.48,7.07,7.07,340792726,2430621725.79,12.8881,-9.9363,0,1
2026-05-19,sz.002081,6.75,7.33,6.46,6.9,462238132,3198411366.7,17.4809,-2.4045,0,0
2026-05-20,sz.002081,6.91,7.04,6.21,6.21,414920112,2710193946.85,15.6914,-10.0,0,1
2026-05-21,sz.002081,6.12,6.3,5.67,5.71,447797125,2678838731.87,16.9348,-8.0515,0,0
2026-05-22,sz.002081,5.83,5.96,5.63,5.94,283701397,1642665923.24,10.729,4.028,0,0
2026-05-25,sz.002081,5.94,6.1,5.69,5.89,324846318,1909794577.05,12.285,-0.8418,0,0
2026-05-26,sz.002081,5.75,5.8,5.45,5.54,272989188,1521967973.97,10.3239,-5.9423,0,0
2026-05-27,sz.002081,5.56,5.63,5.29,5.46,243425923,1323604063.41,9.2059,-1.444,0,0
2026-05-28,sz.002081,5.49,5.74,5.39,5.6,249458318,1390758510.75,9.434,2.5641,0,0
2026-05-29,sz.002081,5.7,6.16,5.55,6.16,363579837,2156425998.64,13.7499,10.0,1,0
2026-06-01,sz.002081,6.29,6.78,6.17,6.78,633493826,4135981853.7,23.9575,10.0649,1,0
2026-06-02,sz.002081,7.0,7.43,6.7,6.85,706326901,4994110267.26,26.7119,1.0324,0,0
2026-06-03,sz.002081,6.8,7.03,6.41,6.65,532129522,3561716108.92,20.1241,-2.9197,0,0
2026-06-04,sz.002081,6.5,6.52,6.0,6.18,420871887,2596340548.68,15.9165,-7.0677,0,0
2026-06-05,sz.002081,6.11,6.38,5.72,5.78,314572706,1873886511.59,11.8965,-4.4628,0,0
2026-06-08,sz.002081,5.72,5.88,5.32,5.43,248799616,1380270016.67,9.4091,-6.0554,0,0
2026-06-09,sz.002081,5.61,5.63,5.24,5.4,186027832,995036005.44,7.0352,-0.5525,0,0
2026-06-10,sz.002081,5.33,5.94,5.29,5.94,147069048,851322360.85,5.5619,10.0,1,0
2026-06-11,sz.002081,5.92,5.92,5.35,5.35,316572848,1725279038.33,11.9722,-9.9327,0,1
2026-06-12,sz.002081,5.3,5.32,5.01,5.03,263369085,1358737298.75,9.9601,-5.9813,0,0
2026-06-15,sz.002081,5.1,5.22,4.98,5.12,170349435,866129535.53,6.4423,1.7893,0,0
2026-06-16,sz.002081,5.06,5.13,4.9,4.97,157615174,785256665.52,5.9607,-2.9297,0,0
2026-06-17,sz.002081,4.92,4.94,4.71,4.77,169252791,810448659.52,6.4008,-4.0241,0,0
2026-06-18,sz.002081,4.76,4.84,4.66,4.8,169815333,809387386.39,6.4221,0.6289,0,0
2026-06-22,sz.002081,4.79,4.82,4.57,4.72,151422698,705781660.37,5.7265,-1.6667,0,0
2026-06-23,sz.002081,4.69,4.9,4.57,4.59,128787957,604719858.19,4.8705,-2.7542,0,0
2026-06-24,sz.002081,4.6,4.63,4.48,4.6,134518244,612087386.77,5.0872,0.2179,0,0
2026-06-25,sz.002081,4.6,5.05,4.57,4.87,402666337,1950737817.39,15.228,5.8696,0,0
2026-06-26,sz.002081,4.68,4.73,4.44,4.46,245741007,1120496055.4,9.2934,-8.4189,0,0
