date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sz.300185,1.96,1.99,1.96,1.98,20569159.0,40647950.82,0.750308,2.061854,0,0
2019-07-02,sz.300185,1.98,1.99,1.97,1.99,17018437.0,33717854.89,0.620787,0.50505,0,0
2019-07-03,sz.300185,1.98,1.98,1.95,1.96,14806806.0,29005921.7,0.540113,-1.507536,0,0
2019-07-04,sz.300185,1.96,2.04,1.95,1.99,31560591.0,62728017.74,1.151246,1.530611,0,0
2019-07-05,sz.300185,2.0,2.02,1.98,1.99,28370424.0,56619988.2,1.034877,0.0,0,0
2019-07-08,sz.300185,1.98,1.99,1.94,1.95,20136472.0,39361234.4,0.734524,-2.010048,0,0
2019-07-09,sz.300185,1.94,1.95,1.92,1.93,11299900.0,21817714.0,0.41219,0.0,0,0
2019-07-10,sz.300185,1.94,1.94,1.91,1.91,9401621.0,18077601.32,0.342946,-1.036268,0,0
2019-07-11,sz.300185,1.93,1.94,1.91,1.93,8254700.0,15880701.0,0.301109,1.047119,0,0
2019-07-12,sz.300185,1.92,1.93,1.9,1.92,9376056.0,17966430.96,0.342013,-0.518134,0,0
2019-07-15,sz.300185,1.91,1.94,1.9,1.94,14026335.0,26958823.5,0.511643,1.041672,0,0
2019-07-16,sz.300185,1.93,1.94,1.92,1.93,7635700.0,14728201.0,0.27853,-0.51547,0,0
2019-07-17,sz.300185,1.93,1.94,1.92,1.92,8268500.0,15955101.0,0.301613,-0.518134,0,0
2019-07-18,sz.300185,1.92,1.93,1.9,1.9,8617300.0,16445396.0,0.314336,-1.041666,0,0
2019-07-19,sz.300185,1.91,1.93,1.9,1.91,9930350.0,19028859.5,0.362233,0.526315,0,0
2019-07-22,sz.300185,1.91,1.92,1.85,1.86,17606605.0,32955123.35,0.642242,-2.617799,0,0
2019-07-23,sz.300185,1.86,1.88,1.85,1.87,7086623.0,13233303.55,0.258501,0.537634,0,0
2019-07-24,sz.300185,1.87,1.9,1.87,1.88,8496150.0,16029111.5,0.309917,0.534759,0,0
2019-07-25,sz.300185,1.88,1.9,1.87,1.89,10165400.0,19163458.5,0.370807,0.531914,0,0
2019-07-26,sz.300185,1.89,1.9,1.87,1.89,8601150.0,16195217.5,0.3137,0.0,0,0
2019-07-29,sz.300185,1.89,1.9,1.87,1.87,8015100.0,15056759.0,0.292369,-1.0582,0,0
2019-07-30,sz.300185,1.87,1.9,1.87,1.89,10742021.0,20276749.48,0.3918,1.0695,0,0
2019-07-31,sz.300185,1.89,1.89,1.87,1.87,7481100.0,14019583.0,0.2729,-1.0582,0,0
2019-08-01,sz.300185,1.87,1.88,1.85,1.85,7232450.0,13476278.5,0.2638,-1.0695,0,0
2019-08-02,sz.300185,1.83,1.84,1.82,1.84,13755809.0,25144401.38,0.5018,-0.5405,0,0
2019-08-05,sz.300185,1.83,1.83,1.8,1.8,11661750.0,21168706.0,0.4254,-2.1739,0,0
2019-08-06,sz.300185,1.78,1.78,1.7,1.74,23013259.0,40049865.57,0.8395,-3.3333,0,0
2019-08-07,sz.300185,1.74,1.76,1.73,1.73,8167500.0,14248532.0,0.2979,-0.5747,0,0
2019-08-08,sz.300185,1.74,1.75,1.73,1.75,8643650.0,15078972.0,0.3153,1.1561,0,0
2019-08-09,sz.300185,1.75,1.76,1.72,1.73,7228650.0,12564528.0,0.2637,-1.1429,0,0
2019-08-12,sz.300185,1.73,1.75,1.72,1.75,7361600.0,12800898.0,0.2685,1.1561,0,0
2019-08-13,sz.300185,1.74,1.75,1.72,1.73,6932750.0,12005649.5,0.2529,-1.1429,0,0
2019-08-14,sz.300185,1.75,1.76,1.74,1.75,8158600.0,14272227.5,0.2976,1.1561,0,0
2019-08-15,sz.300185,1.73,1.75,1.71,1.75,11192608.0,19352691.67,0.4083,0.0,0,0
2019-08-16,sz.300185,1.75,1.78,1.74,1.76,12310400.0,21711124.0,0.4523,0.5714,0,0
2019-08-19,sz.300185,1.77,1.81,1.76,1.8,16130525.0,28876273.25,0.5927,2.2727,0,0
2019-08-20,sz.300185,1.79,1.83,1.79,1.81,14206600.0,25772438.0,0.522,0.5556,0,0
2019-08-21,sz.300185,1.81,1.81,1.79,1.8,9325400.0,16794666.0,0.3426,-0.5525,0,0
2019-08-22,sz.300185,1.8,1.81,1.79,1.8,12005300.0,21616496.0,0.4411,0.0,0,0
2019-08-23,sz.300185,1.81,1.84,1.79,1.83,18650100.0,33909332.0,0.6852,1.6667,0,0
2019-08-26,sz.300185,1.8,1.81,1.78,1.8,15112603.0,27159145.37,0.5553,-1.6393,0,0
2019-08-27,sz.300185,1.8,1.85,1.8,1.83,20345089.0,37239944.87,0.7475,1.6667,0,0
2019-08-28,sz.300185,1.83,1.91,1.82,1.88,46346750.0,86664862.7,1.7029,2.7322,0,0
2019-08-29,sz.300185,1.88,1.91,1.85,1.86,29648150.0,55391426.5,1.0893,-1.0638,0,0
2019-08-30,sz.300185,1.86,1.87,1.82,1.84,22281500.0,41115806.0,0.8187,-1.0753,0,0
2019-09-02,sz.300185,1.83,1.94,1.83,1.92,47680064.0,90751050.12,1.7519,4.3478,0,0
2019-09-03,sz.300185,1.91,1.94,1.89,1.93,36210672.0,69256758.2,1.3305,0.5208,0,0
2019-09-04,sz.300185,1.91,1.93,1.89,1.91,23747078.0,45341948.48,0.8725,-1.0363,0,0
2019-09-05,sz.300185,1.91,1.94,1.9,1.91,33020600.0,63455798.0,1.2133,0.0,0,0
2019-09-06,sz.300185,1.91,1.92,1.88,1.9,18419750.0,34963937.0,0.6768,-0.5236,0,0
2019-09-09,sz.300185,1.91,1.93,1.9,1.93,23969616.0,45871534.69,0.8807,1.5789,0,0
2019-09-10,sz.300185,1.92,1.95,1.91,1.92,25150294.0,48468189.48,0.9241,-0.5181,0,0
2019-09-11,sz.300185,1.93,1.94,1.9,1.91,16242586.0,31160325.26,0.5968,-0.5208,0,0
2019-09-12,sz.300185,1.92,1.92,1.89,1.91,16928400.0,32175361.0,0.622,0.0,0,0
2019-09-16,sz.300185,1.91,1.92,1.89,1.9,17701183.0,33733805.7,0.6504,-0.5236,0,0
2019-09-17,sz.300185,1.9,1.9,1.84,1.85,21513551.0,40065007.39,0.7905,-2.6316,0,0
2019-09-18,sz.300185,1.85,1.86,1.83,1.84,11307000.0,20870328.0,0.4154,-0.5405,0,0
2019-09-19,sz.300185,1.84,1.86,1.83,1.85,11755650.0,21683018.0,0.4319,0.5435,0,0
2019-09-20,sz.300185,1.85,1.86,1.84,1.86,11226595.0,20755610.8,0.4125,0.5405,0,0
2019-09-23,sz.300185,1.85,1.86,1.82,1.83,10148928.0,18621936.24,0.3729,-1.6129,0,0
2019-09-24,sz.300185,1.84,1.85,1.83,1.83,8959800.0,16495032.0,0.3292,0.0,0,0
2019-09-25,sz.300185,1.84,1.84,1.8,1.81,11297200.0,20552621.0,0.4151,-1.0929,0,0
2019-09-26,sz.300185,1.81,1.82,1.77,1.77,12379000.0,22174395.0,0.4548,-2.2099,0,0
2019-09-27,sz.300185,1.78,1.79,1.77,1.78,7872600.0,14026783.0,0.2893,0.565,0,0
2019-09-30,sz.300185,1.78,1.79,1.77,1.78,6258800.0,11160214.0,0.23,0.0,0,0
2019-10-08,sz.300185,1.79,1.82,1.78,1.8,10300200.0,18558232.0,0.3785,1.1236,0,0
2019-10-09,sz.300185,1.8,1.82,1.79,1.82,7930300.0,14340934.0,0.2914,1.1111,0,0
2019-10-10,sz.300185,1.82,1.83,1.81,1.82,12304300.0,22376231.0,0.4521,0.0,0,0
2019-10-11,sz.300185,1.82,1.83,1.81,1.82,8917100.0,16217767.0,0.3276,0.0,0,0
2019-10-14,sz.300185,1.83,1.86,1.82,1.84,13818430.0,25456305.7,0.5077,1.0989,0,0
2019-10-15,sz.300185,1.84,1.85,1.82,1.83,10008000.0,18324798.0,0.3677,-0.5435,0,0
2019-10-16,sz.300185,1.83,1.85,1.82,1.82,10079250.0,18503796.0,0.3703,-0.5464,0,0
2019-10-17,sz.300185,1.82,1.83,1.81,1.82,6143950.0,11196453.5,0.2257,0.0,0,0
2019-10-18,sz.300185,1.82,1.83,1.79,1.8,11559200.0,20934919.0,0.4247,-1.0989,0,0
2019-10-21,sz.300185,1.8,1.8,1.77,1.78,9734175.0,17337162.5,0.3577,-1.1111,0,0
2019-10-22,sz.300185,1.78,1.8,1.78,1.79,6368803.0,11392732.34,0.234,0.5618,0,0
2019-10-23,sz.300185,1.8,1.81,1.79,1.8,7964825.0,14330405.0,0.2926,0.5587,0,0
2019-10-24,sz.300185,1.8,1.81,1.79,1.79,5933500.0,10647607.0,0.218,-0.5556,0,0
2019-10-25,sz.300185,1.79,1.82,1.78,1.82,9998125.0,18004690.0,0.3674,1.676,0,0
2019-10-28,sz.300185,1.82,1.85,1.81,1.84,14650700.0,26840036.5,0.5383,1.0989,0,0
2019-10-29,sz.300185,1.84,1.85,1.82,1.82,14032253.0,25764692.46,0.5156,-1.087,0,0
2019-10-30,sz.300185,1.82,1.83,1.78,1.79,14336700.0,25722065.0,0.5268,-1.6484,0,0
2019-10-31,sz.300185,1.79,1.79,1.77,1.77,8354878.0,14849944.06,0.307,-1.1173,0,0
2019-11-01,sz.300185,1.77,1.79,1.76,1.79,8393150.0,14898005.5,0.3084,1.1299,0,0
2019-11-04,sz.300185,1.79,1.8,1.78,1.79,6826800.0,12203770.0,0.2508,0.0,0,0
2019-11-05,sz.300185,1.79,1.8,1.77,1.79,8187000.0,14609267.0,0.3008,0.0,0,0
2019-11-06,sz.300185,1.79,1.79,1.76,1.77,7536200.0,13364763.0,0.2769,-1.1173,0,0
2019-11-07,sz.300185,1.76,1.78,1.76,1.77,7461350.0,13206062.0,0.2741,0.0,0,0
2019-11-08,sz.300185,1.78,1.78,1.76,1.76,7558250.0,13377035.5,0.2777,-0.565,0,0
2019-11-11,sz.300185,1.76,1.76,1.72,1.72,10798700.0,18749396.0,0.3968,-2.2727,0,0
2019-11-12,sz.300185,1.72,1.73,1.71,1.72,9627425.0,16562514.0,0.3537,0.0,0,0
2019-11-13,sz.300185,1.72,1.73,1.7,1.71,6474300.0,11072482.0,0.2379,-0.5814,0,0
2019-11-14,sz.300185,1.71,1.72,1.7,1.72,5355400.0,9167691.0,0.1968,0.5848,0,0
2019-11-15,sz.300185,1.71,1.72,1.68,1.69,9525250.0,16174364.0,0.35,-1.7442,0,0
2019-11-18,sz.300185,1.68,1.7,1.67,1.69,6389000.0,10788488.0,0.2347,0.0,0,0
2019-11-19,sz.300185,1.7,1.72,1.69,1.71,7237200.0,12370850.0,0.2659,1.1834,0,0
2019-11-20,sz.300185,1.72,1.73,1.7,1.71,7795700.0,13383946.97,0.2864,0.0,0,0
2019-11-21,sz.300185,1.71,1.73,1.7,1.72,5808816.0,9964960.36,0.2134,0.5848,0,0
2019-11-22,sz.300185,1.72,1.75,1.71,1.73,13053300.0,22594407.0,0.4796,0.5814,0,0
2019-11-25,sz.300185,1.73,1.75,1.71,1.75,13841259.0,23996963.48,0.5086,1.1561,0,0
2019-11-26,sz.300185,1.74,1.74,1.72,1.72,5654450.0,9765909.0,0.2078,-1.7143,0,0
2019-11-27,sz.300185,1.71,1.73,1.7,1.71,9741100.0,16694066.0,0.3579,-0.5814,0,0
2019-11-28,sz.300185,1.7,1.72,1.69,1.69,6850100.0,11655408.0,0.2517,-1.1696,0,0
2019-11-29,sz.300185,1.69,1.71,1.69,1.71,5959980.0,10137440.0,0.219,1.1834,0,0
2019-12-02,sz.300185,1.71,1.72,1.69,1.7,6429990.0,10935671.0,0.2363,-0.5848,0,0
2019-12-03,sz.300185,1.69,1.72,1.68,1.71,8956190.0,15210346.9,0.3291,0.5882,0,0
2019-12-04,sz.300185,1.71,1.71,1.7,1.7,6939800.0,11826626.0,0.255,-0.5848,0,0
2019-12-05,sz.300185,1.7,1.72,1.7,1.72,7625500.0,13040484.0,0.2802,1.1765,0,0
2019-12-06,sz.300185,1.71,1.72,1.7,1.72,8152303.0,13951816.13,0.2995,0.0,0,0
2019-12-09,sz.300185,1.71,1.73,1.71,1.72,7579650.0,13030530.5,0.2785,0.0,0,0
2019-12-10,sz.300185,1.71,1.73,1.71,1.73,11426350.0,19698442.0,0.4198,0.5814,0,0
2019-12-11,sz.300185,1.72,1.73,1.71,1.72,7328700.0,12582754.0,0.2693,-0.578,0,0
2019-12-12,sz.300185,1.72,1.72,1.7,1.7,9339784.0,15926326.8,0.3432,-1.1628,0,0
2019-12-13,sz.300185,1.71,1.72,1.7,1.72,9108900.0,15618204.0,0.3347,1.1765,0,0
2019-12-16,sz.300185,1.72,1.75,1.72,1.75,16707709.0,28957011.66,0.6139,1.7442,0,0
2019-12-17,sz.300185,1.74,1.78,1.74,1.77,20190931.0,35544614.93,0.7419,1.1429,0,0
2019-12-18,sz.300185,1.77,1.8,1.76,1.77,20847400.0,37124034.0,0.766,0.0,0,0
2019-12-19,sz.300185,1.78,1.79,1.77,1.79,16644503.0,29700004.34,0.6116,1.1299,0,0
2019-12-20,sz.300185,1.79,1.8,1.77,1.77,15358350.0,27366077.0,0.5643,-1.1173,0,0
2019-12-23,sz.300185,1.77,1.78,1.73,1.74,13749400.0,24109896.0,0.5052,-1.6949,0,0
2019-12-24,sz.300185,1.74,1.79,1.74,1.78,16474253.0,29087337.75,0.6053,2.2988,0,0
2019-12-25,sz.300185,1.78,1.79,1.76,1.77,13358153.0,23687335.31,0.4908,-0.5618,0,0
2019-12-26,sz.300185,1.77,1.78,1.76,1.77,9150763.0,16189522.51,0.3362,0.0,0,0
2019-12-27,sz.300185,1.78,1.8,1.76,1.77,19951916.0,35500466.48,0.7331,0.0,0,0
2019-12-30,sz.300185,1.76,1.8,1.75,1.78,16521418.0,29307264.18,0.607,0.565,0,0
2019-12-31,sz.300185,1.78,1.8,1.78,1.79,14628698.0,26210087.44,0.5375,0.5618,0,0
2020-01-02,sz.300185,1.81,1.83,1.8,1.82,23816110.0,43314338.5,0.8751,1.676,0,0
2020-01-03,sz.300185,1.82,1.84,1.81,1.83,20059943.0,36568204.26,0.737,0.5494,0,0
2020-01-06,sz.300185,1.82,1.85,1.81,1.84,23568143.0,43260346.69,0.8659,0.5464,0,0
2020-01-07,sz.300185,1.84,1.89,1.83,1.88,32357620.0,60468333.7,1.1889,2.1739,0,0
2020-01-08,sz.300185,1.87,1.92,1.86,1.86,43753841.0,82600043.84,1.6076,-1.0638,0,0
2020-01-09,sz.300185,1.86,1.88,1.85,1.87,26382254.0,49228933.93,0.9693,0.5376,0,0
2020-01-10,sz.300185,1.87,1.88,1.83,1.85,24439870.0,45188360.8,0.898,-1.0695,0,0
2020-01-13,sz.300185,1.84,1.86,1.82,1.85,16349907.0,30074034.04,0.6007,0.0,0,0
2020-01-14,sz.300185,1.86,1.87,1.85,1.85,16013278.0,29764608.98,0.5884,0.0,0,0
2020-01-15,sz.300185,1.85,1.86,1.82,1.83,14691906.0,26929654.98,0.5398,-1.0811,0,0
2020-01-16,sz.300185,1.83,1.84,1.81,1.82,11641000.0,21226719.0,0.4277,-0.5464,0,0
2020-01-17,sz.300185,1.83,1.83,1.8,1.81,10705850.0,19443558.0,0.3934,-0.5495,0,0
2020-01-20,sz.300185,1.81,1.85,1.8,1.84,15480007.0,28264010.3,0.5688,1.6575,0,0
2020-01-21,sz.300185,1.84,1.84,1.81,1.81,11931500.0,21733025.0,0.4384,-1.6304,0,0
2020-01-22,sz.300185,1.81,1.83,1.78,1.82,14289503.0,25732185.43,0.525,0.5525,0,0
2020-01-23,sz.300185,1.81,1.82,1.76,1.78,19155553.0,34260458.81,0.7038,-2.1978,0,0
2020-02-03,sz.300185,1.6,1.6,1.6,1.6,12940000.0,20704000.0,0.4754,-10.1124,0,0
2020-02-04,sz.300185,1.49,1.62,1.49,1.59,35315003.0,55709628.18,1.2976,-0.625,0,0
2020-02-05,sz.300185,1.59,1.65,1.57,1.63,24416350.0,39596169.0,0.8971,2.5157,0,0
2020-02-06,sz.300185,1.63,1.65,1.61,1.64,30180654.0,49157475.03,1.1089,0.6135,0,0
2020-02-07,sz.300185,1.63,1.64,1.61,1.64,22531650.0,36662336.5,0.8279,0.0,0,0
2020-02-10,sz.300185,1.62,1.67,1.61,1.66,24962754.0,41092866.04,0.9172,1.2195,0,0
2020-02-11,sz.300185,1.66,1.67,1.64,1.65,22014900.0,36431238.0,0.8089,-0.6024,0,0
2020-02-12,sz.300185,1.65,1.7,1.64,1.69,31820693.0,53383182.79,1.1692,2.4242,0,0
2020-02-13,sz.300185,1.69,1.71,1.66,1.66,29412849.0,49531404.75,1.0807,-1.7752,0,0
2020-02-14,sz.300185,1.66,1.68,1.65,1.67,17487900.0,29137538.0,0.6425,0.6024,0,0
2020-02-17,sz.300185,1.68,1.72,1.67,1.71,29284106.0,49784449.2,1.076,2.3952,0,0
2020-02-18,sz.300185,1.72,1.74,1.71,1.73,29346600.0,50607648.5,1.0783,1.1696,0,0
2020-02-19,sz.300185,1.73,1.75,1.72,1.73,26979850.0,46827623.0,0.9913,0.0,0,0
2020-02-20,sz.300185,1.73,1.78,1.72,1.78,36707675.0,64432412.25,1.3487,2.8902,0,0
2020-02-21,sz.300185,1.78,1.81,1.77,1.79,37829084.0,67871983.86,1.3899,0.5618,0,0
2020-02-24,sz.300185,1.78,1.81,1.76,1.8,37339898.0,66611732.44,1.372,0.5587,0,0
2020-02-25,sz.300185,1.77,1.95,1.71,1.87,102669737.0,186481135.38,3.7723,3.8889,0,0
2020-02-26,sz.300185,1.83,1.94,1.81,1.89,108246256.0,205601022.85,3.9772,1.0695,0,0
2020-02-27,sz.300185,1.9,1.92,1.83,1.87,64106849.0,119475013.03,2.3554,-1.0582,0,0
2020-02-28,sz.300185,1.82,1.85,1.77,1.78,52268500.0,94608040.0,1.9205,-4.8128,0,0
2020-03-02,sz.300185,1.78,1.89,1.78,1.86,49732674.0,91761357.64,1.8273,4.4944,0,0
2020-03-03,sz.300185,1.88,1.9,1.84,1.86,53906700.0,100921268.0,1.9807,0.0,0,0
2020-03-04,sz.300185,1.85,1.89,1.83,1.89,44993753.0,83817296.52,1.6532,1.6129,0,0
2020-03-05,sz.300185,1.9,1.97,1.88,1.95,109232664.0,210460143.15,4.0135,3.1746,0,0
2020-03-06,sz.300185,1.94,1.95,1.89,1.91,82145936.0,157565711.99,3.0182,-2.0513,0,0
2020-03-09,sz.300185,1.88,1.9,1.83,1.83,55896271.0,104028567.81,2.0538,-4.1885,0,0
2020-03-10,sz.300185,1.79,1.86,1.78,1.86,51525102.0,93803647.37,1.8932,1.6393,0,0
2020-03-11,sz.300185,1.86,1.92,1.85,1.86,58283100.0,110222043.0,2.1415,0.0,0,0
2020-03-12,sz.300185,1.83,1.86,1.82,1.84,41867079.0,76944041.36,1.5383,-1.0753,0,0
2020-03-13,sz.300185,1.78,1.84,1.75,1.83,49145133.0,88369645.06,1.8057,-0.5435,0,0
2020-03-16,sz.300185,1.86,1.87,1.78,1.78,41000845.0,75023722.25,1.5065,-2.7322,0,0
2020-03-17,sz.300185,1.79,1.81,1.73,1.78,32122303.0,56933261.68,1.1802,0.0,0,0
2020-03-18,sz.300185,1.8,1.8,1.73,1.74,26591200.0,47174472.97,0.9112,-2.2472,0,0
2020-03-19,sz.300185,1.74,1.77,1.7,1.76,41904372.0,72576461.98,1.5397,1.1494,0,0
2020-03-20,sz.300185,1.76,1.87,1.76,1.83,66541728.0,120967777.2,2.4449,3.9773,0,0
2020-03-23,sz.300185,1.79,1.79,1.73,1.75,40847000.0,72244114.41,1.5008,-4.3716,0,0
2020-03-24,sz.300185,1.78,1.79,1.74,1.77,23642850.0,41775267.21,0.8687,1.1429,0,0
2020-03-25,sz.300185,1.8,1.81,1.77,1.8,29116120.0,52201879.6,1.0698,1.6949,0,0
2020-03-26,sz.300185,1.79,1.8,1.75,1.75,23887572.0,42330513.78,0.8777,-2.7778,0,0
2020-03-27,sz.300185,1.77,1.78,1.75,1.75,17180400.0,30280836.0,0.6312,0.0,0,0
2020-03-30,sz.300185,1.74,1.74,1.7,1.72,23140900.0,39709609.0,0.8503,-1.7143,0,0
2020-03-31,sz.300185,1.73,1.74,1.7,1.71,15141400.0,25991217.0,0.5563,-0.5814,0,0
2020-04-01,sz.300185,1.7,1.72,1.69,1.69,17381500.0,29597419.0,0.6386,-1.1696,0,0
2020-04-02,sz.300185,1.68,1.72,1.67,1.72,16436650.0,27895297.0,0.6039,1.7751,0,0
2020-04-03,sz.300185,1.72,1.72,1.69,1.7,13835259.0,23547146.77,0.5083,-1.1628,0,0
2020-04-07,sz.300185,1.72,1.75,1.71,1.73,22544508.0,38979306.72,0.8283,1.7647,0,0
2020-04-08,sz.300185,1.73,1.75,1.72,1.74,17281302.0,30032263.46,0.635,0.578,0,0
2020-04-09,sz.300185,1.75,1.76,1.73,1.75,24146300.0,42166092.0,0.8872,0.5747,0,0
2020-04-10,sz.300185,1.76,1.83,1.76,1.81,63200850.0,113704926.16,2.3221,3.4286,0,0
2020-04-13,sz.300185,1.8,1.91,1.79,1.87,80821556.0,150879063.16,2.9696,3.3149,0,0
2020-04-14,sz.300185,1.87,1.88,1.84,1.87,42767450.0,79286494.0,1.5714,0.0,0,0
2020-04-15,sz.300185,1.86,1.91,1.85,1.87,50899539.0,95640845.04,1.8702,0.0,0,0
2020-04-16,sz.300185,1.85,1.89,1.85,1.87,43496718.0,81374970.01,1.5982,0.0,0,0
2020-04-17,sz.300185,1.87,1.93,1.86,1.89,68367562.0,129523571.86,2.512,1.0695,0,0
2020-04-20,sz.300185,1.89,1.92,1.86,1.87,46989053.0,88505054.67,1.6102,-1.0582,0,0
2020-04-21,sz.300185,1.87,1.87,1.84,1.86,34781200.0,64648834.0,1.2779,-0.5348,0,0
2020-04-22,sz.300185,1.85,1.87,1.82,1.86,33466850.0,61829730.5,1.2297,0.0,0,0
2020-04-23,sz.300185,1.86,1.94,1.83,1.9,77234424.0,146324411.36,2.8378,2.1505,0,0
2020-04-24,sz.300185,1.9,1.92,1.83,1.89,73867627.0,138864723.78,2.7141,-0.5263,0,0
2020-04-27,sz.300185,1.88,1.94,1.84,1.92,82503965.0,157119380.9,3.0314,1.5873,0,0
2020-04-28,sz.300185,1.91,1.92,1.81,1.86,64327690.0,119815521.8,2.3636,-3.125,0,0
2020-04-29,sz.300185,1.85,2.05,1.84,1.99,239343633.0,475523586.61,8.2017,6.9892,0,0
2020-04-30,sz.300185,1.95,2.02,1.94,1.98,149876242.0,295695630.91,5.1359,-0.5025,0,0
2020-05-06,sz.300185,1.95,2.08,1.94,2.05,132951063.0,268416349.59,4.5559,3.5354,0,0
2020-05-07,sz.300185,2.04,2.09,2.0,2.01,93805803.0,191673485.97,3.2145,-1.9512,0,0
2020-05-08,sz.300185,2.03,2.04,1.99,2.0,66095050.0,132818053.63,2.2649,-0.4975,0,0
2020-05-11,sz.300185,1.99,2.01,1.96,1.99,57541517.0,114363032.73,1.9718,-0.5,0,0
2020-05-12,sz.300185,1.99,2.04,1.97,2.04,62582797.0,125524678.56,2.1446,2.5126,0,0
2020-05-13,sz.300185,2.02,2.03,2.0,2.01,47103750.0,95108972.14,1.6141,-1.4706,0,0
2020-05-14,sz.300185,2.0,2.0,1.96,1.96,48816333.0,96644370.34,1.6728,-2.4876,0,0
2020-05-15,sz.300185,1.97,1.98,1.95,1.95,37306021.0,73334550.95,1.2784,-0.5102,0,0
