date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2020-05-18,sz.300185,1.95,1.99,1.95,1.97,38001156.0,75111156.63,1.3022,1.0256,0,0
2020-05-19,sz.300185,1.98,1.99,1.95,1.96,30574443.0,60038921.85,1.0477,-0.5076,0,0
2020-05-20,sz.300185,1.96,1.96,1.9,1.9,42773383.0,82266431.35,1.4657,-3.0612,0,0
2020-05-21,sz.300185,1.92,1.94,1.9,1.93,37591409.0,72257865.28,1.2882,1.5789,0,0
2020-05-22,sz.300185,1.92,1.93,1.87,1.88,28718900.0,54366748.0,0.9841,-2.5907,0,0
2020-05-25,sz.300185,1.89,1.89,1.86,1.87,16426738.0,30804230.56,0.5629,-0.5319,0,0
2020-05-26,sz.300185,1.88,1.92,1.87,1.9,24434999.0,46500693.87,0.8373,1.6043,0,0
2020-05-27,sz.300185,1.91,1.91,1.88,1.88,16343100.0,30903911.5,0.56,-1.0526,0,0
2020-05-28,sz.300185,1.88,1.9,1.86,1.89,23178300.0,43547675.0,0.7943,0.5319,0,0
2020-05-29,sz.300185,1.88,1.89,1.87,1.89,16645600.0,31275373.5,0.5704,0.0,0,0
2020-06-01,sz.300185,1.9,1.93,1.89,1.92,26947403.0,51527448.73,0.9234,1.5873,0,0
2020-06-02,sz.300185,1.92,1.93,1.9,1.92,26810700.0,51426481.0,0.9187,0.0,0,0
2020-06-03,sz.300185,1.92,1.93,1.9,1.91,26233950.0,50209612.0,0.899,-0.5208,0,0
2020-06-04,sz.300185,1.91,1.92,1.88,1.9,20606850.0,39122923.0,0.7061,-0.5236,0,0
2020-06-05,sz.300185,1.9,1.9,1.88,1.89,20491850.0,38752759.5,0.7022,-0.5263,0,0
2020-06-08,sz.300185,1.9,1.94,1.89,1.93,31385684.0,60301534.44,1.0755,2.1164,0,0
2020-06-09,sz.300185,1.92,1.96,1.91,1.95,33260951.0,64440174.05,1.1398,1.0363,0,0
2020-06-10,sz.300185,1.95,1.97,1.93,1.95,22878206.0,44623920.17,0.784,0.0,0,0
2020-06-11,sz.300185,1.94,1.96,1.91,1.91,27169000.0,52558083.0,0.931,-2.0513,0,0
2020-06-12,sz.300185,1.89,1.91,1.87,1.9,24014728.0,45427716.76,0.8229,-0.5236,0,0
2020-06-15,sz.300185,1.89,1.91,1.87,1.88,24749412.0,46747154.8,0.8481,-1.0526,0,0
2020-06-16,sz.300185,1.89,1.9,1.88,1.9,14454300.0,27380897.0,0.4953,1.0638,0,0
2020-06-17,sz.300185,1.9,1.91,1.88,1.9,25075912.0,47519452.18,0.8593,0.0,0,0
2020-06-18,sz.300185,1.9,1.92,1.88,1.91,29638500.0,56334871.5,1.0156,0.5263,0,0
2020-06-19,sz.300185,1.91,1.99,1.9,1.97,79784000.0,156602653.0,2.734,3.1414,0,0
2020-06-22,sz.300185,1.97,1.97,1.97,1.97,0.0,0.0,,0.0,0,0
2020-06-23,sz.300185,1.97,1.97,1.97,1.97,0.0,0.0,,0.0,0,0
2020-06-24,sz.300185,1.97,1.97,1.97,1.97,0.0,0.0,,0.0,0,0
2020-06-29,sz.300185,1.97,1.97,1.97,1.97,0.0,0.0,,0.0,0,0
2020-06-30,sz.300185,2.1,2.1,1.95,1.96,85775643.0,171176706.03,2.9393,-0.5076,0,0
2020-07-01,sz.300185,1.94,1.96,1.91,1.93,54990096.0,106069343.36,1.8844,-1.5306,0,0
2020-07-02,sz.300185,1.94,1.96,1.91,1.94,49561646.0,95658282.52,1.6983,0.5181,0,0
2020-07-03,sz.300185,1.95,2.0,1.94,1.99,52949647.0,104267427.14,1.8144,2.5773,0,0
2020-07-06,sz.300185,1.99,2.08,1.98,2.07,90951251.0,185790954.49,3.1167,4.0201,0,0
2020-07-07,sz.300185,2.1,2.15,2.06,2.11,95958664.0,202889446.29,3.2883,1.9324,0,0
2020-07-08,sz.300185,2.1,2.18,2.09,2.16,78834394.0,168496482.6,2.7015,2.3697,0,0
2020-07-09,sz.300185,2.17,2.2,2.14,2.2,83982609.0,182661962.92,2.8779,1.8518,0,0
2020-07-10,sz.300185,2.25,2.42,2.24,2.33,183526209.0,429740706.83,6.289,5.9091,0,0
2020-07-13,sz.300185,2.3,2.36,2.27,2.33,120378362.0,278377906.58,4.1251,1.7467,0,0
2020-07-14,sz.300185,2.31,2.33,2.21,2.26,116532989.0,264374870.64,3.9933,-3.0043,0,0
2020-07-15,sz.300185,2.26,2.28,2.17,2.19,76426879.0,169016060.6,2.619,-3.0973,0,0
2020-07-16,sz.300185,2.18,2.24,2.13,2.13,77185903.0,168703331.04,2.645,-2.7397,0,0
2020-07-17,sz.300185,2.15,2.17,2.1,2.14,45217021.0,96341837.11,1.5495,0.4695,0,0
2020-07-20,sz.300185,2.15,2.25,2.15,2.24,72822305.0,160587247.46,2.4954,4.6729,0,0
2020-07-21,sz.300185,2.25,2.26,2.18,2.2,48491845.0,107248920.2,1.6617,-1.7857,0,0
2020-07-22,sz.300185,2.19,2.22,2.17,2.2,49918406.0,109687372.64,1.7106,0.0,0,0
2020-07-23,sz.300185,2.18,2.19,2.12,2.17,47043045.0,101539342.16,1.612,-1.3636,0,0
2020-07-24,sz.300185,2.19,2.39,2.17,2.39,388563984.0,922286038.68,13.3151,10.1382,0,0
2020-07-27,sz.300185,2.49,2.63,2.43,2.63,249239241.0,642877099.09,8.5408,10.0418,0,0
2020-07-28,sz.300185,2.7,2.85,2.43,2.55,544095200.0,1424073437.65,18.6447,-3.0418,0,0
2020-07-29,sz.300185,2.41,2.81,2.39,2.81,440143424.0,1146927182.88,15.0826,10.1961,0,0
2020-07-30,sz.300185,2.94,3.05,2.77,2.82,562856336.0,1642669968.32,19.2876,0.3559,0,0
2020-07-31,sz.300185,2.77,2.92,2.73,2.82,339932928.0,959962585.5,11.6486,0.0,0,0
2020-08-03,sz.300185,2.8,3.1,2.74,2.97,387591232.0,1143207892.83,13.2817,5.3191,0,0
2020-08-04,sz.300185,2.92,3.07,2.86,2.87,310348080.0,914148144.15,10.6348,-3.367,0,0
2020-08-05,sz.300185,2.8,2.88,2.73,2.81,222894101.0,622352638.2,7.638,-2.0906,0,0
2020-08-06,sz.300185,2.82,3.03,2.77,2.95,269015280.0,773995626.17,9.2185,4.9822,0,0
2020-08-07,sz.300185,2.88,2.9,2.81,2.83,194447995.0,553998475.2,6.4762,-4.0678,0,0
2020-08-10,sz.300185,2.83,2.91,2.75,2.77,155543350.0,438367207.5,5.1804,-2.1201,0,0
2020-08-11,sz.300185,2.75,2.79,2.61,2.62,188518547.0,507481144.52,6.2787,-5.4152,0,0
2020-08-12,sz.300185,2.61,2.62,2.46,2.55,142661740.0,361436484.9,4.7514,-2.6718,0,0
2020-08-13,sz.300185,2.55,2.67,2.55,2.6,114353073.0,298432504.58,3.8086,1.9608,0,0
2020-08-14,sz.300185,2.56,2.66,2.56,2.64,81422700.0,212810446.0,2.7118,1.5385,0,0
2020-08-17,sz.300185,2.65,2.67,2.61,2.66,101209513.0,267516727.35,3.3708,0.7576,0,0
2020-08-18,sz.300185,2.65,2.67,2.62,2.63,78787023.0,207633312.6,2.624,-1.1278,0,0
2020-08-19,sz.300185,2.63,2.64,2.58,2.59,74457495.0,193768921.0,2.4798,-1.5209,0,0
2020-08-20,sz.300185,2.56,2.57,2.51,2.52,66517456.0,169033710.78,2.2154,-2.7027,0,0
2020-08-21,sz.300185,2.53,2.77,2.52,2.77,247079790.0,671979390.8,8.2291,9.9206,0,0
2020-08-24,sz.300185,2.83,2.98,2.74,2.86,295091120.0,849733343.89,9.8282,3.2491,0,0
2020-08-25,sz.300185,2.84,3.38,2.81,3.26,469129968.0,1488854684.69,15.6246,13.986,0,0
2020-08-26,sz.300185,3.3,3.31,3.0,3.1,361239520.0,1127031552.51,12.0313,-4.908,0,0
2020-08-27,sz.300185,3.03,3.34,2.99,3.21,353389552.0,1132840281.67,11.7698,3.5484,0,0
2020-08-28,sz.300185,3.13,3.85,3.09,3.63,711834112.0,2583472425.66,23.708,13.0841,0,0
2020-08-31,sz.300185,3.54,4.05,3.45,3.69,632133664.0,2339695096.4,21.0535,1.6529,0,0
2020-09-01,sz.300185,3.8,4.0,3.69,3.93,503579184.0,1954824896.96,16.7719,6.5041,0,0
2020-09-02,sz.300185,4.0,4.09,3.68,3.87,611803904.0,2391288939.58,20.3764,-1.5267,0,0
2020-09-03,sz.300185,3.97,4.03,3.51,3.57,503800064.0,1899634376.93,16.7793,-7.7519,0,0
2020-09-04,sz.300185,3.38,3.82,3.34,3.73,387447264.0,1411139693.26,12.9041,4.4818,0,0
2020-09-07,sz.300185,3.69,4.48,3.67,4.48,742109488.0,3082224822.18,24.7163,20.1072,1,0
2020-09-08,sz.300185,4.85,5.38,4.45,5.38,727732192.0,3603231440.94,24.2375,20.0893,1,0
2020-09-09,sz.300185,5.63,6.46,5.63,6.04,1087323168.0,6758369039.7,36.2138,12.2677,0,0
2020-09-10,sz.300185,5.67,6.16,4.83,4.83,792252992.0,4122529508.0,26.3864,-20.0331,0,1
2020-09-11,sz.300185,4.46,5.67,4.04,5.38,862553632.0,4221345029.27,28.7278,11.3872,0,0
2020-09-14,sz.300185,5.51,6.46,5.51,6.46,867971856.0,5134007737.83,28.9082,20.0743,1,0
2020-09-15,sz.300185,6.66,6.78,5.68,5.73,859185040.0,5296145772.27,28.6156,-11.3003,0,0
2020-09-16,sz.300185,5.56,6.06,5.5,5.82,543408128.0,3174024787.39,18.0985,1.5707,0,0
2020-09-17,sz.300185,5.83,5.87,5.32,5.48,552289328.0,3065596278.93,18.3943,-5.8419,0,0
2020-09-18,sz.300185,5.41,5.57,4.96,5.05,562666432.0,2912211934.37,18.7399,-7.8467,0,0
2020-09-21,sz.300185,4.93,5.73,4.92,5.53,621852176.0,3377417551.26,20.7111,9.505,0,0
2020-09-22,sz.300185,5.29,5.49,5.12,5.21,430149712.0,2263919404.89,14.3263,-5.7866,0,0
2020-09-23,sz.300185,5.25,5.3,5.03,5.13,352887168.0,1810958133.08,11.7531,-1.5355,0,0
2020-09-24,sz.300185,5.03,5.08,4.55,4.59,416879872.0,1982292606.0,13.8844,-10.5263,0,0
2020-09-25,sz.300185,4.66,4.75,4.46,4.63,280529344.0,1298052669.56,9.3432,0.8715,0,0
2020-09-28,sz.300185,4.64,4.69,4.35,4.39,241776267.0,1079956963.81,8.0525,-5.1836,0,0
2020-09-29,sz.300185,4.48,4.75,4.42,4.58,311879328.0,1436969011.66,10.3873,4.328,0,0
2020-09-30,sz.300185,4.65,4.78,4.42,4.74,337588592.0,1559361181.67,11.2435,3.4934,0,0
2020-10-09,sz.300185,4.95,5.19,4.82,4.9,376528672.0,1881067398.86,12.5405,3.3755,0,0
2020-10-12,sz.300185,4.85,5.17,4.71,5.17,451542080.0,2250795874.87,15.0388,5.5102,0,0
2020-10-13,sz.300185,5.01,5.65,5.01,5.38,562685824.0,2997643148.81,18.7405,4.0619,0,0
2020-10-14,sz.300185,5.28,5.58,5.23,5.27,455583392.0,2449484221.61,15.1734,-2.0446,0,0
2020-10-15,sz.300185,5.42,5.56,5.27,5.29,353122176.0,1896710840.38,11.7609,0.3795,0,0
2020-10-16,sz.300185,5.17,5.24,5.03,5.06,293742000.0,1499179031.59,9.7832,-4.3478,0,0
2020-10-19,sz.300185,5.09,5.18,4.96,5.13,229389696.0,1165371792.17,7.6399,1.3834,0,0
2020-10-20,sz.300185,5.06,5.16,5.0,5.12,190167756.0,966726130.98,6.3336,-0.1949,0,0
2020-10-21,sz.300185,5.08,5.38,5.07,5.11,291809696.0,1523026993.2,10.2782,-0.1953,0,0
2020-10-22,sz.300185,4.99,4.99,4.7,4.75,317717648.0,1531472811.01,11.1907,-7.045,0,0
2020-10-23,sz.300185,4.75,4.83,4.44,4.55,261406159.0,1208706665.22,9.2073,-4.2105,0,0
2020-10-26,sz.300185,4.5,4.62,4.41,4.55,147548778.0,667114693.87,5.197,0.0,0,0
2020-10-27,sz.300185,4.49,4.75,4.46,4.62,171404875.0,795634649.92,6.0373,1.5385,0,0
2020-10-28,sz.300185,4.57,4.58,4.45,4.54,142338338.0,642996272.99,5.0135,-1.7316,0,0
2020-10-29,sz.300185,4.43,4.72,4.36,4.62,193152324.0,885008093.72,6.8032,1.7621,0,0
2020-10-30,sz.300185,4.65,4.69,4.35,4.35,206645125.0,925776357.45,7.2785,-5.8442,0,0
2020-11-02,sz.300185,4.41,4.48,4.27,4.33,128914071.0,563843146.62,4.5406,-0.4598,0,0
2020-11-03,sz.300185,4.35,4.48,4.27,4.43,150318666.0,660513923.3,5.2945,2.3095,0,0
2020-11-04,sz.300185,4.43,4.48,4.3,4.34,130753260.0,571090095.56,4.6054,-2.0316,0,0
2020-11-05,sz.300185,4.32,4.39,4.14,4.22,225427522.0,956948060.02,7.94,-2.765,0,0
2020-11-06,sz.300185,4.21,4.26,4.0,4.02,211913956.0,866725279.16,7.4641,-4.7393,0,0
2020-11-09,sz.300185,4.07,4.33,4.06,4.23,226361045.0,957361243.98,7.9729,5.2239,0,0
2020-11-10,sz.300185,4.27,4.29,4.04,4.06,167964100.0,691658521.38,5.9161,-4.0189,0,0
2020-11-11,sz.300185,4.08,4.11,3.92,3.94,133402124.0,530506628.71,4.6987,-2.9557,0,0
2020-11-12,sz.300185,3.95,4.03,3.83,3.93,174439940.0,686300261.1,6.1442,-0.2538,0,0
2020-11-13,sz.300185,3.91,3.95,3.81,3.86,128630438.0,497255089.98,4.5306,-1.7812,0,0
2020-11-16,sz.300185,3.9,3.93,3.74,3.86,148571249.0,567383969.81,5.233,0.0,0,0
2020-11-17,sz.300185,3.87,3.89,3.7,3.74,130216493.0,488592907.61,4.5865,-3.1088,0,0
2020-11-18,sz.300185,3.75,3.89,3.71,3.76,157035200.0,596319887.0,5.5311,0.5348,0,0
2020-11-19,sz.300185,3.75,4.38,3.66,4.26,442841504.0,1795675861.95,15.5978,13.2979,0,0
2020-11-20,sz.300185,4.12,4.3,4.03,4.08,284805616.0,1175988914.76,10.0315,-4.2254,0,0
2020-11-23,sz.300185,4.11,4.25,4.04,4.13,193593490.0,804092757.96,6.8188,1.2255,0,0
2020-11-24,sz.300185,4.09,4.17,4.05,4.1,125097696.0,512695116.26,4.4062,-0.7264,0,0
2020-11-25,sz.300185,4.14,4.15,3.98,3.98,132029730.0,535138902.7,4.6504,-2.9268,0,0
2020-11-26,sz.300185,3.97,4.3,3.93,4.17,240346794.0,991947917.87,8.4655,4.7739,0,0
2020-11-27,sz.300185,4.11,4.24,4.05,4.1,180714735.0,746431617.56,6.3652,-1.6787,0,0
2020-11-30,sz.300185,4.13,4.15,4.05,4.05,120562954.0,492354409.05,4.2465,-1.2195,0,0
2020-12-01,sz.300185,4.06,4.14,4.04,4.08,114020725.0,464982600.89,4.0161,0.7407,0,0
2020-12-02,sz.300185,4.06,4.18,4.01,4.1,147487600.0,604409948.0,5.1948,0.4902,0,0
2020-12-03,sz.300185,4.06,4.08,4.01,4.01,112605824.0,454406469.96,3.9662,-2.1951,0,0
2020-12-04,sz.300185,4.01,4.05,3.98,3.99,68862771.0,275371675.64,2.4255,-0.4988,0,0
2020-12-07,sz.300185,4.0,4.02,3.83,3.85,116071432.0,451708020.86,4.0883,-3.5088,0,0
2020-12-08,sz.300185,3.83,3.92,3.82,3.85,61641952.0,238349377.64,2.1712,0.0,0,0
2020-12-09,sz.300185,3.85,3.98,3.76,3.87,130243830.0,503755816.0,4.5875,0.5195,0,0
2020-12-10,sz.300185,3.81,3.98,3.77,3.91,119834132.0,465719213.18,4.2208,1.0336,0,0
2020-12-11,sz.300185,3.89,4.19,3.86,4.05,231526442.0,937748893.63,8.1549,3.5806,0,0
2020-12-14,sz.300185,4.07,4.4,4.07,4.25,295428096.0,1257057082.7,10.4056,4.9383,0,0
2020-12-15,sz.300185,4.16,4.21,4.05,4.06,186048912.0,761819240.97,6.553,-4.4706,0,0
2020-12-16,sz.300185,4.08,4.14,3.92,3.98,152062014.0,612596391.91,5.356,-1.9704,0,0
2020-12-17,sz.300185,3.93,3.97,3.85,3.93,119825353.0,468288096.14,4.2205,-1.2563,0,0
2020-12-18,sz.300185,3.92,4.01,3.89,3.94,88155474.0,347640964.66,3.105,0.2545,0,0
2020-12-21,sz.300185,3.91,4.09,3.91,4.02,118179199.0,472844693.63,4.1625,2.0305,0,0
2020-12-22,sz.300185,3.98,4.04,3.85,3.85,128352703.0,504906045.94,4.5209,-4.2289,0,0
2020-12-23,sz.300185,3.86,4.04,3.86,4.02,175734955.0,701226915.89,6.1898,4.4156,0,0
2020-12-24,sz.300185,4.02,4.25,4.01,4.1,235733559.0,973516406.03,8.303,1.99,0,0
2020-12-25,sz.300185,4.04,4.19,4.01,4.07,172323838.0,705791888.61,6.0696,-0.7317,0,0
2020-12-28,sz.300185,4.09,4.12,3.91,3.94,154768903.0,613383012.7,5.4513,-3.1941,0,0
2020-12-29,sz.300185,3.91,3.94,3.86,3.86,96361212.0,374647677.04,3.3941,-2.0305,0,0
2020-12-30,sz.300185,3.83,3.9,3.83,3.83,88499755.0,340858253.82,3.1172,-0.7772,0,0
2020-12-31,sz.300185,3.83,3.93,3.83,3.88,96309462.0,372551478.5,3.3922,1.3055,0,0
2021-01-04,sz.300185,3.87,4.04,3.86,3.98,145089908.0,575564235.35,5.1104,2.5773,0,0
2021-01-05,sz.300185,3.95,3.97,3.86,3.87,138628100.0,539875788.97,4.8828,-2.7638,0,0
2021-01-06,sz.300185,3.85,3.97,3.76,3.88,142407800.0,549647069.91,5.0159,0.2584,0,0
2021-01-07,sz.300185,3.84,3.84,3.68,3.7,153864800.0,576140309.0,5.4195,-4.6392,0,0
2021-01-08,sz.300185,3.67,3.69,3.43,3.56,125613412.0,446828007.6,4.4244,-3.7838,0,0
2021-01-11,sz.300185,3.55,3.55,3.3,3.31,148902435.0,506652105.2,5.2447,-7.0225,0,0
2021-01-12,sz.300185,3.29,3.47,3.26,3.35,90209150.0,304616201.61,3.1774,1.2085,0,0
2021-01-13,sz.300185,3.35,3.41,3.25,3.27,96359777.0,319079944.76,3.394,-2.3881,0,0
2021-01-14,sz.300185,3.23,3.29,3.16,3.19,86689400.0,278169985.0,3.0534,-2.4465,0,0
2021-01-15,sz.300185,3.19,3.38,3.18,3.33,108797670.0,357047688.39,3.8321,4.3887,0,0
2021-01-18,sz.300185,3.32,3.4,3.3,3.37,84965978.0,286002751.08,2.9927,1.2012,0,0
2021-01-19,sz.300185,3.4,3.54,3.31,3.46,131856518.0,452426656.48,4.6443,2.6706,0,0
2021-01-20,sz.300185,3.42,3.49,3.38,3.4,89489210.0,306108523.24,3.152,-1.7341,0,0
2021-01-21,sz.300185,3.38,3.59,3.34,3.48,141404112.0,490813106.35,4.9806,2.3529,0,0
2021-01-22,sz.300185,3.46,3.47,3.35,3.37,89911153.0,305301413.67,3.1669,-3.1609,0,0
2021-01-25,sz.300185,3.35,3.43,3.27,3.29,74411616.0,248156529.89,2.6209,-2.3739,0,0
2021-01-26,sz.300185,3.29,3.4,3.19,3.23,93478550.0,306743434.5,3.2925,-1.8237,0,0
2021-01-27,sz.300185,3.22,3.36,3.18,3.29,92901850.0,303780098.0,3.2722,1.8576,0,0
2021-01-28,sz.300185,3.26,3.44,3.23,3.31,113148300.0,379120843.91,3.9853,0.6079,0,0
2021-01-29,sz.300185,3.31,3.34,3.16,3.19,91557603.0,295050598.54,3.2249,-3.6254,0,0
2021-02-01,sz.300185,3.16,3.24,3.14,3.22,58161153.0,185781140.57,2.0486,0.9404,0,0
2021-02-02,sz.300185,3.22,3.24,3.13,3.14,66587816.0,210602682.65,2.3454,-2.4845,0,0
2021-02-03,sz.300185,3.14,3.14,2.99,2.99,98225455.0,297955443.6,3.4597,-4.7771,0,0
2021-02-04,sz.300185,2.98,3.04,2.83,2.9,92678306.0,270334398.63,3.2643,-3.01,0,0
2021-02-05,sz.300185,2.9,3.02,2.86,2.91,66548343.0,194832361.49,2.344,0.3448,0,0
2021-02-08,sz.300185,2.91,2.94,2.82,2.88,50748700.0,146019228.0,1.7875,-1.0309,0,0
2021-02-09,sz.300185,2.9,3.05,2.86,3.02,95924321.0,284724025.42,3.3787,4.8611,0,0
2021-02-10,sz.300185,3.0,3.05,2.97,3.0,62642200.0,188332308.0,2.2064,-0.6623,0,0
2021-02-18,sz.300185,3.05,3.17,3.04,3.12,91995514.0,285627725.56,3.2403,4.0,0,0
2021-02-19,sz.300185,3.15,3.45,3.12,3.36,173613764.0,575040292.07,6.1151,7.6923,0,0
2021-02-22,sz.300185,3.4,3.54,3.37,3.39,168115719.0,578848825.04,5.9214,0.8929,0,0
2021-02-23,sz.300185,3.45,3.54,3.35,3.41,134086961.0,461582043.73,4.7228,0.59,0,0
2021-02-24,sz.300185,3.38,3.5,3.36,3.45,127366850.0,438114373.5,4.4861,1.173,0,0
2021-02-25,sz.300185,3.48,3.49,3.33,3.34,107189086.0,360647412.29,3.7754,-3.1884,0,0
2021-02-26,sz.300185,3.38,3.45,3.35,3.36,95229498.0,322249604.72,3.3542,0.5988,0,0
2021-03-01,sz.300185,3.33,3.41,3.29,3.38,114109506.0,381093353.1,3.7221,0.5952,0,0
2021-03-02,sz.300185,3.38,3.38,3.23,3.26,89721100.0,294993801.0,2.9266,-3.5503,0,0
2021-03-03,sz.300185,3.28,3.34,3.22,3.29,71984102.0,236187687.06,2.348,0.9202,0,0
2021-03-04,sz.300185,3.27,3.47,3.26,3.39,153661156.0,519960500.14,5.0122,3.0395,0,0
2021-03-05,sz.300185,3.35,3.49,3.31,3.45,155674384.0,530004017.17,5.0779,1.7699,0,0
2021-03-08,sz.300185,3.5,3.72,3.46,3.47,212033471.0,756463432.27,6.9163,0.5797,0,0
2021-03-09,sz.300185,3.43,3.64,3.25,3.58,237386372.0,831938328.6,7.7432,3.17,0,0
2021-03-10,sz.300185,3.59,3.65,3.42,3.43,143488554.0,502700836.82,4.6804,-4.1899,0,0
2021-03-11,sz.300185,3.4,3.47,3.33,3.45,107195285.0,365091763.14,3.4966,0.5831,0,0
2021-03-12,sz.300185,3.43,3.57,3.36,3.51,132571736.0,459702114.59,4.3243,1.7391,0,0
2021-03-15,sz.300185,3.48,3.53,3.37,3.41,106032318.0,365541985.02,3.4586,-2.849,0,0
2021-03-16,sz.300185,3.41,3.51,3.39,3.5,109590753.0,380393378.41,3.5747,2.6393,0,0
2021-03-17,sz.300185,3.49,3.5,3.4,3.44,89619253.0,308105008.7,2.9233,-1.7143,0,0
2021-03-18,sz.300185,3.42,3.43,3.33,3.34,101984453.0,343293330.14,3.3266,-2.907,0,0
2021-03-19,sz.300185,3.28,3.41,3.28,3.33,71888688.0,240867610.04,2.3449,-0.2994,0,0
2021-03-22,sz.300185,3.33,3.48,3.33,3.45,109440388.0,374653772.96,3.5698,3.6036,0,0
2021-03-23,sz.300185,3.44,3.45,3.32,3.33,90236127.0,303122463.18,2.9434,-3.4783,0,0
2021-03-24,sz.300185,3.32,3.35,3.25,3.27,65632600.0,216084490.0,2.1409,-1.8018,0,0
