date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2021-03-25,sz.300185,3.26,3.28,3.2,3.21,49059661.0,158799461.03,1.6003,-1.8349,0,0
2021-03-26,sz.300185,3.23,3.32,3.22,3.27,52526953.0,172075695.81,1.7134,1.8692,0,0
2021-03-29,sz.300185,3.27,3.3,3.23,3.24,44527300.0,145095608.0,1.4524,-0.9174,0,0
2021-03-30,sz.300185,3.24,3.24,3.18,3.18,51120912.0,163804909.64,1.6675,-1.8519,0,0
2021-03-31,sz.300185,3.17,3.21,3.13,3.21,42072915.0,133493817.31,1.3724,0.9434,0,0
2021-04-01,sz.300185,3.21,3.21,3.15,3.17,32358000.0,102653605.0,1.0555,-1.2461,0,0
2021-04-02,sz.300185,3.18,3.18,3.14,3.15,36554300.0,115293280.0,1.1924,-0.6309,0,0
2021-04-06,sz.300185,3.15,3.22,3.14,3.2,41304450.0,131875650.0,1.3473,1.5873,0,0
2021-04-07,sz.300185,3.19,3.23,3.16,3.21,40695909.0,130073362.06,1.3274,0.3125,0,0
2021-04-08,sz.300185,3.26,3.34,3.23,3.25,78933303.0,259270860.72,2.5747,1.2461,0,0
2021-04-09,sz.300185,3.23,3.25,3.17,3.2,44109106.0,140875391.08,1.4388,-1.5385,0,0
2021-04-12,sz.300185,3.21,3.34,3.21,3.29,106733051.0,351687085.71,3.4815,2.8125,0,0
2021-04-13,sz.300185,3.3,3.33,3.19,3.27,86007468.0,279675027.19,2.8055,-0.6079,0,0
2021-04-14,sz.300185,3.26,3.32,3.22,3.29,59494759.0,194296072.1,1.9406,0.6116,0,0
2021-04-15,sz.300185,3.26,3.27,3.2,3.21,51873759.0,167357334.98,1.6921,-2.4316,0,0
2021-04-16,sz.300185,3.21,3.26,3.18,3.23,42753900.0,137578866.0,1.3946,0.6231,0,0
2021-04-19,sz.300185,3.23,3.26,3.21,3.24,47047811.0,152464687.64,1.5346,0.3096,0,0
2021-04-20,sz.300185,3.24,3.29,3.22,3.22,46491803.0,150998787.05,1.5165,-0.6173,0,0
2021-04-21,sz.300185,3.21,3.21,3.16,3.17,46605250.0,147996792.33,1.5202,-1.5528,0,0
2021-04-22,sz.300185,3.17,3.18,3.14,3.16,39901306.0,125989072.96,1.3015,-0.3155,0,0
2021-04-23,sz.300185,3.16,3.17,3.09,3.1,45741384.0,142693928.4,1.492,-1.8987,0,0
2021-04-26,sz.300185,3.1,3.17,3.1,3.12,36702700.0,115064657.0,1.1972,0.6452,0,0
2021-04-27,sz.300185,3.11,3.11,3.02,3.05,43491650.0,132610834.0,1.4186,-2.2436,0,0
2021-04-28,sz.300185,3.03,3.09,3.02,3.04,29028650.0,88574360.0,0.9469,-0.3279,0,0
2021-04-29,sz.300185,3.06,3.07,3.01,3.02,35424050.0,107769871.47,1.1555,-0.6579,0,0
2021-04-30,sz.300185,3.02,3.04,2.97,3.0,40736207.0,121984858.01,1.3288,-0.6623,0,0
2021-05-06,sz.300185,3.0,3.02,2.98,3.0,31603304.0,94625313.96,1.0309,0.0,0,0
2021-05-07,sz.300185,3.01,3.08,2.98,3.05,48691600.0,148026140.0,1.5883,1.6667,0,0
2021-05-10,sz.300185,3.04,3.06,3.02,3.04,35358732.0,107404609.56,1.1534,-0.3279,0,0
2021-05-11,sz.300185,3.03,3.04,2.98,3.03,40755819.0,122616409.77,1.3294,-0.3289,0,0
2021-05-12,sz.300185,3.01,3.03,3.0,3.03,27290155.0,82267154.46,0.8902,0.0,0,0
2021-05-13,sz.300185,3.01,3.08,3.0,3.04,47669713.0,145139759.67,1.5549,0.33,0,0
2021-05-14,sz.300185,3.02,3.1,3.02,3.09,58378694.0,178835816.47,1.9042,1.6447,0,0
2021-05-17,sz.300185,3.03,3.04,2.98,2.99,74896818.0,224777984.5,2.443,-3.2362,0,0
2021-05-18,sz.300185,2.97,2.98,2.91,2.95,50851803.0,149590989.79,1.6587,-1.3378,0,0
2021-05-19,sz.300185,2.93,2.95,2.9,2.91,41422536.0,120966489.62,1.3512,-1.3559,0,0
2021-05-20,sz.300185,2.91,2.94,2.9,2.92,32037500.0,93527608.0,1.045,0.3436,0,0
2021-05-21,sz.300185,2.91,2.93,2.9,2.92,29155223.0,85026646.05,0.951,0.0,0,0
2021-05-24,sz.300185,2.91,2.94,2.9,2.93,26662700.0,78051061.0,0.8697,0.3425,0,0
2021-05-25,sz.300185,2.93,2.94,2.9,2.94,31498900.0,92077014.0,1.0275,0.3413,0,0
2021-05-26,sz.300185,2.93,3.16,2.92,3.06,124848817.0,382187461.67,4.0724,4.0816,0,0
2021-05-27,sz.300185,3.14,3.14,3.04,3.06,65608000.0,201382286.97,2.1401,0.0,0,0
2021-05-28,sz.300185,3.04,3.06,3.0,3.02,49432600.0,149416683.0,1.6124,-1.3072,0,0
2021-05-31,sz.300185,3.02,3.02,2.99,3.0,31650614.0,94896901.5,1.0324,-0.6623,0,0
2021-06-01,sz.300185,3.0,3.07,2.98,3.04,46543319.0,141142833.0,1.5182,1.3333,0,0
2021-06-02,sz.300185,3.02,3.04,2.98,2.99,38779803.0,116320375.97,1.2649,-1.6447,0,0
2021-06-03,sz.300185,3.0,3.01,2.98,2.98,28056900.0,84041837.0,0.9152,-0.3344,0,0
2021-06-04,sz.300185,2.98,2.99,2.96,2.97,30636500.0,90961008.0,0.9993,-0.3356,0,0
2021-06-07,sz.300185,2.97,2.98,2.94,2.95,27101950.0,80099805.5,0.884,-0.6734,0,0
2021-06-08,sz.300185,2.94,3.04,2.94,3.02,60394159.0,180852846.05,1.97,2.3729,0,0
2021-06-09,sz.300185,3.02,3.02,2.96,2.97,42174600.0,125912271.0,1.3757,-1.6556,0,0
2021-06-10,sz.300185,2.96,3.0,2.96,2.97,30719664.0,91470281.08,1.002,0.0,0,0
2021-06-11,sz.300185,2.96,2.97,2.94,2.95,37797550.0,111656629.0,1.2329,-0.6734,0,0
2021-06-15,sz.300185,2.95,2.99,2.92,2.97,38757450.0,114588185.5,1.2642,0.678,0,0
2021-06-16,sz.300185,2.95,2.96,2.91,2.92,41216306.0,120668159.52,1.3444,-1.6835,0,0
2021-06-17,sz.300185,2.92,2.95,2.9,2.91,31302900.0,91368661.0,1.0211,-0.3425,0,0
2021-06-18,sz.300185,2.92,2.96,2.9,2.94,40483000.0,119143489.0,1.3205,1.0309,0,0
2021-06-21,sz.300185,2.92,3.08,2.92,3.05,111550050.0,337067897.85,3.6386,3.7415,0,0
2021-06-22,sz.300185,3.05,3.29,3.01,3.21,226209468.0,715801712.91,7.3787,5.2459,0,0
2021-06-23,sz.300185,3.17,3.19,3.08,3.1,140382224.0,439186200.37,4.5791,-3.4268,0,0
2021-06-24,sz.300185,3.08,3.15,3.08,3.08,80373000.0,249776654.0,2.6217,-0.6452,0,0
2021-06-25,sz.300185,3.07,3.11,3.04,3.07,64199362.0,197086876.72,2.0941,-0.3247,0,0
2021-06-28,sz.300185,3.05,3.09,3.03,3.05,51862450.0,158516314.5,1.6917,-0.6515,0,0
2021-06-29,sz.300185,3.06,3.07,3.01,3.02,46137900.0,140276712.0,1.505,-0.9836,0,0
2021-06-30,sz.300185,3.03,3.06,3.01,3.06,44034655.0,133363102.55,1.4364,1.3245,0,0
2021-07-01,sz.300185,3.04,3.06,2.97,2.97,48849100.0,147093299.0,1.5934,-2.9412,0,0
2021-07-02,sz.300185,2.94,2.97,2.94,2.96,30215811.0,89444957.34,0.9856,-0.3367,0,0
2021-07-05,sz.300185,2.97,3.02,2.96,3.01,30907676.0,92903196.74,1.0082,1.6892,0,0
2021-07-06,sz.300185,2.98,3.0,2.94,2.97,40357144.0,119825963.27,1.3164,0.3378,0,0
2021-07-07,sz.300185,2.97,3.08,2.95,3.05,72148552.0,217616463.63,2.3534,2.6936,0,0
2021-07-08,sz.300185,3.04,3.09,3.01,3.03,61976923.0,188603873.15,2.0216,-0.6557,0,0
2021-07-09,sz.300185,3.02,3.07,3.01,3.05,46385220.0,140944701.46,1.513,0.6601,0,0
2021-07-12,sz.300185,3.05,3.07,3.04,3.06,50227600.0,153177425.0,1.6384,0.3279,0,0
2021-07-13,sz.300185,3.06,3.22,3.02,3.16,134090157.0,417504334.0,4.3739,3.268,0,0
2021-07-14,sz.300185,3.12,3.16,3.07,3.08,93167950.0,289211485.94,3.039,-2.5316,0,0
2021-07-15,sz.300185,3.07,3.09,3.03,3.06,54421150.0,166665498.0,1.7751,-0.6494,0,0
2021-07-16,sz.300185,3.06,3.16,3.04,3.1,88478476.0,274912418.56,2.8861,1.3072,0,0
2021-07-19,sz.300185,3.07,3.19,3.07,3.13,82485750.0,259112269.0,2.6906,0.9677,0,0
2021-07-20,sz.300185,3.1,3.32,3.08,3.25,199141461.0,642045172.08,6.4957,3.8339,0,0
2021-07-21,sz.300185,3.25,3.52,3.24,3.43,305567616.0,1037705574.51,9.9672,5.5385,0,0
2021-07-22,sz.300185,3.44,3.77,3.37,3.5,362798400.0,1287208149.67,11.834,2.0408,0,0
2021-07-23,sz.300185,3.5,3.66,3.44,3.46,259384149.0,917438678.67,8.4608,-1.1429,0,0
2021-07-26,sz.300185,3.46,3.54,3.36,3.47,201416583.0,699124079.25,6.57,0.289,0,0
2021-07-27,sz.300185,3.45,3.54,3.27,3.3,222250669.0,760022474.07,7.2495,-4.8991,0,0
2021-07-28,sz.300185,3.25,3.36,3.03,3.22,161811480.0,521539995.9,5.2781,-2.4242,0,0
2021-07-29,sz.300185,3.29,3.34,3.22,3.27,120835744.0,396063681.54,3.9415,1.5528,0,0
2021-07-30,sz.300185,3.25,3.45,3.22,3.39,173756102.0,586003924.7,5.6677,3.6697,0,0
2021-08-02,sz.300185,3.45,3.55,3.36,3.5,192991458.0,666897219.42,6.2951,3.2448,0,0
2021-08-03,sz.300185,3.46,3.6,3.38,3.4,172831308.0,597585093.08,5.6375,-2.8571,0,0
2021-08-04,sz.300185,3.38,3.55,3.33,3.5,170115582.0,591249029.22,5.549,2.9412,0,0
2021-08-05,sz.300185,3.48,4.2,3.47,4.03,761882560.0,3058368010.18,24.8516,15.1429,0,0
2021-08-06,sz.300185,3.8,3.88,3.73,3.81,510281568.0,1937357697.89,16.6447,-5.4591,0,0
2021-08-09,sz.300185,3.77,3.85,3.66,3.66,272968672.0,1013816744.72,8.9039,-3.937,0,0
2021-08-10,sz.300185,3.7,3.82,3.66,3.79,250573347.0,938703917.56,8.1734,3.5519,0,0
2021-08-11,sz.300185,3.74,3.93,3.7,3.88,251601667.0,957303330.29,8.2069,2.3747,0,0
2021-08-12,sz.300185,3.83,3.88,3.75,3.76,179125191.0,678638112.33,5.8428,-3.0928,0,0
2021-08-13,sz.300185,3.85,3.96,3.77,3.79,175251946.0,671170974.98,5.7165,0.7979,0,0
2021-08-16,sz.300185,3.76,3.77,3.62,3.62,164722652.0,602813586.6,5.373,-4.4855,0,0
2021-08-17,sz.300185,3.6,3.73,3.58,3.63,134394431.0,491261272.22,4.3838,0.2762,0,0
2021-08-18,sz.300185,3.62,3.7,3.6,3.67,100261348.0,366085440.24,3.2704,1.1019,0,0
2021-08-19,sz.300185,3.65,3.66,3.47,3.49,146562155.0,517798429.07,4.7807,-4.9046,0,0
2021-08-20,sz.300185,3.47,3.78,3.45,3.65,187504238.0,681162297.44,6.1162,4.5845,0,0
2021-08-23,sz.300185,3.64,3.95,3.63,3.83,243659882.0,926088218.67,7.9479,4.9315,0,0
2021-08-24,sz.300185,3.82,3.92,3.73,3.8,176494030.0,673254827.4,5.757,-0.7833,0,0
2021-08-25,sz.300185,3.81,3.84,3.73,3.78,120072764.0,452329864.14,3.9166,-0.5263,0,0
2021-08-26,sz.300185,3.78,3.86,3.71,3.71,127585100.0,481539338.5,4.1617,-1.8519,0,0
2021-08-27,sz.300185,3.7,3.75,3.6,3.63,121314000.0,442101426.0,3.9571,-2.1563,0,0
2021-08-30,sz.300185,3.58,3.73,3.58,3.67,104117381.0,382449273.03,3.3962,1.1019,0,0
2021-08-31,sz.300185,3.67,3.67,3.51,3.55,114281128.0,407513412.02,3.7277,-3.2698,0,0
2021-09-01,sz.300185,3.53,3.63,3.48,3.6,108074259.0,385144462.72,3.5252,1.4085,0,0
2021-09-02,sz.300185,3.57,3.95,3.55,3.84,265107236.0,1007325680.39,8.6475,6.6667,0,0
2021-09-03,sz.300185,3.79,3.95,3.78,3.83,253945134.0,982764618.05,8.2834,-0.2604,0,0
2021-09-06,sz.300185,3.92,4.02,3.81,3.84,190131797.0,736623040.39,6.2019,0.2611,0,0
2021-09-07,sz.300185,3.81,3.95,3.78,3.88,186385713.0,718881827.3,6.0797,1.0417,0,0
2021-09-08,sz.300185,3.9,4.07,3.87,3.94,215262003.0,850839279.07,7.0216,1.5464,0,0
2021-09-09,sz.300185,3.88,3.89,3.8,3.81,166232956.0,635779864.83,5.4223,-3.2995,0,0
2021-09-10,sz.300185,3.83,3.92,3.79,3.82,118085174.0,452811247.68,3.8518,0.2625,0,0
2021-09-13,sz.300185,3.82,4.0,3.76,3.99,248046813.0,971663147.79,8.091,4.4503,0,0
2021-09-14,sz.300185,3.97,4.01,3.84,3.86,178005659.0,695971318.27,5.8063,-3.2581,0,0
2021-09-15,sz.300185,3.87,4.18,3.82,4.03,313917392.0,1254483789.2,10.2396,4.4041,0,0
2021-09-16,sz.300185,4.04,4.32,3.99,4.01,376155648.0,1555940584.17,12.2697,-0.4963,0,0
2021-09-17,sz.300185,4.0,4.3,3.98,4.19,393604816.0,1648210285.01,12.8389,4.4888,0,0
2021-09-22,sz.300185,4.1,4.65,4.07,4.46,450492208.0,1964226492.24,14.6945,6.4439,0,0
2021-09-23,sz.300185,4.4,4.44,4.21,4.3,341538784.0,1468768037.78,11.1406,-3.5874,0,0
2021-09-24,sz.300185,4.27,4.31,4.07,4.09,214576710.0,893130609.76,6.9992,-4.8837,0,0
2021-09-27,sz.300185,4.14,4.19,3.76,3.8,212232707.0,833122866.79,6.9228,-7.0905,0,0
2021-09-28,sz.300185,3.73,3.93,3.69,3.81,133071043.0,509419467.13,4.3406,0.2632,0,0
2021-09-29,sz.300185,3.75,3.8,3.54,3.55,153654028.0,560904577.81,5.012,-6.8241,0,0
2021-09-30,sz.300185,3.6,3.69,3.58,3.64,93073728.0,338420586.48,3.0359,2.5352,0,0
2021-10-08,sz.300185,3.63,3.71,3.45,3.51,134293916.0,475370045.74,4.3805,-3.5714,0,0
2021-10-11,sz.300185,3.53,3.54,3.39,3.43,92994529.0,320542621.36,3.0334,-2.2792,0,0
2021-10-12,sz.300185,3.42,3.48,3.29,3.35,102543694.0,344931393.2,3.3448,-2.3324,0,0
2021-10-13,sz.300185,3.33,3.36,3.23,3.3,73961176.0,243391732.04,2.4125,-1.4925,0,0
2021-10-14,sz.300185,3.29,3.37,3.28,3.34,58886209.0,196825130.97,1.9208,1.2121,0,0
2021-10-15,sz.300185,3.34,3.35,3.25,3.28,61654800.0,202884229.5,2.0111,-1.7964,0,0
2021-10-18,sz.300185,3.31,3.44,3.3,3.39,83714794.0,283122227.6,2.7307,3.3537,0,0
2021-10-19,sz.300185,3.36,3.43,3.35,3.38,56514449.0,191251833.53,1.8434,-0.295,0,0
2021-10-20,sz.300185,3.36,3.47,3.32,3.43,82922494.0,282997408.33,2.7048,1.4793,0,0
2021-10-21,sz.300185,3.4,3.46,3.36,3.39,62467100.0,212361206.0,2.0376,-1.1662,0,0
2021-10-22,sz.300185,3.37,3.39,3.21,3.21,95591128.0,313354747.5,3.1181,-5.3097,0,0
2021-10-25,sz.300185,3.2,3.33,3.17,3.26,54601800.0,178376446.5,1.781,1.5576,0,0
2021-10-26,sz.300185,3.26,3.3,3.19,3.2,60456620.0,195402949.46,1.972,-1.8405,0,0
2021-10-27,sz.300185,3.2,3.3,3.2,3.27,82100414.0,267941205.7,2.678,2.1875,0,0
2021-10-28,sz.300185,3.25,3.31,3.18,3.22,72596724.0,235244124.0,2.368,-1.5291,0,0
2021-10-29,sz.300185,3.18,3.22,3.02,3.15,95657560.0,298016471.83,3.1202,-2.1739,0,0
2021-11-01,sz.300185,3.14,3.36,3.12,3.32,120702999.0,393039939.49,3.9372,5.3968,0,0
2021-11-02,sz.300185,3.31,3.39,3.26,3.36,118537559.0,394039486.29,3.8665,1.2048,0,0
2021-11-03,sz.300185,3.32,3.35,3.26,3.31,71404303.0,235513687.84,2.3291,-1.4881,0,0
2021-11-04,sz.300185,3.32,3.55,3.32,3.49,182962195.0,634890703.07,5.968,5.4381,0,0
2021-11-05,sz.300185,3.48,3.51,3.41,3.43,126708903.0,437899333.38,4.1331,-1.7192,0,0
2021-11-08,sz.300185,3.42,3.45,3.35,3.36,88427103.0,298823354.96,2.8844,-2.0408,0,0
2021-11-09,sz.300185,3.39,3.46,3.36,3.39,68596608.0,232731923.46,2.2375,0.8929,0,0
2021-11-10,sz.300185,3.35,3.39,3.3,3.36,73992660.0,247218252.06,2.4135,-0.885,0,0
2021-11-11,sz.300185,3.34,3.38,3.32,3.32,66606303.0,222687864.99,2.1726,-1.1905,0,0
2021-11-12,sz.300185,3.34,3.39,3.32,3.37,74046074.0,248694684.08,2.4153,1.506,0,0
2021-11-15,sz.300185,3.37,3.41,3.32,3.35,58812809.0,196703029.24,1.9184,-0.5935,0,0
2021-11-16,sz.300185,3.35,3.36,3.26,3.27,76762791.0,253705787.01,2.5039,-2.3881,0,0
2021-11-17,sz.300185,3.25,3.45,3.24,3.43,130224713.0,438722198.38,4.2478,4.893,0,0
2021-11-18,sz.300185,3.4,3.82,3.39,3.65,325950112.0,1189911294.3,10.6321,6.414,0,0
2021-11-19,sz.300185,3.66,3.88,3.65,3.84,320624416.0,1220183521.46,10.4584,5.2055,0,0
2021-11-22,sz.300185,3.86,4.21,3.85,4.07,383052000.0,1554247615.62,12.4947,5.9896,0,0
2021-11-23,sz.300185,4.07,4.15,3.96,3.99,284991344.0,1149755506.25,9.2961,-1.9656,0,0
2021-11-24,sz.300185,3.96,3.99,3.84,3.86,186237306.0,725972525.98,6.0748,-3.2581,0,0
2021-11-25,sz.300185,3.88,3.9,3.71,3.74,159221818.0,599114590.84,5.1936,-3.1088,0,0
2021-11-26,sz.300185,3.75,3.81,3.68,3.76,176945850.0,663621139.51,5.7718,0.5348,0,0
2021-11-29,sz.300185,3.7,3.75,3.65,3.69,129087916.0,475990860.98,4.2107,-1.8617,0,0
2021-11-30,sz.300185,3.68,3.78,3.63,3.64,146506150.0,542316512.5,4.7788,-1.355,0,0
2021-12-01,sz.300185,3.65,3.69,3.61,3.68,97299499.0,355764965.35,3.1738,1.0989,0,0
2021-12-02,sz.300185,3.66,3.69,3.53,3.54,148584755.0,532261494.23,4.8466,-3.8043,0,0
2021-12-03,sz.300185,3.53,3.63,3.51,3.57,110465500.0,395120460.0,3.6032,0.8475,0,0
2021-12-06,sz.300185,3.59,3.83,3.57,3.71,202863950.0,754903581.94,6.6172,3.9216,0,0
2021-12-07,sz.300185,3.71,3.74,3.53,3.59,154019769.0,553515494.23,5.0239,-3.2345,0,0
2021-12-08,sz.300185,3.58,3.7,3.56,3.63,94502181.0,344105699.47,3.0825,1.1142,0,0
2021-12-09,sz.300185,3.64,3.65,3.58,3.62,80267550.0,289793897.5,2.6182,-0.2755,0,0
2021-12-10,sz.300185,3.6,3.63,3.57,3.59,60458700.0,217208377.5,1.9721,-0.8287,0,0
2021-12-13,sz.300185,3.58,3.62,3.57,3.6,66473169.0,239119670.59,2.1683,0.2786,0,0
2021-12-14,sz.300185,3.58,3.73,3.58,3.67,112396566.0,412874201.69,3.6662,1.9444,0,0
2021-12-15,sz.300185,3.64,3.79,3.6,3.78,180490391.0,670845774.39,5.8874,2.9973,0,0
2021-12-16,sz.300185,3.76,3.81,3.72,3.75,98939026.0,371155705.53,3.2273,-0.7937,0,0
2021-12-17,sz.300185,3.74,3.84,3.73,3.74,107970400.0,407257095.94,3.5219,-0.2667,0,0
2021-12-20,sz.300185,3.73,3.73,3.6,3.6,95903495.0,349490891.59,3.1283,-3.7433,0,0
2021-12-21,sz.300185,3.62,3.81,3.6,3.74,112610822.0,416634411.42,3.6732,3.8889,0,0
2021-12-22,sz.300185,3.73,3.83,3.7,3.75,97872922.0,368280143.28,3.1925,0.2674,0,0
2021-12-23,sz.300185,3.77,3.82,3.74,3.77,105814572.0,400364269.72,3.4515,0.5333,0,0
2021-12-24,sz.300185,3.8,3.8,3.6,3.61,123746304.0,454818565.52,4.0364,-4.244,0,0
2021-12-27,sz.300185,3.6,3.64,3.51,3.53,93667900.0,333855928.0,3.0553,-2.2161,0,0
2021-12-28,sz.300185,3.53,3.57,3.47,3.55,75732870.0,265714117.31,2.4703,0.5666,0,0
2021-12-29,sz.300185,3.52,3.59,3.5,3.54,50330418.0,178375881.08,1.6417,-0.2817,0,0
2021-12-30,sz.300185,3.52,3.58,3.52,3.55,53812950.0,190807481.5,1.7553,0.2825,0,0
2021-12-31,sz.300185,3.58,3.73,3.57,3.6,119271291.0,432944702.73,3.8905,1.4085,0,0
2022-01-04,sz.300185,3.58,3.65,3.55,3.63,80164422.0,289064972.2,2.6149,0.8333,0,0
2022-01-05,sz.300185,3.62,3.62,3.51,3.54,77258036.0,275157203.14,2.5201,-2.4793,0,0
2022-01-06,sz.300185,3.52,3.57,3.51,3.55,46424133.0,164704693.5,1.5143,0.2825,0,0
2022-01-07,sz.300185,3.54,3.56,3.49,3.5,58593483.0,206707989.99,1.9112,-1.4085,0,0
2022-01-10,sz.300185,3.49,3.5,3.42,3.44,61003728.0,210188322.04,1.9899,-1.7143,0,0
2022-01-11,sz.300185,3.43,3.46,3.38,3.4,54712056.0,187396863.08,1.7846,-1.1628,0,0
2022-01-12,sz.300185,3.41,3.46,3.4,3.45,52583751.0,180405325.49,1.7152,1.4706,0,0
2022-01-13,sz.300185,3.43,3.48,3.4,3.4,46340600.0,159275877.0,1.5116,-1.4493,0,0
2022-01-14,sz.300185,3.39,3.42,3.32,3.33,50386100.0,169802346.0,1.6435,-2.0588,0,0
2022-01-17,sz.300185,3.32,3.37,3.31,3.36,37551641.0,125757459.19,1.2249,0.9009,0,0
2022-01-18,sz.300185,3.36,3.41,3.34,3.37,42723250.0,144291753.0,1.3936,0.2976,0,0
2022-01-19,sz.300185,3.36,3.38,3.33,3.34,34164300.0,114403654.0,1.1144,-0.8902,0,0
2022-01-20,sz.300185,3.33,3.36,3.28,3.29,39253300.0,130145680.0,1.2804,-1.497,0,0
2022-01-21,sz.300185,3.28,3.29,3.22,3.22,40314626.0,130787781.98,1.315,-2.1277,0,0
2022-01-24,sz.300185,3.22,3.25,3.2,3.23,22271803.0,71949897.66,0.7265,0.3106,0,0
2022-01-25,sz.300185,3.23,3.26,3.11,3.12,42136103.0,134234643.36,1.3744,-3.4056,0,0
2022-01-26,sz.300185,3.19,3.31,3.18,3.25,61945449.0,201351706.0,2.0206,4.1667,0,0
2022-01-27,sz.300185,3.22,3.24,3.15,3.15,39892496.0,127080496.82,1.3012,-3.0769,0,0
2022-01-28,sz.300185,3.17,3.32,3.13,3.24,55914803.0,180293566.98,1.8239,2.8571,0,0
