date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2022-02-07,sz.300185,3.28,3.32,3.26,3.29,40531710.0,133189706.45,1.3221,1.5432,0,0
2022-02-08,sz.300185,3.29,3.35,3.26,3.35,60566480.0,200609072.1,1.9756,1.8237,0,0
2022-02-09,sz.300185,3.32,3.36,3.31,3.35,42814500.0,143013857.0,1.3966,0.0,0,0
2022-02-10,sz.300185,3.34,3.35,3.31,3.32,33250800.0,110563771.0,1.0846,-0.8955,0,0
2022-02-11,sz.300185,3.31,3.32,3.25,3.26,37520222.0,122953335.16,1.2239,-1.8072,0,0
2022-02-14,sz.300185,3.23,3.28,3.23,3.24,24057931.0,78240022.44,0.7847,-0.6135,0,0
2022-02-15,sz.300185,3.24,3.33,3.23,3.32,48058313.0,158078272.22,1.5676,2.4691,0,0
2022-02-16,sz.300185,3.31,3.32,3.28,3.3,31964300.0,105589232.0,1.0426,-0.6024,0,0
2022-02-17,sz.300185,3.28,3.34,3.28,3.31,37377000.0,123635864.0,1.2192,0.303,0,0
2022-02-18,sz.300185,3.3,3.31,3.27,3.3,27854689.0,91666155.92,0.9086,-0.3021,0,0
2022-02-21,sz.300185,3.29,3.32,3.28,3.32,32096865.0,105916018.85,1.047,0.6061,0,0
2022-02-22,sz.300185,3.3,3.3,3.24,3.25,40841384.0,133396540.89,1.3322,-2.1084,0,0
2022-02-23,sz.300185,3.24,3.28,3.24,3.26,39195058.0,127575753.08,1.2785,0.3077,0,0
2022-02-24,sz.300185,3.25,3.3,3.15,3.19,74266235.0,239768189.72,2.4225,-2.1472,0,0
2022-02-25,sz.300185,3.2,3.26,3.2,3.21,38689410.0,124669180.2,1.262,0.627,0,0
2022-02-28,sz.300185,3.22,3.24,3.17,3.2,32489503.0,103717636.0,1.0598,-0.3115,0,0
2022-03-01,sz.300185,3.2,3.32,3.2,3.26,63924636.0,208880621.0,2.0851,1.875,0,0
2022-03-02,sz.300185,3.25,3.27,3.23,3.25,38146352.0,124008863.0,1.2443,-0.3067,0,0
2022-03-03,sz.300185,3.27,3.29,3.23,3.25,40429292.0,131546705.0,1.3188,0.0,0,0
2022-03-04,sz.300185,3.25,3.27,3.2,3.2,39282800.0,126459237.0,1.2814,-1.5385,0,0
2022-03-07,sz.300185,3.19,3.2,3.14,3.15,40065437.0,126557276.0,1.3069,-1.5625,0,0
2022-03-08,sz.300185,3.14,3.16,3.04,3.06,43074650.0,133237376.0,1.405,-2.8571,0,0
2022-03-09,sz.300185,3.07,3.09,2.87,3.01,50686193.0,152060316.0,1.6533,-1.634,0,0
2022-03-10,sz.300185,3.05,3.12,3.04,3.08,45939790.0,141513292.0,1.4985,2.3256,0,0
2022-03-11,sz.300185,3.05,3.09,2.99,3.08,41278418.0,125272281.0,1.3464,0.0,0,0
2022-03-14,sz.300185,3.07,3.11,3.02,3.02,31835200.0,97726444.0,1.0384,-1.9481,0,0
2022-03-15,sz.300185,3.0,3.02,2.88,2.89,45247500.0,133551788.0,1.4759,-4.3046,0,0
2022-03-16,sz.300185,2.92,2.96,2.81,2.95,48569476.0,140856421.0,1.5843,2.0761,0,0
2022-03-17,sz.300185,2.98,3.02,2.96,2.99,45368704.0,135540925.0,1.4799,1.3559,0,0
2022-03-18,sz.300185,2.97,3.02,2.96,3.02,33655500.0,100998465.0,1.0978,1.0033,0,0
2022-03-21,sz.300185,3.02,3.03,2.97,3.0,31698891.0,95135896.68,1.034,-0.6623,0,0
2022-03-22,sz.300185,2.98,3.01,2.97,2.98,24018700.0,71723747.0,0.7835,-0.6667,0,0
2022-03-23,sz.300185,3.0,3.14,2.99,3.09,84076738.0,259441622.28,2.7425,3.6913,0,0
2022-03-24,sz.300185,3.06,3.06,3.01,3.01,42779900.0,129664014.0,1.3954,-2.589,0,0
2022-03-25,sz.300185,3.0,3.02,2.97,2.98,29542151.0,88461104.0,0.9636,-0.9967,0,0
2022-03-28,sz.300185,2.97,2.99,2.93,2.97,24928638.0,73843338.48,0.8131,-0.3356,0,0
2022-03-29,sz.300185,2.98,2.99,2.93,2.93,22622469.0,66858704.55,0.7379,-1.3468,0,0
2022-03-30,sz.300185,2.94,2.99,2.94,2.99,22742704.0,67611632.26,0.7418,2.0478,0,0
2022-03-31,sz.300185,2.97,2.98,2.95,2.95,24696304.0,73160815.84,0.8056,-1.3378,0,0
2022-04-01,sz.300185,2.94,2.96,2.93,2.95,19135853.0,56343771.82,0.6242,0.0,0,0
2022-04-06,sz.300185,2.94,2.99,2.94,2.99,28066063.0,83270466.22,0.9155,1.3559,0,0
2022-04-07,sz.300185,2.98,2.98,2.92,2.92,28900557.0,85197018.03,0.9427,-2.3411,0,0
2022-04-08,sz.300185,2.93,2.95,2.91,2.93,23999553.0,70344283.29,0.7828,0.3425,0,0
2022-04-11,sz.300185,2.92,2.93,2.83,2.85,33633691.0,96634349.35,1.0971,-2.7304,0,0
2022-04-12,sz.300185,2.83,2.9,2.83,2.9,22649264.0,64813942.92,0.7388,1.7544,0,0
2022-04-13,sz.300185,2.88,2.88,2.85,2.85,17665000.0,50560526.0,0.5762,-1.7241,0,0
2022-04-14,sz.300185,2.86,2.88,2.85,2.86,14989900.0,42970137.0,0.489,0.3509,0,0
2022-04-15,sz.300185,2.85,2.86,2.81,2.82,23431500.0,66292542.0,0.7643,-1.3986,0,0
2022-04-18,sz.300185,2.8,2.81,2.77,2.8,15771700.0,44103850.0,0.5145,-0.7092,0,0
2022-04-19,sz.300185,2.79,2.85,2.79,2.81,16322100.0,46043678.0,0.5324,0.3571,0,0
2022-04-20,sz.300185,2.8,2.83,2.75,2.77,20230301.0,56522900.09,0.6599,-1.4235,0,0
2022-04-21,sz.300185,2.77,2.77,2.64,2.65,39411303.0,106106678.98,1.2855,-4.3321,0,0
2022-04-22,sz.300185,2.62,2.65,2.59,2.63,25580053.0,66909806.36,0.8344,-0.7547,0,0
2022-04-25,sz.300185,2.6,2.61,2.36,2.36,49499263.0,122226778.6,1.6146,-10.2662,0,0
2022-04-26,sz.300185,2.36,2.43,2.29,2.3,44284087.0,104361425.79,1.4445,-2.5424,0,0
2022-04-27,sz.300185,2.28,2.38,2.23,2.37,56371745.0,129989558.07,1.8388,3.0435,0,0
2022-04-28,sz.300185,2.35,2.39,2.32,2.35,32926210.0,77595854.49,1.074,-0.8439,0,0
2022-04-29,sz.300185,2.37,2.47,2.36,2.45,40413657.0,98021007.92,1.3182,4.2553,0,0
2022-05-05,sz.300185,2.43,2.52,2.43,2.48,32696057.0,80913919.08,1.0665,1.2245,0,0
2022-05-06,sz.300185,2.44,2.46,2.42,2.45,21848500.0,53299710.0,0.7127,-1.2097,0,0
2022-05-09,sz.300185,2.43,2.5,2.43,2.48,18484007.0,45724189.29,0.6029,1.2245,0,0
2022-05-10,sz.300185,2.46,2.55,2.45,2.55,45108768.0,113972660.6,1.4714,2.8226,0,0
2022-05-11,sz.300185,2.55,2.6,2.53,2.53,49180603.0,126378339.73,1.6042,-0.7843,0,0
2022-05-12,sz.300185,2.52,2.57,2.51,2.55,29456200.0,75130338.0,0.9608,0.7905,0,0
2022-05-13,sz.300185,2.56,2.57,2.52,2.54,18311500.0,46497714.0,0.5973,-0.3922,0,0
2022-05-16,sz.300185,2.56,2.58,2.52,2.53,15377200.0,39008326.0,0.5016,-0.3937,0,0
2022-05-17,sz.300185,2.54,2.55,2.48,2.53,21599700.0,54293704.0,0.7046,0.0,0,0
2022-05-18,sz.300185,2.52,2.58,2.52,2.56,30262500.0,77359015.0,0.9871,1.1858,0,0
2022-05-19,sz.300185,2.54,2.72,2.53,2.65,93904324.0,248050615.16,3.063,3.5156,0,0
2022-05-20,sz.300185,2.69,2.7,2.63,2.68,55436200.0,147767781.0,1.8083,1.1321,0,0
2022-05-23,sz.300185,2.68,2.68,2.63,2.67,36441403.0,96721451.92,1.1887,-0.3731,0,0
2022-05-24,sz.300185,2.66,2.74,2.57,2.57,60086773.0,160395776.27,1.96,-3.7453,0,0
2022-05-25,sz.300185,2.56,2.66,2.56,2.65,40261955.0,105116458.55,1.3133,3.1128,0,0
2022-05-26,sz.300185,2.67,2.7,2.61,2.67,38173450.0,101783775.0,1.2452,0.7547,0,0
2022-05-27,sz.300185,2.69,2.69,2.61,2.63,29294900.0,77408846.0,0.9556,-1.4981,0,0
2022-05-30,sz.300185,2.63,2.65,2.61,2.64,21559053.0,56782871.39,0.7032,0.3802,0,0
2022-05-31,sz.300185,2.66,2.74,2.65,2.7,49581483.0,134088196.65,1.6173,2.2727,0,0
2022-06-01,sz.300185,2.69,2.73,2.68,2.71,38456122.0,104018553.18,1.2544,0.3704,0,0
2022-06-02,sz.300185,2.71,2.79,2.69,2.78,48733333.0,134170136.35,1.5896,2.583,0,0
2022-06-06,sz.300185,2.77,2.81,2.74,2.78,42303350.0,117189888.5,1.3799,0.0,0,0
2022-06-07,sz.300185,2.77,2.85,2.72,2.83,83478591.0,233108469.01,2.723,2.9091,0,0
2022-06-08,sz.300185,2.81,2.92,2.74,2.78,87736104.0,247513713.16,2.8618,-1.7668,0,0
2022-06-09,sz.300185,2.77,2.78,2.68,2.7,54112390.0,147555266.9,1.7651,-2.8777,0,0
2022-06-10,sz.300185,2.68,2.88,2.67,2.81,85178943.0,240109318.7,2.7784,4.0741,0,0
2022-06-13,sz.300185,2.78,2.81,2.75,2.78,52549496.0,145880124.06,1.7141,-1.0676,0,0
2022-06-14,sz.300185,2.75,2.79,2.67,2.78,51698787.0,140835868.39,1.6863,0.0,0,0
2022-06-15,sz.300185,2.76,2.8,2.74,2.74,47402868.0,130995900.36,1.5462,-1.4388,0,0
2022-06-16,sz.300185,2.85,2.92,2.82,2.85,122628850.0,351603503.92,4.0,4.0146,0,0
2022-06-17,sz.300185,2.84,2.95,2.83,2.91,114879404.0,333493026.09,3.7472,2.1053,0,0
2022-06-20,sz.300185,2.85,3.02,2.83,2.95,152540921.0,446352334.06,4.9757,1.3746,0,0
2022-06-21,sz.300185,2.94,2.94,2.85,2.88,84417844.0,243745692.84,2.7536,-2.3729,0,0
2022-06-22,sz.300185,2.86,2.92,2.84,2.85,58281978.0,167604650.63,1.9011,-1.0417,0,0
2022-06-23,sz.300185,2.84,2.88,2.82,2.88,46230367.0,131893733.28,1.508,1.0526,0,0
2022-06-24,sz.300185,2.86,3.02,2.86,2.96,117644461.0,349297369.3,3.8374,2.7778,0,0
2022-06-27,sz.300185,2.96,2.98,2.91,2.93,63865200.0,187498793.0,2.0832,-1.0135,0,0
2022-06-28,sz.300185,2.93,2.99,2.93,2.96,55396760.0,163784738.28,1.807,1.0239,0,0
2022-06-29,sz.300185,2.94,2.96,2.86,2.87,58604300.0,170397503.0,1.9116,-3.0405,0,0
2022-06-30,sz.300185,2.86,2.91,2.85,2.87,35161370.0,101249544.37,1.1469,0.0,0,0
2022-07-01,sz.300185,2.86,2.94,2.86,2.89,34228445.0,99074125.38,1.1165,0.6969,0,0
2022-07-04,sz.300185,2.9,2.9,2.85,2.87,28293999.0,81333740.13,0.9229,-0.692,0,0
2022-07-05,sz.300185,2.88,2.9,2.8,2.82,49018733.0,139124389.6,1.5989,-1.7422,0,0
2022-07-06,sz.300185,2.83,2.93,2.82,2.85,54167065.0,155636214.45,1.7669,1.0638,0,0
2022-07-07,sz.300185,2.82,2.92,2.82,2.89,54480174.0,156295134.56,1.7771,1.4035,0,0
2022-07-08,sz.300185,2.89,2.92,2.86,2.88,38872631.0,112514288.28,1.268,-0.346,0,0
2022-07-11,sz.300185,2.88,2.88,2.83,2.87,31342481.0,89447278.85,1.0224,-0.3472,0,0
2022-07-12,sz.300185,2.87,3.0,2.84,2.92,82989365.0,243724053.36,2.707,1.7422,0,0
2022-07-13,sz.300185,2.92,3.07,2.89,3.04,129170926.0,389648542.42,4.2134,4.1096,0,0
2022-07-14,sz.300185,3.04,3.08,3.0,3.05,96188783.0,292595410.49,3.1376,0.3289,0,0
2022-07-15,sz.300185,3.07,3.2,3.02,3.12,202632201.0,631342205.56,6.6096,2.2951,0,0
2022-07-18,sz.300185,3.14,3.16,3.08,3.14,120396180.0,376229728.72,3.9272,0.641,0,0
2022-07-19,sz.300185,3.13,3.14,3.06,3.08,89382880.0,276559174.4,2.9156,-1.9108,0,0
2022-07-20,sz.300185,3.07,3.2,3.04,3.15,128590950.0,402753207.0,4.1804,2.2727,0,0
2022-07-21,sz.300185,3.15,3.18,3.09,3.1,81141103.0,254216989.42,2.6378,-1.5873,0,0
2022-07-22,sz.300185,3.1,3.16,3.06,3.12,75385608.0,234418311.72,2.4507,0.6452,0,0
2022-07-25,sz.300185,3.12,3.13,3.01,3.02,69997850.0,213654097.63,2.2756,-3.2051,0,0
2022-07-26,sz.300185,3.01,3.04,2.99,3.02,45830350.0,138269516.0,1.4899,0.0,0,0
2022-07-27,sz.300185,3.01,3.04,2.99,3.03,36577056.0,110678207.62,1.1891,0.3311,0,0
2022-07-28,sz.300185,3.06,3.07,3.03,3.03,39302650.0,119762136.5,1.2777,0.0,0,0
2022-07-29,sz.300185,3.03,3.1,3.03,3.05,62852183.0,192822300.48,2.0433,0.6601,0,0
2022-08-01,sz.300185,3.05,3.05,3.01,3.03,39850150.0,120512559.0,1.2955,-0.6557,0,0
2022-08-02,sz.300185,3.01,3.01,2.83,2.89,95711100.0,277344338.0,3.1115,-4.6205,0,0
2022-08-03,sz.300185,2.9,3.03,2.89,2.91,84740900.0,250381310.0,2.7548,0.692,0,0
2022-08-04,sz.300185,2.95,2.96,2.84,2.89,51940503.0,150113324.67,1.6885,-0.6873,0,0
2022-08-05,sz.300185,2.89,2.9,2.83,2.88,43979015.0,125943016.85,1.4297,-0.346,0,0
2022-08-08,sz.300185,2.87,2.91,2.84,2.89,32901450.0,94925329.5,1.0696,0.3472,0,0
2022-08-09,sz.300185,2.89,2.94,2.88,2.91,35774353.0,104261476.29,1.163,0.692,0,0
2022-08-10,sz.300185,2.9,2.92,2.87,2.9,30400656.0,87990789.4,0.9883,-0.3436,0,0
2022-08-11,sz.300185,2.92,2.93,2.9,2.92,31218300.0,91010238.0,1.0149,0.6897,0,0
2022-08-12,sz.300185,2.92,2.94,2.89,2.9,37219703.0,108387333.67,1.21,-0.6849,0,0
2022-08-15,sz.300185,2.89,2.91,2.85,2.89,29000200.0,83642575.0,0.9428,-0.3448,0,0
2022-08-16,sz.300185,2.91,3.06,2.9,2.99,87682000.0,261994668.0,2.8504,3.4602,0,0
2022-08-17,sz.300185,2.99,3.1,2.97,3.03,78152300.0,237363176.0,2.5406,1.3378,0,0
2022-08-18,sz.300185,3.03,3.1,3.03,3.04,65837773.0,201315634.89,2.1403,0.33,0,0
2022-08-19,sz.300185,3.08,3.08,3.01,3.02,54113300.0,164360415.0,1.7592,-0.6579,0,0
2022-08-22,sz.300185,3.02,3.05,2.97,2.98,41167830.0,123087634.1,1.3383,-1.3245,0,0
2022-08-23,sz.300185,2.97,2.98,2.95,2.96,30747700.0,91140885.0,0.9996,-0.6711,0,0
2022-08-24,sz.300185,2.96,2.97,2.86,2.86,48287506.0,139921944.4,1.5698,-3.3784,0,0
2022-08-25,sz.300185,2.87,2.88,2.78,2.81,45970124.0,129675350.44,1.4944,-1.7483,0,0
2022-08-26,sz.300185,2.82,2.83,2.78,2.78,30052679.0,84319976.71,0.977,-1.0676,0,0
2022-08-29,sz.300185,2.73,2.81,2.7,2.81,31525902.0,87233780.69,1.0249,1.0791,0,0
2022-08-30,sz.300185,2.8,2.81,2.76,2.78,24760259.0,68913541.02,0.8049,-1.0676,0,0
2022-08-31,sz.300185,2.78,2.78,2.68,2.69,39535803.0,107694347.19,1.2853,-3.2374,0,0
2022-09-01,sz.300185,2.71,2.73,2.66,2.67,25044200.0,67517716.0,0.8142,-0.7435,0,0
2022-09-02,sz.300185,2.68,2.68,2.64,2.66,25386763.0,67573634.58,0.8253,-0.3745,0,0
2022-09-05,sz.300185,2.7,2.75,2.7,2.72,35758251.0,97354828.79,0.9651,2.2556,0,0
2022-09-06,sz.300185,2.72,2.76,2.7,2.75,27396906.0,74826560.76,0.7394,1.1029,0,0
2022-09-07,sz.300185,2.74,2.77,2.73,2.76,24689500.0,68123374.0,0.6664,0.3636,0,0
2022-09-08,sz.300185,2.76,2.79,2.76,2.76,26329900.0,73033433.0,0.7106,0.0,0,0
2022-09-09,sz.300185,2.76,2.77,2.74,2.76,21096938.0,58110360.27,0.5694,0.0,0,0
2022-09-13,sz.300185,2.76,2.79,2.74,2.74,16022291.0,44089100.25,0.4324,-0.7246,0,0
2022-09-14,sz.300185,2.72,2.73,2.68,2.7,21267500.0,57505811.0,0.574,-1.4599,0,0
2022-09-15,sz.300185,2.72,2.73,2.61,2.63,30337600.0,80714004.0,0.8188,-2.5926,0,0
2022-09-16,sz.300185,2.62,2.63,2.56,2.57,24997500.0,64901814.0,0.6747,-2.2814,0,0
2022-09-19,sz.300185,2.58,2.59,2.53,2.55,15856280.0,40508400.5,0.428,-0.7782,0,0
2022-09-20,sz.300185,2.56,2.61,2.55,2.59,15581663.0,40294868.8,0.4205,1.5686,0,0
2022-09-21,sz.300185,2.59,2.62,2.56,2.61,15863665.0,41097562.0,0.4282,0.7722,0,0
2022-09-22,sz.300185,2.59,2.64,2.59,2.6,17106700.0,44723373.0,0.4617,-0.3831,0,0
2022-09-23,sz.300185,2.6,2.62,2.55,2.57,20249500.0,52274585.0,0.5465,-1.1538,0,0
2022-09-26,sz.300185,2.57,2.57,2.47,2.48,23299104.0,58808602.97,0.6288,-3.5019,0,0
2022-09-27,sz.300185,2.49,2.58,2.49,2.56,28221301.0,71897179.24,0.7617,3.2258,0,0
2022-09-28,sz.300185,2.59,2.59,2.54,2.54,26947154.0,69199062.67,0.7273,-0.7813,0,0
2022-09-29,sz.300185,2.56,2.57,2.48,2.49,20203643.0,50938156.5,0.5453,-1.9685,0,0
2022-09-30,sz.300185,2.49,2.51,2.47,2.48,14889990.0,37014591.2,0.4019,-0.4016,0,0
2022-10-10,sz.300185,2.49,2.49,2.41,2.42,19991210.0,49002675.35,0.5396,-2.4194,0,0
2022-10-11,sz.300185,2.41,2.45,2.4,2.43,17799294.0,43203954.38,0.4804,0.4132,0,0
2022-10-12,sz.300185,2.43,2.57,2.41,2.56,40490790.0,100990938.9,1.0928,5.3498,0,0
2022-10-13,sz.300185,2.54,2.6,2.53,2.58,31347541.0,80798184.78,0.8461,0.7813,0,0
2022-10-14,sz.300185,2.58,2.61,2.58,2.61,26024200.0,67579400.0,0.7024,1.1628,0,0
2022-10-17,sz.300185,2.6,2.64,2.58,2.63,23370800.0,61144285.0,0.6308,0.7663,0,0
2022-10-18,sz.300185,2.62,2.65,2.62,2.64,22191350.0,58483938.5,0.5989,0.3802,0,0
2022-10-19,sz.300185,2.63,2.66,2.61,2.62,20605600.0,54396678.0,0.5561,-0.7576,0,0
2022-10-20,sz.300185,2.62,2.63,2.57,2.58,27437600.0,71165122.0,0.7405,-1.5267,0,0
2022-10-21,sz.300185,2.59,2.66,2.59,2.63,23621550.0,62224095.5,0.6375,1.938,0,0
2022-10-24,sz.300185,2.62,2.66,2.6,2.62,26784086.0,70512406.45,0.7229,-0.3802,0,0
2022-10-25,sz.300185,2.61,2.63,2.56,2.61,22731859.0,59074331.86,0.6135,-0.3817,0,0
2022-10-26,sz.300185,2.61,2.65,2.61,2.64,27252091.0,71783000.33,0.7355,1.1494,0,0
2022-10-27,sz.300185,2.63,2.65,2.6,2.6,25033914.0,65608515.82,0.6757,-1.5152,0,0
2022-10-28,sz.300185,2.59,2.6,2.49,2.5,31209900.0,79491751.0,0.8423,-3.8462,0,0
2022-10-31,sz.300185,2.51,2.56,2.49,2.53,25761950.0,65281847.0,0.6953,1.2,0,0
2022-11-01,sz.300185,2.54,2.61,2.53,2.6,25373312.0,65420284.08,0.6848,2.7668,0,0
2022-11-02,sz.300185,2.61,2.62,2.59,2.61,19292832.0,50197228.88,0.5207,0.3846,0,0
2022-11-03,sz.300185,2.59,2.63,2.59,2.6,19519950.0,50851124.5,0.5268,-0.3831,0,0
2022-11-04,sz.300185,2.61,2.64,2.6,2.64,26925100.0,70704289.0,0.7267,1.5385,0,0
2022-11-07,sz.300185,2.64,2.65,2.61,2.64,31635132.0,83140997.16,0.8538,0.0,0,0
2022-11-08,sz.300185,2.63,2.67,2.61,2.65,33558956.0,88608826.84,0.9057,0.3788,0,0
2022-11-09,sz.300185,2.65,2.65,2.62,2.62,18841345.0,49619162.76,0.5085,-1.1321,0,0
2022-11-10,sz.300185,2.62,2.63,2.6,2.61,21932064.0,57338607.04,0.5919,-0.3817,0,0
2022-11-11,sz.300185,2.64,2.66,2.62,2.63,31626053.0,83407989.39,0.8536,0.7663,0,0
2022-11-14,sz.300185,2.62,2.64,2.59,2.59,28423156.0,74307993.04,0.7671,-1.5209,0,0
2022-11-15,sz.300185,2.6,2.63,2.58,2.63,26177200.0,68365125.0,0.7065,1.5444,0,0
2022-11-16,sz.300185,2.63,2.65,2.61,2.62,22420773.0,58941036.26,0.6051,-0.3802,0,0
2022-11-17,sz.300185,2.62,2.63,2.59,2.62,23087829.0,60138829.69,0.6231,0.0,0,0
2022-11-18,sz.300185,2.62,2.63,2.59,2.59,24601244.0,64192716.84,0.664,-1.145,0,0
2022-11-21,sz.300185,2.59,2.6,2.57,2.59,19216065.0,49664404.7,0.5186,0.0,0,0
2022-11-22,sz.300185,2.6,2.6,2.55,2.56,24391700.0,62730291.0,0.6583,-1.1583,0,0
2022-11-23,sz.300185,2.56,2.58,2.53,2.58,25172346.0,64360373.19,0.6794,0.7813,0,0
2022-11-24,sz.300185,2.58,2.6,2.56,2.57,15565100.0,40150911.0,0.4201,-0.3876,0,0
2022-11-25,sz.300185,2.58,2.58,2.55,2.56,15212367.0,38950652.02,0.4106,-0.3891,0,0
2022-11-28,sz.300185,2.55,2.56,2.53,2.54,17268169.0,43886828.26,0.4661,-0.7813,0,0
2022-11-29,sz.300185,2.54,2.58,2.53,2.57,21243376.0,54362459.32,0.5734,1.1811,0,0
2022-11-30,sz.300185,2.56,2.59,2.56,2.59,24131653.0,62305134.74,0.6513,0.7782,0,0
2022-12-01,sz.300185,2.6,2.62,2.59,2.6,22726400.0,59171626.0,0.6134,0.3861,0,0
2022-12-02,sz.300185,2.59,2.61,2.59,2.6,16640841.0,43273623.13,0.4491,0.0,0,0
2022-12-05,sz.300185,2.61,2.64,2.6,2.63,32102394.0,84238421.84,0.8664,1.1538,0,0
2022-12-06,sz.300185,2.63,2.64,2.61,2.63,29976135.0,78794224.85,0.809,0.0,0,0
2022-12-07,sz.300185,2.62,2.63,2.6,2.61,23524503.0,61384220.8,0.6349,-0.7605,0,0
2022-12-08,sz.300185,2.61,2.62,2.59,2.6,19868100.0,51735808.0,0.5362,-0.3831,0,0
2022-12-09,sz.300185,2.6,2.61,2.55,2.57,32901941.0,84598955.56,0.888,-1.1538,0,0
2022-12-12,sz.300185,2.56,2.57,2.53,2.53,20891311.0,53101966.94,0.5639,-1.5564,0,0
2022-12-13,sz.300185,2.54,2.55,2.53,2.54,16176053.0,41063649.62,0.4366,0.3953,0,0
2022-12-14,sz.300185,2.54,2.55,2.5,2.51,17672500.0,44603102.0,0.477,-1.1811,0,0
2022-12-15,sz.300185,2.51,2.52,2.5,2.52,12623400.0,31699848.0,0.3407,0.3984,0,0
2022-12-16,sz.300185,2.51,2.52,2.49,2.5,16616292.0,41583122.08,0.4485,-0.7937,0,0
