date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2022-12-19,sz.300185,2.5,2.51,2.43,2.44,19776800.0,48636760.0,0.5338,-2.4,0,0
2022-12-20,sz.300185,2.43,2.49,2.43,2.47,22206156.0,54853592.32,0.5993,1.2295,0,0
2022-12-21,sz.300185,2.49,2.49,2.44,2.45,15814999.0,38949718.55,0.4268,-0.8097,0,0
2022-12-22,sz.300185,2.45,2.47,2.4,2.42,16729268.0,40623338.2,0.4515,-1.2245,0,0
2022-12-23,sz.300185,2.41,2.42,2.36,2.38,21432000.0,51218449.0,0.5784,-1.6529,0,0
2022-12-26,sz.300185,2.38,2.43,2.37,2.42,22087800.0,53043000.0,0.5961,1.6807,0,0
2022-12-27,sz.300185,2.43,2.47,2.41,2.42,18984400.0,46245458.0,0.5124,0.0,0,0
2022-12-28,sz.300185,2.42,2.45,2.4,2.43,16261874.0,39429984.82,0.4389,0.4132,0,0
2022-12-29,sz.300185,2.43,2.43,2.38,2.39,16969700.0,40744559.0,0.458,-1.6461,0,0
2022-12-30,sz.300185,2.4,2.41,2.38,2.4,12045807.0,28835621.63,0.3251,0.4184,0,0
2023-01-03,sz.300185,2.4,2.45,2.39,2.44,19609611.0,47666584.12,0.5293,1.6667,0,0
2023-01-04,sz.300185,2.45,2.46,2.43,2.44,14575768.0,35602582.36,0.3934,0.0,0,0
2023-01-05,sz.300185,2.44,2.46,2.44,2.46,16176600.0,39615409.0,0.4366,0.8197,0,0
2023-01-06,sz.300185,2.45,2.48,2.44,2.44,16995200.0,41811414.0,0.4587,-0.813,0,0
2023-01-09,sz.300185,2.44,2.48,2.44,2.46,17712500.0,43676802.0,0.4781,0.8197,0,0
2023-01-10,sz.300185,2.47,2.47,2.43,2.45,11468380.0,28066160.0,0.3095,-0.4065,0,0
2023-01-11,sz.300185,2.45,2.45,2.41,2.41,14454076.0,35121214.44,0.3901,-1.6327,0,0
2023-01-12,sz.300185,2.42,2.44,2.41,2.43,16047863.0,38960908.33,0.4331,0.8299,0,0
2023-01-13,sz.300185,2.44,2.44,2.41,2.43,12322397.0,29903097.71,0.3326,0.0,0,0
2023-01-16,sz.300185,2.43,2.46,2.42,2.45,17596647.0,43093708.68,0.4749,0.823,0,0
2023-01-17,sz.300185,2.45,2.46,2.44,2.45,12943216.0,31736140.2,0.3493,0.0,0,0
2023-01-18,sz.300185,2.46,2.48,2.45,2.48,18338216.0,45262380.52,0.4949,1.2245,0,0
2023-01-19,sz.300185,2.47,2.49,2.46,2.49,14628428.0,36235183.44,0.3948,0.4032,0,0
2023-01-20,sz.300185,2.49,2.52,2.48,2.51,18570357.0,46568574.55,0.5012,0.8032,0,0
2023-01-30,sz.300185,2.53,2.57,2.53,2.56,33419161.0,85351441.94,0.902,1.992,0,0
2023-01-31,sz.300185,2.55,2.59,2.54,2.57,30581861.0,78660175.16,0.8254,0.3906,0,0
2023-02-01,sz.300185,2.59,2.59,2.56,2.59,29781712.0,76797127.84,0.8038,0.7782,0,0
2023-02-02,sz.300185,2.59,2.6,2.56,2.57,26672296.0,68824822.46,0.7199,-0.7722,0,0
2023-02-03,sz.300185,2.57,2.57,2.53,2.56,26873716.0,68492894.77,0.7253,-0.3891,0,0
2023-02-06,sz.300185,2.56,2.57,2.54,2.55,19947299.0,50956021.31,0.5384,-0.3906,0,0
2023-02-07,sz.300185,2.56,2.59,2.54,2.58,30913071.0,79373094.21,0.8343,1.1765,0,0
2023-02-08,sz.300185,2.58,2.59,2.56,2.57,21264300.0,54684583.23,0.5739,-0.3876,0,0
2023-02-09,sz.300185,2.56,2.64,2.56,2.62,47552858.0,123884099.26,1.2834,1.9455,0,0
2023-02-10,sz.300185,2.62,2.62,2.59,2.6,24288773.0,63259434.53,0.6555,-0.7634,0,0
2023-02-13,sz.300185,2.61,2.71,2.6,2.68,76171270.0,203209803.57,2.0558,3.0769,0,0
2023-02-14,sz.300185,2.67,2.68,2.64,2.66,41877450.0,111250285.5,1.1303,-0.7463,0,0
2023-02-15,sz.300185,2.66,2.67,2.64,2.64,25989620.0,68779853.8,0.7014,-0.7519,0,0
2023-02-16,sz.300185,2.65,2.66,2.57,2.58,44900900.0,117663461.0,1.2119,-2.2727,0,0
2023-02-17,sz.300185,2.59,2.63,2.58,2.61,35434761.0,92265237.8,0.9564,1.1628,0,0
2023-02-20,sz.300185,2.6,2.65,2.6,2.64,31795071.0,83781389.54,0.8581,1.1494,0,0
2023-02-21,sz.300185,2.65,2.66,2.62,2.64,29898588.0,78893486.6,0.8069,0.0,0,0
2023-02-22,sz.300185,2.63,2.65,2.62,2.64,20167028.0,53125887.63,0.5443,0.0,0,0
2023-02-23,sz.300185,2.63,2.64,2.6,2.61,23353931.0,61159845.22,0.6303,-1.1364,0,0
2023-02-24,sz.300185,2.61,2.63,2.6,2.61,15626980.0,40781812.0,0.4218,0.0,0,0
2023-02-27,sz.300185,2.6,2.61,2.58,2.58,18948300.0,49160892.54,0.5114,-1.1494,0,0
2023-02-28,sz.300185,2.6,2.61,2.57,2.6,15625546.0,40487266.6,0.4217,0.7752,0,0
2023-03-01,sz.300185,2.61,2.61,2.59,2.6,14680780.0,38188979.7,0.3962,0.0,0,0
2023-03-02,sz.300185,2.61,2.62,2.59,2.59,19223024.0,50055045.4,0.5188,-0.3846,0,0
2023-03-03,sz.300185,2.59,2.62,2.59,2.61,22912000.0,59670370.0,0.6184,0.7722,0,0
2023-03-06,sz.300185,2.61,2.62,2.6,2.61,22501300.0,58794502.0,0.6073,0.0,0,0
2023-03-07,sz.300185,2.61,2.62,2.57,2.57,25365896.0,65867547.94,0.6846,-1.5326,0,0
2023-03-08,sz.300185,2.57,2.59,2.57,2.58,15126900.0,38988578.0,0.4083,0.3891,0,0
2023-03-09,sz.300185,2.58,2.59,2.55,2.57,22210129.0,56915284.24,0.5994,-0.3876,0,0
2023-03-10,sz.300185,2.56,2.56,2.53,2.54,19008250.0,48346506.5,0.513,-1.1673,0,0
2023-03-13,sz.300185,2.53,2.56,2.5,2.51,24193079.0,61016365.29,0.653,-1.1811,0,0
2023-03-14,sz.300185,2.51,2.52,2.46,2.47,23991734.0,59525607.34,0.6475,-1.5936,0,0
2023-03-15,sz.300185,2.48,2.54,2.47,2.52,25645701.0,64644368.53,0.6922,2.0243,0,0
2023-03-16,sz.300185,2.52,2.53,2.45,2.47,28541100.0,70977435.0,0.7703,-1.9841,0,0
2023-03-17,sz.300185,2.48,2.5,2.47,2.48,22872645.0,56904675.6,0.6173,0.4049,0,0
2023-03-20,sz.300185,2.49,2.51,2.48,2.5,20394674.0,50919734.71,0.5504,0.8065,0,0
2023-03-21,sz.300185,2.5,2.52,2.49,2.52,19329084.0,48543220.34,0.5217,0.8,0,0
2023-03-22,sz.300185,2.53,2.54,2.5,2.52,17475686.0,43944899.86,0.4717,0.0,0,0
2023-03-23,sz.300185,2.51,2.52,2.5,2.51,17818673.0,44675840.73,0.4809,-0.3968,0,0
2023-03-24,sz.300185,2.51,2.52,2.5,2.5,17180345.0,43051311.5,0.4637,-0.3984,0,0
2023-03-27,sz.300185,2.5,2.54,2.49,2.53,31999374.0,80497794.26,0.8636,1.2,0,0
2023-03-28,sz.300185,2.53,2.61,2.52,2.57,66455723.0,171151600.4,1.7936,1.581,0,0
2023-03-29,sz.300185,2.56,2.57,2.51,2.52,31826524.0,80631698.76,0.859,-1.9455,0,0
2023-03-30,sz.300185,2.52,2.53,2.49,2.51,18635430.0,46675022.08,0.503,-0.3968,0,0
2023-03-31,sz.300185,2.5,2.52,2.49,2.5,16857927.0,42217740.77,0.455,-0.3984,0,0
2023-04-03,sz.300185,2.5,2.52,2.5,2.51,20415633.0,51239813.83,0.551,0.4,0,0
2023-04-04,sz.300185,2.51,2.52,2.47,2.48,27571960.0,68677101.8,0.7442,-1.1952,0,0
2023-04-06,sz.300185,2.49,2.49,2.46,2.47,20231986.0,50024140.56,0.546,-0.4032,0,0
2023-04-07,sz.300185,2.47,2.49,2.46,2.48,16997200.0,42077929.0,0.4587,0.4049,0,0
2023-04-10,sz.300185,2.48,2.48,2.45,2.46,18117771.0,44646714.37,0.489,-0.8065,0,0
2023-04-11,sz.300185,2.46,2.47,2.43,2.44,22080474.0,53980478.56,0.5959,-0.813,0,0
2023-04-12,sz.300185,2.44,2.46,2.44,2.45,16873753.0,41320768.32,0.4554,0.4098,0,0
2023-04-13,sz.300185,2.46,2.49,2.45,2.47,26915174.0,66570055.78,0.7264,0.8163,0,0
2023-04-14,sz.300185,2.47,2.48,2.45,2.47,18639100.0,45967627.0,0.5031,0.0,0,0
2023-04-17,sz.300185,2.47,2.5,2.46,2.49,23304893.0,57757719.63,0.629,0.8097,0,0
2023-04-18,sz.300185,2.49,2.5,2.47,2.47,13784412.0,34157058.32,0.372,-0.8032,0,0
2023-04-19,sz.300185,2.48,2.48,2.44,2.45,16465700.0,40384033.0,0.4444,-0.8097,0,0
2023-04-20,sz.300185,2.44,2.45,2.41,2.42,18591200.0,45109887.0,0.5018,-1.2245,0,0
2023-04-21,sz.300185,2.42,2.43,2.38,2.38,22294439.0,53605771.38,0.6017,-1.6529,0,0
2023-04-24,sz.300185,2.38,2.42,2.37,2.39,17910686.0,42827751.54,0.4834,0.4202,0,0
2023-04-25,sz.300185,2.42,2.53,2.42,2.47,61700645.0,153111834.7,1.6653,3.3473,0,0
2023-04-26,sz.300185,2.46,2.52,2.44,2.5,44942575.0,112025563.67,1.213,1.2146,0,0
2023-04-27,sz.300185,2.5,2.51,2.48,2.5,31068242.0,77537639.25,0.8385,0.0,0,0
2023-04-28,sz.300185,2.5,2.53,2.49,2.52,37599341.0,94492800.88,1.0148,0.8,0,0
2023-05-04,sz.300185,2.51,2.57,2.51,2.56,41782956.0,106653109.24,1.1277,1.5873,0,0
2023-05-05,sz.300185,2.55,2.56,2.51,2.54,29906966.0,75653561.98,0.8072,-0.7813,0,0
2023-05-08,sz.300185,2.54,2.58,2.53,2.56,36608805.0,93673625.92,0.988,0.7874,0,0
2023-05-09,sz.300185,2.56,2.58,2.54,2.55,37018800.0,94673287.0,0.9991,-0.3906,0,0
2023-05-10,sz.300185,2.55,2.59,2.53,2.58,41949350.0,107754987.0,1.1322,1.1765,0,0
2023-05-11,sz.300185,2.59,2.59,2.56,2.57,23749800.0,61045069.0,0.641,-0.3876,0,0
2023-05-12,sz.300185,2.57,2.58,2.53,2.54,28008853.0,71240619.48,0.7559,-1.1673,0,0
2023-05-15,sz.300185,2.56,2.62,2.55,2.6,50050002.0,129572395.32,1.3508,2.3622,0,0
2023-05-16,sz.300185,2.6,2.64,2.59,2.6,47971745.0,125370020.74,1.2947,0.0,0,0
2023-05-17,sz.300185,2.6,2.65,2.59,2.65,52038059.0,136783440.2,1.4045,1.9231,0,0
2023-05-18,sz.300185,2.65,2.66,2.63,2.66,49968509.0,132439161.85,1.3486,0.3774,0,0
2023-05-19,sz.300185,2.66,2.66,2.62,2.64,35339398.0,93341676.72,0.9538,-0.7519,0,0
2023-05-22,sz.300185,2.64,2.69,2.63,2.67,43720173.0,116778169.52,1.18,1.1364,0,0
2023-05-23,sz.300185,2.68,2.69,2.63,2.64,34015365.0,90388172.9,0.9181,-1.1236,0,0
2023-05-24,sz.300185,2.62,2.66,2.61,2.63,33242650.0,87852904.5,0.8972,-0.3788,0,0
2023-05-25,sz.300185,2.63,2.66,2.6,2.65,40656610.0,107017790.1,1.0973,0.7605,0,0
2023-05-26,sz.300185,2.63,2.65,2.6,2.63,27267412.0,71537386.2,0.7359,-0.7547,0,0
2023-05-29,sz.300185,2.62,2.64,2.57,2.58,43389600.0,112795114.0,1.1711,-1.9011,0,0
2023-05-30,sz.300185,2.59,2.62,2.56,2.61,33180192.0,85946525.2,0.8955,1.1628,0,0
2023-05-31,sz.300185,2.61,2.62,2.59,2.59,22241207.0,57857930.2,0.6003,-0.7663,0,0
2023-06-01,sz.300185,2.59,2.65,2.58,2.63,41945008.0,110334129.3,1.1321,1.5444,0,0
2023-06-02,sz.300185,2.63,2.68,2.63,2.65,40585806.0,107838560.84,1.0954,0.7605,0,0
2023-06-05,sz.300185,2.64,2.65,2.61,2.62,28941607.0,75948849.34,0.7811,-1.1321,0,0
2023-06-06,sz.300185,2.61,2.63,2.55,2.55,33180800.0,85615190.0,0.8955,-2.6718,0,0
2023-06-07,sz.300185,2.55,2.57,2.54,2.55,19142938.0,48848922.31,0.5167,0.0,0,0
2023-06-08,sz.300185,2.54,2.55,2.51,2.53,27430418.0,69375202.36,0.7403,-0.7843,0,0
2023-06-09,sz.300185,2.52,2.57,2.51,2.55,27933800.0,70951103.0,0.7539,0.7905,0,0
2023-06-12,sz.300185,2.55,2.58,2.54,2.57,22054150.0,56509006.5,0.5952,0.7843,0,0
2023-06-13,sz.300185,2.55,2.57,2.52,2.53,19132000.0,48607069.0,0.5164,-0.3937,0,0
2023-06-14,sz.300185,2.54,2.55,2.52,2.53,19729355.0,50017855.65,0.5325,0.0,0,0
2023-06-15,sz.300185,2.54,2.56,2.52,2.56,25956755.0,66051016.2,0.7006,1.1858,0,0
2023-06-16,sz.300185,2.56,2.6,2.56,2.58,33249984.0,85765272.88,0.8974,0.7813,0,0
2023-06-19,sz.300185,2.6,2.73,2.57,2.7,104149699.0,276862240.77,2.8109,4.6512,0,0
2023-06-20,sz.300185,2.71,2.73,2.67,2.71,74737184.0,201975412.46,2.0171,0.3704,0,0
2023-06-21,sz.300185,2.72,2.83,2.71,2.78,117552358.0,327499922.06,3.1727,2.583,0,0
2023-06-26,sz.300185,2.77,2.8,2.7,2.71,70944323.0,193964734.15,1.9147,-2.518,0,0
2023-06-27,sz.300185,2.72,2.8,2.71,2.79,71979100.0,199717364.25,1.9427,2.952,0,0
2023-06-28,sz.300185,2.77,2.79,2.73,2.78,51717650.0,142686324.36,1.3958,-0.3584,0,0
2023-06-29,sz.300185,2.76,2.8,2.75,2.76,44659116.0,123736375.16,1.2053,-0.7194,0,0
2023-06-30,sz.300185,2.76,2.8,2.76,2.79,44385078.0,123527592.84,1.1979,1.087,0,0
2023-07-03,sz.300185,2.78,2.82,2.75,2.76,40688308.0,112783471.0,1.0982,-1.0753,0,0
2023-07-04,sz.300185,2.76,2.78,2.72,2.74,46126800.0,126739973.0,1.2449,-0.7246,0,0
2023-07-05,sz.300185,2.74,2.76,2.7,2.71,29489649.0,80277198.07,0.7959,-1.0949,0,0
2023-07-06,sz.300185,2.7,2.71,2.68,2.69,39370137.0,106080012.36,1.0626,-0.738,0,0
2023-07-07,sz.300185,2.68,2.69,2.65,2.66,37114006.0,98805623.66,1.0017,-1.1152,0,0
2023-07-10,sz.300185,2.66,2.69,2.65,2.68,36257518.0,96929557.32,0.9786,0.7519,0,0
2023-07-11,sz.300185,2.68,2.71,2.66,2.7,39963300.0,107413111.0,1.0786,0.7463,0,0
2023-07-12,sz.300185,2.7,2.71,2.66,2.67,28093000.0,75450441.0,0.7582,-1.1111,0,0
2023-07-13,sz.300185,2.68,2.71,2.67,2.71,35014314.0,94413184.56,0.945,1.4981,0,0
2023-07-14,sz.300185,2.71,2.71,2.66,2.67,30092125.0,80568918.72,0.8122,-1.476,0,0
2023-07-17,sz.300185,2.67,2.67,2.63,2.66,24332858.0,64441852.12,0.6567,-0.3745,0,0
2023-07-18,sz.300185,2.66,2.68,2.64,2.67,22077952.0,58804228.84,0.5959,0.3759,0,0
2023-07-19,sz.300185,2.68,2.68,2.63,2.66,25867112.0,68584725.68,0.6981,-0.3745,0,0
2023-07-20,sz.300185,2.67,2.67,2.63,2.63,29197000.0,77422825.0,0.788,-1.1278,0,0
2023-07-21,sz.300185,2.63,2.64,2.61,2.63,27501000.0,72310122.0,0.7422,0.0,0,0
2023-07-24,sz.300185,2.62,2.65,2.61,2.64,24866366.0,65625065.24,0.6711,0.3802,0,0
2023-07-25,sz.300185,2.65,2.67,2.64,2.66,26420000.0,70290632.0,0.7131,0.7576,0,0
2023-07-26,sz.300185,2.67,2.7,2.65,2.69,51705664.0,138310993.16,1.3955,1.1278,0,0
2023-07-27,sz.300185,2.69,2.77,2.68,2.7,51662503.0,140462733.1,1.3943,0.3717,0,0
2023-07-28,sz.300185,2.68,2.73,2.66,2.72,44564920.0,120203197.19,1.2028,0.7407,0,0
2023-07-31,sz.300185,2.73,2.82,2.72,2.79,88392837.0,244881557.13,2.3857,2.5735,0,0
2023-08-01,sz.300185,2.78,2.81,2.77,2.8,63955113.0,178590376.4,1.7261,0.3584,0,0
2023-08-02,sz.300185,2.78,2.82,2.77,2.79,49791400.0,139072830.0,1.3438,-0.3571,0,0
2023-08-03,sz.300185,2.77,2.78,2.74,2.75,43959064.0,121042314.36,1.1864,-1.4337,0,0
2023-08-04,sz.300185,2.76,2.78,2.74,2.75,34707478.0,95697656.5,0.9367,0.0,0,0
2023-08-07,sz.300185,2.75,2.75,2.69,2.71,38415200.0,104343505.0,1.0368,-1.4545,0,0
2023-08-08,sz.300185,2.71,2.72,2.67,2.69,28532400.0,76762860.0,0.7701,-0.738,0,0
2023-08-09,sz.300185,2.68,2.69,2.63,2.64,34664600.0,92013361.0,0.9356,-1.8587,0,0
2023-08-10,sz.300185,2.65,2.67,2.64,2.65,21738364.0,57709710.6,0.5867,0.3788,0,0
2023-08-11,sz.300185,2.66,2.66,2.58,2.58,36580200.0,95758332.94,0.9873,-2.6415,0,0
2023-08-14,sz.300185,2.58,2.6,2.56,2.59,32286500.0,83383714.0,0.8714,0.3876,0,0
2023-08-15,sz.300185,2.6,2.61,2.56,2.58,29599400.0,76495129.0,0.7989,-0.3861,0,0
2023-08-16,sz.300185,2.57,2.58,2.54,2.55,28746384.0,73614980.36,0.7758,-1.1628,0,0
2023-08-17,sz.300185,2.54,2.58,2.52,2.57,33025709.0,84467816.13,0.8913,0.7843,0,0
2023-08-18,sz.300185,2.57,2.59,2.54,2.54,29058989.0,74606961.73,0.7843,-1.1673,0,0
2023-08-21,sz.300185,2.55,2.58,2.52,2.53,30070036.0,76728900.08,0.8116,-0.3937,0,0
2023-08-22,sz.300185,2.53,2.55,2.48,2.51,36555303.0,91664882.5,0.9866,-0.7905,0,0
2023-08-23,sz.300185,2.52,2.52,2.47,2.48,29448400.0,73366948.0,0.7948,-1.1952,0,0
2023-08-24,sz.300185,2.48,2.5,2.45,2.46,28907050.0,71471001.0,0.7802,-0.8065,0,0
2023-08-25,sz.300185,2.48,2.65,2.47,2.57,104030556.0,268097201.92,2.8077,4.4715,0,0
2023-08-28,sz.300185,2.71,2.83,2.65,2.77,209476996.0,574527195.65,5.6537,7.7821,0,0
2023-08-29,sz.300185,2.74,2.76,2.68,2.72,128795387.0,349599052.56,3.4761,-1.8051,0,0
2023-08-30,sz.300185,2.7,2.72,2.64,2.65,80653856.0,215433941.14,2.1768,-2.5735,0,0
2023-08-31,sz.300185,2.63,2.64,2.59,2.6,53583624.0,139655247.16,1.4462,-1.8868,0,0
2023-09-01,sz.300185,2.61,2.61,2.56,2.56,44270703.0,114054710.71,1.1948,-1.5385,0,0
2023-09-04,sz.300185,2.57,2.61,2.56,2.61,48374095.0,125504896.0,1.3056,1.9531,0,0
2023-09-05,sz.300185,2.61,2.61,2.56,2.58,43538981.0,112313004.17,1.1751,-1.1494,0,0
2023-09-06,sz.300185,2.57,2.59,2.55,2.57,30085500.0,77366685.0,0.812,-0.3876,0,0
2023-09-07,sz.300185,2.57,2.57,2.51,2.52,39453000.0,100240574.0,1.0648,-1.9455,0,0
2023-09-08,sz.300185,2.51,2.53,2.5,2.51,31517900.0,79255181.0,0.8506,-0.3968,0,0
2023-09-11,sz.300185,2.51,2.55,2.5,2.54,34500031.0,87184175.81,0.9311,1.1952,0,0
2023-09-12,sz.300185,2.53,2.55,2.52,2.54,23247219.0,58939835.07,0.6274,0.0,0,0
2023-09-13,sz.300185,2.53,2.54,2.5,2.52,27551100.0,69435097.0,0.7436,-0.7874,0,0
2023-09-14,sz.300185,2.53,2.53,2.49,2.51,28657500.0,71811479.0,0.7734,-0.3968,0,0
2023-09-15,sz.300185,2.51,2.54,2.5,2.52,30575482.0,77067837.84,0.8252,0.3984,0,0
2023-09-18,sz.300185,2.52,2.55,2.5,2.55,29428408.0,74620846.58,0.7943,1.1905,0,0
2023-09-19,sz.300185,2.55,2.55,2.53,2.54,21315100.0,54116240.0,0.5753,-0.3922,0,0
2023-09-20,sz.300185,2.54,2.54,2.51,2.52,20362300.0,51437498.0,0.5496,-0.7874,0,0
2023-09-21,sz.300185,2.52,2.52,2.49,2.5,20507430.0,51321366.0,0.5535,-0.7937,0,0
2023-09-22,sz.300185,2.49,2.54,2.49,2.53,25315100.0,63710153.0,0.6832,1.2,0,0
2023-09-25,sz.300185,2.53,2.55,2.51,2.52,20398100.0,51554565.0,0.5505,-0.3953,0,0
2023-09-26,sz.300185,2.52,2.53,2.51,2.52,11008700.0,27785120.0,0.2971,0.0,0,0
2023-09-27,sz.300185,2.51,2.57,2.51,2.56,43150926.0,110244572.04,1.1646,1.5873,0,0
2023-09-28,sz.300185,2.55,2.57,2.54,2.55,29005000.0,74088751.0,0.7828,-0.3906,0,0
2023-10-09,sz.300185,2.55,2.58,2.54,2.57,36003350.0,92366873.5,0.9717,0.7843,0,0
2023-10-10,sz.300185,2.57,2.59,2.55,2.56,26243700.0,67392041.0,0.7083,-0.3891,0,0
2023-10-11,sz.300185,2.56,2.57,2.52,2.54,27942100.0,71104883.0,0.7541,-0.7813,0,0
2023-10-12,sz.300185,2.54,2.57,2.52,2.56,31997500.0,81494001.0,0.8636,0.7874,0,0
2023-10-13,sz.300185,2.55,2.56,2.52,2.53,25298229.0,64169892.66,0.6828,-1.1719,0,0
2023-10-16,sz.300185,2.54,2.54,2.49,2.5,28100100.0,70499456.0,0.7584,-1.1858,0,0
2023-10-17,sz.300185,2.5,2.53,2.5,2.51,24894800.0,62619447.0,0.6719,0.4,0,0
2023-10-18,sz.300185,2.51,2.51,2.47,2.47,32525400.0,80740766.0,0.8778,-1.5936,0,0
2023-10-19,sz.300185,2.46,2.48,2.45,2.45,24416711.0,60042854.06,0.659,-0.8097,0,0
2023-10-20,sz.300185,2.45,2.49,2.42,2.47,32759000.0,80846792.0,0.8841,0.8163,0,0
2023-10-23,sz.300185,2.45,2.46,2.38,2.39,32719500.0,78921878.0,0.8831,-3.2389,0,0
2023-10-24,sz.300185,2.39,2.45,2.39,2.44,26077503.0,63218215.32,0.7038,2.0921,0,0
2023-10-25,sz.300185,2.46,2.5,2.45,2.5,31372400.0,78016337.0,0.8467,2.459,0,0
2023-10-26,sz.300185,2.48,2.49,2.43,2.48,35773300.0,87930387.0,0.9655,-0.8,0,0
2023-10-27,sz.300185,2.47,2.51,2.45,2.5,34567900.0,85867736.0,0.9329,0.8065,0,0
2023-10-30,sz.300185,2.5,2.52,2.49,2.5,28785000.0,72107653.0,0.7769,0.0,0,0
2023-10-31,sz.300185,2.5,2.51,2.47,2.48,22854900.0,56822905.0,0.6168,-0.8,0,0
2023-11-01,sz.300185,2.49,2.51,2.47,2.49,19426100.0,48391987.0,0.5243,0.4032,0,0
2023-11-02,sz.300185,2.49,2.51,2.46,2.46,21275521.0,52727410.66,0.5742,-1.2048,0,0
2023-11-03,sz.300185,2.47,2.51,2.46,2.5,29896771.0,74651451.0,0.8069,1.626,0,0
2023-11-06,sz.300185,2.51,2.53,2.5,2.52,33070613.0,83268648.63,0.8925,0.8,0,0
2023-11-07,sz.300185,2.52,2.54,2.51,2.52,31317613.0,79025078.89,0.8452,0.0,0,0
