date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2023-11-08,sz.300185,2.53,2.53,2.49,2.5,27294121.0,68444637.29,0.7366,-0.7937,0,0
2023-11-09,sz.300185,2.49,2.51,2.48,2.48,20644000.0,51407470.0,0.5572,-0.8,0,0
2023-11-10,sz.300185,2.48,2.48,2.45,2.47,18791024.0,46324999.04,0.5071,-0.4032,0,0
2023-11-13,sz.300185,2.47,2.5,2.47,2.5,18175320.0,45099406.89,0.4905,1.2146,0,0
2023-11-14,sz.300185,2.5,2.51,2.48,2.5,23093700.0,57755991.0,0.6233,0.0,0,0
2023-11-15,sz.300185,2.51,2.52,2.5,2.51,20259900.0,50937251.0,0.5468,0.4,0,0
2023-11-16,sz.300185,2.51,2.52,2.48,2.48,20889200.0,52139816.0,0.5638,-1.1952,0,0
2023-11-17,sz.300185,2.48,2.51,2.47,2.5,23073879.0,57589722.5,0.6227,0.8065,0,0
2023-11-20,sz.300185,2.51,2.52,2.49,2.52,20299329.0,50919281.79,0.5479,0.8,0,0
2023-11-21,sz.300185,2.52,2.54,2.5,2.51,34724755.0,87566989.03,0.9372,-0.3968,0,0
2023-11-22,sz.300185,2.51,2.51,2.47,2.47,30906000.0,76824040.0,0.8341,-1.5936,0,0
2023-11-23,sz.300185,2.47,2.49,2.45,2.48,27669261.0,68422307.28,0.7468,0.4049,0,0
2023-11-24,sz.300185,2.48,2.49,2.46,2.46,23345300.0,57682952.0,0.6301,-0.8065,0,0
2023-11-27,sz.300185,2.46,2.47,2.45,2.46,18725216.0,45982703.2,0.5054,0.0,0,0
2023-11-28,sz.300185,2.45,2.48,2.45,2.48,18846322.0,46525737.34,0.5086,0.813,0,0
2023-11-29,sz.300185,2.47,2.48,2.43,2.44,27166149.0,66656824.03,0.7332,-1.6129,0,0
2023-11-30,sz.300185,2.43,2.45,2.41,2.42,25906317.0,62958924.14,0.6992,-0.8197,0,0
2023-12-01,sz.300185,2.42,2.45,2.41,2.43,21833850.0,53052513.0,0.5893,0.4132,0,0
2023-12-04,sz.300185,2.44,2.45,2.43,2.44,18013303.0,43953476.29,0.4862,0.4115,0,0
2023-12-05,sz.300185,2.44,2.44,2.4,2.41,21933900.0,53078422.0,0.592,-1.2295,0,0
2023-12-06,sz.300185,2.41,2.45,2.4,2.44,28920043.0,70193676.92,0.7805,1.2448,0,0
2023-12-07,sz.300185,2.43,2.44,2.41,2.42,18967103.0,45859377.23,0.5119,-0.8197,0,0
2023-12-08,sz.300185,2.42,2.43,2.38,2.39,24552751.0,59060229.71,0.6626,-1.2397,0,0
2023-12-11,sz.300185,2.38,2.42,2.37,2.41,22112806.0,52849308.22,0.5968,0.8368,0,0
2023-12-12,sz.300185,2.4,2.41,2.39,2.41,14297100.0,34345062.0,0.3859,0.0,0,0
2023-12-13,sz.300185,2.4,2.42,2.39,2.4,15876300.0,38242236.0,0.4285,-0.4149,0,0
2023-12-14,sz.300185,2.4,2.42,2.39,2.4,14984778.0,36075213.98,0.4044,0.0,0,0
2023-12-15,sz.300185,2.41,2.41,2.38,2.39,15243156.0,36538114.78,0.4114,-0.4167,0,0
2023-12-18,sz.300185,2.39,2.39,2.35,2.36,20848400.0,49389498.0,0.5627,-1.2552,0,0
2023-12-19,sz.300185,2.36,2.37,2.34,2.36,14994000.0,35329263.0,0.4047,0.0,0,0
2023-12-20,sz.300185,2.36,2.37,2.34,2.34,12602200.0,29669945.0,0.3401,-0.8475,0,0
2023-12-21,sz.300185,2.35,2.37,2.32,2.36,20052095.0,47045380.34,0.5412,0.8547,0,0
2023-12-22,sz.300185,2.37,2.37,2.34,2.35,17977495.0,42375734.18,0.4852,-0.4237,0,0
2023-12-25,sz.300185,2.35,2.36,2.34,2.35,11776444.0,27679327.9,0.3178,0.0,0,0
2023-12-26,sz.300185,2.35,2.35,2.33,2.33,11422700.0,26723051.0,0.3083,-0.8511,0,0
2023-12-27,sz.300185,2.34,2.35,2.31,2.34,13815400.0,32196981.0,0.3729,0.4292,0,0
2023-12-28,sz.300185,2.34,2.41,2.33,2.39,29897249.0,71265998.16,0.8069,2.1368,0,0
2023-12-29,sz.300185,2.4,2.42,2.39,2.4,18422700.0,44293094.0,0.4972,0.4184,0,0
2024-01-02,sz.300185,2.41,2.44,2.4,2.43,24439600.0,59298847.0,0.6596,1.25,0,0
2024-01-03,sz.300185,2.42,2.44,2.41,2.43,22364300.0,54263392.0,0.6037,0.0,0,0
2024-01-04,sz.300185,2.43,2.44,2.41,2.42,16202400.0,39228604.0,0.4374,-0.4115,0,0
2024-01-05,sz.300185,2.43,2.44,2.38,2.39,21964100.0,52927747.0,0.5929,-1.2397,0,0
2024-01-08,sz.300185,2.39,2.4,2.35,2.36,23022395.0,54706291.1,0.6215,-1.2552,0,0
2024-01-09,sz.300185,2.35,2.38,2.34,2.35,19342674.0,45636379.9,0.5221,-0.4237,0,0
2024-01-10,sz.300185,2.35,2.39,2.32,2.37,31849948.0,75123162.21,0.8597,0.8511,0,0
2024-01-11,sz.300185,2.36,2.4,2.34,2.39,32375203.0,76765450.14,0.8739,0.8439,0,0
2024-01-12,sz.300185,2.38,2.43,2.38,2.4,31237054.0,75224139.11,0.8432,0.4184,0,0
2024-01-15,sz.300185,2.4,2.4,2.36,2.37,23378295.0,55530402.2,0.6311,-1.25,0,0
2024-01-16,sz.300185,2.37,2.39,2.33,2.36,23880300.0,56328741.0,0.6446,-0.4219,0,0
2024-01-17,sz.300185,2.36,2.36,2.31,2.31,22304848.0,52081114.27,0.6021,-2.1186,0,0
2024-01-18,sz.300185,2.3,2.32,2.22,2.28,37107116.0,83913831.48,1.0016,-1.2987,0,0
2024-01-19,sz.300185,2.27,2.29,2.24,2.25,18509387.0,41896887.07,0.4996,-1.3158,0,0
2024-01-22,sz.300185,2.24,2.25,2.12,2.14,31761900.0,69518516.5,0.8574,-4.8889,0,0
2024-01-23,sz.300185,2.13,2.17,2.09,2.16,20821050.0,44586387.5,0.562,0.9346,0,0
2024-01-24,sz.300185,2.16,2.2,2.13,2.19,26721900.0,58065180.0,0.7213,1.3889,0,0
2024-01-25,sz.300185,2.19,2.26,2.18,2.26,30321600.0,67639689.0,0.8185,3.1963,0,0
2024-01-26,sz.300185,2.26,2.3,2.25,2.27,25223100.0,57407120.0,0.6809,0.4425,0,0
2024-01-29,sz.300185,2.27,2.29,2.23,2.24,22002200.0,49596763.5,0.5939,-1.3216,0,0
2024-01-30,sz.300185,2.3,2.34,2.23,2.23,34084301.0,77598739.31,0.9201,-0.4464,0,0
2024-01-31,sz.300185,2.22,2.23,2.15,2.17,28611996.0,62625599.32,0.7723,-2.6906,0,0
2024-02-01,sz.300185,2.16,2.2,2.14,2.16,20536655.0,44495793.25,0.5544,-0.4608,0,0
2024-02-02,sz.300185,2.16,2.19,2.05,2.1,28473100.0,60445687.0,0.7686,-2.7778,0,0
2024-02-05,sz.300185,2.08,2.08,1.93,2.0,44606888.0,89477305.53,1.2041,-4.7619,0,0
2024-02-06,sz.300185,1.98,2.2,1.96,2.18,53506086.0,112643913.17,1.4443,9.0,0,0
2024-02-07,sz.300185,2.17,2.28,2.16,2.28,52696914.0,118701868.89,1.4225,4.5872,0,0
2024-02-08,sz.300185,2.27,2.37,2.27,2.33,54955976.0,128754124.0,1.4834,2.193,0,0
2024-02-19,sz.300185,2.34,2.37,2.28,2.3,43767373.0,101501611.6,1.1814,-1.2876,0,0
2024-02-20,sz.300185,2.3,2.3,2.26,2.28,25770423.0,58736022.94,0.6956,-0.8696,0,0
2024-02-21,sz.300185,2.28,2.35,2.26,2.3,39566278.0,91441363.92,1.068,0.8772,0,0
2024-02-22,sz.300185,2.29,2.32,2.28,2.3,27037100.0,62050283.0,0.7298,0.0,0,0
2024-02-23,sz.300185,2.3,2.32,2.28,2.32,31781850.0,73093298.0,0.8579,0.8696,0,0
2024-02-26,sz.300185,2.32,2.38,2.31,2.37,59454664.0,140066531.04,1.6049,2.1552,0,0
2024-02-27,sz.300185,2.36,2.38,2.33,2.38,37507643.0,88350770.3,1.0125,0.4219,0,0
2024-02-28,sz.300185,2.37,2.42,2.3,2.3,56157518.0,133071268.2,1.5159,-3.3613,0,0
2024-02-29,sz.300185,2.3,2.35,2.29,2.35,35332380.0,82330290.53,0.9537,2.1739,0,0
2024-03-01,sz.300185,2.34,2.37,2.33,2.35,26830000.0,62875810.0,0.7242,0.0,0,0
2024-03-04,sz.300185,2.36,2.37,2.32,2.34,26621850.0,62147147.0,0.7186,-0.4255,0,0
2024-03-05,sz.300185,2.33,2.34,2.3,2.31,24530301.0,56819815.31,0.6622,-1.2821,0,0
2024-03-06,sz.300185,2.3,2.38,2.3,2.36,39933360.0,93777410.72,1.0779,2.1645,0,0
2024-03-07,sz.300185,2.35,2.38,2.34,2.34,35089919.0,82716487.78,0.9472,-0.8475,0,0
2024-03-08,sz.300185,2.34,2.36,2.33,2.35,21956367.0,51502758.01,0.5927,0.4274,0,0
2024-03-11,sz.300185,2.35,2.39,2.34,2.39,34790950.0,82481312.0,0.9391,1.7021,0,0
2024-03-12,sz.300185,2.41,2.46,2.41,2.42,57249170.0,139084874.2,1.5454,1.2552,0,0
2024-03-13,sz.300185,2.41,2.42,2.38,2.39,30382200.0,72878494.99,0.8201,-1.2397,0,0
2024-03-14,sz.300185,2.38,2.4,2.35,2.37,28480172.0,67632715.74,0.7688,-0.8368,0,0
2024-03-15,sz.300185,2.37,2.39,2.36,2.39,21097850.0,50077987.5,0.5695,0.8439,0,0
2024-03-18,sz.300185,2.39,2.41,2.38,2.4,26506450.0,63489440.5,0.7155,0.4184,0,0
2024-03-19,sz.300185,2.4,2.4,2.37,2.37,23840680.0,56858577.36,0.6435,-1.25,0,0
2024-03-20,sz.300185,2.37,2.39,2.36,2.39,21680921.0,51547867.98,0.5852,0.8439,0,0
2024-03-21,sz.300185,2.39,2.39,2.35,2.37,37677000.0,89281059.0,1.017,-0.8368,0,0
2024-03-22,sz.300185,2.37,2.37,2.32,2.33,34034388.0,79508144.92,0.9187,-1.6878,0,0
2024-03-25,sz.300185,2.33,2.34,2.29,2.29,28679165.0,66477256.77,0.7741,-1.7167,0,0
2024-03-26,sz.300185,2.29,2.31,2.27,2.29,26699600.0,61054589.0,0.7207,0.0,0,0
2024-03-27,sz.300185,2.29,2.3,2.23,2.24,24978550.0,56654484.5,0.6743,-2.1834,0,0
2024-03-28,sz.300185,2.24,2.3,2.23,2.29,29323164.0,66742002.42,0.7915,2.2321,0,0
2024-03-29,sz.300185,2.29,2.31,2.28,2.31,21830400.0,50203927.0,0.5893,0.8734,0,0
2024-04-01,sz.300185,2.3,2.35,2.3,2.35,29429300.0,68725060.0,0.7944,1.7316,0,0
2024-04-02,sz.300185,2.38,2.42,2.37,2.39,48714013.0,116544582.68,1.314,1.7021,0,0
2024-04-03,sz.300185,2.37,2.38,2.36,2.37,32778490.0,77664740.4,0.8842,-0.8368,0,0
2024-04-08,sz.300185,2.37,2.39,2.35,2.35,30779767.0,72856863.36,0.8303,-0.8439,0,0
2024-04-09,sz.300185,2.35,2.39,2.35,2.37,27046724.0,64080076.64,0.7296,0.8511,0,0
2024-04-10,sz.300185,2.37,2.38,2.33,2.35,25149000.0,59314022.0,0.6784,-0.8439,0,0
2024-04-11,sz.300185,2.33,2.4,2.31,2.37,44801546.0,106159846.12,1.2085,0.8511,0,0
2024-04-12,sz.300185,2.37,2.38,2.33,2.34,30963400.0,73026895.1,0.8352,-1.2658,0,0
2024-04-15,sz.300185,2.34,2.38,2.29,2.34,44944200.0,105270001.0,1.2123,0.0,0,0
2024-04-16,sz.300185,2.32,2.34,2.25,2.25,47189900.0,108381014.0,1.2729,-3.8462,0,0
2024-04-17,sz.300185,2.25,2.34,2.25,2.34,43048450.0,99404027.0,1.1612,4.0,0,0
2024-04-18,sz.300185,2.33,2.38,2.32,2.34,33721811.0,79366822.85,0.9096,0.0,0,0
2024-04-19,sz.300185,2.34,2.37,2.32,2.34,26304800.0,61660151.0,0.7096,0.0,0,0
2024-04-22,sz.300185,2.34,2.37,2.3,2.32,23262300.0,54272059.0,0.6275,-0.8547,0,0
2024-04-23,sz.300185,2.32,2.34,2.28,2.29,23727359.0,54730461.88,0.64,-1.2931,0,0
2024-04-24,sz.300185,2.29,2.31,2.27,2.29,29525142.0,67548000.76,0.7964,0.0,0,0
2024-04-25,sz.300185,2.28,2.32,2.27,2.31,29453381.0,67878584.11,0.7945,0.8734,0,0
2024-04-26,sz.300185,2.27,2.27,2.12,2.25,83794793.0,184602580.81,2.2603,-2.5974,0,0
2024-04-29,sz.300185,2.25,2.27,2.23,2.26,51010923.0,114862093.98,1.376,0.4444,0,0
2024-04-30,sz.300185,2.26,2.27,2.19,2.2,46845128.0,103700680.62,1.2636,-2.6549,0,0
2024-05-06,sz.300185,2.22,2.25,2.21,2.21,36080943.0,80404266.32,0.9733,0.4545,0,0
2024-05-07,sz.300185,2.21,2.23,2.19,2.21,30504964.0,67361835.44,0.8228,0.0,0,0
2024-05-08,sz.300185,2.21,2.21,2.17,2.17,32754900.0,71612055.0,0.8835,-1.81,0,0
2024-05-09,sz.300185,2.17,2.23,2.17,2.22,40104412.0,88587481.52,1.0818,2.3041,0,0
2024-05-10,sz.300185,2.21,2.23,2.19,2.2,26744700.0,58988340.0,0.7214,-0.9009,0,0
2024-05-13,sz.300185,2.2,2.2,2.17,2.18,27622400.0,60242194.0,0.7451,-0.9091,0,0
2024-05-14,sz.300185,2.18,2.2,2.17,2.17,21013704.0,45758616.68,0.5668,-0.4587,0,0
2024-05-15,sz.300185,2.17,2.18,2.15,2.15,24452739.0,52841593.85,0.6596,-0.9217,0,0
2024-05-16,sz.300185,2.15,2.17,2.15,2.15,18839824.0,40678308.84,0.5082,0.0,0,0
2024-05-17,sz.300185,2.16,2.18,2.15,2.18,21235403.0,45971331.48,0.5728,1.3953,0,0
2024-05-20,sz.300185,2.18,2.2,2.16,2.17,30132583.0,65674880.11,0.8128,-0.4587,0,0
2024-05-21,sz.300185,2.17,2.17,2.14,2.15,18452200.0,39693927.0,0.4977,-0.9217,0,0
2024-05-22,sz.300185,2.14,2.16,2.14,2.16,17552130.0,37787533.0,0.4735,0.4651,0,0
2024-05-23,sz.300185,2.16,2.16,2.12,2.13,26999056.0,57690718.22,0.7283,-1.3889,0,0
2024-05-24,sz.300185,2.12,2.15,2.12,2.12,18001186.0,38434748.18,0.4856,-0.4695,0,0
2024-05-27,sz.300185,2.13,2.14,2.1,2.11,24446689.0,51614751.08,0.6594,-0.4717,0,0
2024-05-28,sz.300185,2.11,2.13,2.1,2.11,21439349.0,45356350.9,0.5783,0.0,0,0
2024-05-29,sz.300185,2.1,2.12,2.1,2.1,14587350.0,30751502.0,0.3935,-0.4739,0,0
2024-05-30,sz.300185,2.1,2.12,2.09,2.1,20747050.0,43590644.0,0.5596,0.0,0,0
2024-05-31,sz.300185,2.1,2.12,2.09,2.11,16611253.0,35040389.83,0.4481,0.4762,0,0
2024-06-03,sz.300185,2.1,2.11,2.0,2.01,51122500.0,104324821.0,1.379,-4.7393,0,0
2024-06-04,sz.300185,2.0,2.04,1.96,2.04,36165200.0,72503651.0,0.9755,1.4925,0,0
2024-06-05,sz.300185,2.03,2.04,1.98,1.99,20703197.0,41687283.94,0.5585,-2.451,0,0
2024-06-06,sz.300185,1.99,2.0,1.89,1.9,53551100.0,103539242.0,1.4445,-4.5226,0,0
2024-06-07,sz.300185,1.9,1.96,1.9,1.93,25090457.0,48386786.12,0.6768,1.5789,0,0
2024-06-11,sz.300185,1.93,1.94,1.88,1.9,33825348.0,64242303.2,0.9124,-1.5544,0,0
2024-06-12,sz.300185,1.9,1.93,1.89,1.91,27828200.0,53090206.9,0.7506,0.5263,0,0
2024-06-13,sz.300185,1.92,1.92,1.89,1.9,19729800.0,37555868.0,0.5322,-0.5236,0,0
2024-06-14,sz.300185,1.9,1.93,1.89,1.92,23189019.0,44389112.29,0.6255,1.0526,0,0
2024-06-17,sz.300185,1.91,1.96,1.9,1.92,26265090.0,50732147.8,0.7085,0.0,0,0
2024-06-18,sz.300185,1.93,1.97,1.92,1.96,31591900.0,61555723.0,0.8522,2.0833,0,0
2024-06-19,sz.300185,1.96,1.97,1.92,1.92,22405900.0,43331445.0,0.6044,-2.0408,0,0
2024-06-20,sz.300185,1.91,1.92,1.85,1.86,28933500.0,54381867.0,0.7805,-2.1053,0,0
2024-06-21,sz.300185,1.86,1.87,1.83,1.85,15581700.0,28872352.0,0.4203,-0.5376,0,0
2024-06-24,sz.300185,1.85,1.85,1.75,1.75,32210919.0,57651131.82,0.8689,-5.4054,0,0
2024-06-25,sz.300185,1.74,1.77,1.73,1.75,28452400.0,49932854.0,0.7675,0.0,0,0
2024-06-26,sz.300185,1.75,1.8,1.72,1.8,33071800.0,58276690.0,0.8921,2.8571,0,0
2024-06-27,sz.300185,1.79,1.8,1.71,1.73,37623999.0,65954705.25,1.0149,-3.8889,0,0
2024-06-28,sz.300185,1.73,1.77,1.72,1.72,26995400.0,47057779.0,0.7282,-0.578,0,0
2024-07-01,sz.300185,1.72,1.75,1.7,1.74,27402750.0,47297347.5,0.7392,1.1628,0,0
2024-07-02,sz.300185,1.74,1.77,1.73,1.77,32203600.0,56601368.0,0.8767,1.7241,0,0
2024-07-03,sz.300185,1.76,1.8,1.76,1.77,28609600.0,50916362.0,0.7788,0.0,0,0
2024-07-04,sz.300185,1.76,1.78,1.7,1.71,33448400.0,57801744.0,0.9106,-3.3898,0,0
2024-07-05,sz.300185,1.71,1.86,1.7,1.81,67431988.0,120542382.52,1.8357,5.848,0,0
2024-07-08,sz.300185,1.77,1.78,1.73,1.75,45029200.0,78919220.0,1.2258,-3.3149,0,0
2024-07-09,sz.300185,1.74,1.8,1.72,1.79,43528993.0,76516043.68,1.185,2.2857,0,0
2024-07-10,sz.300185,1.78,1.8,1.76,1.77,21135372.0,37559715.82,0.5754,-1.1173,0,0
2024-07-11,sz.300185,1.8,1.83,1.79,1.83,34789687.0,63302197.35,0.9471,3.3898,0,0
2024-07-12,sz.300185,1.83,1.84,1.81,1.81,20833800.0,37970072.0,0.5672,-1.0929,0,0
2024-07-15,sz.300185,1.81,1.81,1.78,1.79,18883500.0,33813361.0,0.5141,-1.105,0,0
2024-07-16,sz.300185,1.78,1.79,1.77,1.78,11410229.0,20321801.62,0.3106,-0.5587,0,0
2024-07-17,sz.300185,1.78,1.8,1.77,1.79,18757300.0,33485206.0,0.5106,0.5618,0,0
2024-07-18,sz.300185,1.79,1.8,1.75,1.8,22799888.0,40590382.52,0.6207,0.5587,0,0
2024-07-19,sz.300185,1.79,1.8,1.77,1.78,15912800.0,28429976.0,0.4332,-1.1111,0,0
2024-07-22,sz.300185,1.78,1.82,1.78,1.81,22680700.0,40908194.0,0.6174,1.6854,0,0
2024-07-23,sz.300185,1.8,1.84,1.79,1.8,29047100.0,52757894.0,0.7907,-0.5525,0,0
2024-07-24,sz.300185,1.8,1.87,1.77,1.83,47588400.0,86754097.19,1.2955,1.6667,0,0
2024-07-25,sz.300185,1.83,1.86,1.81,1.84,39931600.0,73297363.0,1.0871,0.5464,0,0
2024-07-26,sz.300185,1.84,1.91,1.83,1.88,49675400.0,93337700.0,1.3523,2.1739,0,0
2024-07-29,sz.300185,1.88,1.91,1.86,1.88,40362050.0,76133896.5,1.0988,0.0,0,0
2024-07-30,sz.300185,1.88,1.91,1.87,1.89,24888150.0,47018124.0,0.6775,0.5319,0,0
2024-07-31,sz.300185,1.88,1.93,1.87,1.92,41032500.0,78160527.0,1.117,1.5873,0,0
2024-08-01,sz.300185,1.92,1.95,1.91,1.92,30870000.0,59581516.0,0.8404,0.0,0,0
2024-08-02,sz.300185,1.92,1.92,1.87,1.87,28966700.0,54887977.0,0.7886,-2.6042,0,0
2024-08-05,sz.300185,1.87,1.9,1.85,1.85,30008062.0,56270960.7,0.8169,-1.0695,0,0
2024-08-06,sz.300185,1.86,1.89,1.86,1.87,18759728.0,35154172.08,0.5107,1.0811,0,0
2024-08-07,sz.300185,1.87,1.89,1.86,1.86,17338997.0,32440627.42,0.472,-0.5348,0,0
2024-08-08,sz.300185,1.86,1.88,1.84,1.86,20425000.0,37998085.0,0.556,0.0,0,0
2024-08-09,sz.300185,1.87,1.88,1.85,1.85,18903900.0,35241775.0,0.5146,-0.5376,0,0
2024-08-12,sz.300185,1.86,1.87,1.82,1.83,19296100.0,35452892.0,0.5253,-1.0811,0,0
2024-08-13,sz.300185,1.84,1.88,1.83,1.88,25852062.0,48222238.94,0.7038,2.7322,0,0
2024-08-14,sz.300185,1.88,1.88,1.85,1.86,19566900.0,36521530.0,0.5327,-1.0638,0,0
2024-08-15,sz.300185,1.85,1.91,1.85,1.91,35695700.0,67405399.0,0.9717,2.6882,0,0
2024-08-16,sz.300185,1.9,1.92,1.88,1.88,22425700.0,42529742.0,0.6105,-1.5707,0,0
2024-08-19,sz.300185,1.88,1.9,1.87,1.88,17250914.0,32476121.18,0.4696,0.0,0,0
2024-08-20,sz.300185,1.89,1.9,1.84,1.86,34070700.0,63677649.0,0.9275,-1.0638,0,0
2024-08-21,sz.300185,1.85,1.86,1.78,1.79,30027300.0,54241111.0,0.8174,-3.7634,0,0
2024-08-22,sz.300185,1.8,1.83,1.77,1.77,18891553.0,33985118.87,0.5143,-1.1173,0,0
2024-08-23,sz.300185,1.78,1.79,1.76,1.77,16239550.0,28788036.5,0.4421,0.0,0,0
2024-08-26,sz.300185,1.77,1.81,1.77,1.8,14014818.0,25205804.4,0.3815,1.6949,0,0
2024-08-27,sz.300185,1.81,1.82,1.78,1.79,17237752.0,31003386.08,0.4693,-0.5556,0,0
2024-08-28,sz.300185,1.78,1.81,1.77,1.79,13556872.0,24263506.44,0.3691,0.0,0,0
2024-08-29,sz.300185,1.8,1.83,1.79,1.82,19128750.0,34735275.0,0.5207,1.676,0,0
2024-08-30,sz.300185,1.82,1.87,1.81,1.85,30633800.0,56555842.0,0.8339,1.6484,0,0
2024-09-02,sz.300185,1.84,1.86,1.81,1.82,19106200.0,35081134.0,0.5202,-1.6216,0,0
2024-09-03,sz.300185,1.81,1.84,1.8,1.8,17694416.0,32103669.8,0.4818,-1.0989,0,0
2024-09-04,sz.300185,1.8,1.83,1.79,1.79,19200600.0,34698585.0,0.5228,-0.5556,0,0
2024-09-05,sz.300185,1.8,1.82,1.79,1.8,15875100.0,28682467.0,0.4322,0.5587,0,0
2024-09-06,sz.300185,1.8,1.81,1.77,1.77,20469900.0,36561427.0,0.5573,-1.6667,0,0
2024-09-09,sz.300185,1.76,1.79,1.75,1.77,16931000.0,29994792.0,0.461,0.0,0,0
2024-09-10,sz.300185,1.77,1.8,1.76,1.79,19341044.0,34423663.88,0.5266,1.1299,0,0
2024-09-11,sz.300185,1.79,1.8,1.76,1.78,16517300.0,29399051.0,0.4497,-0.5587,0,0
2024-09-12,sz.300185,1.78,1.81,1.77,1.79,16532200.0,29645259.0,0.4501,0.5618,0,0
2024-09-13,sz.300185,1.79,1.81,1.78,1.8,15703300.0,28175647.0,0.4276,0.5587,0,0
2024-09-18,sz.300185,1.79,1.8,1.76,1.77,18399700.0,32649520.0,0.501,-1.6667,0,0
2024-09-19,sz.300185,1.78,1.82,1.77,1.81,27835884.0,50182612.91,0.7579,2.2599,0,0
2024-09-20,sz.300185,1.82,1.82,1.78,1.8,18362800.0,33057857.0,0.5,-0.5525,0,0
2024-09-23,sz.300185,1.8,1.81,1.78,1.79,15943003.0,28605610.37,0.4341,-0.5556,0,0
2024-09-24,sz.300185,1.8,1.86,1.8,1.86,47018564.0,86274236.76,1.2802,3.9106,0,0
