date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2024-09-25,sz.300185,1.87,1.94,1.86,1.89,54855300.0,104630262.0,1.4936,1.6129,0,0
2024-09-26,sz.300185,1.88,1.95,1.88,1.94,51754300.0,99190384.78,1.4091,2.6455,0,0
2024-09-27,sz.300185,1.96,2.07,1.96,2.05,82410200.0,165830636.0,2.2438,5.6701,0,0
2024-09-30,sz.300185,2.13,2.4,2.13,2.38,196369418.0,446156331.95,5.3466,16.0976,0,0
2024-10-08,sz.300185,2.84,2.86,2.51,2.78,293199134.0,796200435.46,7.983,16.8067,0,0
2024-10-09,sz.300185,2.72,2.72,2.4,2.41,205429829.0,524736428.55,5.5933,-13.3094,0,0
2024-10-10,sz.300185,2.45,2.62,2.42,2.52,164019309.0,414096991.6,4.4658,4.5643,0,0
2024-10-11,sz.300185,2.5,2.5,2.3,2.33,120936589.0,289309357.87,3.2928,-7.5397,0,0
2024-10-14,sz.300185,2.37,2.43,2.37,2.43,99368951.0,239261858.4,2.7055,4.2918,0,0
2024-10-15,sz.300185,2.43,2.45,2.34,2.35,80660088.0,193419505.41,2.1962,-3.2922,0,0
2024-10-16,sz.300185,2.31,2.37,2.3,2.34,61711108.0,144403231.84,1.6802,-0.4255,0,0
2024-10-17,sz.300185,2.35,2.4,2.33,2.33,66199192.0,156662670.88,1.8024,-0.4274,0,0
2024-10-18,sz.300185,2.33,2.45,2.32,2.42,96996196.0,230961518.96,2.6409,3.8627,0,0
2024-10-21,sz.300185,2.63,2.9,2.62,2.9,448423544.0,1276227925.02,12.2094,19.8347,1,0
2024-10-22,sz.300185,2.96,2.99,2.74,2.8,503695699.0,1432324987.15,13.7143,-3.4483,0,0
2024-10-23,sz.300185,2.75,3.25,2.75,3.11,560548371.0,1691364062.41,15.2622,11.0714,0,0
2024-10-24,sz.300185,3.0,3.0,2.9,2.92,286801794.0,842186879.82,7.8088,-6.1093,0,0
2024-10-25,sz.300185,2.9,2.98,2.86,2.92,242297707.0,706260030.22,6.5971,0.0,0,0
2024-10-28,sz.300185,2.91,2.93,2.86,2.89,190312597.0,551087247.7,5.1817,-1.0274,0,0
2024-10-29,sz.300185,2.9,2.97,2.8,2.8,195006635.0,561048926.05,5.3095,-3.1142,0,0
2024-10-30,sz.300185,2.77,2.85,2.75,2.8,127349669.0,356649680.61,3.4674,0.0,0,0
2024-10-31,sz.300185,2.86,3.05,2.85,2.96,290053749.0,859181361.15,7.8974,5.7143,0,0
2024-11-01,sz.300185,3.09,3.25,2.96,2.97,397193053.0,1232719194.83,10.8145,0.3378,0,0
2024-11-04,sz.300185,2.85,2.98,2.84,2.9,183909673.0,532393072.09,5.0074,-2.3569,0,0
2024-11-05,sz.300185,2.89,3.1,2.87,3.05,247596321.0,741775765.61,6.7414,5.1724,0,0
2024-11-06,sz.300185,3.04,3.06,2.97,3.0,202570363.0,609598848.22,5.5154,-1.6393,0,0
2024-11-07,sz.300185,2.98,3.45,2.94,3.23,390339859.0,1231209139.47,10.6279,7.6667,0,0
2024-11-08,sz.300185,3.25,3.35,3.16,3.18,306770213.0,993973006.41,8.3525,-1.548,0,0
2024-11-11,sz.300185,3.15,3.21,3.12,3.18,171488033.0,541629117.95,4.6692,0.0,0,0
2024-11-12,sz.300185,3.2,3.21,3.05,3.09,165502254.0,517565938.93,4.5062,-2.8302,0,0
2024-11-13,sz.300185,3.06,3.1,2.97,3.04,118799921.0,359146081.42,3.2346,-1.6181,0,0
2024-11-14,sz.300185,3.03,3.04,2.91,2.92,102898827.0,305110108.6,2.8017,-3.9474,0,0
2024-11-15,sz.300185,2.89,2.94,2.8,2.8,116774340.0,335708427.8,3.1794,-4.1096,0,0
2024-11-18,sz.300185,2.81,2.88,2.79,2.82,111921795.0,316799216.65,3.0473,0.7143,0,0
2024-11-19,sz.300185,2.82,2.85,2.75,2.85,94694537.0,265215448.04,2.5783,1.0638,0,0
2024-11-20,sz.300185,2.83,2.9,2.81,2.89,95450500.0,272770451.92,2.5989,1.4035,0,0
2024-11-21,sz.300185,2.88,2.89,2.82,2.86,81411946.0,231926478.58,2.2166,-1.0381,0,0
2024-11-22,sz.300185,2.84,2.87,2.73,2.74,91074357.0,255806345.3,2.4797,-4.1958,0,0
2024-11-25,sz.300185,2.73,2.76,2.68,2.74,72008048.0,195152241.63,1.9606,0.0,0,0
2024-11-26,sz.300185,2.73,2.77,2.68,2.69,56968300.0,154927006.0,1.5511,-1.8248,0,0
2024-11-27,sz.300185,2.68,2.77,2.62,2.77,87602454.0,235475460.38,2.3852,2.974,0,0
2024-11-28,sz.300185,2.77,2.84,2.75,2.81,86790750.0,244093594.0,2.3631,1.444,0,0
2024-11-29,sz.300185,2.8,2.85,2.75,2.82,78817237.0,221447597.71,2.146,0.3559,0,0
2024-12-02,sz.300185,2.83,2.95,2.82,2.95,127095213.0,368546850.95,3.4605,4.6099,0,0
2024-12-03,sz.300185,2.94,3.01,2.92,2.98,127538165.0,378850910.48,3.4725,1.0169,0,0
2024-12-04,sz.300185,2.97,2.97,2.9,2.92,95403100.0,280291955.0,2.5976,-2.0134,0,0
2024-12-05,sz.300185,2.9,3.02,2.9,2.99,104776949.0,311203238.51,2.8528,2.3973,0,0
2024-12-06,sz.300185,2.98,3.15,2.98,3.11,225387547.0,694637957.41,6.1367,4.0134,0,0
2024-12-09,sz.300185,3.11,3.17,3.05,3.08,152835508.0,471842636.32,4.1613,-0.9646,0,0
2024-12-10,sz.300185,3.15,3.18,3.04,3.05,161426400.0,501178065.0,4.3952,-0.974,0,0
2024-12-11,sz.300185,3.02,3.14,3.0,3.12,150727390.0,467456756.0,4.1039,2.2951,0,0
2024-12-12,sz.300185,3.12,3.13,3.04,3.09,104648600.0,321830251.0,2.8493,-0.9615,0,0
2024-12-13,sz.300185,3.07,3.08,2.99,2.99,112300864.0,338814831.36,3.0576,-3.2362,0,0
2024-12-16,sz.300185,2.98,3.02,2.95,2.98,68603200.0,204567750.0,1.8679,-0.3344,0,0
2024-12-17,sz.300185,2.98,2.99,2.88,2.89,84008603.0,244755538.64,2.2873,-3.0201,0,0
2024-12-18,sz.300185,2.89,2.93,2.84,2.86,71122164.0,205411680.4,1.9365,-1.0381,0,0
2024-12-19,sz.300185,2.83,2.88,2.8,2.86,62254600.0,176826341.0,1.695,0.0,0,0
2024-12-20,sz.300185,2.87,2.89,2.84,2.85,47827200.0,136657474.0,1.3022,-0.3497,0,0
2024-12-23,sz.300185,2.86,2.86,2.72,2.73,87353613.0,242206445.4,2.3784,-4.2105,0,0
2024-12-24,sz.300185,2.76,2.78,2.71,2.73,51830298.0,142145241.14,1.4112,0.0,0,0
2024-12-25,sz.300185,2.73,2.75,2.63,2.67,68318803.0,182186152.98,1.8601,-2.1978,0,0
2024-12-26,sz.300185,2.65,2.7,2.65,2.67,42607000.0,113915903.0,1.1601,0.0,0,0
2024-12-27,sz.300185,2.68,2.75,2.65,2.7,64564594.0,175389698.62,1.7579,1.1236,0,0
2024-12-30,sz.300185,2.7,2.71,2.64,2.67,52696819.0,140306213.73,1.4348,-1.1111,0,0
2024-12-31,sz.300185,2.67,2.7,2.57,2.57,58800803.0,154061232.71,1.601,-3.7453,0,0
2025-01-02,sz.300185,2.59,2.6,2.47,2.5,66565850.0,169145924.36,1.8124,-2.7237,0,0
2025-01-03,sz.300185,2.51,2.53,2.39,2.41,68142003.0,167635782.47,1.8553,-3.6,0,0
2025-01-06,sz.300185,2.41,2.44,2.35,2.42,57270213.0,137987743.56,1.5593,0.4149,0,0
2025-01-07,sz.300185,2.43,2.47,2.4,2.47,55570648.0,135381096.5,1.513,2.0661,0,0
2025-01-08,sz.300185,2.47,2.47,2.37,2.43,64850000.0,156649832.0,1.7657,-1.6194,0,0
2025-01-09,sz.300185,2.42,2.45,2.41,2.43,44820794.0,108933897.48,1.2203,0.0,0,0
2025-01-10,sz.300185,2.43,2.45,2.35,2.36,49529803.0,119109931.08,1.3485,-2.8807,0,0
2025-01-13,sz.300185,2.34,2.37,2.3,2.37,49214200.0,115519988.0,1.3399,0.4237,0,0
2025-01-14,sz.300185,2.37,2.5,2.36,2.5,76138744.0,186454058.12,2.073,5.4852,0,0
2025-01-15,sz.300185,2.5,2.51,2.43,2.46,56943676.0,139957060.32,1.5504,-1.6,0,0
2025-01-16,sz.300185,2.47,2.55,2.46,2.49,59019003.0,147633702.44,1.6069,1.2195,0,0
2025-01-17,sz.300185,2.48,2.51,2.45,2.47,39794119.0,98657483.93,1.0835,-0.8032,0,0
2025-01-20,sz.300185,2.5,2.52,2.45,2.5,51370299.0,128237014.51,1.3986,1.2146,0,0
2025-01-21,sz.300185,2.51,2.51,2.44,2.46,41752800.0,103120854.0,1.1368,-1.6,0,0
2025-01-22,sz.300185,2.45,2.46,2.41,2.43,42235600.0,102628956.0,1.1499,-1.2195,0,0
2025-01-23,sz.300185,2.45,2.52,2.41,2.42,57147700.0,141314586.56,1.5559,-0.4115,0,0
2025-01-24,sz.300185,2.42,2.47,2.4,2.46,47845344.0,116759241.36,1.3027,1.6529,0,0
2025-01-27,sz.300185,2.47,2.5,2.39,2.39,45729687.0,111354506.67,1.2451,-2.8455,0,0
2025-02-05,sz.300185,2.43,2.46,2.41,2.44,44627800.0,108767917.0,1.2151,2.0921,0,0
2025-02-06,sz.300185,2.43,2.51,2.4,2.51,71015324.0,175449770.23,1.9335,2.8689,0,0
2025-02-07,sz.300185,2.51,2.56,2.5,2.54,77302400.0,195977109.0,2.1047,1.1952,0,0
2025-02-10,sz.300185,2.54,2.57,2.53,2.55,59912800.0,152592794.0,1.6312,0.3937,0,0
2025-02-11,sz.300185,2.55,2.56,2.49,2.51,55782505.0,139969432.5,1.5188,-1.5686,0,0
2025-02-12,sz.300185,2.5,2.53,2.49,2.52,57299700.0,144011830.0,1.5601,0.3984,0,0
2025-02-13,sz.300185,2.52,2.54,2.48,2.48,61344900.0,153468795.0,1.6702,-1.5873,0,0
2025-02-14,sz.300185,2.49,2.51,2.45,2.47,53757700.0,133438662.0,1.4636,-0.4032,0,0
2025-02-17,sz.300185,2.47,2.56,2.46,2.51,90498330.0,227121839.7,2.464,1.6194,0,0
2025-02-18,sz.300185,2.51,2.52,2.4,2.42,76109000.0,187525671.0,2.0722,-3.5857,0,0
2025-02-19,sz.300185,2.42,2.45,2.41,2.45,49049200.0,119404409.0,1.3354,1.2397,0,0
2025-02-20,sz.300185,2.44,2.47,2.41,2.45,60716250.0,148207872.0,1.6531,0.0,0,0
2025-02-21,sz.300185,2.46,2.46,2.4,2.45,65204300.0,158690116.0,1.7753,0.0,0,0
2025-02-24,sz.300185,2.45,2.51,2.44,2.49,76401499.0,189895479.56,2.0802,1.6327,0,0
2025-02-25,sz.300185,2.46,2.52,2.43,2.48,74490420.0,185367195.6,2.0281,-0.4016,0,0
2025-02-26,sz.300185,2.49,2.53,2.48,2.52,73089590.0,183239194.17,1.99,1.6129,0,0
2025-02-27,sz.300185,2.53,2.54,2.46,2.5,78950500.0,197616642.0,2.1496,-0.7937,0,0
2025-02-28,sz.300185,2.5,2.51,2.42,2.43,70879300.0,174373337.0,1.9298,-2.8,0,0
2025-03-03,sz.300185,2.44,2.51,2.43,2.45,64401184.0,159281433.36,1.7534,0.823,0,0
2025-03-04,sz.300185,2.44,2.47,2.42,2.45,45896800.0,112184246.0,1.2496,0.0,0,0
2025-03-05,sz.300185,2.44,2.48,2.41,2.47,65536610.0,160000167.34,1.7843,0.8163,0,0
2025-03-06,sz.300185,2.47,2.52,2.47,2.51,75408250.0,188527447.5,2.0531,1.6194,0,0
2025-03-07,sz.300185,2.52,2.58,2.47,2.52,106195061.0,268251250.89,2.8913,0.3984,0,0
2025-03-10,sz.300185,2.52,2.55,2.49,2.5,60140469.0,151287807.5,1.6374,-0.7937,0,0
2025-03-11,sz.300185,2.48,2.52,2.47,2.52,51881842.0,129479902.2,1.4126,0.8,0,0
2025-03-12,sz.300185,2.52,2.55,2.5,2.53,66495927.0,168058467.43,1.8105,0.3968,0,0
2025-03-13,sz.300185,2.53,2.54,2.46,2.48,69997238.0,174015737.55,1.9058,-1.9763,0,0
2025-03-14,sz.300185,2.48,2.54,2.46,2.53,78675919.0,197296427.31,2.1421,2.0161,0,0
2025-03-17,sz.300185,2.54,2.59,2.53,2.55,80340817.0,205798777.52,2.1874,0.7905,0,0
2025-03-18,sz.300185,2.56,2.57,2.52,2.54,48265464.0,122516188.92,1.3141,-0.3922,0,0
2025-03-19,sz.300185,2.54,2.58,2.51,2.55,80970122.0,206715961.88,2.2046,0.3937,0,0
2025-03-20,sz.300185,2.54,2.8,2.53,2.7,275143094.0,744184616.71,7.4912,5.8824,0,0
2025-03-21,sz.300185,2.68,2.96,2.67,2.9,368307072.0,1051627045.2,10.0278,7.4074,0,0
2025-03-24,sz.300185,2.99,2.99,2.72,2.81,257242297.0,724806033.78,7.0039,-3.1034,0,0
2025-03-25,sz.300185,2.74,3.06,2.72,2.87,261390694.0,757437387.46,7.1168,2.1352,0,0
2025-03-26,sz.300185,2.81,2.88,2.75,2.81,183805679.0,515721988.56,5.0044,-2.0906,0,0
2025-03-27,sz.300185,2.78,2.79,2.66,2.67,145139836.0,391461283.2,3.9517,-4.9822,0,0
2025-03-28,sz.300185,2.65,2.68,2.58,2.58,90495850.0,236754967.0,2.4639,-3.3708,0,0
2025-03-31,sz.300185,2.57,2.6,2.52,2.54,75859827.0,193656812.58,2.0654,-1.5504,0,0
2025-04-01,sz.300185,2.55,2.59,2.54,2.55,65938100.0,168818214.0,1.7953,0.3937,0,0
2025-04-02,sz.300185,2.55,2.57,2.52,2.53,57542403.0,146569224.68,1.5778,-0.7843,0,0
2025-04-03,sz.300185,2.51,2.57,2.5,2.53,65117553.0,165212335.12,1.7856,0.0,0,0
2025-04-07,sz.300185,2.43,2.43,2.06,2.11,158479700.0,355091606.36,4.3456,-16.6008,0,0
2025-04-08,sz.300185,2.17,2.26,2.17,2.23,111659964.0,246844315.94,3.0618,5.6872,0,0
2025-04-09,sz.300185,2.19,2.32,2.1,2.3,115230903.0,257228164.96,3.1597,3.139,0,0
2025-04-10,sz.300185,2.35,2.39,2.31,2.33,93419031.0,219628180.4,2.5616,1.3043,0,0
2025-04-11,sz.300185,2.3,2.34,2.29,2.3,62680410.0,145216593.83,1.7187,-1.2876,0,0
2025-04-14,sz.300185,2.33,2.38,2.31,2.36,72771309.0,171254611.15,1.9954,2.6087,0,0
2025-04-15,sz.300185,2.35,2.36,2.31,2.33,46385400.0,108153943.0,1.2719,-1.2712,0,0
2025-04-16,sz.300185,2.31,2.33,2.27,2.3,50949041.0,116961540.89,1.397,-1.2876,0,0
2025-04-17,sz.300185,2.29,2.32,2.27,2.28,34802500.0,79997629.0,0.9543,-0.8696,0,0
2025-04-18,sz.300185,2.28,2.3,2.26,2.29,38033400.0,86702164.0,1.0429,0.4386,0,0
2025-04-21,sz.300185,2.29,2.33,2.27,2.32,44100800.0,101815794.0,1.2093,1.31,0,0
2025-04-22,sz.300185,2.31,2.32,2.29,2.3,41531010.0,95696582.0,1.1388,-0.8621,0,0
2025-04-23,sz.300185,2.31,2.33,2.3,2.31,39131491.0,90517871.21,1.073,0.4348,0,0
2025-04-24,sz.300185,2.32,2.45,2.3,2.41,138850500.0,330143787.06,3.8073,4.329,0,0
2025-04-25,sz.300185,2.39,2.42,2.36,2.37,82441550.0,196757445.5,2.2606,-1.6598,0,0
2025-04-28,sz.300185,2.41,2.43,2.35,2.35,55725600.0,132415252.0,1.528,-0.8439,0,0
2025-04-29,sz.300185,2.39,2.46,2.37,2.44,105857003.0,257457340.32,2.9026,3.8298,0,0
2025-04-30,sz.300185,2.44,2.44,2.44,2.44,,,,,0,0
2025-05-06,sz.300185,2.44,2.44,2.44,2.44,,,,,0,0
2025-05-07,sz.300185,2.61,2.8,2.61,2.67,223852881.0,600479125.49,6.1382,9.4262,0,0
2025-05-08,sz.300185,2.61,2.75,2.61,2.67,149638414.0,402166578.11,4.1032,0.0,0,0
2025-05-09,sz.300185,2.69,2.83,2.67,2.76,189709897.0,525397489.81,5.2019,3.3708,0,0
2025-05-12,sz.300185,2.79,2.8,2.68,2.73,130385062.0,354642697.45,3.5752,-1.087,0,0
2025-05-13,sz.300185,2.76,2.77,2.66,2.68,101487394.0,274013300.92,2.7828,-1.8315,0,0
2025-05-14,sz.300185,2.68,2.7,2.65,2.69,80841675.0,216399893.28,2.2167,0.3731,0,0
2025-05-15,sz.300185,2.68,2.7,2.63,2.64,68224800.0,181231858.0,1.8708,-1.8587,0,0
2025-05-16,sz.300185,2.63,2.69,2.62,2.66,61159356.0,163242638.52,1.677,0.7576,0,0
2025-05-19,sz.300185,2.68,2.73,2.66,2.73,87219974.0,235704837.9,2.3916,2.6316,0,0
2025-05-20,sz.300185,2.72,2.76,2.7,2.71,62977488.0,171203405.51,1.7269,-0.7326,0,0
2025-05-21,sz.300185,2.71,2.73,2.67,2.68,46807293.0,125958354.24,1.2835,-1.107,0,0
2025-05-22,sz.300185,2.68,2.69,2.63,2.63,44592032.0,118260627.44,1.2227,-1.8657,0,0
2025-05-23,sz.300185,2.62,2.68,2.62,2.62,57297675.0,151727314.83,1.5711,-0.3802,0,0
2025-05-26,sz.300185,2.63,2.66,2.62,2.66,46571309.0,123222829.26,1.277,1.5267,0,0
2025-05-27,sz.300185,2.66,2.66,2.61,2.65,45370203.0,119472891.92,1.2441,-0.3759,0,0
2025-05-28,sz.300185,2.65,2.84,2.65,2.77,178578073.0,492168125.71,4.8967,4.5283,0,0
2025-05-29,sz.300185,2.76,2.79,2.73,2.76,102385170.0,282717133.5,2.8074,-0.361,0,0
2025-05-30,sz.300185,2.75,2.77,2.68,2.7,75887000.0,205264613.0,2.0809,-2.1739,0,0
2025-06-03,sz.300185,2.68,2.75,2.67,2.73,60888503.0,165554177.36,1.6696,1.1111,0,0
2025-06-04,sz.300185,2.72,2.73,2.69,2.7,52303915.0,141393248.16,1.4342,-1.0989,0,0
2025-06-05,sz.300185,2.7,2.71,2.67,2.69,48071731.0,129228409.89,1.3181,-0.3704,0,0
2025-06-06,sz.300185,2.69,2.7,2.67,2.68,31390900.0,84270761.0,0.8608,-0.3717,0,0
2025-06-09,sz.300185,2.68,2.73,2.68,2.7,57289455.0,154964163.05,1.5709,0.7463,0,0
2025-06-10,sz.300185,2.7,2.71,2.64,2.66,57461950.0,153269643.0,1.5756,-1.4815,0,0
2025-06-11,sz.300185,2.66,2.7,2.65,2.68,38759100.0,103883093.0,1.0628,0.7519,0,0
2025-06-12,sz.300185,2.67,2.71,2.66,2.69,43538325.0,116711939.0,1.1938,0.3731,0,0
2025-06-13,sz.300185,2.68,2.82,2.67,2.75,164278235.0,451332220.82,4.5046,2.2305,0,0
2025-06-16,sz.300185,2.73,2.81,2.7,2.79,140556291.0,390620581.39,3.8541,1.4545,0,0
2025-06-17,sz.300185,2.79,2.82,2.74,2.81,122464944.0,341450720.88,3.358,0.7168,0,0
2025-06-18,sz.300185,2.81,2.83,2.76,2.79,87346562.0,243776697.15,2.3951,-0.7117,0,0
2025-06-19,sz.300185,2.77,2.78,2.65,2.7,115567200.0,312528390.3,3.1689,-3.2258,0,0
2025-06-20,sz.300185,2.68,2.71,2.64,2.65,53177890.0,141594817.5,1.4582,-1.8519,0,0
2025-06-23,sz.300185,2.65,2.74,2.64,2.73,90205470.0,244303193.0,2.4735,3.0189,0,0
2025-06-24,sz.300185,2.71,2.75,2.69,2.74,76696331.0,209016212.44,2.103,0.3663,0,0
2025-06-25,sz.300185,2.75,2.79,2.73,2.78,91416600.0,253225814.39,2.5067,1.4599,0,0
2025-06-26,sz.300185,2.78,2.84,2.77,2.79,100875500.0,282727384.5,2.766,0.3597,0,0
2025-06-27,sz.300185,2.8,2.87,2.79,2.82,107298306.0,303938177.98,2.9422,1.0753,0,0
2025-06-30,sz.300185,2.82,2.88,2.82,2.86,101788703.0,291258113.58,2.7911,1.4184,0,0
2025-07-01,sz.300185,2.85,2.9,2.85,2.88,117027600.0,336608076.97,3.2089,0.6993,0,0
2025-07-02,sz.300185,2.94,2.95,2.84,2.86,157485144.0,455261849.05,4.3184,-0.6944,0,0
2025-07-03,sz.300185,2.85,2.91,2.82,2.83,109308313.0,311113322.79,2.9973,-1.049,0,0
2025-07-04,sz.300185,2.84,2.85,2.8,2.8,76391900.0,215514508.0,2.0947,-1.0601,0,0
2025-07-07,sz.300185,2.8,2.82,2.8,2.81,47073700.0,132213308.0,1.2908,0.3571,0,0
2025-07-08,sz.300185,2.81,2.87,2.8,2.87,81818200.0,232138341.0,2.2435,2.1352,0,0
2025-07-09,sz.300185,2.85,2.88,2.84,2.85,70559309.0,201737161.74,1.9348,-0.6969,0,0
2025-07-10,sz.300185,2.85,2.88,2.83,2.85,64814535.0,184655563.75,1.7773,0.0,0,0
2025-07-11,sz.300185,2.85,2.88,2.83,2.87,84088020.0,240586188.2,2.3058,0.7018,0,0
2025-07-14,sz.300185,2.86,2.9,2.85,2.86,69925200.0,201201273.0,1.9174,-0.3484,0,0
2025-07-15,sz.300185,2.86,2.87,2.75,2.77,95432103.0,266585559.28,2.6168,-3.1469,0,0
2025-07-16,sz.300185,2.77,2.78,2.75,2.77,55650453.0,153975513.81,1.526,0.0,0,0
2025-07-17,sz.300185,2.76,2.78,2.75,2.77,45486853.0,125900554.28,1.2473,0.0,0,0
2025-07-18,sz.300185,2.77,2.81,2.77,2.79,58284402.0,162483564.56,1.5982,0.722,0,0
2025-07-21,sz.300185,2.8,3.03,2.79,2.98,233190146.0,682518507.46,6.3943,6.81,0,0
2025-07-22,sz.300185,3.13,3.25,3.03,3.1,325761223.0,1012938963.13,8.9327,4.0268,0,0
2025-07-23,sz.300185,3.13,3.15,2.97,2.98,228788824.0,696548476.51,6.2736,-3.871,0,0
2025-07-24,sz.300185,2.98,3.07,2.95,3.0,158342450.0,476191254.96,4.3419,0.6711,0,0
2025-07-25,sz.300185,3.0,3.01,2.9,2.91,130302870.0,382227099.1,3.573,-3.0,0,0
2025-07-28,sz.300185,2.92,2.93,2.87,2.92,97303786.0,282995303.09,2.6682,0.3436,0,0
2025-07-29,sz.300185,2.91,2.92,2.85,2.88,85891122.0,246935981.36,2.3552,-1.3699,0,0
2025-07-30,sz.300185,2.87,2.9,2.83,2.85,79106900.0,226427385.0,2.1692,-1.0417,0,0
2025-07-31,sz.300185,2.84,2.85,2.77,2.78,85141378.0,239203677.84,2.3346,-2.4561,0,0
2025-08-01,sz.300185,2.84,2.98,2.83,2.96,267723125.0,781883688.5,7.3412,6.4748,0,0
2025-08-04,sz.300185,2.93,2.99,2.9,2.98,130961658.0,385565607.91,3.5911,0.6757,0,0
2025-08-05,sz.300185,2.98,3.0,2.96,2.98,95069810.0,282914994.68,2.6069,0.0,0,0
2025-08-06,sz.300185,2.98,3.0,2.96,3.0,99760871.0,297626869.29,2.7355,0.6711,0,0
2025-08-07,sz.300185,3.0,3.01,2.94,2.95,100446542.0,297409909.26,2.7543,-1.6667,0,0
2025-08-08,sz.300185,2.94,3.05,2.94,3.03,157373239.0,474623510.54,4.3153,2.7119,0,0
2025-08-11,sz.300185,3.03,3.11,3.01,3.07,148925207.0,455562708.05,4.0837,1.3201,0,0
