date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-08-12,sz.300185,3.07,3.09,3.04,3.06,102232695.0,312820001.25,2.8033,-0.3257,0,0
2025-08-13,sz.300185,3.06,3.08,3.04,3.06,87357750.0,267102537.5,2.3954,0.0,0,0
2025-08-14,sz.300185,3.07,3.08,2.98,2.99,100992200.0,305113195.5,2.7693,-2.2876,0,0
2025-08-15,sz.300185,2.99,3.04,2.98,3.03,88685000.0,268195335.5,2.4318,1.3378,0,0
2025-08-18,sz.300185,3.04,3.1,3.02,3.07,140730024.0,432219953.46,3.8589,1.3201,0,0
2025-08-19,sz.300185,3.07,3.12,3.04,3.05,109646619.0,336099802.86,3.0066,-0.6515,0,0
2025-08-20,sz.300185,3.05,3.08,3.01,3.07,88678921.0,270058273.96,2.4317,0.6557,0,0
2025-08-21,sz.300185,3.06,3.1,3.03,3.04,93816376.0,286483221.84,2.5725,-0.9772,0,0
2025-08-22,sz.300185,3.04,3.06,3.01,3.05,85132460.0,258265838.28,2.3344,0.3289,0,0
2025-08-25,sz.300185,3.05,3.11,3.05,3.1,139566846.0,431034612.74,3.827,1.6393,0,0
2025-08-26,sz.300185,3.09,3.15,3.05,3.14,139154154.0,433707395.44,3.8157,1.2903,0,0
2025-08-27,sz.300185,3.14,3.15,3.01,3.02,167832000.0,517458817.0,4.5271,-3.8217,0,0
2025-08-28,sz.300185,3.0,3.03,2.83,2.96,237860888.0,696083246.45,6.4161,-1.9868,0,0
2025-08-29,sz.300185,2.95,2.95,2.86,2.87,116911687.0,338644048.69,3.1536,-3.0405,0,0
2025-09-01,sz.300185,2.9,2.96,2.86,2.9,142815826.0,415258703.14,3.8523,1.0453,0,0
2025-09-02,sz.300185,2.9,2.93,2.83,2.87,120270450.0,345235607.5,3.2442,-1.0345,0,0
2025-09-03,sz.300185,2.88,2.9,2.79,2.8,88160442.0,250483728.6,2.3781,-2.439,0,0
2025-09-04,sz.300185,2.81,2.85,2.74,2.77,102487829.0,287444598.41,2.7645,-1.0714,0,0
2025-09-05,sz.300185,2.78,2.9,2.77,2.9,127246112.0,362954620.13,3.4324,4.6931,0,0
2025-09-08,sz.300185,2.9,2.9,2.83,2.86,100846800.0,288065254.0,2.7203,-1.3793,0,0
2025-09-09,sz.300185,2.86,2.87,2.8,2.82,75783091.0,214786078.71,2.0442,-1.3986,0,0
2025-09-10,sz.300185,2.82,2.84,2.8,2.8,66515585.0,187100566.0,1.7942,-0.7092,0,0
2025-09-11,sz.300185,2.8,2.84,2.77,2.83,69957832.0,196452914.83,1.8871,1.0714,0,0
2025-09-12,sz.300185,2.83,2.9,2.82,2.87,100041200.0,286787823.0,2.6985,1.4134,0,0
2025-09-15,sz.300185,2.88,2.95,2.87,2.91,114964531.0,333458472.83,3.1011,1.3937,0,0
2025-09-16,sz.300185,2.9,2.97,2.88,2.97,136470680.0,400718790.14,3.6812,2.0619,0,0
2025-09-17,sz.300185,2.96,2.98,2.93,2.98,96562800.0,285861637.0,2.6047,0.3367,0,0
2025-09-18,sz.300185,2.98,3.58,2.98,3.36,838031102.0,2857011207.46,22.6052,12.7517,0,0
2025-09-19,sz.300185,3.28,3.32,3.1,3.14,536823550.0,1699241816.78,14.4804,-6.5476,0,0
2025-09-22,sz.300185,3.16,3.2,3.07,3.11,285987617.0,890114490.96,7.7143,-0.9554,0,0
2025-09-23,sz.300185,3.11,3.12,3.0,3.07,224972975.0,684832618.1,6.0685,-1.2862,0,0
2025-09-24,sz.300185,3.05,3.09,3.01,3.09,174511219.0,533211677.23,4.7073,0.6515,0,0
2025-09-25,sz.300185,3.07,3.12,3.03,3.03,179567345.0,551612944.42,4.8437,-1.9417,0,0
2025-09-26,sz.300185,3.06,3.26,3.06,3.14,383785692.0,1220261515.83,10.3523,3.6304,0,0
2025-09-29,sz.300185,3.2,3.32,3.18,3.24,350309000.0,1136884838.84,9.4493,3.1847,0,0
2025-09-30,sz.300185,3.24,3.3,3.15,3.17,246535367.0,786840691.36,6.6501,-2.1605,0,0
2025-10-09,sz.300185,3.18,3.25,3.16,3.24,221859238.0,712023160.33,5.9845,2.2082,0,0
2025-10-10,sz.300185,3.21,3.31,3.18,3.25,212645621.0,691063954.38,5.7359,0.3086,0,0
2025-10-13,sz.300185,3.1,3.22,3.05,3.21,178627539.0,564668588.38,4.8183,-1.2308,0,0
2025-10-14,sz.300185,3.22,3.29,3.11,3.12,176652397.0,564197665.75,4.7651,-2.8037,0,0
2025-10-15,sz.300185,3.13,3.17,3.09,3.17,114394274.0,357908915.53,3.0857,1.6026,0,0
2025-10-16,sz.300185,3.14,3.15,3.05,3.07,128393350.0,396192565.0,3.4633,-3.1546,0,0
2025-10-17,sz.300185,3.06,3.08,2.91,2.92,143866484.0,429493048.04,3.8807,-4.886,0,0
2025-10-20,sz.300185,2.98,3.0,2.92,2.94,84994509.0,251219326.08,2.2927,0.6849,0,0
2025-10-21,sz.300185,2.94,3.05,2.94,3.04,124553229.0,375887059.07,3.3597,3.4014,0,0
2025-10-22,sz.300185,3.03,3.2,3.01,3.16,220756320.0,690661341.6,5.9547,3.9474,0,0
2025-10-23,sz.300185,3.13,3.16,3.06,3.15,156893681.0,487072903.16,4.2321,-0.3165,0,0
2025-10-24,sz.300185,3.15,3.18,3.12,3.13,106797228.0,335223665.36,2.8808,-0.6349,0,0
2025-10-27,sz.300185,3.14,3.16,3.1,3.12,95457068.0,298148564.99,2.5749,-0.3195,0,0
2025-10-28,sz.300185,3.13,3.17,3.1,3.13,109263287.0,341918711.25,2.9473,0.3205,0,0
2025-10-29,sz.300185,3.13,3.15,3.08,3.15,101962162.0,317748017.46,2.7503,0.639,0,0
2025-10-30,sz.300185,3.14,3.2,3.1,3.11,128006542.0,402323929.62,3.4529,-1.2698,0,0
2025-10-31,sz.300185,3.1,3.15,3.07,3.08,106137836.0,328729774.62,2.863,-0.9646,0,0
2025-11-03,sz.300185,3.07,3.11,3.04,3.1,92124950.0,283219680.0,2.485,0.6494,0,0
2025-11-04,sz.300185,3.1,3.11,3.04,3.07,80481213.0,247093077.08,2.1709,-0.9677,0,0
2025-11-05,sz.300185,3.05,3.15,3.03,3.14,138678648.0,431629815.09,3.7407,2.2801,0,0
2025-11-06,sz.300185,3.16,3.19,3.12,3.15,123655698.0,390366869.66,3.3355,0.3185,0,0
2025-11-07,sz.300185,3.13,3.17,3.12,3.13,80042795.0,251177822.4,2.1591,-0.6349,0,0
2025-11-10,sz.300185,3.15,3.17,3.13,3.15,86581000.0,272359003.0,2.3354,0.639,0,0
2025-11-11,sz.300185,3.16,3.23,3.16,3.22,186997910.0,599409128.6,5.0441,2.2222,0,0
2025-11-12,sz.300185,3.21,3.22,3.1,3.12,160156748.0,503663012.33,4.3201,-3.1056,0,0
2025-11-13,sz.300185,3.12,3.17,3.09,3.14,108412840.0,340623884.0,2.9243,0.641,0,0
2025-11-14,sz.300185,3.13,3.2,3.11,3.14,115491740.0,364663687.74,3.1153,0.3195,0,0
2025-11-17,sz.300185,3.14,3.19,3.14,3.18,116902799.0,370278036.69,3.1534,1.2739,0,0
2025-11-18,sz.300185,3.17,3.18,3.04,3.05,171321522.0,528028016.91,4.6213,-4.0881,0,0
2025-11-19,sz.300185,3.04,3.08,3.0,3.02,87954952.0,265911172.04,2.3725,-0.9836,0,0
2025-11-20,sz.300185,3.02,3.04,2.94,2.96,92518699.0,275923306.06,2.4956,-1.9868,0,0
2025-11-21,sz.300185,2.94,2.95,2.84,2.84,99560344.0,287150274.31,2.6856,-4.0541,0,0
2025-11-24,sz.300185,2.85,2.9,2.85,2.88,60889186.0,174959430.56,1.6424,1.4085,0,0
2025-11-25,sz.300185,2.9,2.92,2.87,2.87,60813862.0,175905365.86,1.6404,-0.3472,0,0
2025-11-26,sz.300185,2.86,2.89,2.84,2.85,65270909.0,186794737.65,1.7606,-0.6969,0,0
2025-11-27,sz.300185,2.85,2.85,2.82,2.82,53650450.0,152148537.52,1.4472,-1.0526,0,0
2025-11-28,sz.300185,2.82,2.85,2.8,2.85,48158177.0,136139486.58,1.299,1.0638,0,0
2025-12-01,sz.300185,2.85,2.88,2.84,2.87,57995927.0,166211089.77,1.5644,0.7018,0,0
2025-12-02,sz.300185,2.88,2.9,2.84,2.89,61799900.0,177773012.0,1.667,0.6969,0,0
2025-12-03,sz.300185,2.91,2.91,2.86,2.88,52726006.0,151992897.97,1.4222,-0.346,0,0
2025-12-04,sz.300185,2.88,2.9,2.86,2.88,53999189.0,155531317.32,1.4566,0.0,0,0
2025-12-05,sz.300185,2.87,3.01,2.87,3.0,132847141.0,392852302.85,3.5834,4.1667,0,0
2025-12-08,sz.300185,3.02,3.06,2.99,3.03,118907569.0,360240908.5,3.2074,1.0,0,0
2025-12-09,sz.300185,3.02,3.03,2.91,2.93,102096600.0,301462731.0,2.754,-3.3003,0,0
2025-12-10,sz.300185,2.91,2.94,2.88,2.91,56457100.0,164072349.0,1.5229,-0.6826,0,0
2025-12-11,sz.300185,2.91,2.99,2.91,2.92,82692176.0,243226903.16,2.2306,0.3436,0,0
2025-12-12,sz.300185,2.91,3.01,2.9,2.98,111982200.0,332900629.61,3.0206,2.0548,0,0
2025-12-15,sz.300185,2.97,3.0,2.94,2.94,80858884.0,239469554.08,2.1811,-1.3423,0,0
2025-12-16,sz.300185,2.93,2.94,2.81,2.82,104846576.0,298249615.8,2.8281,-4.0816,0,0
2025-12-17,sz.300185,2.81,2.83,2.76,2.82,73440210.0,205369026.92,1.981,0.0,0,0
2025-12-18,sz.300185,2.8,2.84,2.79,2.81,46495465.0,131205286.02,1.2542,-0.3546,0,0
2025-12-19,sz.300185,2.81,2.88,2.81,2.87,72788931.0,208633304.97,1.9634,2.1352,0,0
2025-12-22,sz.300185,2.88,2.92,2.86,2.86,55124660.0,158785222.6,1.4869,-0.3484,0,0
2025-12-23,sz.300185,2.85,2.87,2.82,2.83,51593578.0,146862628.3,1.3917,-1.049,0,0
2025-12-24,sz.300185,2.83,2.88,2.81,2.87,47144203.0,134737194.55,1.2717,1.4134,0,0
2025-12-25,sz.300185,2.88,2.9,2.85,2.88,57650072.0,165944450.14,1.5551,0.3484,0,0
2025-12-26,sz.300185,2.88,2.9,2.86,2.89,60935400.0,175644133.0,1.6437,0.3472,0,0
2025-12-29,sz.300185,2.88,2.9,2.85,2.86,55448250.0,159449995.5,1.4957,-1.0381,0,0
2025-12-30,sz.300185,2.87,2.88,2.83,2.83,64729900.0,184217840.0,1.746,-1.049,0,0
2025-12-31,sz.300185,2.85,2.86,2.8,2.84,65462392.0,185258660.76,1.7658,0.3534,0,0
2026-01-05,sz.300185,2.85,2.87,2.83,2.85,60923478.0,173702937.3,1.6435,0.3521,0,0
2026-01-06,sz.300185,2.86,2.92,2.85,2.92,97140708.0,281009206.38,2.6205,2.4561,0,0
2026-01-07,sz.300185,2.9,2.92,2.87,2.87,78394994.0,226355324.72,2.1148,-1.7123,0,0
2026-01-08,sz.300185,2.87,2.98,2.86,2.95,123271250.0,363607170.0,3.3254,2.7875,0,0
2026-01-09,sz.300185,2.96,3.02,2.95,2.98,121762100.0,363372982.0,3.2847,1.0169,0,0
2026-01-12,sz.300185,2.98,3.11,2.97,3.09,177232705.0,539623192.31,4.7811,3.6913,0,0
2026-01-13,sz.300185,3.09,3.1,2.99,3.01,147761832.0,445881607.38,3.986,-2.589,0,0
2026-01-14,sz.300185,3.0,3.05,2.95,2.98,140767363.0,423797399.46,3.7974,-0.9967,0,0
2026-01-15,sz.300185,2.98,3.0,2.92,2.94,90256318.0,266709825.45,2.4348,-1.3423,0,0
2026-01-16,sz.300185,2.95,2.98,2.93,2.94,71759239.0,211607856.67,1.9358,0.0,0,0
2026-01-19,sz.300185,2.92,3.01,2.92,2.99,106647200.0,318373698.0,2.8769,1.7007,0,0
2026-01-20,sz.300185,3.01,3.04,2.96,2.99,77991875.0,233117124.25,2.1039,0.0,0,0
2026-01-21,sz.300185,2.97,3.01,2.95,2.97,82791435.0,246555229.15,2.2334,-0.6689,0,0
2026-01-22,sz.300185,2.98,3.05,2.97,3.05,143760752.0,435841972.02,3.8781,2.6936,0,0
2026-01-23,sz.300185,3.05,3.09,3.04,3.09,134843258.0,413699953.83,3.6376,1.3115,0,0
2026-01-26,sz.300185,3.13,3.15,3.03,3.06,136558158.0,419224706.72,3.6838,-0.9709,0,0
2026-01-27,sz.300185,3.05,3.1,2.98,3.08,131173736.0,399345040.0,3.5386,0.6536,0,0
2026-01-28,sz.300185,3.06,3.09,3.03,3.08,86608313.0,265126213.61,2.3364,0.0,0,0
2026-01-29,sz.300185,3.1,3.14,3.06,3.07,144492808.0,446341676.94,3.8979,-0.3247,0,0
2026-01-30,sz.300185,3.04,3.07,2.96,2.99,127166050.0,381994000.0,3.4305,-2.6059,0,0
2026-02-02,sz.300185,3.0,3.03,2.91,2.91,97668500.0,290319643.0,2.6347,-2.6756,0,0
2026-02-03,sz.300185,2.93,3.0,2.92,3.0,99849641.0,296656751.59,2.6936,3.0928,0,0
2026-02-04,sz.300185,3.0,3.08,2.98,3.07,133136817.0,406398811.39,3.5915,2.3333,0,0
2026-02-05,sz.300185,3.05,3.06,2.98,2.99,108791300.0,327437226.0,2.9348,-2.6059,0,0
2026-02-06,sz.300185,2.97,3.03,2.95,3.0,81245100.0,243825364.0,2.1917,0.3344,0,0
2026-02-09,sz.300185,3.03,3.07,3.02,3.05,83159487.0,253382380.61,2.2433,1.6667,0,0
2026-02-10,sz.300185,3.05,3.06,3.02,3.03,72890834.0,221762461.7,1.9663,-0.6557,0,0
2026-02-11,sz.300185,3.04,3.07,3.03,3.04,66968800.0,204272474.0,1.8066,0.33,0,0
2026-02-12,sz.300185,3.03,3.06,2.98,3.03,83961950.0,253953577.5,2.265,-0.3289,0,0
2026-02-13,sz.300185,3.02,3.03,2.96,2.96,78821780.0,236232149.94,2.1263,-2.3102,0,0
2026-02-24,sz.300185,3.0,3.07,3.0,3.05,121407100.0,369899903.0,3.2751,3.0405,0,0
2026-02-25,sz.300185,3.06,3.1,3.05,3.09,113687029.0,350704312.9,3.0668,1.3115,0,0
2026-02-26,sz.300185,3.1,3.17,3.08,3.16,177961115.0,554628169.91,4.8007,2.2654,0,0
2026-02-27,sz.300185,3.14,3.18,3.12,3.15,117637245.0,370585403.27,3.1734,-0.3165,0,0
2026-03-02,sz.300185,3.12,3.18,3.11,3.14,129695941.0,408288588.39,3.4987,-0.3175,0,0
2026-03-03,sz.300185,3.15,3.19,3.06,3.07,158478677.0,494351897.29,4.2751,-2.2293,0,0
2026-03-04,sz.300185,3.05,3.11,3.04,3.07,105721806.0,324986229.98,2.852,0.0,0,0
2026-03-05,sz.300185,3.11,3.3,3.09,3.23,297244198.0,950941103.27,8.0185,5.2117,0,0
2026-03-06,sz.300185,3.21,3.3,3.2,3.28,227924388.0,743545402.35,6.1485,1.548,0,0
2026-03-09,sz.300185,3.25,3.35,3.24,3.3,198561136.0,654799724.3,5.3564,0.6098,0,0
2026-03-10,sz.300185,3.29,3.44,3.28,3.36,244845714.0,823653307.56,6.605,1.8182,0,0
2026-03-11,sz.300185,3.37,3.43,3.29,3.39,252784680.0,849961296.8,6.8192,0.8929,0,0
2026-03-12,sz.300185,3.39,3.59,3.38,3.51,387537613.0,1348305940.47,10.4543,3.5398,0,0
2026-03-13,sz.300185,3.58,4.21,3.58,4.21,857484577.0,3433247678.63,23.1316,19.943,1,0
2026-03-16,sz.300185,4.11,4.24,3.89,3.94,966936295.0,3894701103.59,26.0842,-6.4133,0,0
2026-03-17,sz.300185,3.86,4.38,3.85,4.2,931537314.0,3867618814.53,25.1293,6.599,0,0
2026-03-18,sz.300185,4.04,4.09,3.82,3.96,687551216.0,2702901780.58,18.5475,-5.7143,0,0
2026-03-19,sz.300185,3.83,4.01,3.75,3.87,479493168.0,1870343625.34,12.9349,-2.2727,0,0
2026-03-20,sz.300185,3.84,4.13,3.8,4.0,616678980.0,2456149501.73,16.6356,3.3592,0,0
2026-03-23,sz.300185,3.86,4.08,3.78,3.82,540169676.0,2129619703.73,14.5717,-4.5,0,0
2026-03-24,sz.300185,3.88,4.02,3.78,3.98,508642410.0,1989695992.33,13.7212,4.1885,0,0
2026-03-25,sz.300185,3.89,4.17,3.86,4.1,621224984.0,2528236600.61,16.7583,3.0151,0,0
2026-03-26,sz.300185,4.03,4.04,3.82,3.84,486766802.0,1905009568.12,13.1311,-6.3415,0,0
2026-03-27,sz.300185,3.7,3.74,3.5,3.72,449684631.0,1639033663.23,12.1308,-3.125,0,0
2026-03-30,sz.300185,3.62,3.79,3.48,3.58,370951819.0,1329435586.07,9.6452,-3.7634,0,0
2026-03-31,sz.300185,3.53,3.55,3.32,3.33,367839372.0,1255598415.04,9.5642,-6.9832,0,0
2026-04-01,sz.300185,3.46,3.53,3.37,3.4,245982973.0,842393929.67,6.3958,2.1021,0,0
2026-04-02,sz.300185,3.37,3.43,3.22,3.24,228091504.0,751784503.84,5.9306,-4.7059,0,0
2026-04-03,sz.300185,3.24,3.27,3.12,3.13,172802345.0,546674781.02,4.493,-3.3951,0,0
2026-04-07,sz.300185,3.14,3.21,3.12,3.2,146885567.0,466862120.42,3.8191,2.2364,0,0
2026-04-08,sz.300185,3.26,3.32,3.25,3.32,190776271.0,626406770.06,4.9603,3.75,0,0
2026-04-09,sz.300185,3.27,3.28,3.19,3.22,147705498.0,476504883.85,3.8405,-3.012,0,0
2026-04-10,sz.300185,3.25,3.27,3.18,3.18,144133127.0,464278819.1,3.7476,-1.2422,0,0
2026-04-13,sz.300185,3.16,3.25,3.15,3.24,138913763.0,446572159.52,3.6119,1.8868,0,0
2026-04-14,sz.300185,3.25,3.28,3.2,3.25,119459982.0,385899416.05,3.1061,0.3086,0,0
2026-04-15,sz.300185,3.25,3.27,3.18,3.19,143469403.0,462020492.86,3.7303,-1.8462,0,0
2026-04-16,sz.300185,3.19,3.23,3.18,3.22,100638525.0,322641094.85,2.6167,0.9404,0,0
2026-04-17,sz.300185,3.21,3.31,3.2,3.29,227512319.0,746777004.62,5.9155,2.1739,0,0
2026-04-20,sz.300185,3.29,3.34,3.25,3.33,185151362.0,610949633.69,4.8141,1.2158,0,0
2026-04-21,sz.300185,3.32,3.33,3.23,3.27,144610405.0,471993288.3,3.76,-1.8018,0,0
2026-04-22,sz.300185,3.24,3.25,3.19,3.22,141680770.0,455332477.82,3.6838,-1.5291,0,0
2026-04-23,sz.300185,3.22,3.23,3.14,3.2,170924933.0,543255897.12,4.4442,-0.6211,0,0
2026-04-24,sz.300185,3.17,3.25,3.15,3.17,150323688.0,479269396.82,3.9085,-0.9375,0,0
2026-04-27,sz.300185,3.16,3.21,3.15,3.2,109385235.0,348406849.11,2.8441,0.9464,0,0
2026-04-28,sz.300185,3.18,3.19,3.12,3.14,122560232.0,386524881.42,3.1867,-1.875,0,0
2026-04-29,sz.300185,3.12,3.17,3.11,3.16,91283257.0,288179850.85,2.3734,0.6369,0,0
2026-04-30,sz.300185,3.15,3.18,3.12,3.17,117140744.0,368491808.23,3.0458,0.3165,0,0
2026-05-06,sz.300185,3.17,3.25,3.17,3.23,149035153.0,479509522.88,3.875,1.8927,0,0
2026-05-07,sz.300185,3.24,3.36,3.23,3.35,250483285.0,830688571.95,6.5128,3.7152,0,0
2026-05-08,sz.300185,3.31,3.33,3.27,3.3,155005747.0,510978785.28,4.0303,-1.4925,0,0
2026-05-11,sz.300185,3.3,3.34,3.26,3.28,142253098.0,467467038.85,3.6987,-0.6061,0,0
2026-05-12,sz.300185,3.27,3.34,3.22,3.3,204337484.0,671984441.13,5.3129,0.6098,0,0
2026-05-13,sz.300185,3.27,3.42,3.26,3.41,281836681.0,950817191.95,7.328,3.3333,0,0
2026-05-14,sz.300185,3.39,3.45,3.26,3.27,249146907.0,834945965.03,6.478,-4.1056,0,0
2026-05-15,sz.300185,3.28,3.32,3.16,3.18,170972796.0,549679520.78,4.4454,-2.7523,0,0
2026-05-18,sz.300185,3.15,3.18,3.11,3.16,115957438.0,364337783.06,3.015,-0.6289,0,0
2026-05-19,sz.300185,3.15,3.19,3.11,3.18,121181923.0,380869851.04,3.1508,0.6329,0,0
2026-05-20,sz.300185,3.16,3.17,3.03,3.03,160355648.0,491298086.33,4.1694,-4.717,0,0
2026-05-21,sz.300185,3.06,3.07,2.93,2.94,128263046.0,386039614.75,3.3349,-2.9703,0,0
2026-05-22,sz.300185,2.97,2.98,2.91,2.95,92872258.0,273219077.52,2.4148,0.3401,0,0
2026-05-25,sz.300185,2.94,2.98,2.91,2.96,85701806.0,252266284.61,2.2283,0.339,0,0
2026-05-26,sz.300185,2.96,2.97,2.87,2.9,103242790.0,299475451.66,2.6844,-2.027,0,0
2026-05-27,sz.300185,2.89,2.92,2.79,2.81,96390405.0,273767408.76,2.5062,-3.1034,0,0
2026-05-28,sz.300185,2.8,2.86,2.78,2.85,81365938.0,230422520.96,2.1156,1.4235,0,0
2026-05-29,sz.300185,2.85,2.87,2.78,2.78,90550341.0,255129494.74,2.3544,-2.4561,0,0
2026-06-01,sz.300185,2.78,2.87,2.77,2.84,80197474.0,227427298.29,2.0852,2.1583,0,0
2026-06-02,sz.300185,2.84,2.84,2.78,2.79,72997421.0,204298074.59,1.898,-1.7606,0,0
2026-06-03,sz.300185,2.78,2.81,2.76,2.77,80925752.0,225115654.0,2.1041,-0.7168,0,0
2026-06-04,sz.300185,2.76,2.79,2.67,2.7,96731711.0,263339738.98,2.5151,-2.5271,0,0
2026-06-05,sz.300185,2.7,2.73,2.66,2.69,75902245.0,204584420.31,1.9735,-0.3704,0,0
2026-06-08,sz.300185,2.65,2.67,2.55,2.58,102027197.0,266488296.29,2.6528,-4.0892,0,0
2026-06-09,sz.300185,2.59,2.72,2.55,2.69,125537395.0,331073369.19,3.2641,4.2636,0,0
2026-06-10,sz.300185,2.66,2.92,2.62,2.86,212119915.0,591112279.01,5.5153,6.3197,0,0
2026-06-11,sz.300185,2.81,2.86,2.72,2.75,134360392.0,374303269.02,3.4935,-3.8462,0,0
2026-06-12,sz.300185,2.79,2.84,2.75,2.78,102925521.0,286762874.57,2.6761,1.0909,0,0
2026-06-15,sz.300185,2.77,2.82,2.76,2.78,86428076.0,240475700.76,2.2472,0.0,0,0
2026-06-16,sz.300185,2.77,2.78,2.71,2.75,90872792.0,249221753.47,2.3628,-1.0791,0,0
2026-06-17,sz.300185,2.73,2.83,2.66,2.79,132804884.0,362658757.89,3.453,1.4545,0,0
2026-06-18,sz.300185,2.75,2.78,2.69,2.78,97369067.0,264812369.76,2.5317,-0.3584,0,0
2026-06-22,sz.300185,2.99,3.13,2.95,3.01,295547938.0,899364817.79,7.6845,8.2734,0,0
2026-06-23,sz.300185,2.99,3.12,2.89,2.91,211881060.0,636323980.36,5.5091,-3.3223,0,0
2026-06-24,sz.300185,2.89,2.93,2.79,2.81,129627473.0,367989827.22,3.3704,-3.4364,0,0
2026-06-25,sz.300185,2.8,2.81,2.72,2.73,95038903.0,261204886.39,2.4711,-2.847,0,0
2026-06-26,sz.300185,2.75,2.89,2.74,2.75,144572103.0,405594387.92,3.759,0.7326,0,0
